Year,Type,Country,Athlete,Sport,Medal,Age
1921,Winter,UK,Amanda Moore,Curling,Gold,40
1921,Winter,China,Sean Williams,Speed Skating,Gold,31
1921,Winter,Brazil,Jonathan Love,Skiing,,35
1921,Winter,South Korea,Isabella Michael,Bobsleigh,Silver,36
1921,Winter,UK,Michael Mayo,Curling,Bronze,28
1921,Winter,Japan,David Price,Snowboarding,Bronze,22
1921,Winter,France,Lori Long MD,Figure Skating,Bronze,31
1921,Winter,Russia,Jerry Rich,Ice Hockey,,24
1921,Winter,China,Jessica Murphy,Curling,Silver,27
1921,Winter,China,Benjamin Cohen,Skiing,Bronze,23
1921,Winter,Japan,Allen Hughes,Bobsleigh,,27
1921,Winter,Russia,Ryan Wade,Speed Skating,Silver,30
1921,Winter,Canada,Daniel Flores,Figure Skating,Silver,39
1921,Winter,Japan,William Kennedy,Curling,Gold,33
1921,Winter,USA,Blake Ford,Skiing,Silver,30
1921,Winter,Italy,Dana Carter,Snowboarding,Bronze,21
1921,Winter,France,Sarah Wilkerson,Curling,Gold,39
1921,Winter,Japan,Elizabeth Boone,Speed Skating,Gold,39
1921,Winter,France,Kevin Myers,Figure Skating,Bronze,40
1921,Winter,South Africa,Denise Duke,Skiing,,33
1921,Winter,South Africa,Adam Mills,Speed Skating,Bronze,23
1921,Winter,Russia,Mrs. Tina Schneider,Curling,Silver,39
1921,Winter,India,James Williams,Bobsleigh,Silver,40
1921,Winter,Russia,Kevin Smith,Snowboarding,Bronze,38
1921,Winter,France,Dr. Scott Walters,Skiing,Silver,37
1921,Winter,UK,Michael Campbell,Biathlon,Bronze,32
1921,Winter,Japan,Michael Anderson,Ice Hockey,Silver,31
1921,Winter,Russia,Eric Mitchell,Bobsleigh,Bronze,37
1921,Winter,India,Jamie Wilson PhD,Skiing,,27
1921,Winter,UK,Mark Reyes,Bobsleigh,Gold,37
1921,Winter,France,Renee Kelley,Biathlon,Silver,22
1921,Winter,Russia,Lori Roberts,Skiing,Gold,28
1921,Winter,France,Brittany Johnston,Curling,,25
1921,Winter,USA,Amy Short,Snowboarding,,23
1921,Winter,Canada,Kayla Bowen,Speed Skating,,29
1921,Winter,USA,Billy Luna,Snowboarding,Silver,32
1921,Winter,USA,Kathryn Patel,Curling,Gold,29
1921,Winter,UK,Stacey Rice,Figure Skating,Silver,38
1921,Winter,Italy,Christina Ford,Bobsleigh,Gold,26
1921,Winter,Brazil,Nicole Howard,Biathlon,Gold,30
1921,Winter,USA,Ryan Smith,Skiing,Bronze,29
1921,Winter,Brazil,Shannon Gomez,Snowboarding,Silver,32
1921,Winter,China,Adam Jackson,Bobsleigh,Silver,39
1921,Winter,UK,Misty Walters,Figure Skating,Silver,30
1921,Winter,UK,Beth Vargas,Snowboarding,Silver,37
1921,Winter,South Korea,James Flores,Biathlon,Bronze,40
1921,Winter,Australia,Sara Browning,Figure Skating,Gold,27
1921,Winter,South Africa,Andrea Maynard,Figure Skating,Bronze,40
1921,Winter,Japan,Christopher Hayes,Snowboarding,Bronze,34
1921,Winter,Germany,Thomas Shaw,Figure Skating,,29
1921,Winter,India,Jessica Russell,Bobsleigh,Silver,37
1921,Winter,Russia,Craig Alexander,Skiing,,30
1921,Winter,South Africa,Miss Tara Martinez DVM,Snowboarding,Gold,32
1921,Winter,India,Kayla Lyons,Ice Hockey,Silver,36
1921,Winter,USA,Anthony Williams,Speed Skating,Gold,28
1921,Winter,Japan,Brandon Collins,Curling,Bronze,35
1921,Winter,Japan,Tiffany Richards,Skiing,Silver,21
1921,Winter,USA,Tony Reed,Bobsleigh,Gold,38
1921,Winter,Italy,John King,Bobsleigh,Gold,24
1921,Winter,South Korea,Taylor Knight,Curling,Bronze,28
1921,Winter,Italy,Lauren Macdonald,Figure Skating,Bronze,36
1921,Winter,Germany,Andrew Edwards,Snowboarding,Silver,24
1921,Winter,China,Selena Nash,Curling,Gold,26
1921,Winter,Australia,Jamie Callahan,Skiing,Bronze,25
1921,Winter,Italy,Alison Williams,Speed Skating,Bronze,28
1921,Winter,France,Stephanie Martinez,Ice Hockey,Silver,23
1921,Winter,Italy,Mary Pope,Ice Hockey,Silver,27
1921,Winter,USA,Samuel May,Speed Skating,Bronze,19
1921,Winter,Australia,Jimmy Robinson,Snowboarding,,21
1921,Winter,France,Linda Hurley,Snowboarding,,34
1921,Winter,Italy,Julie Franklin,Figure Skating,Bronze,37
1921,Winter,China,John Cox,Skiing,Silver,35
1921,Winter,UK,Robin Willis,Curling,Silver,39
1921,Winter,Germany,Brian Hanson,Figure Skating,Gold,32
1921,Winter,Canada,Michael Shields,Skiing,Silver,21
1921,Winter,Canada,Christopher Harrison,Curling,Gold,24
1921,Winter,China,Wesley Holmes,Bobsleigh,,34
1921,Winter,Japan,Carmen Young,Skiing,,20
1921,Winter,Italy,Whitney Williams,Biathlon,,34
1921,Winter,France,Johnathan Johnson,Curling,Gold,19
