Year,Type,Country,Athlete,Sport,Medal,Age
1947,Winter,Australia,William Allen,Ice Hockey,,21
1947,Winter,Australia,Tina Chang,Curling,,28
1947,Winter,USA,Nicole Berger,Ice Hockey,Gold,30
1947,Winter,Japan,Angela Chen,Skiing,,22
1947,Winter,China,Devin Bryant,Skiing,Gold,18
1947,Winter,Australia,Joel Alvarez,Ice Hockey,Bronze,18
1947,Winter,Germany,Robert Powell,Curling,Bronze,39
1947,Winter,India,Donald White,Bobsleigh,Silver,30
1947,Winter,Italy,Linda Ali,Speed Skating,Bronze,27
1947,Winter,China,Jessica Walker,Biathlon,Bronze,27
1947,Winter,Japan,Wayne Wagner,Figure Skating,Gold,33
1947,Winter,Australia,Julia Gomez,Snowboarding,Bronze,19
1947,Winter,Germany,Mitchell Giles,Skiing,Gold,28
1947,Winter,Australia,Peter Davis,Snowboarding,Silver,32
1947,Winter,Italy,Sarah Bryant,Speed Skating,Silver,38
1947,Winter,Canada,Renee Bruce,Skiing,Silver,33
1947,Winter,Russia,Cory Perez,Biathlon,Silver,23
1947,Winter,Germany,Jesse White MD,Speed Skating,Bronze,22
1947,Winter,USA,Aaron Harris MD,Bobsleigh,Silver,20
1947,Winter,Japan,William Miller,Figure Skating,Gold,34
1947,Winter,France,James Martin,Figure Skating,,37
1947,Winter,Germany,Hannah Casey,Ice Hockey,,30
1947,Winter,UK,Jennifer Campbell,Bobsleigh,Silver,39
1947,Winter,South Korea,Pam Ayers,Snowboarding,,26
1947,Winter,Japan,Kenneth Taylor,Figure Skating,Bronze,24
1947,Winter,Australia,Meredith Alvarez,Snowboarding,Silver,25
1947,Winter,South Korea,John Johnson,Biathlon,Bronze,23
1947,Winter,Japan,Karina Torres,Ice Hockey,Silver,36
1947,Winter,Russia,William Miller,Skiing,Bronze,40
1947,Winter,Brazil,Matthew Erickson,Speed Skating,Bronze,32
1947,Winter,Japan,Andrew Munoz,Biathlon,Gold,27
1947,Winter,Russia,Michael Levine,Ice Hockey,,31
1947,Winter,France,Corey Johnson,Speed Skating,Bronze,39
1947,Winter,China,Adam Mata,Speed Skating,Gold,28
1947,Winter,Brazil,Mr. Anthony Robinson,Biathlon,Bronze,18
1947,Winter,Japan,Krystal Hall,Skiing,Bronze,22
1947,Winter,South Africa,Joseph Holt,Speed Skating,,26
1947,Winter,Russia,James Chambers,Bobsleigh,,23
1947,Winter,Australia,Amy Murphy,Figure Skating,Bronze,36
1947,Winter,India,Steve Kim,Biathlon,Silver,39
1947,Winter,China,Elaine Bautista,Speed Skating,Silver,25
1947,Winter,South Africa,Jeffery Mitchell,Ice Hockey,Bronze,40
1947,Winter,Russia,Jacqueline Williams,Snowboarding,Gold,27
1947,Winter,Russia,Juan Smith,Snowboarding,Silver,26
1947,Winter,Germany,Kenneth Williams,Curling,Gold,32
1947,Winter,Brazil,Billy Wright,Curling,Bronze,22
1947,Winter,Italy,Hannah Swanson,Bobsleigh,Silver,31
1947,Winter,India,Tammy Wright,Speed Skating,Silver,22
1947,Winter,South Africa,David Davis,Snowboarding,Silver,37
1947,Winter,Australia,Stacey Cunningham,Biathlon,Silver,33
1947,Winter,China,Chad Howard,Curling,Gold,23
1947,Winter,UK,Eric Ray,Biathlon,,27
1947,Winter,Germany,Alexander Mcdaniel II,Figure Skating,Bronze,20
1947,Winter,Japan,Anna Brock,Biathlon,,36
1947,Winter,Australia,Victoria Miller,Skiing,Gold,27
1947,Winter,China,Jacqueline Hudson,Speed Skating,,40
1947,Winter,South Korea,Kevin Norman,Figure Skating,,23
1947,Winter,South Africa,Edward Lambert,Figure Skating,Bronze,24
1947,Winter,UK,Sarah Lin,Bobsleigh,Bronze,19
1947,Winter,Germany,Mary Mercado,Snowboarding,,30
1947,Winter,Russia,Seth Koch,Snowboarding,,32
1947,Winter,Germany,Curtis Sherman,Snowboarding,Silver,21
1947,Winter,USA,Jason Mann DVM,Bobsleigh,Gold,23
1947,Winter,USA,Larry Underwood,Skiing,Silver,19
1947,Winter,South Africa,Stephanie Smith,Speed Skating,Gold,22
1947,Winter,USA,Robert Stevens,Ice Hockey,Silver,30
1947,Winter,Italy,John Rodriguez DVM,Speed Skating,Gold,37
1947,Winter,Russia,Brandon Erickson,Ice Hockey,,30
1947,Winter,Japan,Erin Williams,Ice Hockey,Gold,26
1947,Winter,Italy,Darrell Molina,Figure Skating,Gold,26
1947,Winter,USA,Destiny Ramirez,Biathlon,Gold,39
1947,Winter,China,Rachel Hudson,Bobsleigh,,33
1947,Winter,Italy,Michelle Durham,Ice Hockey,Bronze,28
1947,Winter,Japan,Amber Ryan,Curling,Bronze,25
1947,Winter,Australia,Melissa Morris,Snowboarding,Bronze,22
1947,Winter,China,William Christensen,Ice Hockey,,28
1947,Winter,Brazil,Lori Walsh,Speed Skating,Bronze,39
1947,Winter,France,Kristen Briggs,Skiing,,31
1947,Winter,Canada,Mary Caldwell,Snowboarding,,37
1947,Winter,Italy,Ryan Lindsey,Ice Hockey,,26
1947,Winter,India,Mario Wu,Ice Hockey,,40
1947,Winter,Australia,Keith Hawkins,Snowboarding,Bronze,31
1947,Winter,Canada,Edward Lin,Skiing,Bronze,19
1947,Winter,Australia,Ruth Rowe,Ice Hockey,Silver,26
1947,Winter,South Korea,Tamara Lawrence,Biathlon,Silver,18
1947,Winter,India,Tyler Ross,Curling,,37
1947,Winter,Canada,Rhonda Turner,Curling,Bronze,22
1947,Winter,Australia,Michelle Benitez,Biathlon,Silver,31
1947,Winter,South Africa,Derrick Johnson,Biathlon,Bronze,39
1947,Winter,Japan,Seth Gray,Skiing,Bronze,20
1947,Winter,Canada,Leah Richards,Biathlon,,31
1947,Winter,UK,Jeremy Allen,Figure Skating,Gold,18
1947,Winter,Russia,Sergio Fields,Biathlon,Gold,23
1947,Winter,Germany,Micheal Escobar,Ice Hockey,Silver,27
1947,Winter,UK,Cory Thomas,Bobsleigh,Silver,20
1947,Winter,UK,Bryan Mckay,Curling,Bronze,25
1947,Winter,South Africa,Gary Johnson,Ice Hockey,Gold,24
1947,Winter,South Africa,Joseph Dixon,Speed Skating,Gold,27
1947,Winter,South Korea,Patrick Davis,Ice Hockey,Silver,40
1947,Winter,South Korea,Joshua Young,Snowboarding,,23
1947,Winter,South Korea,Emily Rhodes,Figure Skating,,20
1947,Winter,South Africa,Joseph Ramirez,Skiing,Bronze,27
1947,Winter,Germany,Samuel Murphy,Figure Skating,Bronze,37
1947,Winter,Italy,Jeffrey Underwood,Bobsleigh,,22
1947,Winter,Brazil,Jessica Sullivan,Ice Hockey,,19
1947,Winter,Canada,John Collins,Bobsleigh,Bronze,20
1947,Winter,South Africa,Alexandra Stone,Figure Skating,Silver,23
1947,Winter,Australia,Terry Ramos,Curling,Silver,24
1947,Winter,Brazil,Heidi Martinez,Curling,,34
1947,Winter,South Africa,Erin Harris,Speed Skating,Silver,19
