Year,Type,Country,Athlete,Sport,Medal,Age
2003,Summer,Italy,Jon Obrien,Athletics,Bronze,32
2003,Summer,Canada,Diana Gutierrez,Basketball,Silver,24
2003,Summer,Italy,Jenna Jefferson MD,Cycling,Bronze,23
2003,Summer,India,Natalie Brown,Gymnastics,Gold,39
2003,Summer,Canada,Joseph Jackson,Cycling,,32
2003,Summer,Germany,Frank Smith,Athletics,Silver,35
2003,Summer,Australia,Troy Phelps,Weightlifting,Bronze,33
2003,Summer,Russia,Laurie Carter,Basketball,Gold,36
2003,Summer,Canada,Craig Bryant,Weightlifting,,22
2003,Summer,Australia,Debra Smith,Rowing,Gold,39
2003,Summer,China,Valerie Ponce,Athletics,Silver,22
2003,Summer,Japan,Jamie Lamb,Athletics,,31
2003,Summer,Germany,Marvin Diaz,Tennis,Gold,24
2003,Summer,UK,Jessica Horne,Rowing,,39
2003,Summer,Australia,Timothy Wade,Basketball,Bronze,40
2003,Summer,India,Timothy Blackwell,Swimming,,23
2003,Summer,USA,Jeffrey Hancock,Cycling,,40
2003,Summer,South Africa,Veronica Martin,Swimming,Gold,20
2003,Summer,France,Russell Clark,Boxing,Bronze,20
2003,Summer,Brazil,Tammy Berry,Tennis,Gold,33
2003,Summer,China,Sonya Odonnell DDS,Gymnastics,Silver,19
2003,Summer,India,William Baxter,Basketball,,29
2003,Summer,Russia,Brian Logan,Weightlifting,Silver,26
2003,Summer,South Korea,Laurie Peterson,Basketball,Bronze,33
2003,Summer,France,Amanda Thomas,Swimming,Gold,21
2003,Summer,Germany,Randall Swanson,Cycling,Silver,32
2003,Summer,Russia,Pamela Cook,Cycling,,32
2003,Summer,Italy,Julian Duffy,Soccer,Gold,24
2003,Summer,USA,Melissa Arroyo,Tennis,Bronze,27
2003,Summer,China,William Hale,Gymnastics,Gold,39
2003,Summer,UK,Julie Morgan,Cycling,Bronze,36
2003,Summer,Canada,James Smith,Gymnastics,Silver,25
2003,Summer,Italy,Ryan Wilson,Athletics,Bronze,27
2003,Summer,Japan,Hayden Salazar,Tennis,Bronze,18
2003,Summer,India,Ian Flores,Cycling,Bronze,21
2003,Summer,France,Steven Myers,Soccer,Gold,37
2003,Summer,South Africa,Andrew Haynes,Cycling,Gold,21
2003,Summer,China,Thomas Walker,Cycling,,27
2003,Summer,Italy,Scott Ryan,Athletics,Gold,33
2003,Summer,Russia,Sharon Hogan,Gymnastics,,27
2003,Summer,Italy,Barbara Rodriguez,Weightlifting,Gold,30
2003,Summer,Russia,Patricia Wells,Basketball,,31
2003,Summer,South Korea,Barry Landry,Boxing,,38
2003,Summer,France,Kenneth Baker,Cycling,Gold,29
2003,Summer,Brazil,Suzanne Neal,Athletics,Silver,29
2003,Summer,UK,Andrea Higgins,Tennis,Bronze,25
2003,Summer,Russia,Michael Kirby,Gymnastics,Silver,29
2003,Summer,India,David Bryant,Basketball,Bronze,23
2003,Summer,Italy,Kristin Burton,Boxing,,34
2003,Summer,India,James Brewer,Basketball,Bronze,25
2003,Summer,Germany,Casey Price,Weightlifting,,20
2003,Summer,Canada,Alejandro Wyatt,Cycling,Gold,25
2003,Summer,Russia,Tyler Saunders,Basketball,Silver,36
2003,Summer,China,Arthur Pena,Athletics,Gold,18
2003,Summer,Japan,Melissa Santos,Rowing,Bronze,34
2003,Summer,Russia,Angel Rodriguez,Boxing,Silver,29
2003,Summer,USA,Carrie Long,Boxing,Silver,38
2003,Summer,South Africa,Lisa Prince,Soccer,Bronze,23
2003,Summer,India,Jesse Holland,Athletics,Silver,20
2003,Summer,India,Danielle Robinson,Boxing,Silver,20
2003,Summer,South Korea,Dean Mercado,Boxing,Gold,28
2003,Summer,Canada,Susan Butler,Gymnastics,Gold,36
2003,Summer,China,Mrs. Charlene Holmes DVM,Cycling,,22
2003,Summer,India,Benjamin Hardin,Tennis,Silver,35
2003,Summer,South Africa,Eric Richards,Soccer,Silver,18
2003,Summer,Japan,Daniel Shaw,Tennis,Silver,32
2003,Summer,Russia,Matthew Davenport,Basketball,Gold,23
2003,Summer,Canada,Stephanie Zhang,Cycling,Gold,40
2003,Summer,India,Susan Vargas,Athletics,Gold,28
2003,Summer,China,Julia Ryan,Weightlifting,,25
2003,Summer,UK,Jeffrey Barnes,Rowing,Silver,19
2003,Summer,China,Sharon Boyd,Rowing,,33
2003,Summer,UK,Shane Nelson DDS,Weightlifting,Silver,34
2003,Summer,Canada,Travis Murphy,Boxing,Silver,38
2003,Summer,South Korea,Todd Johnson,Boxing,Gold,32
2003,Summer,Brazil,Sarah Ross,Soccer,Gold,30
2003,Summer,China,Aaron Cannon,Boxing,Bronze,36
2003,Summer,Canada,Jamie Booth,Boxing,Gold,38
2003,Summer,Japan,Cheryl Ramsey,Tennis,Gold,39
2003,Summer,UK,Ronnie Norman,Swimming,Silver,30
2003,Summer,France,Madeline Fisher,Boxing,Bronze,32
2003,Summer,India,Brian Kidd,Athletics,Bronze,32
2003,Summer,South Korea,Troy Wright,Boxing,Silver,28
2003,Summer,Brazil,Brittany Taylor,Rowing,,27
2003,Summer,South Africa,Jenny Aguilar,Athletics,Gold,36
2003,Summer,Japan,Kimberly Green,Soccer,Bronze,37
2003,Summer,South Korea,Ricky Thompson,Athletics,Silver,20
2003,Summer,South Korea,Angela Boyd,Weightlifting,Silver,29
2003,Summer,USA,Tonya Jones,Athletics,,40
2003,Summer,Russia,William Downs,Gymnastics,Silver,37
2003,Summer,India,Courtney Kelley,Gymnastics,,39
2003,Summer,Germany,Cesar Harrington,Athletics,Bronze,19
2003,Summer,Brazil,Mrs. Patricia Richardson DVM,Basketball,Gold,31
2003,Summer,India,Tiffany Mcdowell,Tennis,,38
2003,Summer,USA,Ashley Wolf,Weightlifting,,31
2003,Summer,Germany,Stephanie Mckee,Boxing,,29
2003,Summer,India,Andrew Hood,Boxing,,34
2003,Summer,Canada,Luis Cole,Tennis,,26
2003,Summer,Germany,Steven Howe,Boxing,Bronze,40
2003,Summer,Brazil,David Davidson,Soccer,Silver,29
