Year,Type,Country,Athlete,Sport,Medal,Age
1901,Summer,Brazil,Mark Davis,Athletics,,37
1901,Summer,South Africa,Larry Fields,Weightlifting,Silver,26
1901,Summer,France,Shannon Downs,Rowing,Gold,37
1901,Summer,Japan,Nicole Velez,Rowing,Silver,25
1901,Summer,Germany,William Grant,Athletics,Gold,19
1901,Summer,China,Brittany Livingston,Athletics,Gold,35
1901,Summer,South Africa,Robert Baker,Athletics,Bronze,23
1901,Summer,Russia,Matthew Rocha,Gymnastics,Bronze,36
1901,Summer,Brazil,Mathew Velez,Weightlifting,Bronze,24
1901,Summer,Brazil,Randy Hernandez,Boxing,,21
1901,Summer,France,Kimberly Riley,Soccer,Silver,20
1901,Summer,Germany,Kimberly Williams,Tennis,Bronze,19
1901,Summer,Russia,Jacqueline Rowe,Soccer,Silver,22
1901,Summer,Germany,Luis Williams,Basketball,Gold,20
1901,Summer,Russia,Mindy Hanna,Weightlifting,Bronze,37
1901,Summer,India,Walter Daniel,Swimming,Gold,24
1901,Summer,Italy,Angela Kelley,Tennis,Bronze,27
1901,Summer,UK,Jeremy Gardner,Athletics,Gold,38
1901,Summer,Japan,Jason Mitchell,Soccer,Bronze,26
1901,Summer,China,Amanda Quinn,Rowing,Gold,23
1901,Summer,Japan,Timothy Fuentes,Weightlifting,Bronze,23
1901,Summer,USA,Sarah Crane,Boxing,Gold,36
1901,Summer,France,Jeffrey Douglas,Basketball,Gold,19
1901,Summer,Russia,Anne Berry,Soccer,Bronze,32
1901,Summer,South Korea,Sean Williams,Weightlifting,Gold,20
1901,Summer,India,Sara Jones,Tennis,Bronze,30
1901,Summer,Russia,David Gates,Basketball,Gold,30
1901,Summer,Canada,Faith Haynes,Gymnastics,Gold,40
1901,Summer,South Africa,Lauren Keith,Weightlifting,Silver,40
1901,Summer,South Korea,Rick Fernandez,Gymnastics,,35
1901,Summer,South Africa,Joseph Schwartz,Rowing,Gold,20
1901,Summer,Canada,Matthew Hall,Cycling,,28
1901,Summer,China,Michael Watkins,Basketball,Bronze,36
1901,Summer,Italy,Troy Cook,Gymnastics,,30
1901,Summer,Russia,Jackie Bell,Soccer,Gold,34
1901,Summer,USA,Claudia Ramirez,Cycling,Bronze,35
1901,Summer,Australia,Julie Crawford,Athletics,Silver,28
1901,Summer,Australia,Michele Dunn,Cycling,Gold,27
1901,Summer,France,Steven Owen,Tennis,Bronze,21
1901,Summer,USA,Michael Robinson,Athletics,Bronze,27
1901,Summer,Russia,Dalton Payne,Cycling,Bronze,20
1901,Summer,South Korea,James Sloan,Swimming,Gold,35
1901,Summer,Germany,Lacey Chen,Weightlifting,Gold,35
1901,Summer,USA,Dylan Lewis,Swimming,Silver,35
1901,Summer,China,Bruce Ball,Boxing,Bronze,19
1901,Summer,Brazil,Frank Allen,Cycling,Silver,35
1901,Summer,Japan,Crystal Baker,Gymnastics,Gold,39
1901,Summer,Canada,Stacey Medina,Tennis,Bronze,28
1901,Summer,USA,Jessica Golden,Soccer,Silver,34
1901,Summer,USA,Brandy Jones,Gymnastics,,21
1901,Summer,China,Adam Aguirre,Rowing,Bronze,32
1901,Summer,Italy,Jennifer Sims,Soccer,Bronze,36
1901,Summer,India,Cynthia Turner,Weightlifting,Bronze,20
1901,Summer,India,Christopher Graham,Basketball,,36
1901,Summer,Canada,Dustin Hendricks,Soccer,,24
1901,Summer,Italy,Ashley Hall,Basketball,Silver,31
1901,Summer,South Africa,Arthur Lawrence,Tennis,Silver,26
1901,Summer,South Korea,Katrina Craig,Weightlifting,Gold,29
1901,Summer,South Africa,Tonya Norris,Cycling,Silver,21
1901,Summer,Germany,Sean Lewis,Basketball,Silver,23
1901,Summer,France,Carol Mercado,Weightlifting,Gold,36
1901,Summer,Germany,Robert Harrison,Athletics,Silver,38
1901,Summer,UK,Brianna Sawyer,Basketball,Bronze,19
1901,Summer,Canada,Mrs. Holly Davidson DDS,Weightlifting,Gold,21
1901,Summer,USA,Brandy Garcia,Swimming,,27
