Year,Type,Country,Athlete,Sport,Medal,Age
1908,Summer,Australia,Joel Figueroa,Soccer,Silver,22
1908,Summer,France,Paul Allen,Cycling,Bronze,36
1908,Summer,Canada,Kevin Castro,Boxing,Gold,33
1908,Summer,South Africa,Willie Foster,Soccer,Silver,19
1908,Summer,Australia,Michelle Banks,Basketball,Gold,24
1908,Summer,Australia,Mariah Carpenter,Tennis,Bronze,26
1908,Summer,Brazil,Sean Rojas,Tennis,,35
1908,Summer,India,Kristen Brown,Tennis,Bronze,29
1908,Summer,USA,Bianca Mcclain,Cycling,,24
1908,Summer,China,Ralph Peters,Basketball,Gold,37
1908,Summer,Germany,Jeremy Pierce,Rowing,Silver,37
1908,Summer,Japan,Rachel Welch,Cycling,Bronze,18
1908,Summer,Australia,Rhonda Mendoza,Cycling,,29
1908,Summer,Canada,David Kemp,Weightlifting,Gold,38
1908,Summer,Australia,Timothy Randolph,Swimming,Silver,33
1908,Summer,France,Matthew Watkins,Boxing,Bronze,22
1908,Summer,Australia,Barry Chapman,Rowing,Silver,18
1908,Summer,South Korea,Jordan Hansen,Rowing,Silver,19
1908,Summer,South Korea,Jeffrey Watson,Athletics,Gold,38
1908,Summer,China,Stephanie Ferguson,Athletics,Bronze,26
1908,Summer,Australia,Angela Cook,Soccer,Silver,22
1908,Summer,Australia,Philip White,Rowing,,38
1908,Summer,USA,Veronica Ferrell,Weightlifting,,20
1908,Summer,UK,Heidi Stephens,Boxing,Bronze,38
1908,Summer,South Africa,Daniel Roberts,Cycling,Gold,40
1908,Summer,Japan,Kenneth Mitchell,Athletics,Bronze,25
1908,Summer,Germany,Jennifer Alexander,Swimming,,35
1908,Summer,China,Samantha Nichols,Rowing,Bronze,21
1908,Summer,Japan,Christopher Hartman,Basketball,Silver,33
1908,Summer,China,Carrie Black,Soccer,Silver,22
1908,Summer,USA,Nathan Williams,Weightlifting,Bronze,27
1908,Summer,France,Leslie Berger,Weightlifting,,29
1908,Summer,South Africa,Bradley Fitzpatrick,Tennis,Bronze,22
1908,Summer,India,Larry Frazier,Rowing,Gold,26
1908,Summer,Brazil,Brenda Wright,Boxing,Bronze,31
1908,Summer,Canada,Sheila Maxwell,Soccer,Bronze,33
1908,Summer,Australia,Joyce Aguilar,Tennis,Gold,23
1908,Summer,Italy,Thomas Wagner,Weightlifting,,37
1908,Summer,UK,Margaret Johnson,Gymnastics,Bronze,32
1908,Summer,Russia,Michael Wilson,Weightlifting,Gold,28
1908,Summer,Japan,John Ford,Soccer,,34
1908,Summer,South Africa,Garrett Myers,Basketball,,33
1908,Summer,Germany,Ashley Byrd,Soccer,Gold,33
1908,Summer,Russia,Matthew Stafford,Basketball,Bronze,26
1908,Summer,Australia,Alexandra Cole,Swimming,Silver,36
1908,Summer,Canada,Evan Cole,Swimming,Silver,34
1908,Summer,Italy,Robert Woods,Rowing,Silver,32
1908,Summer,Italy,Sara Hatfield,Tennis,Bronze,40
1908,Summer,Canada,Elizabeth Fuller,Rowing,,40
1908,Summer,France,Ronald Smith,Swimming,Bronze,29
1908,Summer,India,Jacqueline Sanford,Swimming,Gold,29
1908,Summer,Germany,Emily Brown,Athletics,Silver,39
1908,Summer,France,Nicole Waters,Weightlifting,Silver,37
1908,Summer,China,David Riggs,Cycling,Silver,23
1908,Summer,USA,Rachel White,Basketball,Bronze,35
1908,Summer,India,Nichole Perez,Boxing,Bronze,35
1908,Summer,Germany,Erin Holmes,Gymnastics,Gold,18
1908,Summer,USA,Jessica Castillo,Weightlifting,Bronze,32
1908,Summer,South Africa,Renee Moreno,Rowing,,21
1908,Summer,Australia,Steven Smith,Basketball,Bronze,27
1908,Summer,China,Gregory Cooper,Gymnastics,Gold,18
1908,Summer,USA,Heather Randolph,Swimming,Silver,29
1908,Summer,Germany,Shane Horn,Basketball,,35
1908,Summer,Canada,Tracey Gilbert,Basketball,Gold,26
1908,Summer,UK,Kathy Price,Gymnastics,Gold,29
1908,Summer,India,Michael Maldonado,Tennis,Bronze,19
1908,Summer,Italy,Edward Campbell,Tennis,Bronze,33
1908,Summer,Russia,David Smith,Swimming,,30
1908,Summer,France,Margaret Johnson,Cycling,Bronze,20
1908,Summer,Canada,Craig Stanley,Tennis,Bronze,30
1908,Summer,Japan,Jacqueline Wilcox,Boxing,Bronze,30
1908,Summer,Brazil,Benjamin Gill,Swimming,,40
1908,Summer,Japan,Kevin Rhodes,Basketball,Bronze,37
1908,Summer,India,Drew Morse,Boxing,Silver,37
1908,Summer,China,Andrea Rose,Boxing,Gold,29
1908,Summer,China,James Gibbs,Soccer,Bronze,24
1908,Summer,UK,Vanessa Gonzalez,Tennis,Gold,21
1908,Summer,USA,Steven Thompson,Basketball,Bronze,27
1908,Summer,Brazil,Ellen Moore,Basketball,Bronze,38
1908,Summer,China,Jeffrey Vargas,Swimming,,29
1908,Summer,Canada,Lauren Salas,Boxing,Gold,38
1908,Summer,Japan,Suzanne Ortiz,Weightlifting,Silver,31
1908,Summer,USA,Richard Turner,Soccer,Silver,36
1908,Summer,China,Cathy Mays,Gymnastics,Bronze,24
1908,Summer,China,Joseph Alvarez,Basketball,Gold,31
1908,Summer,Brazil,Michelle Hanna,Weightlifting,Gold,28
1908,Summer,China,Adam Thomas,Swimming,Gold,24
1908,Summer,Italy,Eduardo Banks,Tennis,Bronze,36
1908,Summer,China,Crystal Reynolds,Swimming,,31
1908,Summer,Brazil,Colton Rivas,Cycling,,34
1908,Summer,Japan,Pamela Lowery,Soccer,Silver,25
1908,Summer,Japan,Michele Torres,Athletics,Silver,24
1908,Summer,UK,Anna Bentley,Rowing,,18
1908,Summer,South Africa,Nathan Russo,Swimming,Bronze,35
1908,Summer,South Africa,Seth Watson,Weightlifting,Gold,34
1908,Summer,Australia,Troy Mercado,Swimming,Bronze,24
1908,Summer,Brazil,Daniel Coleman,Athletics,,29
1908,Summer,France,Jasmine Wilson,Boxing,Silver,18
1908,Summer,Canada,Jordan Arnold,Rowing,Gold,38
1908,Summer,USA,Ann Murphy,Boxing,Bronze,29
1908,Summer,Germany,Jonathan Richardson,Boxing,Bronze,31
1908,Summer,Italy,Kimberly Cline,Athletics,Silver,33
1908,Summer,Japan,Kevin Shaw,Boxing,Gold,31
1908,Summer,India,Jessica Pittman,Soccer,Gold,23
1908,Summer,Russia,Shannon Johnson,Weightlifting,Silver,19
1908,Summer,Italy,Michael Smith,Boxing,Bronze,28
1908,Summer,Italy,Allison Rogers,Tennis,Gold,20
1908,Summer,South Korea,Evan Reese,Gymnastics,Bronze,27
1908,Summer,Germany,Melissa Dean,Weightlifting,Silver,28
1908,Summer,Italy,Alexandra James,Basketball,,36
1908,Summer,Australia,Sherri Mckee,Boxing,Bronze,23
1908,Summer,South Korea,Frederick Kramer,Tennis,Bronze,31
1908,Summer,Russia,Timothy Ritter,Athletics,Silver,30
1908,Summer,Canada,Monica Powell,Rowing,,37
1908,Summer,UK,James Hansen,Gymnastics,Gold,38
1908,Summer,Russia,Maria Rodriguez,Tennis,,31
1908,Summer,China,Jennifer Reed,Gymnastics,,20
1908,Summer,Russia,Mr. Richard Mayer,Cycling,,39
1908,Summer,France,Theresa Miller,Athletics,,32
1908,Summer,Canada,Anthony Cortez,Athletics,Gold,35
1908,Summer,France,Luis Robinson,Cycling,Silver,19
1908,Summer,India,William Lowe,Tennis,Gold,30
1908,Summer,UK,Sheila Miller,Soccer,,29
1908,Summer,India,Mrs. Martha Taylor,Rowing,Silver,23
1908,Summer,South Korea,Robert Rivera,Weightlifting,,31
1908,Summer,Brazil,Jerry Anderson,Swimming,Bronze,27
1908,Summer,Japan,Mark Coffey,Swimming,,24
1908,Summer,Australia,Shannon Gibson,Cycling,Bronze,25
1908,Summer,China,Adam Robbins,Weightlifting,Gold,20
1908,Summer,India,Austin Reed,Weightlifting,Bronze,39
1908,Summer,USA,Michelle Hayden,Tennis,Gold,23
1908,Summer,Canada,Leroy Escobar,Gymnastics,Bronze,31
1908,Summer,Russia,Andre Johnson,Cycling,Gold,35
1908,Summer,USA,Jared Flynn,Weightlifting,Bronze,27
1908,Summer,South Korea,Cathy Mcguire,Swimming,Gold,19
1908,Summer,Brazil,Jeremy Hansen,Soccer,Bronze,25
1908,Summer,Canada,Nicholas Leonard,Gymnastics,Bronze,27
1908,Summer,India,Samantha Solis,Rowing,,40
1908,Summer,UK,Willie Mills,Cycling,Silver,33
1908,Summer,USA,Rita Jacobs,Athletics,Gold,21
1908,Summer,India,Christopher Dixon,Rowing,Bronze,26
1908,Summer,South Africa,Stephen Levy,Soccer,Gold,34
1908,Summer,France,Joseph Garcia,Weightlifting,Gold,33
1908,Summer,Germany,Shane Strickland,Swimming,Silver,22
1908,Summer,France,Nicholas Ramsey,Soccer,,21
1908,Summer,South Korea,Michael Morgan,Cycling,Bronze,19
1908,Summer,Italy,Teresa Robertson,Boxing,Gold,28
1908,Summer,India,Charles Ballard,Gymnastics,Bronze,19
1908,Summer,India,Nancy Walters,Tennis,,28
1908,Summer,Australia,Mary Baird,Boxing,Gold,26
1908,Summer,South Korea,Chad Parks,Rowing,Bronze,26
1908,Summer,South Africa,Nicholas Thompson,Cycling,,35
1908,Summer,Canada,Danny Goodman,Gymnastics,Bronze,19
1908,Summer,Germany,Leslie Douglas,Athletics,Gold,24
1908,Summer,Italy,Briana Webb MD,Gymnastics,Gold,34
1908,Summer,Australia,Bobby Fowler,Soccer,Bronze,20
1908,Summer,UK,Mr. Richard Ward Jr.,Tennis,,30
1908,Summer,Australia,Ryan Johnston,Weightlifting,Gold,22
1908,Summer,Japan,Stephen Nguyen,Weightlifting,,32
1908,Summer,Australia,Corey Underwood,Gymnastics,Gold,28
1908,Summer,UK,Kimberly Myers,Swimming,Silver,27
1908,Summer,UK,Carlos Davis,Rowing,Bronze,20
1908,Summer,Italy,Karen Chavez,Swimming,Gold,23
1908,Summer,Brazil,James Ross,Cycling,Bronze,39
