Year,Type,Country,Athlete,Sport,Medal,Age
1963,Winter,Japan,Deborah Allen,Curling,Silver,19
1963,Winter,Italy,William Robertson,Skiing,Gold,39
1963,Winter,Japan,Emily Hernandez,Snowboarding,Silver,30
1963,Winter,USA,Susan Pruitt,Curling,Silver,18
1963,Winter,Russia,Stacey Ray,Speed Skating,Gold,34
1963,Winter,Germany,Rebecca Sanders,Curling,Bronze,23
1963,Winter,South Korea,Michael Anderson,Biathlon,Silver,36
1963,Winter,China,Chelsea Taylor,Bobsleigh,Bronze,18
1963,Winter,Brazil,Whitney Campbell,Skiing,Gold,33
1963,Winter,Canada,Anthony Perez,Figure Skating,Silver,27
1963,Winter,South Korea,Emily Evans,Curling,Gold,34
1963,Winter,South Korea,Jessica Haynes,Speed Skating,,25
1963,Winter,South Africa,Dr. Brandy Fleming DDS,Skiing,Bronze,33
1963,Winter,Germany,Tara Kaufman,Snowboarding,Silver,35
1963,Winter,Germany,Kathleen Foster,Ice Hockey,,36
1963,Winter,South Korea,Daniel Welch,Curling,,24
1963,Winter,China,Daniel Jacobson,Biathlon,Gold,29
1963,Winter,Italy,Richard Davis,Figure Skating,Gold,40
1963,Winter,South Korea,Dr. Christopher Miles,Ice Hockey,Silver,36
1963,Winter,France,Annette Hoffman,Bobsleigh,Bronze,33
1963,Winter,China,Morgan Peterson,Snowboarding,Gold,28
1963,Winter,France,Kayla Sanders,Ice Hockey,Bronze,21
1963,Winter,Japan,Joseph Gonzalez,Biathlon,Bronze,23
1963,Winter,Russia,Laura Chen,Bobsleigh,Silver,34
1963,Winter,Japan,Kristin Rodgers,Speed Skating,,35
1963,Winter,South Korea,Elizabeth Baldwin,Figure Skating,Silver,30
1963,Winter,South Korea,Juan Morrison,Curling,Gold,19
1963,Winter,Italy,Joan Jones,Skiing,Gold,24
1963,Winter,India,Angela Conner,Skiing,Bronze,29
1963,Winter,Japan,Andrew Day,Snowboarding,Bronze,18
1963,Winter,France,Brianna Christensen,Bobsleigh,Bronze,35
1963,Winter,South Africa,Edward Thomas,Snowboarding,Gold,26
1963,Winter,Japan,Victoria Howard,Bobsleigh,Bronze,39
1963,Winter,Australia,William Lindsey,Figure Skating,Gold,20
1963,Winter,France,Scott Hubbard,Curling,Gold,18
1963,Winter,Italy,Jessica Johnston,Snowboarding,Gold,28
1963,Winter,Germany,Ms. Diane Hernandez,Ice Hockey,Bronze,30
1963,Winter,USA,Diana Powell,Snowboarding,Silver,40
1963,Winter,Russia,Paul Vega,Figure Skating,Silver,33
1963,Winter,France,Angela Berry,Skiing,Bronze,20
1963,Winter,South Korea,Angela Mclean,Curling,Bronze,38
1963,Winter,Australia,Ryan Williams,Biathlon,Bronze,33
1963,Winter,Brazil,Denise Lambert,Ice Hockey,Bronze,27
1963,Winter,Canada,Amy Smith,Speed Skating,Bronze,28
1963,Winter,UK,Ronald Kelley,Biathlon,Bronze,30
1963,Winter,China,Terri Carter,Curling,Gold,25
1963,Winter,China,Eric Rodriguez,Speed Skating,Silver,34
1963,Winter,Brazil,Leah Anderson,Skiing,Gold,22
1963,Winter,Japan,Kathleen Brown,Speed Skating,Gold,33
1963,Winter,South Africa,Robert Coleman,Ice Hockey,Silver,37
1963,Winter,Russia,Anna Fisher,Ice Hockey,Gold,26
1963,Winter,France,Michael Taylor,Biathlon,Silver,34
