Year,Type,Country,Athlete,Sport,Medal,Age
1912,Winter,Japan,Joshua Smith,Figure Skating,Bronze,28
1912,Winter,Russia,Amber Morris,Curling,,38
1912,Winter,France,Dr. Rodney Lee,Skiing,Silver,22
1912,Winter,France,Zachary Khan,Biathlon,Bronze,37
1912,Winter,UK,Jennifer Saunders,Ice Hockey,Bronze,21
1912,Winter,Canada,Mikayla Booker,Ice Hockey,Gold,18
1912,Winter,USA,Brooke Scott,Skiing,,26
1912,Winter,Brazil,Donna Mitchell,Ice Hockey,,19
1912,Winter,USA,Gregory Alexander,Curling,,34
1912,Winter,Germany,Geoffrey Palmer,Snowboarding,Bronze,35
1912,Winter,Japan,Jennifer Johnston,Skiing,Bronze,39
1912,Winter,Australia,Kimberly Houston,Figure Skating,Bronze,21
1912,Winter,China,Heidi Kennedy,Biathlon,Bronze,25
1912,Winter,India,Melanie Wallace,Bobsleigh,Silver,27
1912,Winter,Italy,Alec Reed,Figure Skating,Bronze,25
1912,Winter,UK,Grace Wright,Bobsleigh,Bronze,29
1912,Winter,Brazil,Alexander Thomas,Ice Hockey,Bronze,25
1912,Winter,Australia,Megan Carroll,Speed Skating,,19
1912,Winter,South Africa,Alejandro Yates,Ice Hockey,Gold,40
1912,Winter,China,Amy Luna,Bobsleigh,Silver,34
1912,Winter,China,Patricia Hines,Bobsleigh,Gold,20
1912,Winter,Australia,Robert Simpson,Snowboarding,Gold,40
1912,Winter,France,David Stephenson,Biathlon,Bronze,35
1912,Winter,China,Lisa Turner,Ice Hockey,Bronze,35
1912,Winter,Japan,Heidi Gray,Ice Hockey,,25
1912,Winter,Australia,Ricky Carney,Ice Hockey,Gold,20
1912,Winter,China,Emily Green,Speed Skating,Bronze,19
1912,Winter,Canada,Mary Pace,Skiing,Gold,31
1912,Winter,USA,Ashley Lee,Ice Hockey,Bronze,28
1912,Winter,Canada,Cynthia Wolfe,Curling,Bronze,33
1912,Winter,South Africa,Edwin Taylor,Bobsleigh,Silver,27
1912,Winter,Italy,Kathryn Taylor,Skiing,,39
1912,Winter,South Korea,Kevin Miller,Bobsleigh,,37
1912,Winter,South Korea,Greg Rogers,Skiing,Bronze,37
1912,Winter,India,Carrie Tran,Biathlon,Bronze,21
1912,Winter,Canada,Joseph Bell,Ice Hockey,,35
1912,Winter,Italy,Jacob Foster,Snowboarding,Bronze,23
1912,Winter,Italy,Felicia Duran,Curling,,26
1912,Winter,China,Darlene Turner,Skiing,Bronze,38
1912,Winter,India,Lisa Gonzalez DDS,Ice Hockey,Silver,24
1912,Winter,South Korea,Gerald Daniels,Speed Skating,Bronze,40
1912,Winter,UK,Diamond Finley,Biathlon,Silver,33
1912,Winter,South Africa,Joseph Thompson,Bobsleigh,Gold,28
