Year,Type,Country,Athlete,Sport,Medal,Age
1997,Winter,China,Todd Smith,Figure Skating,Bronze,22
1997,Winter,China,Jeremy Vincent,Bobsleigh,Silver,27
1997,Winter,UK,Joshua Davis,Bobsleigh,Bronze,22
1997,Winter,UK,Mary Gilbert,Ice Hockey,Gold,26
1997,Winter,Germany,Scott Adkins,Skiing,Gold,37
1997,Winter,South Africa,Jennifer Cervantes,Skiing,Bronze,21
1997,Winter,Russia,Stephen Morse,Curling,Bronze,21
1997,Winter,Australia,Adam Davis,Snowboarding,,34
1997,Winter,India,Rhonda Savage,Speed Skating,Gold,18
1997,Winter,Italy,James Armstrong,Speed Skating,Silver,18
1997,Winter,Italy,Cheyenne Lynn,Bobsleigh,Bronze,22
1997,Winter,Germany,Calvin Bender,Figure Skating,Bronze,34
1997,Winter,UK,Erin Wallace,Ice Hockey,,23
1997,Winter,Japan,Joan Hines,Skiing,,40
1997,Winter,Japan,Samuel Payne,Figure Skating,,35
1997,Winter,India,Devin Salas,Figure Skating,Bronze,30
1997,Winter,South Africa,John Russell,Biathlon,Bronze,29
1997,Winter,Australia,David Williams,Biathlon,Bronze,26
1997,Winter,Japan,Tricia Lewis,Curling,,20
1997,Winter,China,Jaime Kim,Skiing,Silver,40
1997,Winter,India,Kristina Clark,Skiing,Gold,36
1997,Winter,Canada,Matthew Buchanan,Skiing,Silver,34
1997,Winter,Russia,Michelle Fuentes,Ice Hockey,Silver,21
1997,Winter,Australia,David Rodriguez,Speed Skating,,26
1997,Winter,Russia,Robert Warner,Skiing,Gold,23
1997,Winter,South Korea,Bradley Mcdonald,Skiing,Gold,38
1997,Winter,South Africa,Derek Schwartz,Biathlon,Bronze,40
1997,Winter,Canada,Ashley Ellis,Biathlon,Silver,20
1997,Winter,Canada,Alexandra Williams,Biathlon,Gold,21
1997,Winter,Brazil,Vincent Petersen,Skiing,Gold,24
1997,Winter,USA,Erika Jennings,Snowboarding,Bronze,34
1997,Winter,France,Bridget Kelly,Ice Hockey,Gold,23
1997,Winter,China,Darlene Schwartz,Figure Skating,Bronze,20
1997,Winter,UK,Dr. Lori Holmes,Curling,,34
1997,Winter,France,John Anderson,Snowboarding,,21
1997,Winter,France,Cody Howell,Figure Skating,Gold,27
1997,Winter,South Africa,Joshua Zuniga,Ice Hockey,Gold,35
1997,Winter,USA,Paul Smith,Figure Skating,Bronze,31
1997,Winter,UK,Stacy Martinez,Skiing,Silver,37
1997,Winter,India,Christopher Evans,Biathlon,Gold,31
1997,Winter,South Korea,Brooke Dunn,Biathlon,,35
1997,Winter,Italy,April Banks,Curling,Gold,35
1997,Winter,France,Jill Diaz,Skiing,Gold,38
1997,Winter,Canada,Charles Brown,Ice Hockey,Gold,19
1997,Winter,Germany,David Acosta,Snowboarding,,34
1997,Winter,South Africa,Beth Diaz,Curling,,25
1997,Winter,USA,Courtney Parker,Figure Skating,Bronze,33
1997,Winter,Australia,Christopher Jackson,Speed Skating,Silver,39
1997,Winter,Brazil,Courtney Holt,Biathlon,Silver,29
1997,Winter,France,Adam Evans,Figure Skating,Gold,36
1997,Winter,India,Jacqueline Campbell,Speed Skating,Silver,38
1997,Winter,Canada,Norma Smith,Figure Skating,Gold,36
1997,Winter,Italy,Annette Stewart,Figure Skating,Bronze,34
1997,Winter,Germany,Andrew Santiago,Ice Hockey,Gold,20
1997,Winter,USA,Samantha Montgomery,Speed Skating,Silver,33
1997,Winter,India,Mitchell Craig,Speed Skating,Gold,36
1997,Winter,Germany,Daniel Reynolds,Biathlon,Bronze,34
1997,Winter,Italy,Julie Wright,Curling,,38
1997,Winter,Japan,Edward Moore,Ice Hockey,,27
1997,Winter,South Africa,Tony Blake,Snowboarding,Bronze,27
1997,Winter,UK,Michael Fox,Curling,Silver,32
1997,Winter,Germany,Denise Charles,Skiing,Silver,36
1997,Winter,Canada,Steven Lee,Curling,Bronze,37
1997,Winter,Germany,David Anderson,Curling,Bronze,34
1997,Winter,Japan,Alex Russell,Snowboarding,Gold,22
1997,Winter,Italy,Ryan Hodge,Skiing,Silver,20
1997,Winter,Brazil,Lisa Ramirez,Bobsleigh,,35
1997,Winter,USA,George Ortiz,Skiing,Bronze,27
1997,Winter,China,Charles Young,Figure Skating,Gold,23
