Year,Type,Country,Athlete,Sport,Medal,Age
1910,Summer,USA,Sara Taylor,Swimming,,29
1910,Summer,USA,Darrell Harrison,Athletics,Gold,18
1910,Summer,Australia,William Myers,Boxing,,37
1910,Summer,USA,Taylor Eaton,Athletics,Gold,38
1910,Summer,Italy,Christopher Guerra,Basketball,Silver,22
1910,Summer,South Korea,Dillon Sanchez,Basketball,Silver,21
1910,Summer,Russia,Andrew Williams,Boxing,Gold,18
1910,Summer,Russia,Rhonda Hatfield,Weightlifting,,30
1910,Summer,Germany,Taylor Kelly,Cycling,,25
1910,Summer,Australia,Andrea Gutierrez,Soccer,Silver,28
1910,Summer,Canada,Dennis Walker,Gymnastics,,21
1910,Summer,Italy,Daniel Miller,Cycling,,24
1910,Summer,Japan,Jesse Hernandez,Rowing,Bronze,27
1910,Summer,Canada,Martha Weaver,Athletics,Silver,37
1910,Summer,Japan,James Martinez,Boxing,Gold,28
1910,Summer,Canada,James Barrera,Cycling,Silver,20
1910,Summer,South Africa,Tracey Rocha,Cycling,Bronze,22
1910,Summer,South Korea,Brandon Adams,Basketball,,22
1910,Summer,UK,Patricia Shaw,Cycling,Bronze,29
1910,Summer,South Africa,Anthony Cooley,Tennis,Gold,31
1910,Summer,South Korea,Katherine Johnson,Boxing,Silver,26
1910,Summer,India,Jessica Snyder,Athletics,Gold,36
1910,Summer,Japan,Elizabeth Morrow,Cycling,Silver,29
1910,Summer,Brazil,Maureen Johnson,Swimming,Silver,20
1910,Summer,France,Alyssa Walters,Basketball,Bronze,36
1910,Summer,India,Laura Bauer,Soccer,Gold,27
1910,Summer,India,Timothy Parks,Boxing,Gold,33
1910,Summer,Germany,Lauren Lambert,Weightlifting,,19
1910,Summer,Canada,Joel Lee,Cycling,Bronze,31
1910,Summer,Canada,Sarah Duke,Swimming,Silver,28
1910,Summer,India,Lisa Tucker,Tennis,Silver,24
1910,Summer,Germany,Jesse Thomas,Rowing,Silver,35
1910,Summer,USA,Jose Nunez,Athletics,Silver,18
1910,Summer,USA,Sydney Fisher,Gymnastics,Silver,31
1910,Summer,Italy,Michael Hardy,Tennis,,37
1910,Summer,South Korea,Samantha Wells,Swimming,,39
1910,Summer,Japan,Kim Pope,Boxing,Silver,36
1910,Summer,India,Susan York,Swimming,Bronze,19
1910,Summer,South Korea,Hannah Clark,Gymnastics,Silver,25
1910,Summer,Russia,Tammy Chambers,Cycling,Silver,31
1910,Summer,South Korea,Kristin Harris,Boxing,,19
1910,Summer,South Korea,Michelle Banks,Weightlifting,Gold,25
1910,Summer,France,David Palmer,Rowing,,24
1910,Summer,Canada,Shelley Davis,Athletics,,36
1910,Summer,Canada,Natalie Gamble,Basketball,Silver,20
1910,Summer,China,Amanda Mitchell,Athletics,,21
1910,Summer,South Korea,David Smith,Weightlifting,Bronze,25
1910,Summer,Japan,John Brown,Swimming,,30
1910,Summer,Russia,Erika Stewart MD,Basketball,,18
1910,Summer,USA,Carla Gonzalez,Rowing,Bronze,21
1910,Summer,Italy,Sara Clark,Soccer,Silver,27
1910,Summer,India,Robert Marshall,Gymnastics,Silver,33
1910,Summer,China,Jo Weiss,Athletics,,30
1910,Summer,Russia,Matthew Hunter,Weightlifting,Gold,39
1910,Summer,Italy,Rose Diaz,Athletics,Gold,18
1910,Summer,Brazil,Megan Wright,Athletics,Bronze,29
1910,Summer,China,Mrs. Morgan Lowe,Cycling,Silver,35
1910,Summer,UK,Lawrence Stevens,Soccer,,34
1910,Summer,Russia,Holly Watson,Athletics,Silver,24
1910,Summer,Australia,Karen Allen,Weightlifting,Silver,34
1910,Summer,UK,Maria Baxter,Tennis,Bronze,27
1910,Summer,South Korea,Curtis Cruz,Rowing,Gold,20
1910,Summer,China,Matthew Bell,Gymnastics,Gold,21
1910,Summer,UK,Tyler Franklin,Weightlifting,,23
1910,Summer,Japan,Douglas Vega,Soccer,,33
1910,Summer,Germany,Gina Johnson,Cycling,Silver,23
1910,Summer,India,Javier Walls,Rowing,Bronze,34
1910,Summer,Brazil,Mr. Christopher Higgins,Basketball,Silver,37
1910,Summer,Japan,Julie Brown,Tennis,Bronze,34
1910,Summer,India,Jesus Jenkins,Soccer,Silver,24
1910,Summer,India,William Gibson DVM,Basketball,Silver,23
1910,Summer,India,Samuel Murphy,Swimming,,25
1910,Summer,Japan,Melinda Kaufman,Basketball,,26
1910,Summer,Germany,Diana Turner,Swimming,,27
1910,Summer,UK,Daniel Patel,Gymnastics,Silver,18
1910,Summer,Australia,Catherine Duran,Tennis,Gold,28
1910,Summer,Canada,Kristin Wagner,Soccer,,39
1910,Summer,UK,Heather Gonzalez,Weightlifting,Silver,40
1910,Summer,France,Dr. James Kim MD,Soccer,Bronze,22
1910,Summer,India,Cameron Price,Gymnastics,Bronze,24
1910,Summer,Japan,Pamela Mason,Weightlifting,Silver,40
1910,Summer,Canada,Tina Jordan,Gymnastics,,31
1910,Summer,Australia,Mrs. Heather Contreras,Rowing,Bronze,25
1910,Summer,France,Jorge Hampton,Basketball,Bronze,40
1910,Summer,Brazil,Emily Parker,Weightlifting,Bronze,30
1910,Summer,Brazil,Michael Butler,Swimming,Bronze,33
1910,Summer,Italy,Andre Smith,Boxing,Gold,20
1910,Summer,Italy,Candace Roberts,Cycling,Bronze,40
1910,Summer,Germany,Lisa Cantu,Athletics,Bronze,31
1910,Summer,France,Erin Smith,Rowing,Silver,28
1910,Summer,Russia,Brittney Marsh,Athletics,Silver,20
1910,Summer,Canada,Elizabeth Huerta,Weightlifting,,33
1910,Summer,India,Tracy Esparza,Tennis,Silver,30
1910,Summer,Australia,Harold Clark,Basketball,Silver,23
1910,Summer,India,Philip Thomas,Boxing,,18
1910,Summer,South Africa,Debra Becker,Weightlifting,Bronze,20
1910,Summer,Australia,Angela Miller,Basketball,Bronze,24
1910,Summer,Australia,Michael Price,Swimming,Bronze,25
1910,Summer,India,Jonathan Powell,Basketball,,32
1910,Summer,Germany,Frank Jensen,Boxing,Bronze,34
1910,Summer,India,Stephanie Hernandez,Tennis,Bronze,27
1910,Summer,USA,William Rowland,Basketball,Silver,29
1910,Summer,Brazil,Jonathan Mayo,Swimming,Bronze,31
1910,Summer,Germany,Ashley Arnold,Basketball,Silver,18
1910,Summer,UK,Mark Holmes,Rowing,Silver,33
1910,Summer,India,Stacy Hill,Weightlifting,Gold,23
1910,Summer,Japan,John Cardenas,Cycling,,37
1910,Summer,China,Lindsey Daugherty,Tennis,,38
1910,Summer,Australia,Joanna Gaines MD,Swimming,Bronze,20
1910,Summer,Brazil,Stephen Campbell,Cycling,Bronze,23
1910,Summer,South Korea,Jennifer Morgan,Swimming,Silver,38
1910,Summer,Italy,Frank Knox,Gymnastics,Silver,30
1910,Summer,South Africa,Stephanie Jackson,Rowing,Silver,31
1910,Summer,South Africa,Darlene Johnson,Gymnastics,Gold,25
1910,Summer,Italy,Seth Patterson,Cycling,Silver,38
1910,Summer,Brazil,Kimberly James,Weightlifting,Silver,31
1910,Summer,South Korea,Manuel Hubbard,Cycling,Gold,25
1910,Summer,Brazil,Brenda Garcia,Gymnastics,Silver,29
1910,Summer,France,Shawn Moore,Tennis,Bronze,29
1910,Summer,Japan,Jodi Carpenter,Weightlifting,,29
1910,Summer,South Africa,Jane Munoz,Rowing,Gold,27
1910,Summer,Australia,Tiffany Morgan,Soccer,Silver,37
1910,Summer,Australia,Keith Cabrera,Weightlifting,Gold,28
1910,Summer,Japan,Connie Butler,Weightlifting,Bronze,31
1910,Summer,Canada,Angela Velasquez,Gymnastics,,18
1910,Summer,Brazil,Luke Eaton,Cycling,Bronze,31
1910,Summer,Italy,Jennifer Hunter,Cycling,,40
1910,Summer,USA,Emily Roberts,Basketball,,37
1910,Summer,UK,Cameron Lee,Tennis,Silver,20
1910,Summer,USA,Daniel Olson,Cycling,Gold,28
1910,Summer,UK,Charles Pratt,Soccer,Silver,26
1910,Summer,Russia,Amber Wagner,Gymnastics,Gold,39
1910,Summer,Italy,Brandy Wright,Weightlifting,,32
1910,Summer,France,Lisa Little,Tennis,Silver,37
1910,Summer,South Africa,Louis Baker,Swimming,Gold,40
1910,Summer,South Africa,Susan Odonnell,Weightlifting,Bronze,20
1910,Summer,Australia,Monique Gutierrez,Swimming,Gold,37
1910,Summer,India,Cheryl Phillips,Soccer,Silver,38
1910,Summer,China,Alexis Hawkins,Weightlifting,,32
1910,Summer,Japan,Nicole Benjamin,Soccer,Silver,37
1910,Summer,China,Corey Rich,Weightlifting,,24
1910,Summer,Japan,Samantha Ramirez,Rowing,,20
1910,Summer,Australia,Katie Baker,Cycling,Bronze,35
