Year,Type,Country,Athlete,Sport,Medal,Age
1935,Winter,Germany,Richard Zimmerman,Curling,Gold,20
1935,Winter,France,Leah Johnson,Biathlon,Bronze,22
1935,Winter,Brazil,Cody Morales,Bobsleigh,,27
1935,Winter,Australia,Timothy Chan,Bobsleigh,Bronze,18
1935,Winter,Canada,Lynn Rodriguez,Skiing,,32
1935,Winter,Canada,Sonia Griffin,Snowboarding,,32
1935,Winter,USA,Cory Williamson,Speed Skating,Gold,27
1935,Winter,Brazil,Pamela Hicks MD,Bobsleigh,Silver,36
1935,Winter,Japan,Alan Thomas,Curling,Gold,26
1935,Winter,UK,Michael Gomez,Speed Skating,Bronze,39
1935,Winter,Russia,Michael Ortiz,Bobsleigh,,27
1935,Winter,Canada,Diana Brown,Biathlon,Silver,20
1935,Winter,Italy,Tammy Lam,Bobsleigh,Silver,30
1935,Winter,India,Bryan Heath,Speed Skating,Bronze,25
1935,Winter,France,Frank Logan MD,Ice Hockey,Silver,38
1935,Winter,France,Jason Booker,Biathlon,Bronze,37
1935,Winter,Brazil,Leah Bowers,Biathlon,Silver,18
1935,Winter,France,Laura Williams MD,Skiing,Silver,21
1935,Winter,Italy,Thomas Ortiz,Curling,Silver,39
1935,Winter,Canada,Sara Smith,Bobsleigh,Gold,20
1935,Winter,Germany,Ryan Harper,Speed Skating,Silver,26
1935,Winter,Japan,Stacey Thomas,Biathlon,,32
1935,Winter,Russia,Vincent Rodgers DDS,Figure Skating,Gold,39
1935,Winter,China,Tara Green,Speed Skating,,25
1935,Winter,South Africa,Brett Williams,Bobsleigh,Silver,33
1935,Winter,UK,Jaime Rowland,Bobsleigh,,30
1935,Winter,Brazil,Ashley Cooke,Ice Hockey,,24
1935,Winter,Russia,John Wall,Bobsleigh,,29
1935,Winter,Germany,Jenny Valdez,Figure Skating,Silver,24
1935,Winter,UK,Gloria Shea,Snowboarding,,40
1935,Winter,France,Terry Lynn,Ice Hockey,Silver,19
1935,Winter,Germany,Jason Johnson,Ice Hockey,,37
1935,Winter,France,Cheryl Spencer,Bobsleigh,Silver,29
1935,Winter,USA,Joshua Moore,Figure Skating,Gold,39
1935,Winter,Germany,Sarah Hoover,Ice Hockey,Bronze,37
1935,Winter,China,Anthony Jordan,Biathlon,Gold,33
1935,Winter,Japan,Jennifer Kelly,Ice Hockey,Bronze,20
1935,Winter,Canada,Carolyn Rodriguez,Ice Hockey,Bronze,34
1935,Winter,Japan,Kristen Moore,Speed Skating,Bronze,31
1935,Winter,India,Michele Neal,Skiing,Gold,39
1935,Winter,Italy,Michael Thomas,Curling,Gold,30
1935,Winter,USA,Martha Meadows,Ice Hockey,Silver,20
1935,Winter,UK,Nicole Martinez,Skiing,,22
1935,Winter,Australia,Brandon Jordan,Curling,Bronze,29
1935,Winter,USA,Catherine Reed,Figure Skating,Bronze,30
1935,Winter,Canada,Valerie Santiago,Speed Skating,Silver,37
1935,Winter,India,Patricia Thomas,Snowboarding,,20
1935,Winter,Italy,Jacob Walker,Snowboarding,Bronze,33
1935,Winter,Canada,Alex Cabrera,Figure Skating,,34
1935,Winter,Brazil,Elizabeth Blackburn,Speed Skating,,34
1935,Winter,Australia,Maureen Sullivan,Biathlon,Silver,34
1935,Winter,USA,Jerry Anderson,Biathlon,Silver,32
1935,Winter,India,Troy Greene,Speed Skating,Silver,38
1935,Winter,France,Peter Grant,Figure Skating,Bronze,40
1935,Winter,Germany,Sarah Nelson,Ice Hockey,Gold,22
1935,Winter,South Africa,Kevin White,Curling,,30
1935,Winter,Russia,Susan Bentley,Snowboarding,Silver,23
1935,Winter,India,Ronald Martinez,Skiing,Bronze,23
1935,Winter,Italy,Sean Taylor,Skiing,Bronze,39
1935,Winter,South Africa,Thomas Mckenzie,Biathlon,Silver,40
1935,Winter,Australia,Steven Thompson,Curling,Gold,31
1935,Winter,South Africa,Sarah Frederick,Speed Skating,,28
1935,Winter,South Korea,Sarah Blake,Snowboarding,Silver,24
1935,Winter,South Africa,Christian Brown,Skiing,Bronze,27
1935,Winter,France,Rachel Miranda,Bobsleigh,Gold,18
1935,Winter,China,Angel Serrano,Figure Skating,Gold,29
1935,Winter,Brazil,Traci Perkins,Curling,Gold,19
1935,Winter,USA,Mary Caldwell,Biathlon,Silver,20
1935,Winter,Japan,Lisa Rubio,Snowboarding,Silver,22
1935,Winter,Italy,Zoe Martinez,Speed Skating,Gold,28
1935,Winter,China,Amy Harris,Skiing,,38
1935,Winter,India,Cheryl Serrano,Speed Skating,Silver,26
1935,Winter,Russia,Joshua Brown,Speed Skating,Silver,21
1935,Winter,South Korea,David Flynn,Biathlon,,18
1935,Winter,Germany,Dennis Bennett,Speed Skating,Bronze,33
1935,Winter,Japan,Abigail May,Snowboarding,,36
1935,Winter,UK,Christina Riley,Snowboarding,Silver,30
1935,Winter,India,Anthony Williams,Snowboarding,Bronze,19
1935,Winter,Germany,Paul Mccormick,Biathlon,Gold,31
1935,Winter,Germany,Kenneth Schroeder,Skiing,,22
1935,Winter,Italy,Joy Martin,Snowboarding,Silver,32
1935,Winter,USA,Jeremiah Edwards,Ice Hockey,,25
1935,Winter,Australia,Ashlee Silva,Snowboarding,Gold,29
1935,Winter,South Africa,April White,Speed Skating,Silver,29
1935,Winter,USA,Julia Price DDS,Bobsleigh,Silver,31
1935,Winter,USA,Eric Salazar,Figure Skating,,39
1935,Winter,South Korea,Tyler Sherman,Ice Hockey,,26
1935,Winter,Canada,Jerry Allen,Figure Skating,Bronze,40
1935,Winter,USA,Christina Chen,Ice Hockey,,22
1935,Winter,Germany,Luis Johnson,Curling,,21
1935,Winter,Australia,Mr. Keith Rice Jr.,Bobsleigh,,26
1935,Winter,Brazil,Lisa Hunter,Ice Hockey,,35
1935,Winter,Australia,Christopher Stark,Snowboarding,,23
1935,Winter,USA,Janice Mathews,Skiing,,36
1935,Winter,UK,Robert Thompson,Ice Hockey,Silver,39
1935,Winter,Russia,Sara Johnson,Bobsleigh,Gold,35
1935,Winter,Australia,Matthew Edwards,Curling,Bronze,25
1935,Winter,USA,Karl Parker,Ice Hockey,Bronze,39
1935,Winter,China,Christina Fisher,Curling,,29
1935,Winter,France,Christopher Adams,Curling,Bronze,26
1935,Winter,India,Christopher Stein,Curling,Silver,18
1935,Winter,Japan,Aaron Baxter,Speed Skating,,31
1935,Winter,Italy,Evelyn Young,Snowboarding,,34
1935,Winter,South Africa,Mr. Hector Davis,Ice Hockey,,30
1935,Winter,Japan,Scott Thompson,Curling,Silver,38
1935,Winter,USA,Troy Cochran,Speed Skating,Gold,30
1935,Winter,Japan,Terry Dudley,Curling,,29
1935,Winter,China,Lori Ortiz,Figure Skating,Bronze,28
1935,Winter,France,Brian Huber,Curling,,29
1935,Winter,Russia,Debra Smith,Figure Skating,Gold,24
1935,Winter,South Africa,Nancy Rodriguez,Figure Skating,Silver,27
1935,Winter,South Korea,Michael Harrison,Skiing,Silver,30
1935,Winter,Germany,Brian Lopez,Biathlon,,35
1935,Winter,USA,Karen Erickson MD,Curling,,32
1935,Winter,China,Krystal Cole,Bobsleigh,,24
1935,Winter,Germany,Yesenia Reed,Curling,Silver,27
1935,Winter,UK,Danielle Acosta,Snowboarding,Bronze,27
1935,Winter,China,Mark Walker,Ice Hockey,Bronze,26
1935,Winter,South Africa,Douglas Ross,Ice Hockey,Silver,26
1935,Winter,UK,Regina Cook,Snowboarding,Bronze,25
1935,Winter,Japan,Danielle Lewis,Skiing,Silver,39
1935,Winter,South Africa,Amanda Smith,Ice Hockey,Silver,39
1935,Winter,UK,Jason Miranda,Bobsleigh,Silver,33
1935,Winter,China,John Bean,Bobsleigh,Gold,26
1935,Winter,China,Nicholas Powell,Skiing,Silver,32
1935,Winter,South Korea,Edward Delgado,Ice Hockey,Silver,18
1935,Winter,Japan,Jacob Richardson,Speed Skating,Gold,20
1935,Winter,UK,Joshua Briggs,Snowboarding,,26
1935,Winter,Brazil,Amanda Brown,Bobsleigh,Gold,31
1935,Winter,UK,Lisa Lewis,Snowboarding,,25
1935,Winter,Germany,Melvin Garcia,Skiing,,20
1935,Winter,Russia,David Smith,Bobsleigh,Gold,20
1935,Winter,Germany,Robert Weber,Speed Skating,Silver,22
1935,Winter,Japan,Chloe Schultz,Ice Hockey,,30
1935,Winter,South Korea,Joanne Hayes,Curling,Gold,27
1935,Winter,Italy,Michael Martinez,Speed Skating,Gold,19
1935,Winter,USA,Kim Richardson,Ice Hockey,Gold,24
1935,Winter,USA,Michelle Fields,Snowboarding,Bronze,23
1935,Winter,France,Samantha Jackson,Biathlon,Bronze,19
1935,Winter,South Korea,Ashlee Martin,Biathlon,Bronze,36
1935,Winter,India,Billy Mitchell,Biathlon,Bronze,37
1935,Winter,Australia,Savannah Ortiz,Curling,Gold,24
1935,Winter,Brazil,William Harris,Ice Hockey,,22
1935,Winter,Russia,Christina Miller,Figure Skating,Gold,36
1935,Winter,Germany,Brian Welch,Skiing,,22
1935,Winter,South Korea,Dr. Amy Hunter,Figure Skating,Bronze,21
1935,Winter,Germany,Sharon Moore,Skiing,,40
1935,Winter,South Africa,Steven Marshall,Biathlon,Gold,24
1935,Winter,South Africa,David Macias,Snowboarding,Gold,22
1935,Winter,South Korea,Kristin Clay,Biathlon,Bronze,19
1935,Winter,South Africa,Jacob Duarte,Snowboarding,,33
1935,Winter,South Africa,Danielle Diaz,Skiing,,33
1935,Winter,USA,Dr. Nicolas Mitchell DDS,Speed Skating,,19
1935,Winter,UK,April Nelson,Curling,Silver,34
1935,Winter,Canada,Steven Ball,Speed Skating,Silver,24
1935,Winter,USA,Daisy Boyd,Speed Skating,Bronze,40
1935,Winter,South Africa,Ethan Yates,Snowboarding,Gold,30
1935,Winter,India,Dylan Ortiz,Snowboarding,Bronze,18
1935,Winter,France,Allison Bowers,Figure Skating,Gold,19
1935,Winter,Russia,Hannah Bishop,Skiing,Bronze,20
1935,Winter,Canada,Leah Jones,Speed Skating,Silver,38
1935,Winter,India,David French,Curling,Silver,30
1935,Winter,India,Andrew Fuentes,Ice Hockey,Bronze,19
1935,Winter,Australia,Ms. Christina Henderson MD,Biathlon,,27
1935,Winter,France,Patrick Caldwell,Snowboarding,Silver,35
1935,Winter,Germany,Theodore Thomas,Biathlon,,27
1935,Winter,Italy,Rhonda Martinez,Curling,Bronze,18
