Year,Type,Country,Athlete,Sport,Medal,Age
2010,Winter,Japan,Christina Warren,Figure Skating,Bronze,40
2010,Winter,Canada,Joanne Hernandez,Biathlon,Silver,29
2010,Winter,South Africa,Timothy Taylor,Snowboarding,Bronze,22
2010,Winter,Italy,Lisa Fuentes,Speed Skating,Bronze,33
2010,Winter,South Africa,Joseph Brock,Skiing,Silver,37
2010,Winter,France,Andrew Rodriguez,Curling,,31
2010,Winter,Japan,Christopher Douglas,Ice Hockey,Gold,31
2010,Winter,Australia,Michael Jones,Snowboarding,Gold,36
2010,Winter,UK,Lori Williams,Figure Skating,Bronze,30
2010,Winter,Russia,Joseph Perez,Curling,,28
2010,Winter,Australia,Kristina Scott,Ice Hockey,,35
2010,Winter,UK,Jose Ware,Bobsleigh,Bronze,20
2010,Winter,Russia,Diamond Wade DDS,Figure Skating,Gold,22
2010,Winter,South Korea,Gary Mckinney,Figure Skating,Silver,36
2010,Winter,France,Alyssa Norton,Curling,Silver,39
2010,Winter,Canada,Edward Clark,Figure Skating,Gold,33
2010,Winter,India,Taylor Brooks,Skiing,,36
2010,Winter,USA,Sarah Williams,Bobsleigh,Bronze,19
2010,Winter,USA,Alexandria Gonzalez,Ice Hockey,Gold,18
2010,Winter,Japan,Kyle Serrano,Bobsleigh,Gold,35
2010,Winter,Russia,Linda Lee,Snowboarding,,20
2010,Winter,Australia,Sarah Lucas,Curling,Gold,28
2010,Winter,Russia,William Scott,Curling,,31
2010,Winter,Brazil,Robert Morris,Ice Hockey,Silver,26
2010,Winter,Brazil,Darrell Saunders MD,Ice Hockey,Bronze,32
2010,Winter,South Korea,Isaac Colon,Bobsleigh,Bronze,38
2010,Winter,Australia,Brenda Robinson,Ice Hockey,Silver,26
2010,Winter,Italy,James Madden,Bobsleigh,Bronze,29
2010,Winter,Australia,Stephen Frazier,Speed Skating,,29
2010,Winter,Australia,Bobby Rose,Skiing,Bronze,27
2010,Winter,Japan,Amanda Thompson,Ice Hockey,Bronze,25
2010,Winter,South Korea,Andrea Ferguson,Snowboarding,Silver,34
2010,Winter,Canada,Tyler Johnson,Speed Skating,Silver,30
2010,Winter,Italy,Douglas Cook,Bobsleigh,Gold,36
2010,Winter,South Africa,Carrie Sanchez,Ice Hockey,Bronze,19
2010,Winter,USA,William Daniels,Ice Hockey,Silver,33
2010,Winter,Brazil,Kevin Reynolds,Skiing,Silver,31
2010,Winter,Brazil,Jennifer Morris,Skiing,,21
2010,Winter,South Korea,Melissa Anderson,Skiing,Gold,38
2010,Winter,South Africa,April Edwards,Biathlon,,23
2010,Winter,Germany,Joyce Walton,Ice Hockey,,18
2010,Winter,South Africa,Jason Warren,Figure Skating,Gold,20
2010,Winter,Brazil,William Peters,Biathlon,Bronze,34
2010,Winter,Germany,Rachel Smith,Speed Skating,,20
2010,Winter,Italy,Lisa Martinez,Figure Skating,,40
2010,Winter,India,David Juarez Jr.,Speed Skating,,36
2010,Winter,Japan,Cristian Doyle,Ice Hockey,,40
2010,Winter,South Korea,Jessica Robinson,Ice Hockey,,35
2010,Winter,India,Angela Mejia,Figure Skating,,29
2010,Winter,Germany,Robin Carter,Biathlon,,32
2010,Winter,Italy,Michael Smith,Skiing,,22
2010,Winter,India,Austin Howell,Snowboarding,Silver,25
2010,Winter,Russia,Ryan Adams,Biathlon,,39
2010,Winter,India,Courtney Cooper,Curling,Bronze,28
2010,Winter,UK,Jason Hill,Biathlon,,34
2010,Winter,Germany,Michael Williams,Skiing,Silver,35
2010,Winter,Japan,Daniel Burton,Speed Skating,Gold,19
2010,Winter,South Africa,Kevin Sanford,Skiing,,39
2010,Winter,Japan,Stephanie Thompson,Curling,Bronze,27
2010,Winter,Japan,Kevin Sanders,Curling,,38
2010,Winter,Germany,Juan Roberts,Ice Hockey,Gold,37
2010,Winter,Australia,Jean Smith,Speed Skating,,36
2010,Winter,Russia,Brittany Williams,Bobsleigh,Silver,33
2010,Winter,Russia,Laura Smith,Curling,Silver,29
2010,Winter,China,Roberto Delgado,Skiing,Bronze,37
2010,Winter,Australia,Suzanne Ellis,Speed Skating,Silver,25
2010,Winter,Australia,Frederick Alexander,Snowboarding,Silver,40
2010,Winter,UK,Anne Maldonado,Curling,Silver,21
2010,Winter,China,Kimberly Garza,Snowboarding,Silver,28
2010,Winter,Russia,Valerie Wagner,Bobsleigh,Silver,40
2010,Winter,South Africa,Linda Nixon,Biathlon,Silver,35
2010,Winter,Russia,Sara Cross,Bobsleigh,,22
2010,Winter,Russia,Brianna Guerra,Skiing,Silver,27
2010,Winter,Japan,Paul Hayes,Snowboarding,Bronze,33
2010,Winter,USA,Amanda Gomez,Skiing,Silver,19
2010,Winter,Australia,Brittney Gomez,Biathlon,Bronze,18
2010,Winter,China,Amanda Stewart,Ice Hockey,Silver,29
2010,Winter,Japan,Caroline Arellano,Curling,Gold,38
2010,Winter,India,Christian Jones,Biathlon,,38
2010,Winter,India,Sharon Harris,Figure Skating,Bronze,28
2010,Winter,South Korea,Jennifer Johnson,Speed Skating,Bronze,21
2010,Winter,Canada,Laurie Lopez,Snowboarding,Gold,40
2010,Winter,USA,Megan Hunter,Speed Skating,Bronze,29
2010,Winter,UK,Edward Hughes,Speed Skating,Silver,19
2010,Winter,USA,Bobby Sharp,Biathlon,Silver,30
2010,Winter,Russia,Nathan Thompson,Snowboarding,,33
2010,Winter,USA,Samantha Williams,Speed Skating,Gold,21
2010,Winter,USA,Francisco Ward MD,Speed Skating,Gold,37
2010,Winter,China,Michael Munoz,Skiing,Gold,24
2010,Winter,Germany,Mary Neal,Ice Hockey,Silver,30
2010,Winter,Australia,Susan Downs,Snowboarding,,36
2010,Winter,India,William Morales,Curling,Bronze,40
2010,Winter,India,Brittany Kelley,Curling,Bronze,37
2010,Winter,India,Christina Rivera,Ice Hockey,Gold,22
2010,Winter,India,Gail Buck,Bobsleigh,Gold,39
2010,Winter,Brazil,Michael Rodriguez,Bobsleigh,Silver,34
2010,Winter,France,Jessica Love,Figure Skating,,29
2010,Winter,China,Curtis Tran,Skiing,Silver,18
2010,Winter,China,Tiffany Lynch,Biathlon,Silver,21
2010,Winter,Germany,Diana Bradford,Skiing,,28
2010,Winter,UK,Andrea Oliver,Biathlon,Bronze,18
2010,Winter,UK,Andrew Martin,Snowboarding,Silver,26
2010,Winter,China,Michael Foster,Ice Hockey,Bronze,38
2010,Winter,France,Linda Martinez,Figure Skating,Silver,31
2010,Winter,USA,Jane Martin,Bobsleigh,,24
2010,Winter,UK,Franklin Stokes,Bobsleigh,Gold,36
2010,Winter,South Africa,Michael Norman,Snowboarding,Silver,25
2010,Winter,South Korea,Katie Edwards,Figure Skating,Silver,29
2010,Winter,South Africa,Kevin Jones,Biathlon,Bronze,23
2010,Winter,Germany,Erica Wade,Skiing,Gold,19
2010,Winter,Japan,Jane Wright,Skiing,,24
2010,Winter,South Korea,Amber Cooley,Skiing,,40
2010,Winter,Russia,Jade Duran,Figure Skating,,37
2010,Winter,India,Deanna Combs,Curling,Gold,30
2010,Winter,France,Lisa Lane,Curling,Bronze,36
2010,Winter,Australia,Kenneth Mcfarland,Bobsleigh,,24
2010,Winter,South Africa,Sara Snow,Biathlon,Bronze,22
2010,Winter,China,Carolyn Acosta,Biathlon,,34
2010,Winter,Italy,Krystal Noble,Speed Skating,,23
2010,Winter,South Korea,Ronnie Bowman,Snowboarding,Bronze,33
2010,Winter,Germany,Tristan Figueroa,Snowboarding,Silver,21
2010,Winter,China,David Brown,Skiing,Gold,40
2010,Winter,Germany,Tanner Burnett,Skiing,Gold,28
2010,Winter,India,Shawn Fields,Skiing,Gold,37
2010,Winter,South Korea,Ryan Simmons,Skiing,Gold,25
2010,Winter,Brazil,Barbara Reynolds,Biathlon,,23
2010,Winter,China,Virginia Pena,Ice Hockey,,38
2010,Winter,China,Sara Deleon,Ice Hockey,Bronze,19
2010,Winter,South Korea,Nicole Rhodes,Bobsleigh,Bronze,29
2010,Winter,Australia,Laura Rodriguez,Bobsleigh,Gold,22
2010,Winter,UK,David Joseph,Curling,Silver,34
2010,Winter,UK,Kenneth Roberts,Curling,Bronze,40
2010,Winter,India,Lisa Black,Ice Hockey,Silver,28
2010,Winter,USA,Kevin Harris,Bobsleigh,Bronze,24
2010,Winter,Russia,Ruth Lewis,Ice Hockey,,39
2010,Winter,India,Matthew Williams,Figure Skating,Bronze,21
