Year,Type,Country,Athlete,Sport,Medal,Age
1906,Summer,Brazil,Kimberly Johnson,Soccer,Bronze,19
1906,Summer,Japan,Billy Cohen,Basketball,Silver,36
1906,Summer,Russia,Bridget Thomas,Weightlifting,Gold,34
1906,Summer,Australia,Natalie Leach,Tennis,Gold,37
1906,Summer,Brazil,Jerry Nicholson,Cycling,,29
1906,Summer,Canada,Anne Caldwell,Boxing,Silver,29
1906,Summer,Italy,Christopher Newton,Basketball,Gold,31
1906,Summer,Italy,Ashley Warren,Rowing,Silver,28
1906,Summer,Russia,Lisa Johnson,Athletics,,31
1906,Summer,South Korea,Jennifer West,Basketball,Gold,23
1906,Summer,China,Logan Peters,Gymnastics,,39
1906,Summer,Australia,Kimberly Chen,Cycling,Silver,25
1906,Summer,France,Stephen Serrano,Cycling,Bronze,31
1906,Summer,USA,Wesley Carlson,Basketball,Gold,19
1906,Summer,Japan,Mark Williams,Rowing,Silver,36
1906,Summer,Australia,Christine Townsend,Cycling,,30
1906,Summer,India,Peggy Smith,Boxing,Bronze,30
1906,Summer,Italy,Summer Campos,Basketball,Gold,39
1906,Summer,UK,Dr. Christopher Skinner,Basketball,,28
1906,Summer,South Korea,Ryan Oconnor,Cycling,Bronze,20
1906,Summer,France,Russell Bernard,Athletics,Gold,29
1906,Summer,USA,Victoria Reyes,Soccer,,29
1906,Summer,India,Kenneth Brown,Tennis,,37
1906,Summer,South Korea,Kimberly Austin,Tennis,,19
1906,Summer,Japan,Matthew Spears,Cycling,Silver,34
1906,Summer,USA,Francisco Gomez,Tennis,,32
1906,Summer,South Korea,Kelly Hamilton,Gymnastics,,29
1906,Summer,Germany,Amy Ross,Athletics,,24
1906,Summer,Germany,Linda Garcia,Cycling,Silver,18
1906,Summer,Australia,Gina Mcdonald,Gymnastics,Bronze,32
1906,Summer,South Africa,Holly Richard,Cycling,Gold,20
1906,Summer,China,Jamie Patterson,Cycling,Bronze,37
1906,Summer,China,Courtney Williams,Soccer,Gold,20
1906,Summer,Canada,Joseph Daniels,Rowing,Bronze,38
1906,Summer,Brazil,George Pena,Tennis,Gold,26
1906,Summer,Russia,Steven Delgado,Boxing,Gold,28
1906,Summer,Russia,Shawn Gordon,Cycling,Gold,39
1906,Summer,China,Darren Cook,Rowing,,30
1906,Summer,Germany,Lisa Watkins,Boxing,Gold,31
1906,Summer,China,Alexis Jackson,Weightlifting,,31
1906,Summer,India,Julie Moyer,Boxing,Bronze,29
1906,Summer,Brazil,Marissa Adams,Weightlifting,Silver,34
1906,Summer,France,Pamela Griffin,Basketball,,20
1906,Summer,Japan,Dana Cunningham,Weightlifting,Bronze,40
1906,Summer,France,Richard Glenn,Tennis,Silver,29
1906,Summer,China,Monica Horton,Rowing,Gold,20
1906,Summer,Brazil,Elizabeth Dixon,Tennis,,31
1906,Summer,Japan,Emily Adams,Athletics,,30
1906,Summer,Japan,Trevor Henry,Rowing,Bronze,23
1906,Summer,India,Kristi Watson,Boxing,Silver,32
1906,Summer,Canada,David Morris,Rowing,Gold,36
1906,Summer,France,Alisha Nichols,Athletics,Bronze,28
1906,Summer,UK,Craig Johnson,Weightlifting,Gold,23
1906,Summer,Italy,Julie Brennan,Athletics,,31
1906,Summer,China,Mallory Sharp,Tennis,,36
1906,Summer,Brazil,Robert Cook,Tennis,Silver,34
1906,Summer,France,David Hernandez,Basketball,Bronze,21
1906,Summer,Brazil,Monica Ford,Gymnastics,,31
1906,Summer,Japan,Shawn Wong,Basketball,Bronze,20
1906,Summer,India,Colleen Davis DDS,Gymnastics,,31
1906,Summer,South Korea,Timothy Williams,Swimming,,24
1906,Summer,China,Mrs. Julie Washington,Rowing,Bronze,33
1906,Summer,Russia,Stacy Hanson,Athletics,,25
1906,Summer,Russia,Kimberly Smith,Cycling,,18
1906,Summer,Australia,Brittany Burgess,Boxing,Silver,22
1906,Summer,USA,Mark Galvan,Tennis,Bronze,25
1906,Summer,India,Matthew Hall,Gymnastics,Gold,38
1906,Summer,Japan,Michael Brooks,Cycling,Gold,21
1906,Summer,Germany,Christopher Johnson,Basketball,Silver,32
1906,Summer,Italy,Valerie Spencer,Rowing,Silver,20
1906,Summer,India,David Moore,Cycling,Silver,40
1906,Summer,South Africa,Hunter Klein,Swimming,,22
1906,Summer,UK,Jennifer Howard,Cycling,Bronze,30
1906,Summer,South Africa,Anna Williams DDS,Rowing,Silver,29
1906,Summer,Japan,Pedro Osborne,Boxing,,30
1906,Summer,France,Steven Stewart,Cycling,Bronze,23
1906,Summer,India,Scott Perez MD,Gymnastics,Silver,40
1906,Summer,Italy,Christian Cox,Rowing,Gold,24
1906,Summer,India,Donna Miller,Athletics,,38
1906,Summer,China,Cynthia Baxter,Tennis,Silver,40
1906,Summer,Russia,Justin Russo,Weightlifting,,24
1906,Summer,UK,Robert Gibson,Cycling,Bronze,26
1906,Summer,Russia,Chad Archer,Rowing,Bronze,40
1906,Summer,Germany,Mr. Zachary Howe,Rowing,Silver,38
1906,Summer,South Africa,Joseph Hughes,Cycling,,28
1906,Summer,UK,Kristin Anthony,Basketball,Silver,33
1906,Summer,Russia,Jennifer Price MD,Boxing,Gold,21
1906,Summer,Australia,Kevin Miller,Athletics,Gold,29
1906,Summer,France,David Russell,Cycling,,39
1906,Summer,France,James Grimes,Soccer,,32
1906,Summer,Italy,Dustin Malone,Basketball,Silver,20
1906,Summer,Japan,Patrick Smith,Tennis,,19
1906,Summer,Italy,Scott Gonzalez,Athletics,Bronze,23
1906,Summer,China,Andrea Ellis,Rowing,,31
1906,Summer,Canada,Margaret Thomas,Soccer,Bronze,39
1906,Summer,Brazil,Michael Coleman,Boxing,,33
1906,Summer,South Africa,Michael White,Basketball,,40
1906,Summer,Australia,Jennifer Smith,Rowing,,30
1906,Summer,Canada,Rebecca Page,Soccer,,23
1906,Summer,Canada,Douglas Lopez,Weightlifting,,36
1906,Summer,Russia,Cheryl Meadows,Soccer,Bronze,38
1906,Summer,Italy,April Smith,Swimming,,26
1906,Summer,Italy,Kyle Parker DVM,Athletics,Bronze,30
1906,Summer,Japan,Kimberly Vargas,Basketball,,30
1906,Summer,Germany,Catherine Brady,Rowing,Silver,19
1906,Summer,Canada,Julie Lewis,Basketball,,28
1906,Summer,Russia,Paul Welch,Gymnastics,Silver,22
1906,Summer,Canada,Jason Sheppard DVM,Basketball,Silver,29
1906,Summer,Russia,Jay Scott,Soccer,,37
1906,Summer,Japan,Lisa Koch,Soccer,Gold,22
1906,Summer,Italy,Timothy Lopez,Soccer,,40
1906,Summer,Japan,Pamela Glenn,Athletics,Gold,18
1906,Summer,UK,Donald Pineda,Boxing,,31
1906,Summer,UK,Robin Snow,Rowing,,23
1906,Summer,South Korea,Dr. Justin Boyd,Swimming,,18
1906,Summer,Australia,Mr. Adam Richardson MD,Soccer,Gold,19
1906,Summer,India,Jeff Perez,Cycling,Silver,23
1906,Summer,Australia,Patricia Black,Swimming,Silver,30
1906,Summer,Japan,Julia Ruiz,Soccer,Silver,36
1906,Summer,South Africa,Charles Smith,Soccer,Silver,27
1906,Summer,South Korea,Kelly King,Cycling,Bronze,19
1906,Summer,Italy,Melissa Kelley,Cycling,,23
1906,Summer,Italy,Jerome Garcia,Rowing,Silver,23
1906,Summer,South Korea,Daniel Robinson,Gymnastics,Silver,39
1906,Summer,South Africa,Harry Johnson,Gymnastics,Silver,39
1906,Summer,India,Stephen Montes,Cycling,Bronze,25
1906,Summer,Russia,Robert Lopez,Boxing,Silver,26
1906,Summer,Italy,Andrew Thompson,Cycling,,28
1906,Summer,Japan,Dorothy Brooks,Weightlifting,Silver,28
1906,Summer,Canada,Paul Hall,Swimming,,18
1906,Summer,Canada,William Johnson,Weightlifting,,36
1906,Summer,Japan,James Ray,Gymnastics,Gold,37
1906,Summer,India,Diana Ellison,Gymnastics,Bronze,35
1906,Summer,Australia,Lori Carr,Swimming,Gold,26
1906,Summer,Italy,Megan Munoz,Swimming,,32
1906,Summer,Australia,Tanya Frost,Tennis,Bronze,38
1906,Summer,Brazil,Karen Davenport,Cycling,Gold,33
1906,Summer,France,Nicole Hall,Soccer,Silver,32
1906,Summer,South Africa,Ryan Davies,Swimming,Bronze,35
1906,Summer,South Africa,Nicholas Rodriguez,Boxing,Bronze,27
1906,Summer,India,Lindsey Roy,Gymnastics,Silver,33
1906,Summer,India,Alexandra Adkins,Athletics,,33
1906,Summer,Canada,Katelyn Cook,Swimming,Silver,36
1906,Summer,France,Julia Melton,Soccer,,33
1906,Summer,Japan,Jessica Vaughn,Gymnastics,Bronze,25
1906,Summer,France,Angela Maldonado,Swimming,Bronze,32
1906,Summer,South Africa,Richard Obrien,Tennis,Silver,33
1906,Summer,France,Karen Owens,Boxing,Silver,29
1906,Summer,Japan,Michael Phelps,Swimming,,20
1906,Summer,France,Daniel Clark,Basketball,Bronze,31
1906,Summer,South Africa,Rebecca Jackson,Rowing,Bronze,38
