Year,Type,Country,Athlete,Sport,Medal,Age
1983,Winter,China,Donald Hoover,Biathlon,Silver,31
1983,Winter,Canada,Donna Lopez,Figure Skating,,22
1983,Winter,China,Tammy White,Bobsleigh,Bronze,33
1983,Winter,Japan,Thomas Santos,Speed Skating,Silver,18
1983,Winter,China,Glenn Summers,Skiing,,21
1983,Winter,China,Brandon Ortega,Speed Skating,Silver,38
1983,Winter,Russia,Dennis Levine,Figure Skating,Silver,19
1983,Winter,Japan,Timothy Perez,Speed Skating,Gold,21
1983,Winter,Germany,Sarah Brown,Biathlon,,34
1983,Winter,India,Trevor Vincent,Figure Skating,Bronze,20
1983,Winter,India,Joseph Marshall,Curling,Silver,18
1983,Winter,Russia,Emma King,Figure Skating,Silver,28
1983,Winter,Italy,Alejandro Thompson,Skiing,,18
1983,Winter,India,Julie Simmons,Skiing,Bronze,30
1983,Winter,South Korea,Scott Andrews,Curling,Bronze,39
1983,Winter,Brazil,Gregory Johnson,Ice Hockey,Gold,22
1983,Winter,UK,Linda Dodson,Bobsleigh,Gold,32
1983,Winter,USA,Ian Williams,Figure Skating,Bronze,32
1983,Winter,Canada,Peggy Lyons,Figure Skating,,23
1983,Winter,China,Jill Moore,Ice Hockey,Silver,27
1983,Winter,France,Morgan Mclaughlin,Speed Skating,,39
1983,Winter,Brazil,Ronald Lewis,Speed Skating,Silver,34
1983,Winter,Russia,Tristan Ellis,Speed Skating,,29
1983,Winter,India,Lynn Mcclain,Biathlon,Bronze,33
1983,Winter,South Korea,Keith Castillo,Ice Hockey,Silver,40
1983,Winter,Australia,Emily Moreno,Figure Skating,,24
1983,Winter,Italy,Michelle Maynard,Figure Skating,Gold,22
1983,Winter,UK,Kiara Martinez,Ice Hockey,Gold,32
1983,Winter,Brazil,Betty Campbell,Curling,Gold,22
1983,Winter,China,Rhonda Parks,Curling,Silver,31
1983,Winter,Canada,Jesse Mack,Snowboarding,Gold,20
1983,Winter,France,Stephen Beck,Biathlon,Gold,40
1983,Winter,India,Marie West,Skiing,Bronze,19
1983,Winter,Italy,Meghan Sheppard,Bobsleigh,,22
1983,Winter,UK,Jessica Gibson,Bobsleigh,,36
1983,Winter,Russia,Karen Riley,Snowboarding,,38
1983,Winter,South Korea,Kimberly Smith,Bobsleigh,Bronze,37
1983,Winter,South Korea,Thomas Campbell,Skiing,,39
1983,Winter,Brazil,Grant Lin,Curling,Bronze,33
1983,Winter,Germany,Walter Hardy,Speed Skating,Silver,40
1983,Winter,China,Cynthia Burton,Bobsleigh,,23
1983,Winter,Germany,Pamela Hammond,Snowboarding,Silver,28
1983,Winter,Japan,Angela Morales,Ice Hockey,Bronze,24
1983,Winter,France,Kayla Garcia,Figure Skating,Silver,29
1983,Winter,South Korea,Brent Beck,Ice Hockey,Silver,27
1983,Winter,USA,Christopher Palmer,Speed Skating,Gold,38
1983,Winter,Japan,Mr. Matthew Johnson,Snowboarding,Gold,29
1983,Winter,Australia,John Valdez,Bobsleigh,Bronze,22
1983,Winter,South Africa,Susan Mcintosh,Figure Skating,,23
1983,Winter,South Korea,Robin Johns,Speed Skating,,33
1983,Winter,China,Erin Terry,Snowboarding,Gold,38
1983,Winter,Russia,Katrina Myers,Snowboarding,Bronze,24
1983,Winter,Australia,James Rodriguez,Bobsleigh,,24
1983,Winter,UK,Sheri Thomas,Figure Skating,Bronze,29
1983,Winter,UK,Jessica Harvey,Curling,Bronze,22
1983,Winter,South Korea,Johnny Mathis,Figure Skating,Bronze,21
1983,Winter,South Africa,Paul Johnson,Figure Skating,,26
1983,Winter,UK,David Grant,Skiing,,29
1983,Winter,Brazil,Anne Watson,Figure Skating,Gold,38
1983,Winter,Japan,Cynthia Turner,Bobsleigh,,36
1983,Winter,USA,Cody Odonnell,Curling,,38
1983,Winter,Japan,Sylvia Green,Curling,Silver,31
1983,Winter,Australia,Christopher Tapia,Ice Hockey,Bronze,27
1983,Winter,China,Jeremiah Williams,Ice Hockey,Gold,33
1983,Winter,South Korea,Bruce Harris MD,Biathlon,Silver,33
1983,Winter,Canada,Mark Bush,Ice Hockey,Bronze,21
1983,Winter,Canada,Brett Gibson,Ice Hockey,Silver,27
1983,Winter,France,Michael Vasquez,Skiing,Gold,36
1983,Winter,South Korea,Kelly Winters,Bobsleigh,,22
1983,Winter,India,Cassie Smith,Curling,,30
1983,Winter,Canada,Marcus Larson,Curling,Gold,40
1983,Winter,Italy,Julian Long,Bobsleigh,,28
1983,Winter,Japan,John Martin,Figure Skating,Bronze,25
1983,Winter,France,Donna Moore,Skiing,Bronze,39
1983,Winter,Canada,Laura Fuller,Biathlon,,30
1983,Winter,Russia,Elizabeth Reed,Speed Skating,Bronze,22
1983,Winter,China,Anthony Davidson,Skiing,Gold,27
1983,Winter,Japan,Kristen Wright,Figure Skating,Gold,31
1983,Winter,Germany,Kristina Stout,Bobsleigh,Silver,28
1983,Winter,France,Mark Kelly,Figure Skating,Bronze,32
1983,Winter,USA,Ryan Zimmerman,Figure Skating,Silver,35
1983,Winter,USA,Matthew Barrera,Curling,,29
1983,Winter,Australia,Tyrone Ruiz,Skiing,Gold,19
1983,Winter,France,Christopher Brown,Curling,Bronze,18
1983,Winter,Canada,Mark King,Biathlon,Gold,36
1983,Winter,Germany,Dominic Cardenas,Ice Hockey,Gold,19
1983,Winter,Australia,Michelle Keller,Ice Hockey,Bronze,39
1983,Winter,Australia,Craig Thomas,Skiing,Bronze,35
1983,Winter,Russia,Paige Miller,Figure Skating,,30
1983,Winter,China,Jasmine Griffin,Bobsleigh,Silver,29
1983,Winter,India,Renee Walker,Speed Skating,Bronze,39
