Year,Type,Country,Athlete,Sport,Medal,Age
1907,Winter,Canada,Stephanie Gilbert,Skiing,,39
1907,Winter,Japan,Stacy Moore,Ice Hockey,Silver,36
1907,Winter,South Korea,Gary Page,Biathlon,Bronze,25
1907,Winter,Brazil,Patty Hansen,Skiing,Bronze,21
1907,Winter,UK,Robert Howard,Speed Skating,Bronze,20
1907,Winter,Italy,Julia Rhodes,Speed Skating,,37
1907,Winter,Brazil,Robert Mcclure,Bobsleigh,,19
1907,Winter,USA,Catherine Hernandez,Ice Hockey,Silver,39
1907,Winter,Brazil,Christopher Hartman,Curling,Bronze,26
1907,Winter,USA,Teresa Robinson,Ice Hockey,Bronze,18
1907,Winter,Italy,Christian Townsend,Biathlon,Bronze,34
1907,Winter,Germany,Carla Williams,Skiing,Bronze,34
1907,Winter,France,Miguel Clark,Skiing,Silver,34
1907,Winter,China,Noah Terrell,Biathlon,Bronze,22
1907,Winter,UK,Angela Church,Skiing,Bronze,25
1907,Winter,South Africa,John Boyd,Biathlon,Silver,21
1907,Winter,South Korea,Tracy Rivera,Snowboarding,Bronze,20
1907,Winter,Germany,Rebecca Mcdonald,Speed Skating,,24
1907,Winter,Italy,Karl Ortiz,Bobsleigh,Silver,22
1907,Winter,Russia,Brenda Hernandez,Curling,,40
1907,Winter,UK,Christopher Stevenson,Snowboarding,,26
1907,Winter,France,Lauren Church,Curling,Gold,31
1907,Winter,USA,Kathy Henry,Speed Skating,,36
1907,Winter,India,Terry Beasley,Bobsleigh,Gold,39
1907,Winter,China,Adam Perez,Snowboarding,,24
1907,Winter,South Africa,Nancy Robinson,Biathlon,Gold,30
1907,Winter,Japan,Kara Deleon,Speed Skating,,35
1907,Winter,Japan,Larry Wilson,Snowboarding,Bronze,22
1907,Winter,Australia,Tyler Brown,Skiing,,25
1907,Winter,UK,David Johnson,Skiing,,35
1907,Winter,Australia,Pamela Foster,Speed Skating,Bronze,29
1907,Winter,India,Philip Davis,Skiing,Bronze,23
1907,Winter,Australia,Amanda Wilson,Bobsleigh,,24
1907,Winter,Germany,Carolyn Martinez,Ice Hockey,Bronze,34
1907,Winter,Japan,Mrs. Crystal Ramirez,Curling,Silver,36
1907,Winter,USA,Megan Wilson,Curling,,20
1907,Winter,France,Michelle Hughes,Skiing,Bronze,33
1907,Winter,South Africa,Kayla Henson,Snowboarding,Bronze,40
1907,Winter,South Korea,Dale Dunlap,Biathlon,,39
1907,Winter,France,Audrey Rodriguez,Ice Hockey,,22
1907,Winter,France,Alicia Kidd,Figure Skating,Silver,30
1907,Winter,Russia,Haley Buchanan,Ice Hockey,Bronze,40
1907,Winter,Australia,Leslie Yu,Speed Skating,Gold,18
