Year,Type,Country,Athlete,Sport,Medal,Age
1948,Summer,Russia,Melissa Mercado,Basketball,Gold,24
1948,Summer,Italy,Joshua Flores,Athletics,Bronze,35
1948,Summer,Brazil,Drew Lambert,Soccer,,40
1948,Summer,Italy,Hayley Garcia,Gymnastics,,37
1948,Summer,Germany,Michele Warren,Gymnastics,Bronze,21
1948,Summer,Russia,Wayne Carter,Athletics,Silver,29
1948,Summer,Japan,Eric Booker,Rowing,Gold,37
1948,Summer,Japan,Amber Mills,Cycling,Bronze,32
1948,Summer,Japan,Jared Alvarez,Tennis,,36
1948,Summer,USA,Nicole Castro,Basketball,,30
1948,Summer,South Africa,Elizabeth Arellano,Basketball,Silver,23
1948,Summer,Italy,Raymond Lynch,Weightlifting,,21
1948,Summer,Germany,Stephen Brown,Basketball,,35
1948,Summer,USA,Anne Stewart,Cycling,,33
1948,Summer,USA,Brandon Myers,Boxing,,20
1948,Summer,South Korea,Rachel Valenzuela DVM,Soccer,Bronze,33
1948,Summer,South Africa,Lauren Gonzalez,Gymnastics,Bronze,39
1948,Summer,Canada,Jessica Mueller,Swimming,Gold,25
1948,Summer,Canada,Elizabeth Brandt,Basketball,Silver,29
1948,Summer,South Korea,Daniel Rogers,Basketball,Bronze,23
1948,Summer,UK,Deanna Cole,Boxing,Gold,23
1948,Summer,Russia,Steven Escobar,Gymnastics,,36
1948,Summer,Australia,Laura Phillips,Weightlifting,,30
1948,Summer,Italy,Shelby Campbell,Weightlifting,Silver,33
1948,Summer,UK,Tyler Reeves,Athletics,Silver,40
1948,Summer,UK,Jackson Anderson,Weightlifting,Gold,32
1948,Summer,Italy,Katie Richardson,Weightlifting,Gold,18
1948,Summer,India,Joseph Patterson,Tennis,Bronze,27
1948,Summer,Germany,William Mullins,Boxing,,38
1948,Summer,China,Elaine Garcia,Tennis,Silver,27
1948,Summer,Brazil,Shane Young,Rowing,Silver,24
1948,Summer,Brazil,Julie Joseph,Tennis,,36
1948,Summer,Japan,Matthew Banks,Boxing,Bronze,35
1948,Summer,Russia,Suzanne Ball,Soccer,Silver,29
1948,Summer,Brazil,Alexandra Robinson,Basketball,Silver,36
1948,Summer,Brazil,Jacqueline Mcdonald,Rowing,Silver,40
1948,Summer,Germany,Michael Martinez,Soccer,,20
1948,Summer,UK,David Robles,Basketball,Silver,24
1948,Summer,Germany,Lauren Perkins,Tennis,Gold,36
1948,Summer,France,Janice Warren,Athletics,Gold,39
1948,Summer,USA,Kristen Gutierrez,Cycling,Gold,21
1948,Summer,Japan,Teresa Rogers,Athletics,,21
1948,Summer,USA,Michele Wilson,Cycling,Bronze,27
1948,Summer,USA,Lisa Lee,Gymnastics,Bronze,20
1948,Summer,South Africa,Shannon Jenkins,Boxing,,24
1948,Summer,Japan,Christopher Ramirez,Swimming,,35
1948,Summer,South Korea,Erika Galvan,Basketball,,26
1948,Summer,Canada,Ray Gomez,Weightlifting,Bronze,34
1948,Summer,Australia,Jason Bell,Soccer,Bronze,39
1948,Summer,Australia,Rebecca Allen,Cycling,Gold,26
1948,Summer,Australia,Thomas Wallace MD,Soccer,Silver,18
1948,Summer,Italy,Diana Moran,Soccer,,25
1948,Summer,Germany,Breanna Anderson,Rowing,Bronze,21
1948,Summer,USA,Elaine Warren,Gymnastics,,22
1948,Summer,France,Chelsea Griffin,Weightlifting,Bronze,34
1948,Summer,South Korea,Juan Little,Weightlifting,Silver,35
1948,Summer,South Korea,Vanessa Hampton,Basketball,Gold,22
1948,Summer,Canada,Anne Park,Swimming,Silver,34
1948,Summer,France,Elijah Randall,Gymnastics,Silver,35
1948,Summer,Canada,Dominic Smith,Rowing,Silver,18
1948,Summer,Brazil,Amanda Perez,Boxing,Bronze,21
1948,Summer,South Africa,Jesus Carter,Boxing,,28
1948,Summer,India,Mrs. Denise Ford,Athletics,Bronze,39
1948,Summer,India,Michael Fox,Tennis,Gold,33
1948,Summer,China,William Cooper,Cycling,,19
1948,Summer,South Africa,Angela Duke,Gymnastics,Bronze,24
1948,Summer,USA,Cassidy Mcmillan,Swimming,Silver,39
1948,Summer,India,James Smith,Weightlifting,Gold,36
1948,Summer,Canada,Deborah Peterson,Rowing,Silver,39
1948,Summer,Japan,Ricky Burton,Cycling,,22
1948,Summer,Russia,Amy Morse,Cycling,,32
1948,Summer,Japan,Renee Huff,Athletics,,21
1948,Summer,France,Carrie Hernandez,Cycling,Silver,37
1948,Summer,India,Shawn Hubbard,Soccer,Bronze,35
1948,Summer,India,Andrea Patel,Athletics,,22
1948,Summer,Japan,Clayton Lee,Gymnastics,Bronze,33
1948,Summer,Brazil,Sherri Marshall,Gymnastics,Silver,27
1948,Summer,Japan,William Rivera Jr.,Tennis,,30
1948,Summer,Russia,Jennifer Mullen,Rowing,Silver,23
1948,Summer,China,Madeline Miles,Gymnastics,Bronze,22
1948,Summer,Japan,William Silva,Rowing,Silver,18
1948,Summer,South Africa,Karl Thompson,Rowing,Silver,40
1948,Summer,Germany,Robert Parker IV,Tennis,Silver,22
1948,Summer,India,Rachel Higgins,Soccer,Bronze,36
1948,Summer,Canada,Dylan Martin,Cycling,Gold,26
1948,Summer,Australia,Corey Clarke,Boxing,Gold,31
1948,Summer,Japan,Craig Francis,Soccer,Silver,33
1948,Summer,Italy,Jerry Mccoy,Soccer,Silver,30
1948,Summer,Italy,April Ortega DDS,Cycling,,25
1948,Summer,Australia,Matthew Bennett,Tennis,Gold,27
1948,Summer,India,Lisa Thompson,Boxing,Silver,38
1948,Summer,Russia,Pamela Huber,Gymnastics,,22
1948,Summer,Italy,Anthony Caldwell,Athletics,,30
1948,Summer,Canada,Heather Dickerson,Swimming,Gold,18
1948,Summer,China,Mr. John Morgan,Weightlifting,Gold,19
1948,Summer,Italy,Kristin Knight,Soccer,,32
1948,Summer,Australia,Jake Watkins,Boxing,,18
1948,Summer,Russia,James Chapman,Athletics,Gold,35
1948,Summer,USA,Lisa Dalton,Soccer,Bronze,26
1948,Summer,Australia,Peter Roth,Rowing,Bronze,32
1948,Summer,China,Nicholas Salazar,Athletics,Silver,31
1948,Summer,Germany,Tammy Gentry,Cycling,,40
1948,Summer,China,Kathy Butler,Swimming,,21
1948,Summer,Australia,Kristine Griffin,Gymnastics,,30
1948,Summer,South Korea,Joseph Reyes,Cycling,Silver,34
1948,Summer,Brazil,Jacob Santos,Soccer,Silver,25
1948,Summer,Australia,Shawn Jackson,Rowing,Bronze,33
1948,Summer,India,Lauren Carpenter,Athletics,Silver,38
1948,Summer,Brazil,Amanda Rodriguez,Rowing,Bronze,18
1948,Summer,USA,Jennifer Chen,Basketball,Bronze,28
1948,Summer,Russia,Carol Myers,Boxing,Silver,27
1948,Summer,Australia,Kevin Meadows,Tennis,Silver,26
1948,Summer,Russia,Colleen Rivera,Gymnastics,Bronze,25
1948,Summer,UK,Gabriela Lyons,Basketball,,40
1948,Summer,UK,Joshua Jenkins,Soccer,Silver,36
1948,Summer,Australia,Elizabeth Taylor,Swimming,Gold,19
1948,Summer,South Korea,Daniel Heath,Weightlifting,Silver,24
1948,Summer,Japan,Mrs. Diane Patel DVM,Rowing,,29
1948,Summer,South Korea,Katie Kane,Weightlifting,Silver,38
1948,Summer,USA,Eric Dorsey,Gymnastics,,20
1948,Summer,China,Katie Turner,Basketball,,19
1948,Summer,South Africa,Jesse Robinson,Soccer,,26
1948,Summer,South Africa,Regina Campbell,Soccer,Gold,30
1948,Summer,India,Dennis Gentry,Soccer,Bronze,39
1948,Summer,Germany,Bradley Ferguson,Tennis,Bronze,28
1948,Summer,UK,Brandi Carpenter,Athletics,Bronze,27
1948,Summer,South Korea,Julian Hurley,Cycling,,28
1948,Summer,Germany,Matthew Ayala,Basketball,Gold,36
1948,Summer,Russia,Sean Frost,Boxing,Gold,19
1948,Summer,South Korea,Andrea Davis,Basketball,,21
1948,Summer,Brazil,Jeffery Schaefer,Boxing,,19
1948,Summer,Japan,Julia Wood,Gymnastics,Bronze,28
1948,Summer,Germany,Kelly Anderson,Swimming,Gold,24
1948,Summer,Germany,Doris Acevedo,Soccer,,29
1948,Summer,France,Stephen Campbell,Boxing,Bronze,36
1948,Summer,USA,Philip Stewart,Rowing,Gold,39
1948,Summer,South Korea,Heather Andrade,Basketball,Gold,28
1948,Summer,Australia,Veronica Bishop DVM,Rowing,Gold,22
1948,Summer,Australia,Jason Wells,Gymnastics,Gold,31
1948,Summer,China,Matthew Porter,Rowing,Gold,27
1948,Summer,Japan,Brittney Bryant,Basketball,,25
1948,Summer,India,Nicole Sullivan,Boxing,Silver,23
1948,Summer,China,Nicole Hughes,Weightlifting,,38
1948,Summer,Russia,Laura Camacho,Boxing,Silver,35
1948,Summer,Brazil,Angel Wells,Soccer,Bronze,32
1948,Summer,Russia,Cody Murray,Cycling,Silver,18
1948,Summer,UK,Gregory Rodriguez,Gymnastics,Bronze,19
1948,Summer,UK,Christine Li,Athletics,Silver,30
1948,Summer,South Africa,Bernard Fritz,Athletics,Gold,30
1948,Summer,Canada,Ronnie Ward,Weightlifting,Bronze,31
1948,Summer,Russia,Timothy Ritter,Weightlifting,Bronze,29
1948,Summer,USA,Brandon Arroyo,Basketball,Silver,21
1948,Summer,Italy,Gabriel Richardson,Weightlifting,Silver,23
1948,Summer,Australia,Shelby Carney,Rowing,Bronze,25
1948,Summer,Japan,Dr. Shawn Smith,Boxing,Bronze,27
1948,Summer,France,Toni Hampton,Athletics,Bronze,36
1948,Summer,France,Robert Lucas,Swimming,Silver,31
1948,Summer,France,Christy Ramirez,Basketball,Bronze,40
1948,Summer,Italy,Samantha Clarke,Tennis,Silver,32
1948,Summer,USA,Alexandria Ellis,Gymnastics,Gold,24
1948,Summer,Italy,Joseph Lee,Boxing,Gold,24
1948,Summer,India,Andrea Jensen,Soccer,Silver,35
1948,Summer,South Africa,David Abbott,Rowing,Silver,32
1948,Summer,USA,Dr. Jennifer Molina,Basketball,Silver,30
1948,Summer,UK,Jessica Clayton,Swimming,Bronze,37
1948,Summer,India,Darin Henderson,Weightlifting,,24
1948,Summer,USA,Angela Snow,Boxing,Gold,34
1948,Summer,China,Mikayla Tucker,Weightlifting,,20
1948,Summer,Russia,Victor Morrison,Gymnastics,Bronze,29
1948,Summer,Russia,Joseph Rivera,Boxing,Gold,24
1948,Summer,Brazil,Danielle Lewis,Tennis,,39
1948,Summer,USA,Stephanie Clayton,Basketball,Silver,36
1948,Summer,France,Sarah Carey,Athletics,Silver,20
1948,Summer,South Africa,Matthew Perez,Athletics,,24
1948,Summer,Canada,Connie Fischer,Weightlifting,Gold,21
1948,Summer,Brazil,Amanda Hicks,Gymnastics,Bronze,34
1948,Summer,Brazil,Lindsay Byrd,Boxing,Gold,30
1948,Summer,Canada,Jermaine Sanchez,Boxing,Silver,40
1948,Summer,Brazil,Katelyn Osborne,Athletics,Silver,38
1948,Summer,South Africa,Robert Robertson,Athletics,,37
1948,Summer,South Korea,Peter Sanchez,Boxing,Bronze,22
1948,Summer,South Africa,Devin Michael,Weightlifting,Silver,18
1948,Summer,India,Michael Finley,Cycling,Silver,37
1948,Summer,Australia,Melinda Wolfe,Basketball,Bronze,31
1948,Summer,South Korea,Leroy Kemp,Basketball,Gold,19
1948,Summer,USA,Shane Gonzalez,Gymnastics,,36
