Year,Type,Country,Athlete,Sport,Medal,Age
1990,Winter,South Korea,Bradley Myers,Snowboarding,,19
1990,Winter,Germany,Renee Mayo,Ice Hockey,Gold,37
1990,Winter,Brazil,Timothy Miller,Biathlon,Silver,29
1990,Winter,USA,Leslie Schultz,Ice Hockey,,29
1990,Winter,Canada,Sonya Leonard,Bobsleigh,Silver,40
1990,Winter,South Korea,Stacey Jones,Biathlon,Silver,36
1990,Winter,South Korea,Dennis Moyer,Snowboarding,Bronze,23
1990,Winter,China,Jason Daniel,Curling,,27
1990,Winter,South Africa,Pamela Dean,Speed Skating,Bronze,31
1990,Winter,Russia,Brenda Baker,Speed Skating,Gold,24
1990,Winter,USA,Yolanda Shaw,Skiing,,39
1990,Winter,China,Hailey Simpson,Figure Skating,Gold,18
1990,Winter,Germany,Alison Moore,Snowboarding,Silver,18
1990,Winter,France,Sandra Brown,Figure Skating,Gold,26
1990,Winter,China,Dr. Cheryl Harris,Biathlon,Silver,19
1990,Winter,Brazil,Margaret Lane,Ice Hockey,Gold,18
1990,Winter,Japan,Peggy Beck,Biathlon,Bronze,34
1990,Winter,South Korea,Michael Turner,Curling,Silver,19
1990,Winter,South Africa,Grant Barker,Skiing,,36
1990,Winter,Australia,Dustin Gilbert,Curling,,31
1990,Winter,Italy,Amanda Fisher,Bobsleigh,,21
1990,Winter,Canada,Tracy Graham,Snowboarding,Gold,28
1990,Winter,Japan,Angela Clark,Snowboarding,,34
1990,Winter,France,Mark Lucas,Speed Skating,Gold,23
1990,Winter,Brazil,Sharon Howe,Biathlon,,23
1990,Winter,South Korea,Richard Davis,Snowboarding,Silver,20
1990,Winter,France,Victor Ryan,Skiing,Silver,28
1990,Winter,South Africa,Kaylee Morris,Figure Skating,Gold,38
1990,Winter,Japan,Richard Turner,Bobsleigh,Silver,30
1990,Winter,France,Jeremy Thompson,Ice Hockey,,25
1990,Winter,Canada,Lisa King,Curling,Silver,38
1990,Winter,India,Kristen Davis,Skiing,Silver,18
1990,Winter,UK,Michael Simmons,Biathlon,Silver,28
1990,Winter,Canada,Patricia Mathis,Snowboarding,Silver,31
1990,Winter,France,James King,Skiing,Bronze,33
1990,Winter,Japan,Leah Moore,Ice Hockey,Bronze,37
1990,Winter,South Korea,Kathleen Reed,Snowboarding,Silver,35
1990,Winter,India,Anthony Mccarthy,Speed Skating,,22
1990,Winter,Russia,Lawrence Baker,Speed Skating,,33
1990,Winter,USA,Michael Lopez,Ice Hockey,Gold,21
1990,Winter,Germany,Brooke Sherman,Skiing,Gold,22
1990,Winter,UK,George Donovan,Ice Hockey,Gold,33
1990,Winter,France,Aaron Carr,Ice Hockey,,29
1990,Winter,India,Christopher Smith,Ice Hockey,,28
1990,Winter,UK,Jessica Craig,Figure Skating,Silver,31
1990,Winter,UK,Dennis Snow,Bobsleigh,Bronze,33
1990,Winter,UK,Mrs. Kayla Sandoval DDS,Curling,Bronze,35
1990,Winter,USA,Michael Brown,Biathlon,Bronze,19
1990,Winter,Australia,Sara Lee,Ice Hockey,Gold,38
1990,Winter,Australia,Cynthia Gardner,Ice Hockey,,37
1990,Winter,Canada,David Clarke,Speed Skating,Gold,40
