Year,Type,Country,Athlete,Sport,Medal,Age
1945,Summer,Canada,Christopher Clay,Soccer,Bronze,33
1945,Summer,Japan,Penny Daniels,Gymnastics,Silver,18
1945,Summer,Australia,Riley Hudson,Rowing,Silver,18
1945,Summer,France,Andrew Copeland,Weightlifting,Bronze,21
1945,Summer,Italy,Valerie Franklin,Rowing,Bronze,24
1945,Summer,Japan,Pamela Garner,Basketball,,34
1945,Summer,USA,Mark Craig,Gymnastics,,27
1945,Summer,Brazil,Catherine Mcgee,Cycling,Bronze,18
1945,Summer,China,Molly Blanchard,Gymnastics,Gold,40
1945,Summer,India,Stacey Gay,Rowing,Silver,35
1945,Summer,Germany,Colleen Hayden,Weightlifting,Bronze,35
1945,Summer,Italy,Mr. Dustin Andrews,Boxing,Bronze,28
1945,Summer,South Africa,Misty Hunt,Athletics,Bronze,37
1945,Summer,Russia,David Campos,Gymnastics,,35
1945,Summer,Japan,Eric Paul,Weightlifting,Silver,39
1945,Summer,Canada,Joseph Tapia,Soccer,Bronze,25
1945,Summer,Japan,Barbara Jones,Athletics,,22
1945,Summer,Canada,Jamie Ruiz,Boxing,Bronze,20
1945,Summer,South Korea,Anne Williams,Cycling,Silver,21
1945,Summer,Brazil,Patricia Frey MD,Gymnastics,Bronze,24
1945,Summer,Russia,Katherine Davis,Tennis,Bronze,34
1945,Summer,Japan,David Acosta,Basketball,Gold,37
1945,Summer,France,Stephanie Goodwin,Cycling,Bronze,18
1945,Summer,South Africa,Mary Harper,Swimming,,36
1945,Summer,Russia,Ashley Hughes,Tennis,,33
1945,Summer,South Africa,Angel Garcia,Basketball,Gold,39
1945,Summer,South Korea,Jerome Brown,Weightlifting,,24
1945,Summer,Canada,Katie Guzman,Cycling,Gold,30
1945,Summer,South Korea,Scott Colon,Soccer,Gold,37
1945,Summer,France,Felicia Nelson,Tennis,Bronze,40
1945,Summer,South Africa,Chelsea Coleman,Soccer,,23
1945,Summer,Japan,Bailey Evans,Basketball,,28
1945,Summer,South Korea,Jeremiah Hernandez,Soccer,,24
1945,Summer,France,Erika Koch,Swimming,Bronze,25
1945,Summer,Brazil,Ashley Crawford MD,Boxing,Silver,27
1945,Summer,India,Casey Williams,Athletics,,23
1945,Summer,Canada,Patrick Clark,Soccer,,23
1945,Summer,Italy,Lisa Smith,Soccer,,23
1945,Summer,Canada,Karen Lee,Rowing,Bronze,40
1945,Summer,Italy,Janice Nelson,Cycling,Gold,31
1945,Summer,Canada,Joshua Nelson,Soccer,Gold,31
1945,Summer,France,Jake Ryan,Tennis,Gold,36
1945,Summer,Germany,Mr. Stanley Turner,Rowing,,31
1945,Summer,South Africa,Mario Moore,Basketball,,19
1945,Summer,Brazil,Frank Fox,Athletics,,19
1945,Summer,Russia,Mark Owens,Basketball,Bronze,32
1945,Summer,USA,Joseph Smith,Tennis,Gold,30
1945,Summer,Germany,Elizabeth Gomez,Tennis,,28
1945,Summer,Japan,Samantha Robinson,Boxing,,30
1945,Summer,India,Anna Shelton,Swimming,Gold,32
1945,Summer,Italy,Stanley Stewart,Weightlifting,Gold,31
1945,Summer,Australia,Laurie Brown,Boxing,Silver,35
1945,Summer,Australia,Thomas Espinoza,Rowing,Bronze,34
1945,Summer,Italy,Allison Martin,Boxing,,37
1945,Summer,China,Tina Martin,Basketball,Gold,32
1945,Summer,Italy,Joseph Edwards,Weightlifting,Silver,24
1945,Summer,Japan,Amy Newton,Athletics,,38
1945,Summer,China,Melanie Marquez,Swimming,Bronze,38
1945,Summer,France,Scott Shah,Basketball,,40
1945,Summer,South Africa,Christina Reynolds,Gymnastics,Gold,24
1945,Summer,China,Christopher Thomas,Soccer,,18
1945,Summer,India,Rebecca Melton,Cycling,,26
1945,Summer,South Africa,Nicole Taylor,Weightlifting,Gold,25
1945,Summer,Australia,Michele Gilmore,Swimming,Gold,35
1945,Summer,Japan,Bianca Gardner,Soccer,Gold,35
1945,Summer,France,Barbara Lee,Gymnastics,Bronze,26
1945,Summer,Italy,Joseph Cruz,Rowing,Bronze,24
1945,Summer,India,Doris Bowers,Cycling,,32
1945,Summer,India,Jessica Howard,Athletics,Gold,19
1945,Summer,India,Heidi Jones,Soccer,Gold,40
1945,Summer,France,Gilbert Stewart,Soccer,,26
1945,Summer,Canada,Ann Gordon,Rowing,Bronze,34
1945,Summer,China,Blake Shields,Basketball,Bronze,25
1945,Summer,South Korea,Sonya Davis,Cycling,Silver,18
1945,Summer,Japan,Ryan Mendoza MD,Soccer,Gold,30
1945,Summer,South Korea,Robert Walker,Athletics,Gold,20
1945,Summer,Italy,Luke Turner,Basketball,Gold,29
1945,Summer,USA,John Kline,Boxing,Gold,35
1945,Summer,USA,Brittany Johnson,Rowing,Silver,24
1945,Summer,Japan,Amy Davis,Soccer,Bronze,34
1945,Summer,Australia,Thomas Gray,Tennis,,31
1945,Summer,South Korea,Victoria Harris,Weightlifting,,31
1945,Summer,Brazil,Angel Jones,Cycling,,21
1945,Summer,France,Lindsay Jenkins,Gymnastics,,39
1945,Summer,Russia,Samuel Logan,Soccer,,36
1945,Summer,USA,Melissa Vazquez,Boxing,Silver,32
1945,Summer,Russia,Robert Palmer,Weightlifting,Gold,35
1945,Summer,Brazil,Amanda Lopez,Tennis,Gold,34
1945,Summer,China,Jasmine King,Athletics,Gold,36
1945,Summer,Japan,Morgan Weaver,Basketball,Gold,26
1945,Summer,USA,Julia Villarreal,Basketball,Bronze,37
1945,Summer,Italy,Robert Ewing MD,Weightlifting,Bronze,33
1945,Summer,South Korea,Christian Jones,Basketball,Gold,31
1945,Summer,UK,Gary Morgan,Weightlifting,Silver,37
1945,Summer,Canada,Robert Hess,Swimming,Silver,28
1945,Summer,China,Miss Helen Ellison,Cycling,Bronze,26
1945,Summer,Australia,Luis Mccann,Gymnastics,,31
1945,Summer,South Korea,Joshua Delgado,Weightlifting,Gold,29
1945,Summer,USA,Jared Martin,Soccer,Bronze,39
1945,Summer,Canada,Peter Hayes,Tennis,,21
1945,Summer,China,Jackie Powell,Gymnastics,Silver,36
1945,Summer,UK,Justin Mclaughlin,Gymnastics,Gold,24
1945,Summer,Russia,Natalie Edwards,Cycling,,33
1945,Summer,Japan,Julie Flores,Rowing,Gold,24
1945,Summer,France,Lisa Hansen,Cycling,Bronze,24
1945,Summer,Russia,Margaret Barnes,Weightlifting,Gold,39
1945,Summer,Italy,Martin Bailey,Cycling,Silver,31
1945,Summer,South Africa,Sean Rivera,Weightlifting,Gold,33
1945,Summer,Brazil,Lisa Small,Boxing,Bronze,36
1945,Summer,Germany,Robert Moreno,Boxing,Gold,31
1945,Summer,Italy,Thomas Johnson,Soccer,,22
1945,Summer,Canada,Kimberly Ochoa,Cycling,Gold,22
1945,Summer,Russia,Anne Morales,Basketball,Gold,39
1945,Summer,Japan,Lisa Rosales,Cycling,,32
1945,Summer,Brazil,Devon Mays,Cycling,Gold,34
1945,Summer,USA,Meghan Davis,Soccer,Gold,28
1945,Summer,Australia,Daisy Chavez,Soccer,Silver,37
1945,Summer,UK,David Franklin,Cycling,,25
1945,Summer,Germany,Julie Sanchez,Soccer,Bronze,19
1945,Summer,UK,Samantha Thomas,Swimming,Gold,31
1945,Summer,India,Michael Caldwell,Basketball,,35
1945,Summer,South Korea,Donna Mcclure,Tennis,Silver,29
1945,Summer,Germany,Patrick White,Rowing,Gold,37
1945,Summer,South Korea,Cheryl Cook,Soccer,,30
1945,Summer,Russia,Sandra Medina,Athletics,Bronze,22
1945,Summer,South Africa,Craig Miller,Gymnastics,,21
1945,Summer,South Korea,James Collier,Basketball,Bronze,29
1945,Summer,Brazil,Ronald Martinez,Cycling,,27
1945,Summer,China,Ashley Smith,Boxing,,25
1945,Summer,Australia,Christopher Dennis,Rowing,Gold,31
1945,Summer,India,Angela Bennett,Boxing,Bronze,33
1945,Summer,Australia,Robert Walton,Tennis,Silver,18
1945,Summer,South Africa,Claudia Dickerson,Rowing,Silver,26
1945,Summer,Italy,Gail Owen,Basketball,Gold,27
1945,Summer,France,Steven Sandoval,Cycling,,20
1945,Summer,France,Sandra Klein,Rowing,Bronze,40
1945,Summer,UK,Wendy Shah,Tennis,Bronze,37
