Year,Type,Country,Athlete,Sport,Medal,Age
1908,Winter,Brazil,Susan Miller,Bobsleigh,,40
1908,Winter,South Africa,Brenda Mann,Snowboarding,Gold,30
1908,Winter,South Africa,Miguel Bradley,Snowboarding,Silver,29
1908,Winter,USA,Matthew Conner,Figure Skating,Gold,24
1908,Winter,Canada,John Flores,Biathlon,Bronze,25
1908,Winter,UK,Mark Lewis,Skiing,,26
1908,Winter,Germany,Debra Esparza,Figure Skating,Bronze,28
1908,Winter,France,Kelly Merritt,Ice Hockey,Bronze,40
1908,Winter,South Africa,Cole Rivera,Speed Skating,Gold,20
1908,Winter,Japan,Maria Owens,Speed Skating,Bronze,33
1908,Winter,India,Darrell Hancock,Bobsleigh,Bronze,18
1908,Winter,Germany,Sandra Chavez,Snowboarding,Gold,25
1908,Winter,South Africa,Thomas Williams,Bobsleigh,Gold,20
1908,Winter,Canada,Shawn Wong,Figure Skating,Bronze,18
1908,Winter,Russia,Sydney Baxter,Curling,Silver,36
1908,Winter,South Africa,Melissa Wagner,Snowboarding,Gold,24
1908,Winter,Italy,Bianca Calderon,Figure Skating,Silver,29
1908,Winter,UK,Kenneth Hunt,Skiing,,30
1908,Winter,Canada,Stefanie Castillo DDS,Speed Skating,Bronze,26
1908,Winter,Italy,Dustin Branch,Ice Hockey,Silver,29
1908,Winter,Japan,Ashley Whitney,Snowboarding,,23
1908,Winter,South Africa,Sheila Jones,Ice Hockey,,31
1908,Winter,UK,Michelle Chen,Curling,,35
1908,Winter,USA,Phillip Sanchez,Figure Skating,Gold,26
1908,Winter,France,John Collins,Bobsleigh,Silver,39
1908,Winter,China,Thomas Smith,Curling,Gold,18
1908,Winter,UK,Connor Johnson,Skiing,,22
1908,Winter,Brazil,Mario Dyer,Biathlon,Bronze,23
1908,Winter,Germany,Andrew Barnett,Speed Skating,Silver,37
1908,Winter,Canada,Kelly Moore,Ice Hockey,,26
1908,Winter,USA,Carrie Oliver,Skiing,Silver,32
1908,Winter,Germany,Anne Robertson,Figure Skating,Bronze,31
1908,Winter,Brazil,Terry White,Speed Skating,Silver,31
1908,Winter,UK,Angela Williams,Curling,Bronze,21
1908,Winter,Brazil,Dr. Kelly Lewis MD,Biathlon,Silver,20
1908,Winter,USA,Francis Reyes,Curling,Silver,33
1908,Winter,Brazil,Christopher Roberson,Snowboarding,Silver,24
1908,Winter,India,Sarah Fitzgerald,Ice Hockey,Gold,28
1908,Winter,China,Crystal Petty,Skiing,Silver,39
1908,Winter,India,Steven Rodriguez,Skiing,Silver,34
1908,Winter,China,Michelle Davenport,Speed Skating,Gold,40
1908,Winter,China,Chad Owens,Biathlon,Silver,35
1908,Winter,Australia,Stephen Parrish,Speed Skating,,28
1908,Winter,Japan,Crystal Craig,Bobsleigh,,18
1908,Winter,South Korea,Christopher Nelson,Snowboarding,,33
1908,Winter,South Korea,Corey Baker,Speed Skating,Silver,24
1908,Winter,South Korea,Michael Wallace,Snowboarding,Silver,35
1908,Winter,South Africa,Lucas Miller,Curling,Bronze,24
1908,Winter,USA,Angela Martin,Ice Hockey,Gold,30
1908,Winter,UK,Mary Hughes,Speed Skating,Gold,33
1908,Winter,Russia,John Welch,Bobsleigh,Gold,33
1908,Winter,USA,Marcus Thompson,Skiing,,30
1908,Winter,USA,Jorge Bryant,Skiing,Bronze,39
