Year,Type,Country,Athlete,Sport,Medal,Age
1910,Winter,UK,Christopher Chase,Speed Skating,,29
1910,Winter,South Africa,Douglas Davis,Bobsleigh,Bronze,36
1910,Winter,UK,Laura Berg,Skiing,,31
1910,Winter,South Korea,Michael House,Figure Skating,Gold,28
1910,Winter,South Korea,Andrew Williams,Bobsleigh,Bronze,30
1910,Winter,South Africa,Andrew Matthews,Biathlon,,33
1910,Winter,Russia,Gabriel Farmer,Bobsleigh,Gold,29
1910,Winter,China,Mikayla Gardner,Biathlon,Gold,20
1910,Winter,Italy,Taylor Martinez,Curling,,35
1910,Winter,Japan,Benjamin Roberts,Curling,,23
1910,Winter,UK,Andrew Edwards,Snowboarding,Silver,23
1910,Winter,UK,Shaun Singh,Biathlon,Gold,33
1910,Winter,UK,Beth Thompson,Ice Hockey,Bronze,23
1910,Winter,France,Tracy Scott,Snowboarding,,33
1910,Winter,France,Andrea Wells,Speed Skating,Bronze,33
1910,Winter,USA,Olivia Sanders,Snowboarding,Silver,39
1910,Winter,Canada,Christine Smith,Ice Hockey,Bronze,20
1910,Winter,Russia,Sherri Davis,Curling,Silver,23
1910,Winter,Russia,Joshua Jackson,Bobsleigh,Bronze,27
1910,Winter,South Korea,Jennifer Waller,Ice Hockey,Silver,34
1910,Winter,Japan,Amber Hebert,Figure Skating,Silver,36
1910,Winter,UK,Jill Parker,Figure Skating,Silver,24
1910,Winter,USA,Sandy Cabrera,Figure Skating,Bronze,20
1910,Winter,USA,Joseph Figueroa,Figure Skating,Bronze,38
1910,Winter,Japan,Shelby Johnson,Ice Hockey,Silver,37
1910,Winter,South Korea,Christina Winters,Curling,Silver,35
1910,Winter,India,Glenn Kelly,Curling,,19
1910,Winter,Germany,Stephanie Estes,Figure Skating,,32
1910,Winter,Germany,Karen Michael,Speed Skating,Bronze,21
1910,Winter,Russia,Katherine Rose,Bobsleigh,Bronze,25
1910,Winter,Italy,Andrew Moon,Snowboarding,Bronze,18
1910,Winter,Australia,Daniel Lucero,Figure Skating,Bronze,26
1910,Winter,India,Michael Lopez,Snowboarding,Silver,33
1910,Winter,France,Eric Moore,Speed Skating,Bronze,39
1910,Winter,South Korea,Joanna Ramirez,Bobsleigh,Silver,22
1910,Winter,UK,Samantha Smith,Figure Skating,Gold,27
1910,Winter,Italy,Darius Smith,Snowboarding,Silver,35
1910,Winter,USA,Kevin Rogers,Snowboarding,Bronze,26
1910,Winter,India,Jeanne Durham,Biathlon,Gold,20
1910,Winter,South Korea,Kelsey Shaffer,Figure Skating,,37
1910,Winter,South Africa,Michelle Stuart,Ice Hockey,Silver,33
1910,Winter,South Africa,Crystal Jenkins,Skiing,Gold,26
1910,Winter,France,Peter Lee,Ice Hockey,Silver,37
1910,Winter,Australia,Richard Cox,Skiing,Gold,35
1910,Winter,India,Rose Rosales,Snowboarding,Gold,36
1910,Winter,Russia,Matthew Thornton,Bobsleigh,Bronze,37
1910,Winter,China,George Nelson,Bobsleigh,Bronze,34
1910,Winter,Brazil,Yvonne Anderson,Ice Hockey,,31
1910,Winter,Germany,Lisa Kelley,Curling,Silver,37
1910,Winter,Brazil,Benjamin Hill,Bobsleigh,Gold,33
1910,Winter,India,Erin Vaughn,Ice Hockey,Bronze,35
1910,Winter,South Africa,Kimberly Stout DVM,Bobsleigh,Silver,25
