Year,Type,Country,Athlete,Sport,Medal,Age
1926,Summer,Japan,Stephanie Martinez,Tennis,Gold,20
1926,Summer,China,Danielle Harris,Soccer,,25
1926,Summer,Germany,Carol Rogers,Weightlifting,Gold,18
1926,Summer,Brazil,Audrey Fisher,Swimming,,27
1926,Summer,Japan,Kelly Brown,Soccer,Gold,22
1926,Summer,South Africa,Nicholas Fisher,Soccer,Silver,40
1926,Summer,Russia,Shawn Cardenas,Athletics,Gold,37
1926,Summer,South Africa,Sandra Hall,Soccer,Silver,33
1926,Summer,China,Monique Randall MD,Swimming,,28
1926,Summer,Russia,Meghan Smith,Swimming,,32
1926,Summer,France,Kristen Montgomery MD,Basketball,,28
1926,Summer,Russia,Evelyn Anderson,Soccer,Gold,33
1926,Summer,Italy,Stacy Jordan,Gymnastics,Silver,21
1926,Summer,South Korea,Angelica Stewart,Tennis,Gold,35
1926,Summer,Brazil,Tanner Taylor,Soccer,,27
1926,Summer,India,James Bond,Athletics,Silver,35
1926,Summer,India,Jonathan Olson,Weightlifting,Silver,34
1926,Summer,China,William Robinson,Rowing,Gold,21
1926,Summer,Germany,Justin Johnson,Boxing,Gold,40
1926,Summer,China,Michael Dennis DDS,Soccer,Gold,37
1926,Summer,France,Darren Gilbert,Cycling,Bronze,19
1926,Summer,UK,Michele Cortez,Soccer,Bronze,37
1926,Summer,China,Elizabeth Atkins,Soccer,Silver,36
1926,Summer,Brazil,Erica King,Swimming,Bronze,18
1926,Summer,Italy,Steven Martin,Swimming,Bronze,27
1926,Summer,South Korea,Brian Perkins,Gymnastics,Bronze,34
1926,Summer,Brazil,Janet Baker,Swimming,Gold,20
1926,Summer,USA,Ashley Sanchez,Basketball,Gold,30
1926,Summer,UK,Spencer Stone,Cycling,Gold,26
1926,Summer,USA,Sarah Alexander,Weightlifting,Gold,40
1926,Summer,Italy,Catherine Colon,Rowing,,31
1926,Summer,Australia,Kelly Lloyd,Gymnastics,,26
1926,Summer,China,Christina Holmes,Tennis,Gold,29
1926,Summer,France,Sandra Perry,Tennis,Bronze,34
1926,Summer,China,Nicholas Salas,Weightlifting,Bronze,33
1926,Summer,USA,Bruce King,Rowing,Gold,18
1926,Summer,USA,Colin Nguyen,Cycling,,39
1926,Summer,Canada,Thomas Simpson,Boxing,,27
1926,Summer,Russia,Shelley Cunningham,Gymnastics,Silver,22
1926,Summer,South Korea,Kayla Parker,Weightlifting,Silver,35
1926,Summer,South Korea,Gregory Riley,Swimming,Silver,28
1926,Summer,Russia,Amy Butler,Boxing,Silver,36
1926,Summer,Brazil,Carolyn Garcia,Gymnastics,Silver,22
1926,Summer,Brazil,Kim Salinas,Basketball,Silver,33
1926,Summer,Russia,Jason Jackson,Athletics,Silver,37
1926,Summer,Japan,Tammy Mendez,Rowing,Bronze,36
1926,Summer,Russia,James Gibson,Gymnastics,Bronze,21
1926,Summer,Australia,Olivia Jones,Cycling,Bronze,19
1926,Summer,China,Cheryl Collier,Weightlifting,Bronze,39
1926,Summer,Brazil,Paula Brown,Basketball,Bronze,28
1926,Summer,South Africa,Timothy Butler,Gymnastics,,22
1926,Summer,USA,Jessica Lopez,Athletics,Gold,27
1926,Summer,China,Shelly Brooks,Cycling,Bronze,18
1926,Summer,UK,Randall Lara,Cycling,Bronze,27
1926,Summer,South Korea,Emily Mcdonald DDS,Weightlifting,,22
1926,Summer,India,Carol Buck,Athletics,Gold,21
1926,Summer,Canada,John Taylor,Weightlifting,Gold,28
1926,Summer,Japan,Shane Clark,Athletics,Bronze,38
1926,Summer,Germany,Rebecca Weaver,Soccer,Gold,34
1926,Summer,South Korea,Richard Nelson,Gymnastics,Silver,23
1926,Summer,France,Kelly Johnson,Athletics,Bronze,38
1926,Summer,Italy,Andrew Willis,Boxing,Gold,19
1926,Summer,Japan,Victor Moore,Gymnastics,,32
1926,Summer,Italy,Tracy Cruz,Cycling,,28
1926,Summer,South Korea,Jennifer Martinez,Basketball,Gold,30
1926,Summer,UK,Jacqueline Wilson,Soccer,Silver,28
1926,Summer,India,Joseph Caldwell,Athletics,,40
1926,Summer,UK,Joanna Roberts,Boxing,,39
1926,Summer,India,Casey Hensley,Soccer,Bronze,23
1926,Summer,Russia,Aaron Brady,Athletics,Gold,28
1926,Summer,China,Courtney Lowe,Soccer,,23
1926,Summer,South Korea,Nicholas Miller,Boxing,Gold,33
1926,Summer,Germany,Carl Evans,Weightlifting,Gold,27
1926,Summer,USA,Christopher Day,Soccer,Bronze,40
1926,Summer,Australia,Mary Mora,Athletics,Bronze,28
1926,Summer,India,Eric Benitez,Cycling,Gold,35
1926,Summer,China,Jonathan Gardner,Swimming,Silver,34
1926,Summer,Japan,Nathan Oneill,Swimming,,40
1926,Summer,India,Emily Meyer,Soccer,Bronze,32
1926,Summer,UK,Mark Stone,Swimming,Gold,38
1926,Summer,USA,Tracy Wall,Athletics,Bronze,39
1926,Summer,Russia,Erica Brewer,Swimming,Silver,29
1926,Summer,Australia,Angela Smith,Gymnastics,Silver,33
1926,Summer,Canada,Crystal Anderson,Tennis,Silver,31
1926,Summer,France,Jade Kaufman,Tennis,Gold,31
1926,Summer,USA,Gary Sullivan,Tennis,Gold,38
1926,Summer,Canada,Megan George,Swimming,,25
1926,Summer,South Africa,James Hall,Weightlifting,Gold,28
1926,Summer,China,Carol Browning,Weightlifting,Gold,36
1926,Summer,China,Geoffrey White,Gymnastics,Gold,32
1926,Summer,Australia,Regina Myers,Swimming,Bronze,38
1926,Summer,India,Elizabeth Mitchell,Weightlifting,Bronze,24
1926,Summer,Japan,Karen Richardson,Athletics,Bronze,35
1926,Summer,Australia,Ashley Santiago,Basketball,Gold,24
1926,Summer,South Africa,Jessica Lawson,Rowing,Gold,23
1926,Summer,South Africa,Tiffany Mcneil,Swimming,Bronze,28
1926,Summer,Brazil,Brandi Guerra,Cycling,Gold,18
1926,Summer,Japan,Kimberly Kennedy,Cycling,Bronze,34
1926,Summer,China,Adrian Francis,Cycling,,28
1926,Summer,South Africa,Michael Miller,Gymnastics,Bronze,27
1926,Summer,Australia,Lori Ford,Soccer,Silver,39
1926,Summer,Canada,Christopher Ruiz,Rowing,Gold,36
1926,Summer,Russia,Jasmine Aguirre,Boxing,Gold,26
1926,Summer,Russia,Autumn Patel,Weightlifting,Silver,39
1926,Summer,China,Anthony Rodriguez,Weightlifting,Gold,31
1926,Summer,South Korea,Keith Bowen,Gymnastics,Silver,38
1926,Summer,Italy,Janet Brown,Cycling,Bronze,19
1926,Summer,France,Megan Pineda,Tennis,,24
1926,Summer,UK,Brian Miller,Boxing,Silver,32
1926,Summer,China,Gloria Mccoy,Tennis,Silver,27
1926,Summer,South Korea,Javier Smith,Athletics,Bronze,24
1926,Summer,South Korea,Clayton Johnson,Weightlifting,,20
1926,Summer,USA,Janet Mejia,Cycling,,19
1926,Summer,Brazil,Sara Palmer,Basketball,Bronze,27
1926,Summer,Germany,April Stout,Gymnastics,Gold,34
1926,Summer,India,Emily Buchanan,Swimming,,23
1926,Summer,USA,Jennifer Bradley,Swimming,,30
1926,Summer,South Korea,Dr. Bruce Smith,Boxing,,34
1926,Summer,India,Christina Ochoa,Boxing,Silver,19
1926,Summer,Canada,Bradley Gates,Boxing,Bronze,32
1926,Summer,Brazil,Rhonda Davila,Weightlifting,Silver,20
1926,Summer,USA,Lindsey Jackson,Cycling,Gold,26
1926,Summer,Japan,Stephen Smith,Cycling,Bronze,18
1926,Summer,Russia,Jacqueline Garcia,Soccer,,32
1926,Summer,Germany,David Davis,Swimming,Gold,28
1926,Summer,Australia,Sara Johnson,Boxing,Silver,27
1926,Summer,India,David Diaz,Swimming,,27
1926,Summer,USA,Richard Weeks,Boxing,Gold,18
1926,Summer,UK,Matthew Castro,Gymnastics,Gold,21
1926,Summer,Canada,James Mitchell,Athletics,Gold,27
1926,Summer,Germany,Vincent Graham,Swimming,Bronze,38
1926,Summer,India,Gabriel Jones,Tennis,,27
1926,Summer,Japan,Mrs. Meghan Chapman,Soccer,Bronze,36
1926,Summer,France,Michelle Sharp,Boxing,Gold,34
1926,Summer,Japan,Mary Oliver,Swimming,Gold,22
1926,Summer,Brazil,Anna Jimenez,Rowing,Gold,26
1926,Summer,Russia,Lisa Munoz,Weightlifting,Gold,25
1926,Summer,South Africa,Lisa Sampson,Rowing,Gold,33
1926,Summer,India,Lee Wood,Soccer,Silver,27
1926,Summer,South Korea,Robert Davis,Basketball,Bronze,31
1926,Summer,France,James Howell,Basketball,Silver,39
1926,Summer,Brazil,Terry Stafford,Rowing,Bronze,24
1926,Summer,Italy,Jody Mills,Swimming,Bronze,38
1926,Summer,Italy,Anne Gonzalez,Weightlifting,,32
1926,Summer,Canada,John Hamilton,Cycling,,35
1926,Summer,UK,Jason Jones,Cycling,Gold,18
1926,Summer,Italy,Timothy Johnson,Soccer,,25
1926,Summer,UK,David Barnes,Soccer,,22
1926,Summer,Brazil,Rachel Taylor,Basketball,,39
1926,Summer,Brazil,Phillip Duncan,Swimming,Gold,30
1926,Summer,Italy,Christian Montoya,Cycling,Bronze,27
1926,Summer,Italy,Steven King,Rowing,Gold,23
1926,Summer,Australia,Joshua Flores,Boxing,,20
1926,Summer,China,Jeremiah Henry,Weightlifting,Bronze,35
1926,Summer,India,Martin Hawkins,Tennis,Bronze,19
1926,Summer,Brazil,Jason Galvan,Boxing,Bronze,33
1926,Summer,Canada,George Johnson,Boxing,Bronze,19
1926,Summer,South Korea,Michael Phillips,Tennis,Gold,29
1926,Summer,Japan,Brian Hopkins,Athletics,Bronze,36
1926,Summer,South Africa,Kelsey Simpson,Basketball,Bronze,37
1926,Summer,Canada,Robert Fritz,Tennis,Silver,28
1926,Summer,Italy,Megan Santos,Gymnastics,Bronze,29
1926,Summer,Brazil,Ryan Watson,Soccer,,22
1926,Summer,Japan,James Roberts,Gymnastics,,27
1926,Summer,China,Leslie Cox,Tennis,Gold,23
1926,Summer,France,Willie Lewis,Tennis,Bronze,20
1926,Summer,Brazil,Katrina Stevens,Soccer,,27
1926,Summer,Brazil,Mark Snyder,Boxing,Bronze,34
1926,Summer,Japan,Patrick Gray,Basketball,Bronze,20
1926,Summer,USA,Michelle Thomas,Gymnastics,Gold,38
1926,Summer,Russia,Clinton Harris,Athletics,,32
1926,Summer,UK,Julie Larson,Athletics,Silver,35
1926,Summer,South Korea,Jonathan Shaw,Boxing,Silver,34
1926,Summer,Italy,Joanna Henderson,Weightlifting,Silver,29
1926,Summer,Japan,Vincent Adams,Rowing,Bronze,34
1926,Summer,Russia,Danielle Brown,Boxing,Silver,34
1926,Summer,South Korea,Jose Brown,Basketball,Gold,37
1926,Summer,Canada,Donna Bridges,Cycling,Silver,35
1926,Summer,India,Mrs. Laura Stewart,Athletics,,31
1926,Summer,France,Christopher Owen,Tennis,Silver,19
1926,Summer,South Korea,Bailey Green,Athletics,Silver,22
1926,Summer,Germany,Amy Lambert,Rowing,Silver,18
1926,Summer,Canada,Seth Romero,Boxing,Silver,32
1926,Summer,France,Kelly Sexton,Weightlifting,Gold,37
1926,Summer,USA,Benjamin Wallace,Boxing,Silver,19
1926,Summer,Australia,Tiffany Miller,Rowing,Silver,24
1926,Summer,France,Jermaine Brown,Swimming,Bronze,33
1926,Summer,Japan,Christie Pierce,Tennis,Silver,23
1926,Summer,Germany,Samantha Washington,Swimming,Silver,31
1926,Summer,South Korea,Justin Lewis,Rowing,Silver,33
1926,Summer,South Africa,Joanna Taylor,Soccer,Bronze,36
1926,Summer,Canada,Matthew Jones,Tennis,Silver,32
1926,Summer,China,Mary Cardenas,Weightlifting,,40
1926,Summer,Brazil,Jeremy Pacheco,Basketball,Gold,20
1926,Summer,Australia,Ashley Lee,Athletics,Bronze,31
1926,Summer,Australia,Joseph Gutierrez,Boxing,Gold,32
1926,Summer,Canada,Adam Graham,Basketball,Bronze,35
1926,Summer,Brazil,David Reynolds,Boxing,Gold,34
1926,Summer,UK,Wendy Lopez,Weightlifting,,33
1926,Summer,UK,Mr. Sean Gillespie,Basketball,,37
1926,Summer,South Korea,Daniel Walker,Athletics,Silver,30
