Year,Type,Country,Athlete,Sport,Medal,Age
1912,Summer,South Africa,Brenda Cooper,Weightlifting,Bronze,19
1912,Summer,Australia,Mackenzie Butler,Swimming,Bronze,33
1912,Summer,India,Philip Rodriguez,Swimming,Gold,31
1912,Summer,Brazil,James Ingram,Athletics,,23
1912,Summer,Australia,Nicole Mccarthy,Swimming,Bronze,29
1912,Summer,Italy,Sue Davis,Tennis,Silver,32
1912,Summer,Germany,Kevin Ramirez,Basketball,Silver,36
1912,Summer,China,Sherri Mcdonald,Cycling,,20
1912,Summer,Italy,Eddie Aguilar,Gymnastics,Bronze,29
1912,Summer,South Korea,Tara Pacheco,Cycling,Gold,19
1912,Summer,UK,Kristen Bailey,Tennis,Silver,38
1912,Summer,Germany,Renee Carlson,Rowing,Gold,32
1912,Summer,Japan,Edward Curtis,Gymnastics,,39
1912,Summer,Canada,Kimberly Rivera,Athletics,,19
1912,Summer,India,Ashley Adams,Swimming,Silver,31
1912,Summer,Germany,Jeffrey Morrison,Athletics,Silver,34
1912,Summer,Australia,Erika West,Soccer,Bronze,25
1912,Summer,Australia,Marcus Campbell,Boxing,,28
1912,Summer,Italy,Joann Gibson,Swimming,Bronze,24
1912,Summer,UK,Tabitha Jackson,Boxing,,20
1912,Summer,Canada,Caitlyn Holloway,Cycling,Gold,27
1912,Summer,South Korea,Brittney Alvarez,Rowing,,33
1912,Summer,UK,Christina Lindsey,Cycling,Gold,31
1912,Summer,Canada,Jacob Lopez,Cycling,Bronze,18
1912,Summer,USA,James Richards,Tennis,,38
1912,Summer,Italy,Bobby Jimenez,Basketball,Bronze,34
1912,Summer,South Korea,John Walter,Soccer,,23
1912,Summer,China,Kelly Vaughan,Cycling,Bronze,22
1912,Summer,China,Bruce Shaffer,Cycling,Silver,37
1912,Summer,UK,Jeffery Austin,Rowing,Gold,37
1912,Summer,Italy,Bailey Mccoy,Weightlifting,,39
1912,Summer,South Korea,Vincent Hall,Rowing,,28
1912,Summer,USA,Troy Thomas,Gymnastics,Gold,35
1912,Summer,Germany,Teresa Mercer,Gymnastics,Gold,32
1912,Summer,UK,Vernon Ortiz,Rowing,Bronze,18
1912,Summer,Australia,Emma Bradford,Basketball,Gold,33
1912,Summer,Brazil,Mark Carpenter,Soccer,Gold,33
1912,Summer,Japan,Christopher Gutierrez,Boxing,,34
1912,Summer,UK,Timothy Johnson,Soccer,Gold,21
1912,Summer,Germany,Rebecca Chapman,Athletics,Bronze,21
1912,Summer,USA,Ashley Meadows,Swimming,Bronze,24
1912,Summer,France,Michael Weaver,Gymnastics,,18
1912,Summer,Italy,Brian Collins,Basketball,,34
1912,Summer,South Africa,Jonathan Thomas,Cycling,Bronze,24
1912,Summer,Brazil,Suzanne Carpenter,Rowing,Silver,37
1912,Summer,USA,Amy Price,Swimming,Gold,40
1912,Summer,USA,Pamela Davis,Boxing,Silver,35
1912,Summer,South Korea,Matthew Hernandez,Athletics,Bronze,39
1912,Summer,South Africa,Chelsea Smith,Weightlifting,Bronze,27
1912,Summer,Germany,Emily Thomas,Swimming,Gold,23
1912,Summer,Australia,Joshua Jimenez,Tennis,Silver,20
1912,Summer,Italy,Michelle Byrd,Rowing,,24
1912,Summer,Italy,Evan Shaw,Weightlifting,Gold,32
1912,Summer,Japan,Michael Bauer,Athletics,,20
1912,Summer,Canada,Mary Nichols,Athletics,Bronze,19
1912,Summer,South Africa,Christian Jackson,Weightlifting,,25
1912,Summer,China,Jodi Thomas,Boxing,Bronze,28
1912,Summer,Russia,Margaret Noble,Cycling,Gold,39
1912,Summer,Japan,Patty Ward,Cycling,,39
1912,Summer,Brazil,Thomas Day,Athletics,Bronze,31
1912,Summer,USA,Michelle Lawrence,Soccer,Gold,32
1912,Summer,UK,Erin Lawson DVM,Swimming,Gold,38
1912,Summer,South Africa,Ashley Schmidt,Rowing,Gold,29
1912,Summer,France,Joshua Vega,Weightlifting,,28
1912,Summer,Italy,Kim Whitaker,Soccer,Silver,38
1912,Summer,Australia,Christopher Reese,Cycling,,19
1912,Summer,India,Jeffrey Booth,Weightlifting,,32
1912,Summer,Canada,Brett Stone,Weightlifting,Silver,39
1912,Summer,Japan,Daisy Cardenas,Gymnastics,Gold,34
1912,Summer,South Korea,Mr. Christopher Carter,Tennis,Bronze,19
1912,Summer,Japan,Alexandra Barnes,Weightlifting,Silver,28
1912,Summer,India,Jesse Owens,Gymnastics,Silver,29
1912,Summer,South Korea,David Long,Gymnastics,Gold,36
1912,Summer,South Africa,Thomas Smith,Athletics,Bronze,24
1912,Summer,Brazil,Kristen Lee,Boxing,,30
1912,Summer,South Africa,Sylvia Torres,Basketball,,19
1912,Summer,South Korea,Tyler Williams,Gymnastics,,31
1912,Summer,France,Robert Arnold,Gymnastics,Silver,32
1912,Summer,Italy,Kristin Guzman,Soccer,,29
1912,Summer,Australia,Kimberly Thornton,Tennis,Bronze,33
1912,Summer,USA,Lisa Lopez,Weightlifting,,22
1912,Summer,South Korea,Randy Simpson,Swimming,,26
1912,Summer,Australia,Samuel Brown,Tennis,,28
1912,Summer,South Africa,Gregory Hart,Swimming,Silver,39
1912,Summer,Australia,Ms. Angela Brown,Basketball,,20
1912,Summer,Canada,Mario Morrison,Athletics,Gold,29
1912,Summer,Canada,William Vaughn,Rowing,Bronze,37
1912,Summer,Brazil,Amber Lee,Swimming,Silver,23
1912,Summer,Russia,Robert Sanford,Boxing,Bronze,38
1912,Summer,South Korea,Michael Bonilla,Cycling,Bronze,34
1912,Summer,Japan,Juan Wells,Swimming,,40
1912,Summer,India,Ryan Jackson,Cycling,Bronze,36
1912,Summer,Canada,Douglas Kelly,Swimming,,21
1912,Summer,China,Mr. Thomas Wright,Boxing,Bronze,26
1912,Summer,Germany,Teresa Lewis,Weightlifting,Gold,19
1912,Summer,France,William Jensen,Soccer,Silver,31
1912,Summer,UK,Vernon Guerrero,Athletics,,25
1912,Summer,Italy,Lori Miller,Weightlifting,Silver,36
1912,Summer,South Korea,Brittney Lee,Boxing,Bronze,26
1912,Summer,USA,Denise Brooks,Rowing,Gold,38
1912,Summer,France,Amy Wallace,Swimming,,34
1912,Summer,India,Jessica Cooke,Gymnastics,,29
1912,Summer,Germany,Janice Golden,Swimming,Silver,38
1912,Summer,Brazil,Jacqueline Lin,Boxing,,24
1912,Summer,Russia,Robert Wolf,Swimming,Silver,32
1912,Summer,Australia,Curtis Jefferson,Tennis,,20
1912,Summer,Canada,Tammy Barrett,Weightlifting,,40
1912,Summer,Brazil,Courtney Wells,Rowing,Gold,20
1912,Summer,South Korea,Christian Logan,Cycling,Bronze,21
1912,Summer,Canada,Mrs. Meredith Wright,Swimming,Gold,39
1912,Summer,Australia,Caitlin Martin,Basketball,Silver,30
1912,Summer,Brazil,Nathan Hernandez,Athletics,Bronze,40
1912,Summer,South Korea,Marc Massey,Gymnastics,Bronze,20
1912,Summer,France,Alicia Le,Rowing,Silver,28
1912,Summer,Australia,Dylan Kelly,Basketball,Silver,23
1912,Summer,Brazil,Bruce Davis,Swimming,,38
1912,Summer,Australia,Anita Johnston,Gymnastics,Gold,39
1912,Summer,Canada,Karen Avila,Rowing,Bronze,23
1912,Summer,Canada,Ashley Ward,Gymnastics,Gold,25
1912,Summer,South Africa,Michael Miller,Swimming,Silver,18
1912,Summer,Russia,Tina Hill,Soccer,Bronze,32
1912,Summer,Italy,Hannah Morse,Weightlifting,Silver,24
1912,Summer,China,Christina Anderson MD,Swimming,Silver,22
1912,Summer,Australia,Timothy Rosario,Athletics,Gold,18
1912,Summer,Italy,Jacqueline Miller,Cycling,Bronze,39
1912,Summer,Australia,Nancy Powell,Athletics,Bronze,32
1912,Summer,South Korea,Jonathan Powers DVM,Basketball,Silver,20
1912,Summer,UK,Nathaniel Day,Tennis,Gold,40
1912,Summer,South Africa,Stacey Harris,Athletics,,25
1912,Summer,South Africa,Andrea Salas,Boxing,Silver,35
1912,Summer,Italy,Denise Golden,Basketball,Gold,31
1912,Summer,China,Paul Oconnor,Athletics,Bronze,18
1912,Summer,Brazil,Travis Knight,Rowing,Bronze,39
1912,Summer,Germany,Lucas King,Soccer,Bronze,36
1912,Summer,Italy,Gina Knight,Cycling,Bronze,19
1912,Summer,Brazil,Emily York,Cycling,,27
1912,Summer,Russia,Vicki Murphy,Boxing,Gold,30
1912,Summer,Australia,Steven Perez,Soccer,Bronze,36
1912,Summer,France,James Jackson,Basketball,Bronze,36
1912,Summer,Japan,Deanna Gaines,Tennis,Bronze,23
1912,Summer,Australia,Victoria Tran,Cycling,,29
1912,Summer,South Korea,Kimberly Smith,Rowing,Bronze,26
1912,Summer,USA,Mackenzie Wagner,Swimming,Bronze,27
1912,Summer,South Africa,Andrew Waters MD,Tennis,Gold,33
1912,Summer,India,Ashley Novak,Weightlifting,Bronze,37
1912,Summer,South Korea,Carol Barton,Athletics,,31
1912,Summer,Germany,James Wilkinson,Basketball,Silver,39
1912,Summer,Japan,Michelle Galvan,Athletics,Silver,24
1912,Summer,Italy,Samuel Riley,Cycling,Silver,23
1912,Summer,Germany,Calvin Jones,Tennis,Silver,34
1912,Summer,UK,Michael Martinez,Athletics,Bronze,35
1912,Summer,India,Michael Patel,Tennis,Gold,19
1912,Summer,USA,William Hancock,Swimming,Silver,30
1912,Summer,Canada,Jeremy Potter,Swimming,Gold,32
1912,Summer,South Korea,Ian King,Weightlifting,Bronze,31
1912,Summer,Italy,Lori Anderson,Tennis,Gold,19
1912,Summer,UK,Bailey Lara,Rowing,,22
1912,Summer,Brazil,Justin Evans,Soccer,,39
1912,Summer,India,Parker Randolph,Swimming,,35
1912,Summer,India,Mary Guzman,Gymnastics,Bronze,37
1912,Summer,UK,Margaret Villegas,Boxing,Silver,31
1912,Summer,South Africa,Mary Warren,Soccer,Bronze,36
1912,Summer,India,Colin Woods,Boxing,Bronze,19
1912,Summer,South Korea,Jason Williams,Basketball,Bronze,18
1912,Summer,China,Alice Crosby,Boxing,,18
1912,Summer,Italy,Victor Hernandez,Soccer,Silver,19
1912,Summer,China,Luis Woods,Swimming,Bronze,35
1912,Summer,Japan,Allison Hardy,Tennis,Gold,30
1912,Summer,India,Michael Alvarez,Rowing,Bronze,38
1912,Summer,Russia,Justin Hubbard,Tennis,,23
1912,Summer,France,Derrick Cohen,Gymnastics,Gold,36
1912,Summer,Germany,Tim Barr,Basketball,Silver,38
1912,Summer,Italy,Sarah Brown,Boxing,Silver,24
1912,Summer,Australia,Katelyn Conner,Tennis,Gold,24
1912,Summer,India,Natalie Reid,Basketball,Silver,39
1912,Summer,France,Willie Curry,Cycling,Silver,28
1912,Summer,Japan,Lauren Nguyen,Basketball,Silver,22
1912,Summer,South Korea,Ronald Baker,Boxing,Gold,29
1912,Summer,UK,Shannon Robinson,Gymnastics,,37
1912,Summer,Italy,Tyler Harris,Gymnastics,Silver,19
1912,Summer,Brazil,Elizabeth Davis,Soccer,,24
1912,Summer,India,John Chavez,Cycling,Bronze,28
1912,Summer,UK,Tiffany Rodriguez,Gymnastics,Silver,23
1912,Summer,South Korea,Charles Chavez,Rowing,,22
1912,Summer,Australia,Christian Conner,Athletics,Bronze,23
1912,Summer,France,Kimberly Rose,Cycling,Gold,30
1912,Summer,South Korea,Joseph Cook,Swimming,Bronze,24
1912,Summer,UK,Joshua Wilkins,Gymnastics,Gold,21
1912,Summer,China,Gina Adams,Swimming,Silver,25
1912,Summer,Germany,David Smith,Basketball,Silver,33
1912,Summer,India,Brandon Wolf,Cycling,Gold,38
1912,Summer,Germany,Brian Duarte,Swimming,Gold,23
1912,Summer,South Korea,Jennifer Graham,Soccer,Silver,21
1912,Summer,Italy,Catherine Grant,Rowing,Gold,40
1912,Summer,Australia,James Manning,Soccer,Silver,39
1912,Summer,China,Doris Bush,Cycling,Gold,36
1912,Summer,UK,Heather Kim,Swimming,Bronze,32
1912,Summer,China,Michelle Pratt,Cycling,Silver,23
1912,Summer,Brazil,Ashley Elliott,Basketball,,21
1912,Summer,Italy,Erica Vasquez,Soccer,,20
1912,Summer,Brazil,Gina Williams,Boxing,,31
1912,Summer,France,William Ayers,Soccer,,23
1912,Summer,Australia,Andrew Diaz,Soccer,Gold,38
1912,Summer,Japan,Kathleen Foster,Tennis,Bronze,28
1912,Summer,China,Christopher Richards,Soccer,,40
1912,Summer,South Korea,Colton Vazquez,Athletics,Silver,27
1912,Summer,USA,Lisa West,Basketball,Bronze,39
1912,Summer,Canada,Leslie Chambers,Tennis,Bronze,22
1912,Summer,China,Shawn Hicks,Cycling,Gold,38
1912,Summer,India,Douglas Smith,Boxing,Bronze,36
1912,Summer,South Africa,Richard Vasquez,Soccer,Silver,20
1912,Summer,India,Alexander Kim,Cycling,,23
1912,Summer,South Korea,Brett Wilson,Athletics,Bronze,36
1912,Summer,India,Sandra Bradley,Weightlifting,Silver,33
1912,Summer,Italy,Amy Chavez,Weightlifting,,27
1912,Summer,China,Luke Garcia,Athletics,,39
1912,Summer,South Africa,Peter Williams,Gymnastics,Gold,40
1912,Summer,Germany,Matthew Jacobs,Basketball,Bronze,23
1912,Summer,USA,Paul Estrada,Boxing,Silver,20
1912,Summer,China,Travis Keith,Athletics,Silver,30
1912,Summer,China,William Contreras,Athletics,Bronze,33
1912,Summer,Germany,Linda Mccarty,Cycling,Silver,40
1912,Summer,Australia,Caleb Payne,Basketball,,25
1912,Summer,South Africa,Devon Mcguire,Rowing,,34
1912,Summer,China,Luis Burgess,Tennis,,37
1912,Summer,South Africa,Brandon Martin,Soccer,Silver,38
1912,Summer,USA,Douglas Love,Basketball,Gold,29
1912,Summer,France,Keith Miller,Swimming,,21
1912,Summer,Australia,Erin White,Soccer,Gold,36
1912,Summer,UK,Robert Stark,Basketball,,34
1912,Summer,China,Sabrina Spencer,Boxing,,27
1912,Summer,India,Lisa Salas,Soccer,Bronze,18
1912,Summer,China,Patricia Giles,Athletics,Silver,33
1912,Summer,Japan,Alicia Gallagher,Tennis,Bronze,35
1912,Summer,Australia,Erica Underwood,Athletics,,32
1912,Summer,Italy,Amanda Diaz,Gymnastics,Gold,25
1912,Summer,Italy,Kirsten Frederick,Boxing,Bronze,33
1912,Summer,Japan,Kenneth Foster,Boxing,Gold,18
1912,Summer,South Korea,Alex Hill,Basketball,,19
1912,Summer,Canada,Jamie Mcneil,Swimming,,21
1912,Summer,Italy,Janet Williams,Soccer,Silver,19
1912,Summer,Germany,Laura Jones,Cycling,,18
1912,Summer,Japan,Rhonda King,Basketball,Gold,37
1912,Summer,Japan,Daniel Hernandez,Cycling,Silver,22
1912,Summer,Italy,Douglas Hicks,Boxing,,34
1912,Summer,Italy,Richard Jackson,Rowing,Bronze,23
1912,Summer,France,Elizabeth Hernandez,Swimming,Silver,26
1912,Summer,Brazil,Robert Lam DDS,Boxing,Gold,20
1912,Summer,China,Krystal Cole,Soccer,Gold,30
1912,Summer,China,Jo Thompson,Boxing,Silver,21
1912,Summer,Japan,Jeffrey Moss,Basketball,Silver,22
1912,Summer,South Africa,Alicia Perry,Cycling,Gold,36
1912,Summer,Brazil,Stephanie Jones,Gymnastics,Silver,20
1912,Summer,India,Cheryl Hurley,Cycling,Bronze,35
1912,Summer,Germany,Rebecca Salazar,Boxing,Bronze,21
1912,Summer,South Africa,John Ellis,Basketball,,22
1912,Summer,Germany,Jessica Fleming,Gymnastics,Bronze,35
1912,Summer,France,Amanda Lopez,Rowing,,35
1912,Summer,Japan,Thomas Gonzalez,Weightlifting,,30
1912,Summer,Brazil,Wendy Sanchez,Swimming,Gold,31
1912,Summer,Australia,Andrea Barrera,Rowing,,18
1912,Summer,South Korea,Michael Stafford,Soccer,,18
1912,Summer,USA,Juan Smith,Athletics,Gold,34
1912,Summer,Japan,Theresa Sherman,Cycling,Silver,29
1912,Summer,France,Jessica Morris PhD,Soccer,Gold,40
1912,Summer,UK,Kenneth Stevenson,Cycling,Silver,19
1912,Summer,China,Christopher Brown,Tennis,Gold,26
1912,Summer,Australia,Maria Woods,Gymnastics,Gold,32
1912,Summer,Canada,Erika Benitez,Boxing,Gold,21
1912,Summer,India,Terri Maldonado,Tennis,Gold,32
1912,Summer,Italy,Shane Mcgee,Rowing,,26
1912,Summer,Brazil,William Ramos,Rowing,,26
1912,Summer,Japan,Jonathan Munoz,Cycling,,28
1912,Summer,Canada,Stephen Johnson,Weightlifting,Gold,26
1912,Summer,India,Ricky Pennington,Athletics,Bronze,37
1912,Summer,Canada,Anthony Butler,Swimming,Gold,32
1912,Summer,France,Michael Chapman,Weightlifting,,26
1912,Summer,South Africa,Sandra Lee,Gymnastics,Silver,28
1912,Summer,USA,Colleen Black,Rowing,Silver,30
1912,Summer,Italy,Phillip Stanley,Cycling,Bronze,25
1912,Summer,France,Dorothy Ewing,Tennis,Silver,23
1912,Summer,South Africa,Anthony Sanders,Swimming,Gold,18
1912,Summer,Italy,Courtney Fox,Weightlifting,Gold,34
1912,Summer,Canada,Justin Bailey,Basketball,Silver,24
1912,Summer,Japan,Tyler Wiley,Tennis,,18
1912,Summer,South Korea,Krista Winters,Boxing,,25
1912,Summer,South Africa,Cathy Acosta,Rowing,Bronze,38
1912,Summer,Italy,William Griffin,Basketball,,38
1912,Summer,Italy,Alexander Acosta,Rowing,,24
1912,Summer,China,Mary Rice,Boxing,Gold,34
1912,Summer,USA,Mark Harrison,Swimming,Silver,18
1912,Summer,Japan,Tina Cervantes,Basketball,Silver,26
1912,Summer,Japan,Xavier Wagner,Boxing,Bronze,37
1912,Summer,Japan,Jennifer Berg,Rowing,,40
1912,Summer,China,Becky Munoz,Rowing,Silver,31
1912,Summer,India,Michael White,Swimming,Bronze,26
1912,Summer,Russia,Cody Farley,Rowing,Bronze,37
