Year,Type,Country,Athlete,Sport,Medal,Age
1968,Winter,France,Karen Coleman,Skiing,Gold,18
1968,Winter,Italy,Julie Hurst,Curling,Gold,19
1968,Winter,France,Michael Middleton,Biathlon,Silver,33
1968,Winter,Germany,Tina Hahn,Curling,Bronze,38
1968,Winter,Brazil,Thomas Anthony,Skiing,Bronze,25
1968,Winter,Germany,Tracy Young,Speed Skating,Gold,33
1968,Winter,India,Steven Young,Snowboarding,Gold,24
1968,Winter,Russia,Alexis Gomez,Speed Skating,Gold,19
1968,Winter,Germany,Tonya Young,Speed Skating,,27
1968,Winter,Japan,Andrew Neal,Bobsleigh,Bronze,39
1968,Winter,Canada,Tina Thomas,Skiing,,18
1968,Winter,South Korea,Amy Adams,Ice Hockey,Bronze,27
1968,Winter,USA,Katie Warren,Ice Hockey,Silver,29
1968,Winter,Germany,Jaclyn Anderson,Bobsleigh,,38
1968,Winter,France,John Martin,Ice Hockey,,31
1968,Winter,Canada,Linda Matthews,Ice Hockey,,27
1968,Winter,Canada,Paul Mcmillan,Curling,Silver,38
1968,Winter,Germany,Melvin Pineda,Snowboarding,Gold,40
1968,Winter,South Korea,Desiree Morales,Biathlon,Gold,30
1968,Winter,Brazil,Hannah Andrade,Skiing,Bronze,38
1968,Winter,China,Mary Davis,Curling,Gold,18
1968,Winter,Japan,Phillip Yang,Biathlon,Bronze,36
1968,Winter,Japan,Maxwell Friedman,Bobsleigh,Silver,33
1968,Winter,Germany,Geoffrey Evans,Figure Skating,Bronze,18
1968,Winter,USA,Andrew Owens,Snowboarding,Gold,26
1968,Winter,USA,Danny Rodriguez,Ice Hockey,Gold,22
1968,Winter,Japan,Francisco Jones,Skiing,Gold,34
1968,Winter,South Korea,Jillian Ramirez,Bobsleigh,Silver,21
1968,Winter,Brazil,Juan Grimes,Biathlon,Bronze,23
1968,Winter,Canada,Sean Sweeney,Speed Skating,Bronze,18
1968,Winter,Germany,Troy Hobbs,Speed Skating,Bronze,32
1968,Winter,USA,Daniel Dillon,Bobsleigh,Bronze,28
1968,Winter,Germany,Kevin Petersen,Figure Skating,Silver,25
1968,Winter,USA,James Gregory,Skiing,Bronze,36
1968,Winter,Australia,Janet Mathis,Snowboarding,,32
1968,Winter,Germany,Mr. Michael Ross,Curling,Gold,18
1968,Winter,UK,John Howard,Snowboarding,Gold,40
