Year,Type,Country,Athlete,Sport,Medal,Age
1979,Winter,Russia,Cynthia Warren,Snowboarding,Gold,18
1979,Winter,USA,James Skinner,Bobsleigh,Gold,32
1979,Winter,Canada,Melissa Osborne,Snowboarding,Gold,33
1979,Winter,South Africa,Glen Anderson,Ice Hockey,Gold,25
1979,Winter,Japan,Jennifer Estes,Skiing,Gold,18
1979,Winter,South Korea,Matthew Farley,Curling,Bronze,37
1979,Winter,Brazil,Rachel Brewer,Curling,,25
1979,Winter,India,Amber Cole,Speed Skating,Bronze,32
1979,Winter,Russia,Anna Salinas,Skiing,Gold,39
1979,Winter,China,Kristin Harris,Bobsleigh,Bronze,31
1979,Winter,South Korea,Donna Reid,Snowboarding,,24
1979,Winter,France,Danielle Douglas,Snowboarding,,38
1979,Winter,France,Lauren Molina,Snowboarding,Gold,32
1979,Winter,Russia,Thomas Phillips,Curling,Gold,27
1979,Winter,South Korea,Amanda Boyer,Ice Hockey,Silver,28
1979,Winter,Germany,Amy English,Bobsleigh,,26
1979,Winter,Russia,Austin Jones,Figure Skating,Gold,39
1979,Winter,Italy,Jessica Daniels,Speed Skating,,31
1979,Winter,China,Ashley Clark,Bobsleigh,,38
1979,Winter,India,Anne Hall,Speed Skating,,19
1979,Winter,Canada,Steven Jones,Curling,Gold,29
1979,Winter,USA,Brianna Roberts,Biathlon,Bronze,22
1979,Winter,USA,Andrew Smith,Biathlon,Gold,20
1979,Winter,India,Jamie Long,Skiing,Bronze,37
1979,Winter,Italy,Amanda Bonilla,Skiing,,23
1979,Winter,Australia,Rhonda Zuniga,Curling,Silver,39
1979,Winter,Germany,Edwin Hall,Curling,Bronze,35
1979,Winter,Brazil,Ashley Peterson,Speed Skating,Bronze,39
1979,Winter,China,Mitchell Ingram,Biathlon,Silver,19
1979,Winter,France,Dylan Clark,Ice Hockey,Bronze,19
1979,Winter,Japan,Stacey Hopkins,Figure Skating,Silver,36
1979,Winter,Russia,Jermaine Houston,Speed Skating,Gold,37
1979,Winter,Russia,Robin Sims,Snowboarding,Silver,38
1979,Winter,Germany,Heather Zimmerman,Figure Skating,Gold,21
1979,Winter,USA,Jerry Gallegos,Speed Skating,,27
1979,Winter,India,Matthew Howell,Curling,Gold,40
1979,Winter,Brazil,William Padilla,Figure Skating,Bronze,33
1979,Winter,USA,Joseph Smith,Speed Skating,,38
1979,Winter,South Korea,Jessica Willis,Speed Skating,Bronze,36
1979,Winter,South Africa,Christina Anderson,Biathlon,Silver,24
1979,Winter,South Korea,Susan Davis,Biathlon,Gold,28
1979,Winter,Russia,Sherry Torres,Figure Skating,Gold,19
1979,Winter,Russia,Laura Morgan,Skiing,Silver,24
1979,Winter,Canada,Marcia Baker,Bobsleigh,,24
1979,Winter,Russia,Brendan Garza,Snowboarding,Silver,18
1979,Winter,France,Kenneth Lopez,Figure Skating,,31
1979,Winter,Germany,Jermaine Rocha,Bobsleigh,,20
1979,Winter,India,Ms. Jessica Steele,Speed Skating,,40
1979,Winter,UK,Olivia Acosta,Skiing,Silver,35
1979,Winter,France,Ruben Williams,Curling,,20
1979,Winter,Brazil,Heather Delacruz,Biathlon,Silver,38
1979,Winter,China,Sandra Howard,Bobsleigh,Silver,18
1979,Winter,UK,Dylan Frost,Speed Skating,,28
1979,Winter,UK,Wayne Jackson,Speed Skating,Gold,27
1979,Winter,Germany,Christina Fletcher,Figure Skating,,40
1979,Winter,China,David Taylor,Biathlon,Silver,23
1979,Winter,India,Emily Jones,Snowboarding,Gold,19
1979,Winter,South Africa,Michelle Owens,Speed Skating,Gold,29
1979,Winter,Canada,Angela Lucas,Biathlon,Silver,20
1979,Winter,South Korea,Ronald King,Figure Skating,,30
1979,Winter,Germany,Sonya Diaz,Biathlon,Gold,36
1979,Winter,Australia,Zachary Bell DDS,Ice Hockey,Gold,38
1979,Winter,Italy,Jim Barnes,Speed Skating,,30
1979,Winter,Brazil,Barry King,Figure Skating,Silver,31
1979,Winter,South Africa,John Francis,Skiing,Gold,33
1979,Winter,UK,James Lewis,Figure Skating,Bronze,40
1979,Winter,India,Stacy Rivera,Biathlon,,29
1979,Winter,India,Michelle Davis,Biathlon,Gold,20
1979,Winter,India,Todd Anderson,Ice Hockey,Silver,35
1979,Winter,Germany,Danielle Johnson,Curling,,31
1979,Winter,South Korea,Bailey Hunter,Ice Hockey,Bronze,31
1979,Winter,Canada,Jerry Cook,Snowboarding,Bronze,35
1979,Winter,USA,Erin Gomez MD,Figure Skating,,35
