Year,Type,Country,Athlete,Sport,Medal,Age
2023,Summer,South Korea,Carmen Johnson,Swimming,Bronze,25
2023,Summer,France,Kenneth Robinson,Tennis,Silver,28
2023,Summer,Brazil,Amber Davis,Gymnastics,,38
2023,Summer,Brazil,Brian Smith,Rowing,,22
2023,Summer,Brazil,Sheila Cole,Soccer,Bronze,38
2023,Summer,China,Jonathan Edwards,Cycling,Silver,29
2023,Summer,South Korea,Christian Little,Tennis,Bronze,24
2023,Summer,India,Howard Harris,Tennis,Gold,19
2023,Summer,France,Micheal Reyes,Weightlifting,Gold,37
2023,Summer,Canada,Joseph Berg,Boxing,Gold,38
2023,Summer,Italy,Judith Long,Rowing,Silver,40
2023,Summer,Brazil,Andrew Flowers,Cycling,Silver,24
2023,Summer,Japan,Kelly Flynn,Soccer,Bronze,35
2023,Summer,UK,Ricky Garza,Cycling,Bronze,20
2023,Summer,UK,Dustin King,Soccer,Bronze,21
2023,Summer,Canada,Bradley Stone,Basketball,Bronze,40
2023,Summer,Canada,Nathan Crawford,Weightlifting,,37
2023,Summer,Canada,James Walton,Rowing,Bronze,30
2023,Summer,France,Sabrina Zhang,Basketball,Gold,19
2023,Summer,India,Denise Robinson,Athletics,Gold,21
2023,Summer,Germany,Dr. Jesse Kelley,Swimming,Bronze,34
2023,Summer,China,Adrian West,Swimming,,26
2023,Summer,Germany,Kimberly Dixon,Basketball,,40
2023,Summer,South Africa,Brett Jensen,Gymnastics,,39
2023,Summer,USA,Austin Abbott,Swimming,,22
2023,Summer,Brazil,Alexandria Edwards,Boxing,,32
2023,Summer,Brazil,Amanda Harris,Tennis,,31
2023,Summer,South Korea,Kim Smith,Tennis,Bronze,20
2023,Summer,Russia,Kimberly Pope,Boxing,Bronze,19
2023,Summer,Japan,Robert Brown,Swimming,,24
2023,Summer,India,Kaylee Bowman,Cycling,Gold,29
2023,Summer,China,Steven Lee,Rowing,,38
2023,Summer,UK,Alyssa Marshall,Athletics,Gold,18
2023,Summer,UK,Shelly Foster,Swimming,Bronze,34
2023,Summer,Germany,Peter Ward,Gymnastics,Gold,31
2023,Summer,France,Carlos Allen,Tennis,Gold,37
2023,Summer,Russia,Lisa Phillips,Tennis,Gold,36
2023,Summer,South Africa,Karen Tran,Soccer,Silver,38
2023,Summer,Brazil,Amber Newman,Rowing,Silver,40
2023,Summer,Australia,Connie Evans,Rowing,Gold,28
2023,Summer,UK,Gerald Macdonald,Cycling,Gold,35
2023,Summer,Russia,Brad Moore,Soccer,Bronze,20
2023,Summer,France,Randall Powell,Rowing,Bronze,22
2023,Summer,India,Richard Schneider,Weightlifting,Bronze,38
2023,Summer,Italy,Ronnie Herring,Cycling,Silver,33
2023,Summer,Japan,Dorothy Lewis,Athletics,Silver,30
2023,Summer,Italy,Cheryl Wright PhD,Cycling,Silver,36
2023,Summer,USA,Dr. Christian Wagner,Athletics,,35
2023,Summer,South Africa,Cameron Baker,Athletics,Gold,32
2023,Summer,Italy,John Moore,Basketball,,23
2023,Summer,France,Adam Willis,Basketball,Silver,39
2023,Summer,China,Alicia Gonzalez,Rowing,,32
