Year,Type,Country,Athlete,Sport,Medal,Age
2000,Winter,Canada,Linda James,Biathlon,Bronze,34
2000,Winter,China,Carol Powell,Ice Hockey,Bronze,37
2000,Winter,South Korea,Shelby James,Biathlon,,29
2000,Winter,Brazil,Ashley Mclean,Curling,Gold,24
2000,Winter,USA,Christopher Barton,Bobsleigh,Bronze,24
2000,Winter,Australia,Linda Patel,Bobsleigh,Gold,21
2000,Winter,Italy,Darrell Davenport,Speed Skating,Bronze,22
2000,Winter,India,Veronica Wu,Speed Skating,Gold,35
2000,Winter,Brazil,Tonya Warren,Speed Skating,,38
2000,Winter,UK,Marcus Schaefer,Ice Hockey,Gold,20
2000,Winter,South Africa,Sierra Smith,Speed Skating,Bronze,23
2000,Winter,UK,Teresa Ellis,Speed Skating,Silver,40
2000,Winter,Australia,Stephen Torres,Curling,Gold,32
2000,Winter,UK,Mary Scott,Snowboarding,Bronze,31
2000,Winter,UK,Cheryl Tran,Bobsleigh,Bronze,32
2000,Winter,Canada,Joshua Schneider,Biathlon,,38
2000,Winter,Italy,Jeffrey Green DDS,Curling,Gold,40
2000,Winter,UK,Carly Green,Bobsleigh,Gold,25
2000,Winter,Australia,Michael Jones,Curling,Gold,40
2000,Winter,Russia,Gail Klein,Bobsleigh,Bronze,37
2000,Winter,Australia,Eric Spence,Skiing,Bronze,23
2000,Winter,Italy,Kevin Williams,Skiing,Bronze,22
2000,Winter,South Korea,Glenn Pearson,Skiing,Gold,39
2000,Winter,UK,Wayne Hensley,Snowboarding,Bronze,25
2000,Winter,France,Richard Lopez,Biathlon,Gold,39
2000,Winter,China,Mr. John Hooper,Curling,Bronze,39
2000,Winter,Russia,Daniel Watson,Ice Hockey,Gold,20
2000,Winter,USA,Annette Williams,Curling,Silver,28
2000,Winter,France,Lawrence Ochoa,Figure Skating,,24
2000,Winter,China,Darryl Martin Jr.,Bobsleigh,Bronze,39
2000,Winter,Australia,Valerie Shaw,Skiing,,19
2000,Winter,South Korea,Eduardo Martinez,Snowboarding,Gold,27
2000,Winter,Italy,Susan Boyle,Curling,Gold,21
2000,Winter,China,Jacqueline Melton,Figure Skating,Gold,21
2000,Winter,South Korea,Jeff Shaw,Figure Skating,Silver,27
2000,Winter,Japan,Beth Atkins,Bobsleigh,Silver,20
2000,Winter,South Africa,Harry Fernandez,Skiing,Silver,25
2000,Winter,Germany,Jennifer Roberts,Curling,,30
2000,Winter,India,Darren Jacobs,Snowboarding,Gold,39
2000,Winter,South Korea,Calvin Adams,Snowboarding,,30
2000,Winter,South Korea,Michael Coleman,Snowboarding,Bronze,27
2000,Winter,South Africa,Justin Brown,Bobsleigh,,21
2000,Winter,France,Monica Bauer,Snowboarding,Silver,30
2000,Winter,South Africa,Kristen Howard,Skiing,Silver,18
2000,Winter,India,James Holland,Snowboarding,Bronze,31
2000,Winter,Australia,Gregory Buchanan,Curling,Bronze,36
2000,Winter,Canada,Darlene Hurley,Skiing,,32
2000,Winter,Australia,Karen Marquez,Curling,,25
2000,Winter,Brazil,Stacey Warren,Ice Hockey,Gold,31
2000,Winter,India,Andrew Wilson,Figure Skating,Bronze,39
2000,Winter,USA,Barbara Brown,Skiing,Silver,19
2000,Winter,Brazil,Julie Mccormick,Figure Skating,Silver,26
2000,Winter,Italy,Mr. Jason Cunningham,Bobsleigh,Gold,19
2000,Winter,Canada,Lauren Garcia,Snowboarding,Silver,34
2000,Winter,France,Stefanie Chan,Snowboarding,Gold,35
2000,Winter,UK,Kyle Lee,Curling,Bronze,20
2000,Winter,South Africa,Dylan Lucas,Snowboarding,,20
2000,Winter,Brazil,Zachary Simmons,Biathlon,,22
2000,Winter,Germany,John Kelly,Snowboarding,Silver,21
2000,Winter,South Africa,Matthew Brown,Speed Skating,Silver,35
2000,Winter,South Korea,Tony Bowers,Biathlon,Bronze,37
2000,Winter,USA,Samantha Evans,Skiing,Silver,32
2000,Winter,Canada,Bryan Cummings,Skiing,Silver,30
2000,Winter,Italy,Scott Lopez,Speed Skating,Bronze,20
2000,Winter,India,Joseph Patel,Curling,Silver,27
2000,Winter,USA,Gregory Daniels,Skiing,Bronze,18
2000,Winter,Russia,Christopher Patterson,Bobsleigh,Gold,19
2000,Winter,USA,Cynthia Jones,Figure Skating,,25
2000,Winter,South Korea,April Hawkins,Snowboarding,Silver,19
2000,Winter,Italy,Jeremy Fisher,Biathlon,Gold,38
2000,Winter,Brazil,Alexandria Jenkins,Snowboarding,Silver,38
2000,Winter,Canada,Crystal Moon,Curling,,37
2000,Winter,Japan,Lynn Clark,Skiing,Silver,31
2000,Winter,France,Jaime Romero,Figure Skating,Bronze,34
2000,Winter,Canada,Jessica Lopez,Snowboarding,Silver,32
2000,Winter,South Korea,Ryan Kent,Biathlon,Silver,27
2000,Winter,China,Amanda Lewis,Skiing,Gold,27
2000,Winter,Japan,David Pugh,Ice Hockey,Silver,30
2000,Winter,Russia,Julia Sanders,Speed Skating,Gold,24
2000,Winter,USA,Jennifer Martin,Figure Skating,Silver,37
2000,Winter,France,Kevin French,Snowboarding,Silver,39
2000,Winter,Japan,Amy Griffin,Skiing,,29
2000,Winter,France,Sharon Jackson,Snowboarding,Bronze,21
2000,Winter,Italy,Tonya Davis,Bobsleigh,,25
2000,Winter,France,Jose Khan,Speed Skating,Bronze,27
2000,Winter,Italy,Mr. Ryan Murray,Ice Hockey,Bronze,40
2000,Winter,Germany,Elizabeth Garza,Bobsleigh,Silver,27
2000,Winter,Japan,Mr. John Evans DVM,Curling,Gold,18
2000,Winter,Russia,Gary Ibarra,Speed Skating,,25
2000,Winter,UK,Michael Jones,Figure Skating,Silver,24
2000,Winter,China,Daniel Richards,Curling,Bronze,29
2000,Winter,China,Gina Butler,Bobsleigh,Bronze,25
2000,Winter,Australia,Daniel Beck,Curling,Gold,20
2000,Winter,France,Daniel Nichols,Snowboarding,Silver,39
2000,Winter,Germany,Kim Haas,Biathlon,,36
2000,Winter,China,Cindy Mitchell,Snowboarding,Gold,26
2000,Winter,USA,Brittany Navarro,Bobsleigh,Silver,29
2000,Winter,India,Jodi Mendez,Skiing,Silver,25
2000,Winter,South Africa,Joshua Mcbride,Speed Skating,Bronze,39
2000,Winter,UK,Thomas Booth,Snowboarding,Bronze,26
2000,Winter,South Africa,Jessica Jackson,Figure Skating,Silver,22
2000,Winter,Brazil,John Kim,Speed Skating,Bronze,23
2000,Winter,India,Ronald Cardenas,Curling,Bronze,40
2000,Winter,Brazil,Timothy Carter,Curling,Silver,24
2000,Winter,Australia,Jason Logan,Biathlon,Gold,30
2000,Winter,Germany,Mitchell Sanders,Skiing,Bronze,25
2000,Winter,China,Angelica Martinez,Biathlon,Gold,38
2000,Winter,Italy,Darius Kim,Bobsleigh,Bronze,31
2000,Winter,Australia,Casey Barnes,Bobsleigh,,23
2000,Winter,Russia,Ryan Gallagher,Speed Skating,,22
2000,Winter,Brazil,Samuel Ortiz,Figure Skating,Silver,36
2000,Winter,South Africa,Kevin Garcia,Speed Skating,Gold,19
2000,Winter,Australia,Morgan Reese,Skiing,Bronze,28
2000,Winter,Brazil,Valerie Hill,Bobsleigh,,22
2000,Winter,Italy,Lisa Rodriguez,Ice Hockey,Gold,23
2000,Winter,Russia,Dr. Greg Graham,Ice Hockey,Bronze,39
2000,Winter,USA,Chris Braun,Ice Hockey,Bronze,27
2000,Winter,Brazil,Sarah Miller,Snowboarding,Silver,22
2000,Winter,Germany,Melvin Romero,Skiing,Bronze,24
2000,Winter,South Africa,April Blake,Skiing,Bronze,31
2000,Winter,South Korea,Stephen Calderon,Skiing,,30
2000,Winter,Italy,Elizabeth Garcia,Snowboarding,Silver,21
2000,Winter,France,Amanda Johnson,Biathlon,,20
2000,Winter,Germany,Barbara Holmes,Curling,,40
2000,Winter,Germany,Nicholas Bowman MD,Speed Skating,Bronze,25
2000,Winter,China,Kimberly Knight,Ice Hockey,,18
2000,Winter,India,Richard Johnson,Curling,Silver,36
2000,Winter,Japan,Steve Shah,Skiing,Silver,30
2000,Winter,Germany,Jessica Morgan,Ice Hockey,,28
2000,Winter,India,Andrew Woods,Skiing,,18
2000,Winter,South Africa,Rodney Green,Snowboarding,Gold,33
2000,Winter,South Korea,Eric Marshall,Curling,Gold,27
2000,Winter,China,Drew Shepherd,Biathlon,Silver,38
2000,Winter,South Korea,Joe Noble,Skiing,Gold,31
2000,Winter,Italy,Jeremy Cantrell,Bobsleigh,Silver,24
2000,Winter,Germany,Brian Fischer,Biathlon,Gold,26
2000,Winter,Brazil,Alice Wade,Ice Hockey,Gold,37
2000,Winter,France,Robert Ward,Figure Skating,Bronze,36
2000,Winter,Japan,Joel Brooks,Bobsleigh,,29
2000,Winter,Canada,Kayla Harris,Figure Skating,,38
2000,Winter,Germany,Victor Khan,Figure Skating,,39
2000,Winter,Japan,Valerie Anderson,Ice Hockey,Bronze,35
2000,Winter,USA,Brittany Taylor,Ice Hockey,Gold,21
2000,Winter,Russia,Jill Cole,Snowboarding,Silver,22
2000,Winter,South Korea,Dr. William King,Snowboarding,Bronze,32
2000,Winter,Italy,Susan Johnson,Figure Skating,Bronze,36
2000,Winter,UK,Luke Little,Curling,Bronze,37
2000,Winter,UK,Lisa Carr,Snowboarding,Bronze,39
2000,Winter,Japan,Sean Richard,Biathlon,Silver,28
2000,Winter,Brazil,Nicholas Cole,Bobsleigh,Silver,20
2000,Winter,South Africa,Stacey Salas,Ice Hockey,Bronze,25
2000,Winter,Canada,Luke Wallace,Curling,,23
2000,Winter,South Africa,Robin Austin,Snowboarding,,22
2000,Winter,USA,Lisa Hubbard,Biathlon,Silver,30
2000,Winter,India,Jeffrey Green,Skiing,Silver,18
2000,Winter,Canada,Vickie Gilbert,Curling,Gold,34
2000,Winter,USA,Deborah Clay,Figure Skating,Gold,29
2000,Winter,Germany,Tammy Smith,Ice Hockey,,29
2000,Winter,China,Barry Holland,Figure Skating,,31
2000,Winter,India,Heidi Rodriguez,Ice Hockey,Bronze,33
2000,Winter,Canada,James Lopez,Curling,,30
2000,Winter,China,Charles Landry,Figure Skating,Bronze,25
2000,Winter,South Africa,Brad Lang,Speed Skating,Gold,25
2000,Winter,Italy,Susan Shields,Ice Hockey,Bronze,38
2000,Winter,Canada,Paula Hammond,Skiing,Gold,36
2000,Winter,Russia,Jeffery Anderson,Ice Hockey,Bronze,32
2000,Winter,Russia,Melinda Jimenez,Skiing,Gold,38
2000,Winter,USA,Jason Martin,Curling,Bronze,18
2000,Winter,South Africa,Bonnie Morales DVM,Figure Skating,,24
2000,Winter,USA,Stephanie Peters,Ice Hockey,Gold,35
2000,Winter,Brazil,Dennis Duncan,Skiing,Silver,30
2000,Winter,UK,Sheila Stevenson,Curling,,28
2000,Winter,France,Nicholas Wilson,Snowboarding,,22
2000,Winter,UK,Nathan Tran,Curling,Bronze,22
2000,Winter,South Africa,Perry Johnson,Skiing,Gold,30
2000,Winter,Brazil,Allen Herrera,Biathlon,Silver,34
2000,Winter,USA,William Lambert,Figure Skating,,39
2000,Winter,Italy,Julia Valdez MD,Speed Skating,Gold,22
2000,Winter,UK,Mary Taylor,Speed Skating,,18
2000,Winter,Japan,Brandon Valenzuela,Figure Skating,,33
2000,Winter,India,Trevor Kaiser,Figure Skating,,32
2000,Winter,Australia,Courtney Maddox,Curling,Bronze,26
2000,Winter,India,James Morse,Bobsleigh,Silver,32
2000,Winter,USA,Brianna Smith,Bobsleigh,Gold,18
2000,Winter,India,Wayne Park,Figure Skating,Gold,39
2000,Winter,South Africa,Kenneth Baldwin,Skiing,Silver,35
2000,Winter,France,Karla Mccoy,Biathlon,Gold,34
2000,Winter,South Korea,Dr. Jordan Jones,Skiing,Silver,21
2000,Winter,UK,Deborah Chan,Snowboarding,Silver,26
2000,Winter,South Korea,Jennifer Hernandez,Bobsleigh,Bronze,19
2000,Winter,France,Jon Johnson,Snowboarding,,22
2000,Winter,Italy,Brian Medina,Biathlon,Bronze,25
2000,Winter,USA,Ryan Simpson,Bobsleigh,Silver,34
2000,Winter,Canada,Christopher Carroll,Snowboarding,,29
2000,Winter,Russia,George Wilkins,Speed Skating,Gold,35
2000,Winter,France,Denise Rubio,Figure Skating,Bronze,20
2000,Winter,Germany,Lauren White,Curling,Silver,31
2000,Winter,USA,Jessica Jenkins,Speed Skating,,26
2000,Winter,Italy,Shelby Moore,Bobsleigh,Bronze,34
2000,Winter,USA,Aaron Thomas,Speed Skating,Silver,23
2000,Winter,UK,Annette Benson,Figure Skating,Bronze,26
2000,Winter,South Africa,Thomas Hall,Biathlon,Bronze,21
2000,Winter,Germany,Eric Obrien,Speed Skating,Gold,28
2000,Winter,South Korea,Matthew May,Speed Skating,Silver,22
2000,Winter,UK,Kenneth Walker,Bobsleigh,Bronze,33
2000,Winter,Australia,Martin Gonzalez,Ice Hockey,Bronze,23
2000,Winter,Italy,Justin Fox,Biathlon,Silver,40
2000,Winter,Brazil,Holly Brown,Speed Skating,Bronze,38
2000,Winter,Canada,Derek Hall Jr.,Skiing,Bronze,28
2000,Winter,Australia,Lisa Bradley,Snowboarding,Silver,40
2000,Winter,Japan,Alicia Adams,Snowboarding,Bronze,32
2000,Winter,Australia,Angela Hooper,Speed Skating,Silver,38
2000,Winter,South Africa,Miguel Tyler,Speed Skating,Bronze,24
2000,Winter,USA,Lauren Payne,Ice Hockey,Bronze,37
2000,Winter,Japan,Michael Mann,Speed Skating,Silver,37
2000,Winter,South Africa,Beth Peterson,Figure Skating,,30
2000,Winter,Italy,Kathleen Johnson,Bobsleigh,,28
2000,Winter,Australia,Henry Edwards,Figure Skating,,31
2000,Winter,Canada,Jean Cooper,Curling,Gold,40
2000,Winter,Brazil,David Mathews,Ice Hockey,Bronze,20
2000,Winter,Germany,Logan Taylor,Figure Skating,Gold,27
2000,Winter,UK,Mrs. Ashley Flores,Curling,Silver,34
2000,Winter,Brazil,Wendy Adams,Biathlon,Bronze,26
2000,Winter,India,Carol Miles,Snowboarding,Bronze,24
2000,Winter,South Korea,James Padilla,Figure Skating,Bronze,27
2000,Winter,China,Nathan Rojas,Speed Skating,Silver,18
2000,Winter,Germany,David Bennett,Ice Hockey,Gold,31
2000,Winter,Germany,Brad Harris,Figure Skating,Silver,36
2000,Winter,China,Amanda Hicks,Curling,,28
2000,Winter,South Korea,Mary Gordon,Figure Skating,Gold,28
2000,Winter,France,Melissa Turner,Snowboarding,,23
2000,Winter,Canada,David Rush,Speed Skating,Bronze,27
2000,Winter,Brazil,Dale Wallace,Snowboarding,Gold,23
2000,Winter,USA,Patrick Rush,Speed Skating,Bronze,37
2000,Winter,South Korea,Troy Jackson,Skiing,,39
2000,Winter,Japan,Chris Johnson,Skiing,Gold,33
2000,Winter,Russia,Christina Hansen,Skiing,,18
2000,Winter,France,Cynthia Nelson,Skiing,Gold,32
2000,Winter,Russia,Christine Prince,Snowboarding,Gold,36
2000,Winter,Germany,Claudia Turner,Biathlon,Silver,19
2000,Winter,Japan,Deborah Blankenship,Biathlon,Gold,33
2000,Winter,India,Mark Boone,Curling,Silver,34
2000,Winter,Australia,Yvonne Castro,Skiing,Silver,18
2000,Winter,Germany,Robert Rodriguez,Snowboarding,Silver,36
2000,Winter,South Africa,Brandy Mason,Biathlon,,22
2000,Winter,South Africa,Ashley Ashley,Figure Skating,,23
2000,Winter,Japan,Patricia Hurst,Bobsleigh,Bronze,31
2000,Winter,Canada,Jesse Frazier,Figure Skating,Gold,22
2000,Winter,South Africa,Gordon Rose,Curling,Bronze,40
2000,Winter,Brazil,Nicholas Cox,Figure Skating,Gold,19
2000,Winter,Germany,Barry Barnes,Skiing,Gold,38
2000,Winter,India,Nathaniel Thomas IV,Snowboarding,Silver,30
2000,Winter,Germany,Mr. William Woods,Ice Hockey,,38
2000,Winter,India,Kenneth Graham,Curling,Silver,29
2000,Winter,South Africa,Adam Lang DDS,Biathlon,Silver,22
2000,Winter,Germany,James Schwartz,Snowboarding,,40
2000,Winter,Russia,Michael Bailey,Curling,Silver,40
2000,Winter,Japan,Courtney Barber,Biathlon,Silver,30
2000,Winter,Germany,James Clark DDS,Ice Hockey,,36
2000,Winter,USA,Jennifer Cochran,Figure Skating,Silver,24
2000,Winter,Canada,Erik Schultz,Bobsleigh,Bronze,18
2000,Winter,Australia,Amanda Miller,Biathlon,Gold,25
2000,Winter,China,Gabriel Smith,Snowboarding,Silver,38
2000,Winter,UK,David Walters,Curling,Silver,29
2000,Winter,China,Phillip Sanders,Biathlon,Gold,32
2000,Winter,Brazil,Johnny Holder,Figure Skating,Gold,36
2000,Winter,Brazil,Kimberly Phillips,Skiing,Silver,32
