Year,Type,Country,Athlete,Sport,Medal,Age
1928,Winter,UK,Jennifer Anthony,Curling,Gold,37
1928,Winter,France,Andrew Brandt,Snowboarding,Silver,34
1928,Winter,Germany,David Tucker,Snowboarding,Silver,24
1928,Winter,Italy,Jeremiah Cantu,Ice Hockey,,18
1928,Winter,Canada,Tracey Cox,Speed Skating,Bronze,39
1928,Winter,South Korea,Ruben Cole,Bobsleigh,Gold,24
1928,Winter,France,Dustin Fox,Bobsleigh,Silver,37
1928,Winter,Australia,Brian Wang,Ice Hockey,Silver,35
1928,Winter,Japan,Cody Porter,Ice Hockey,,21
1928,Winter,India,Kevin Johnson,Figure Skating,Gold,33
1928,Winter,Italy,Billy Wright,Speed Skating,Silver,28
1928,Winter,China,Deanna Smith,Speed Skating,,30
1928,Winter,USA,Stanley George,Figure Skating,Gold,27
1928,Winter,Germany,Jennifer Henderson,Bobsleigh,,21
1928,Winter,South Korea,Elizabeth Poole,Figure Skating,,37
1928,Winter,India,James Marsh,Bobsleigh,,27
1928,Winter,South Africa,William Young,Snowboarding,,28
1928,Winter,China,Michael Martinez,Speed Skating,,34
1928,Winter,France,Heather Heath,Bobsleigh,,39
1928,Winter,Brazil,Anna Chaney,Biathlon,,20
1928,Winter,UK,Shannon Ho,Bobsleigh,Bronze,19
1928,Winter,South Korea,Rebecca Espinoza,Speed Skating,Bronze,33
1928,Winter,Japan,Patricia Manning,Snowboarding,Silver,40
1928,Winter,Italy,Susan King,Ice Hockey,Bronze,40
1928,Winter,Italy,Anthony Oconnor,Snowboarding,Gold,31
1928,Winter,UK,Matthew Weaver,Biathlon,Gold,22
1928,Winter,Brazil,Lynn Barker,Speed Skating,Silver,31
1928,Winter,Italy,Phillip Johnson,Ice Hockey,Silver,34
1928,Winter,Russia,Jill Taylor,Figure Skating,Gold,27
1928,Winter,China,Jonathan Mccann,Ice Hockey,,26
1928,Winter,Brazil,Jessica Stout,Ice Hockey,Silver,20
1928,Winter,Japan,Ryan Barton,Curling,,33
1928,Winter,Brazil,Natalie Williams,Skiing,,28
1928,Winter,Brazil,Tiffany Davis,Ice Hockey,,30
1928,Winter,Australia,Amanda Avery,Ice Hockey,Bronze,21
1928,Winter,China,Donald Curtis,Speed Skating,,28
1928,Winter,China,James Hernandez,Bobsleigh,Bronze,24
1928,Winter,South Africa,Rebecca Gonzalez,Figure Skating,Silver,32
1928,Winter,Germany,Aaron Sanders,Biathlon,,31
1928,Winter,India,Melvin Sutton,Snowboarding,,18
1928,Winter,Canada,Gregory Orr,Speed Skating,,27
1928,Winter,USA,Vanessa Trujillo,Speed Skating,Bronze,40
1928,Winter,Brazil,Thomas Skinner,Snowboarding,Silver,30
1928,Winter,South Korea,Elizabeth Michael,Speed Skating,Bronze,40
1928,Winter,USA,Carlos Taylor,Ice Hockey,Silver,29
1928,Winter,Russia,Danielle Martin,Snowboarding,Silver,28
1928,Winter,Italy,David Scott,Figure Skating,Bronze,25
1928,Winter,India,Jamie Arnold,Speed Skating,,39
1928,Winter,Japan,David Williams,Figure Skating,Silver,28
1928,Winter,India,Jacqueline Keller,Biathlon,Bronze,38
1928,Winter,China,Jessica Nguyen,Curling,Bronze,26
1928,Winter,South Korea,Stephanie Jones,Biathlon,Gold,25
1928,Winter,Australia,Michael Haney,Curling,Silver,34
1928,Winter,Australia,Courtney Johnson,Snowboarding,,31
1928,Winter,China,Tom Shaw,Skiing,,28
1928,Winter,China,Megan Pope,Curling,Gold,36
1928,Winter,USA,Mark Hardin,Snowboarding,,21
1928,Winter,Canada,Cassie Hebert,Biathlon,Gold,33
1928,Winter,USA,Daniel Johnson,Ice Hockey,Silver,22
1928,Winter,South Korea,Julia Gardner,Speed Skating,,32
1928,Winter,France,Jesse Smith,Figure Skating,,34
1928,Winter,Australia,Raymond Robinson,Ice Hockey,Gold,27
1928,Winter,Russia,Laura Russo,Speed Skating,Gold,35
1928,Winter,South Korea,Lauren Richmond,Curling,,28
1928,Winter,South Africa,Christine Good,Biathlon,,25
1928,Winter,Italy,Dr. Lisa Holt,Figure Skating,,21
1928,Winter,USA,Frank Blanchard,Bobsleigh,Gold,20
1928,Winter,India,Jamie Martinez,Ice Hockey,Gold,40
1928,Winter,Japan,Natasha Lowery,Ice Hockey,Bronze,27
1928,Winter,UK,David Williams,Skiing,Gold,31
1928,Winter,China,Kristen Mckinney,Skiing,Silver,29
1928,Winter,USA,Brittany Williams,Bobsleigh,Bronze,36
1928,Winter,Canada,David Nelson,Snowboarding,,27
1928,Winter,India,David Williams,Ice Hockey,Silver,24
1928,Winter,Brazil,Cynthia Bishop,Curling,,31
1928,Winter,Italy,Lisa Moreno,Biathlon,Gold,19
1928,Winter,South Korea,Amy Huff,Speed Skating,Silver,31
1928,Winter,USA,Tanner Ballard,Figure Skating,,34
1928,Winter,Australia,Gregory Bradley,Ice Hockey,,34
1928,Winter,Russia,Colleen Reyes,Speed Skating,,40
1928,Winter,USA,Stephanie Murphy,Snowboarding,Silver,31
1928,Winter,South Africa,Carol Marsh,Ice Hockey,Bronze,22
1928,Winter,UK,Tracy Stevenson MD,Figure Skating,,18
1928,Winter,India,Nancy Shea,Figure Skating,Bronze,19
1928,Winter,Japan,Jason Wallace,Snowboarding,Bronze,31
1928,Winter,India,Franklin Perry,Bobsleigh,,25
1928,Winter,South Africa,Kristina Andersen,Ice Hockey,,29
1928,Winter,UK,Monique Edwards,Curling,Silver,38
1928,Winter,South Africa,Ariel Herrera,Speed Skating,,25
1928,Winter,Russia,Anthony Morales,Biathlon,Gold,27
1928,Winter,Russia,Anthony Freeman,Bobsleigh,,29
1928,Winter,India,Stephanie Ellison,Snowboarding,Gold,22
1928,Winter,Japan,Susan Hill,Figure Skating,Bronze,35
1928,Winter,Italy,Brian Mendez,Skiing,,24
1928,Winter,Canada,Alicia Skinner,Speed Skating,Bronze,22
1928,Winter,USA,Stephanie Sharp,Ice Hockey,Bronze,31
1928,Winter,France,Gail Williams,Snowboarding,,34
1928,Winter,South Africa,Steven Duarte,Snowboarding,Silver,35
1928,Winter,India,John Tran,Skiing,,38
1928,Winter,South Korea,Claudia Miller,Speed Skating,Gold,34
1928,Winter,Germany,Anthony Hart,Ice Hockey,,24
1928,Winter,India,Jonathan Underwood,Figure Skating,Gold,32
1928,Winter,Russia,Edward Barton,Figure Skating,Silver,33
1928,Winter,UK,Jeffrey Brock,Curling,,34
1928,Winter,Canada,Shawn Lowe,Bobsleigh,Bronze,25
1928,Winter,France,Andrea Davis,Bobsleigh,Gold,39
1928,Winter,USA,Lisa Hinton,Biathlon,Silver,39
1928,Winter,USA,Amber Riddle,Snowboarding,,35
1928,Winter,Italy,Matthew Nicholson,Ice Hockey,Gold,38
1928,Winter,India,Sarah Watts,Snowboarding,,34
