Year,Type,Country,Athlete,Sport,Medal,Age
1928,Summer,South Korea,Julia Stewart,Swimming,Gold,22
1928,Summer,Italy,Erik Gonzalez,Swimming,Gold,33
1928,Summer,USA,Daniel Carter,Basketball,,32
1928,Summer,South Africa,James Kidd,Cycling,Silver,33
1928,Summer,India,Carmen Hamilton,Basketball,Silver,28
1928,Summer,USA,Kyle Miller,Gymnastics,Gold,33
1928,Summer,USA,Isabella Gonzalez,Cycling,Bronze,37
1928,Summer,Germany,Ian Fitzpatrick,Gymnastics,Silver,28
1928,Summer,Canada,Matthew Chen,Basketball,,20
1928,Summer,India,Taylor Harvey,Soccer,Bronze,31
1928,Summer,China,William Diaz,Basketball,Bronze,33
1928,Summer,South Africa,Jessica Hooper,Athletics,Bronze,36
1928,Summer,Canada,Ian Sloan,Athletics,Bronze,28
1928,Summer,Japan,Katherine Davis,Rowing,,35
1928,Summer,South Africa,Rebecca Garcia,Swimming,Silver,27
1928,Summer,UK,Carol Snyder,Rowing,Bronze,23
1928,Summer,Brazil,Gabriel Walker,Boxing,,23
1928,Summer,Germany,John Skinner,Athletics,,18
1928,Summer,UK,Wesley Porter,Boxing,Bronze,33
1928,Summer,Russia,Jorge Smith,Boxing,Bronze,32
1928,Summer,Russia,Bryan Hughes,Tennis,Gold,22
1928,Summer,South Korea,Patrick Lopez,Swimming,Gold,31
1928,Summer,Italy,Kevin Frye,Weightlifting,Silver,31
1928,Summer,France,Jodi Curtis MD,Swimming,,40
1928,Summer,France,Sheila Lopez,Cycling,Silver,31
1928,Summer,Italy,Carl Martinez,Boxing,Gold,28
1928,Summer,India,Jason Aguirre,Weightlifting,,22
1928,Summer,France,Nathan Yates,Athletics,Silver,22
1928,Summer,Russia,Alexandra Bass,Athletics,Gold,33
1928,Summer,UK,Isaac King,Swimming,Bronze,23
1928,Summer,France,Stephanie Chavez,Rowing,Gold,29
1928,Summer,Japan,Anthony Harris,Athletics,,25
1928,Summer,UK,Laura Bryant,Tennis,Silver,40
1928,Summer,UK,Ronald Ortega Jr.,Gymnastics,Bronze,35
1928,Summer,Brazil,Tyler Allen,Gymnastics,,25
1928,Summer,Germany,Jennifer Freeman,Basketball,Gold,33
1928,Summer,India,Robin Bennett,Soccer,Silver,37
1928,Summer,China,Sergio Stephens,Tennis,Gold,31
1928,Summer,France,Anthony Payne,Cycling,Bronze,21
1928,Summer,Australia,Amy Jones,Boxing,Gold,38
1928,Summer,Australia,Madeline Jennings,Rowing,Bronze,39
1928,Summer,Japan,Kimberly Sims,Cycling,Silver,34
1928,Summer,Germany,Michael Patterson,Basketball,Bronze,19
1928,Summer,Germany,Christopher Harmon,Boxing,Gold,29
1928,Summer,Russia,Linda Beltran,Swimming,Gold,22
1928,Summer,Japan,Kevin Barnes,Swimming,Gold,20
1928,Summer,UK,Christy Medina,Weightlifting,Gold,27
1928,Summer,USA,Nicole Morales,Gymnastics,,36
1928,Summer,South Africa,Mariah Jones,Swimming,Bronze,21
1928,Summer,Japan,Joseph Perez,Rowing,Silver,39
1928,Summer,Canada,Reginald Nielsen,Swimming,Silver,20
1928,Summer,South Korea,Laura Stephens,Boxing,Bronze,18
1928,Summer,USA,Sara Nguyen,Swimming,Gold,39
1928,Summer,Russia,Duane Hudson,Rowing,Bronze,21
1928,Summer,Canada,Eric Perez,Boxing,Gold,36
1928,Summer,Canada,Shane Martinez,Athletics,,30
1928,Summer,Italy,Jennifer Davis,Boxing,,29
1928,Summer,India,Ryan Ferguson,Weightlifting,Gold,19
1928,Summer,Russia,Laura Short,Athletics,Silver,40
1928,Summer,Italy,Stephanie Gordon,Tennis,Gold,33
1928,Summer,Australia,Sharon Tanner,Soccer,Gold,39
1928,Summer,Japan,Gary Jones,Rowing,Gold,18
1928,Summer,Brazil,April Beard,Basketball,Silver,18
1928,Summer,Australia,Sean Ramirez,Basketball,,34
1928,Summer,China,Jill Smith,Soccer,Bronze,25
1928,Summer,South Africa,Sarah Adams,Soccer,Gold,28
1928,Summer,South Korea,Andrew Kramer Jr.,Athletics,Bronze,29
1928,Summer,Russia,Peter Gutierrez,Gymnastics,Gold,37
1928,Summer,Italy,William Miller,Cycling,Silver,38
1928,Summer,UK,Jose Dixon,Gymnastics,Gold,40
1928,Summer,Japan,Pamela Willis,Gymnastics,Silver,37
1928,Summer,Canada,Allison Bradley,Swimming,Gold,40
