Year,Type,Country,Athlete,Sport,Medal,Age
1974,Summer,China,Harold Hancock,Cycling,Silver,39
1974,Summer,Italy,Natalie Walsh,Boxing,Gold,24
1974,Summer,Italy,Michelle Walker,Athletics,Gold,38
1974,Summer,UK,Paul Ruiz,Swimming,Gold,18
1974,Summer,South Korea,Amber King,Tennis,,34
1974,Summer,Russia,Tracie Williams,Basketball,Silver,35
1974,Summer,Australia,Tiffany Sutton MD,Soccer,Bronze,33
1974,Summer,Germany,Tiffany Stevens DVM,Boxing,Bronze,22
1974,Summer,China,Keith Winters,Rowing,,33
1974,Summer,Australia,Michael Collins,Rowing,Silver,29
1974,Summer,Brazil,Carolyn Morgan,Weightlifting,Bronze,39
1974,Summer,Canada,Juan Davis,Gymnastics,Gold,25
1974,Summer,Australia,Alexandra Cruz,Gymnastics,Bronze,30
1974,Summer,France,Cassidy Bishop,Weightlifting,Silver,34
1974,Summer,France,Kimberly Goodwin,Rowing,Bronze,27
1974,Summer,Brazil,Nancy Garcia,Athletics,Gold,32
1974,Summer,Japan,Lisa Wilson,Swimming,Bronze,31
1974,Summer,Canada,Francisco Clayton,Soccer,Gold,35
1974,Summer,China,Connor Oconnell,Athletics,Bronze,36
1974,Summer,Russia,Nicholas Soto,Boxing,Gold,23
1974,Summer,Brazil,Jeremy Hodge,Weightlifting,,36
1974,Summer,USA,Jennifer Ward,Weightlifting,Gold,18
1974,Summer,India,Elizabeth Kelly,Tennis,Gold,26
1974,Summer,USA,Megan Durham,Cycling,,30
1974,Summer,Canada,Nicole Higgins DVM,Athletics,Bronze,23
1974,Summer,India,Meagan Butler,Gymnastics,Bronze,34
1974,Summer,Russia,Steven Torres,Rowing,Gold,24
1974,Summer,India,Rebecca Powers,Basketball,,39
1974,Summer,Australia,Lauren Duran,Boxing,Silver,30
1974,Summer,South Korea,Eric Woods,Athletics,Bronze,23
1974,Summer,Brazil,Erin Fisher,Cycling,Gold,24
1974,Summer,Brazil,Adam Stone,Cycling,Gold,23
1974,Summer,South Korea,Veronica Hebert,Gymnastics,,40
1974,Summer,Russia,Robert Stephens,Cycling,Gold,27
1974,Summer,France,Matthew Nelson,Gymnastics,Bronze,20
1974,Summer,Australia,Jeremiah Clark,Boxing,Gold,29
1974,Summer,Russia,Timothy Romero,Swimming,Gold,40
1974,Summer,Russia,Paul Hawkins,Basketball,,37
1974,Summer,Germany,John Rose,Weightlifting,Gold,21
1974,Summer,Germany,James Holder,Athletics,Silver,21
1974,Summer,Italy,Kristen Garrett,Soccer,Gold,28
1974,Summer,USA,Elizabeth Brown,Boxing,Bronze,27
1974,Summer,Russia,Vanessa Perkins,Rowing,Silver,36
1974,Summer,South Africa,Matthew Anderson,Basketball,Bronze,24
1974,Summer,UK,Amber Carter,Swimming,,36
1974,Summer,South Africa,Laurie Jones,Weightlifting,Silver,18
1974,Summer,UK,Sue Wade,Soccer,,18
1974,Summer,Australia,Carol Webster,Athletics,Bronze,35
1974,Summer,India,Heather Serrano,Weightlifting,Silver,29
1974,Summer,South Korea,James Richardson,Boxing,Silver,32
1974,Summer,France,Elizabeth Atkinson,Athletics,,19
1974,Summer,China,Julian Powers,Boxing,Silver,28
1974,Summer,India,Brittney Mills,Rowing,Silver,24
1974,Summer,Brazil,Anthony Rodriguez,Swimming,Gold,38
1974,Summer,South Korea,Destiny Luna,Tennis,Gold,37
1974,Summer,South Korea,Dylan Reyes,Swimming,,30
1974,Summer,Brazil,Debra Yates,Rowing,Silver,27
1974,Summer,Italy,Joann Knight,Tennis,Gold,20
1974,Summer,Germany,Mary Greer,Weightlifting,Bronze,34
1974,Summer,Brazil,Tammy Taylor,Swimming,Silver,19
1974,Summer,Japan,Linda Taylor,Soccer,Gold,18
1974,Summer,Germany,Thomas Henry,Basketball,,27
1974,Summer,China,Anna Friedman,Weightlifting,Gold,24
1974,Summer,Brazil,Robert Spence,Swimming,Bronze,38
1974,Summer,South Korea,Cindy Chang,Weightlifting,Silver,32
1974,Summer,USA,Carol Hopkins,Athletics,Bronze,30
1974,Summer,Italy,Adrienne Romero,Swimming,,31
