Year,Type,Country,Athlete,Sport,Medal,Age
1909,Winter,France,Emily Hopkins,Ice Hockey,Silver,25
1909,Winter,Australia,Vanessa Strong,Curling,Silver,31
1909,Winter,Canada,Melissa Delacruz,Ice Hockey,Gold,31
1909,Winter,South Korea,Olivia Johnson,Curling,Silver,31
1909,Winter,Australia,Martin Holland,Bobsleigh,Gold,18
1909,Winter,USA,Samuel Gonzalez,Ice Hockey,Gold,35
1909,Winter,Canada,Rose Robertson,Snowboarding,Bronze,27
1909,Winter,Japan,Nicole Stanley,Skiing,Bronze,25
1909,Winter,Japan,Brianna Page,Curling,Bronze,34
1909,Winter,UK,Sean Villarreal,Figure Skating,Silver,26
1909,Winter,USA,Monica Lee,Bobsleigh,Bronze,21
1909,Winter,Russia,Kyle Smith,Snowboarding,,22
1909,Winter,Japan,Donald Lindsey,Speed Skating,Bronze,29
1909,Winter,Russia,William Adams,Biathlon,,20
1909,Winter,Australia,Adam Becker,Curling,Silver,27
1909,Winter,South Africa,Crystal Horton,Ice Hockey,Gold,35
1909,Winter,USA,Peter Hendrix,Biathlon,Bronze,30
1909,Winter,South Africa,Anthony Copeland,Skiing,,29
1909,Winter,USA,Robert Ruiz,Biathlon,Gold,18
1909,Winter,China,Sandy Spencer,Speed Skating,,24
1909,Winter,Germany,James Thompson,Curling,Bronze,22
1909,Winter,Italy,Teresa Thomas,Biathlon,Bronze,18
1909,Winter,Canada,Joseph Mann,Curling,Gold,20
1909,Winter,Russia,David Stevens,Speed Skating,Gold,34
1909,Winter,Japan,Stephen Roberts,Figure Skating,Silver,34
1909,Winter,Australia,Matthew Fischer,Curling,Gold,25
1909,Winter,South Korea,Brenda Chapman,Skiing,,19
1909,Winter,India,Daniel Chen,Bobsleigh,Silver,18
1909,Winter,Australia,Aaron Williams,Speed Skating,,40
1909,Winter,Australia,Brittney Thomas,Bobsleigh,Bronze,30
1909,Winter,Germany,Rachael Mills,Bobsleigh,Silver,32
1909,Winter,USA,Diane Sandoval,Ice Hockey,Gold,23
1909,Winter,China,Robert Gaines,Bobsleigh,Bronze,24
1909,Winter,France,Jennifer Gill,Figure Skating,Gold,26
1909,Winter,South Africa,Christopher Lee,Snowboarding,,38
1909,Winter,South Korea,Grace Shelton DDS,Speed Skating,Bronze,25
1909,Winter,Japan,Kevin Miller,Ice Hockey,Bronze,29
1909,Winter,India,Kathleen Montgomery,Bobsleigh,Silver,39
1909,Winter,India,Matthew Ellis,Figure Skating,Bronze,25
1909,Winter,USA,Christine Thompson,Skiing,Gold,36
1909,Winter,South Korea,Victoria Gonzalez,Figure Skating,Gold,22
1909,Winter,Australia,Sandra Burns,Ice Hockey,,24
1909,Winter,USA,Eric Johnson,Snowboarding,Gold,40
1909,Winter,Germany,Cindy Brooks,Curling,Silver,26
1909,Winter,Australia,Diane Freeman,Ice Hockey,Silver,30
1909,Winter,Germany,Stephanie Reese,Skiing,Bronze,40
1909,Winter,India,David Cameron,Speed Skating,Gold,25
1909,Winter,South Korea,Christopher Hart,Skiing,Bronze,33
1909,Winter,Germany,Scott Payne,Speed Skating,Bronze,29
1909,Winter,USA,Robert Ellis,Skiing,Gold,34
1909,Winter,Italy,Brandy Mcintyre,Curling,Silver,39
1909,Winter,USA,Brittany Whitaker,Bobsleigh,,28
1909,Winter,South Korea,Sharon Moore,Speed Skating,Gold,18
1909,Winter,Japan,Dr. Margaret Richardson,Curling,,33
1909,Winter,Germany,Dylan Valenzuela,Bobsleigh,,40
1909,Winter,Germany,Christy Santiago,Bobsleigh,,30
1909,Winter,Australia,Sandra Harper,Ice Hockey,Gold,27
1909,Winter,Brazil,Joann Wu,Bobsleigh,Bronze,30
1909,Winter,Russia,Mrs. Pamela Howard,Ice Hockey,,39
1909,Winter,India,Christopher Medina,Biathlon,Gold,35
1909,Winter,USA,James Sanchez,Curling,Gold,38
1909,Winter,Australia,Danny Jones,Curling,Silver,34
1909,Winter,Russia,Elizabeth Gibbs,Biathlon,Bronze,21
1909,Winter,Brazil,Dr. Matthew Brown,Curling,Silver,24
1909,Winter,South Korea,Joseph Warren,Figure Skating,Gold,29
1909,Winter,Italy,Martha Williams,Snowboarding,,36
1909,Winter,Canada,Jorge Zuniga,Skiing,Silver,27
1909,Winter,India,Thomas Lynch,Bobsleigh,Gold,28
1909,Winter,Germany,Rachel Rodriguez,Biathlon,,37
1909,Winter,South Africa,Larry Anderson,Ice Hockey,Gold,18
1909,Winter,UK,Jennifer Mclaughlin,Skiing,Bronze,20
1909,Winter,India,Samantha Tran,Speed Skating,,32
1909,Winter,South Africa,Daniel Smith,Speed Skating,,25
1909,Winter,USA,Stephen Garcia,Figure Skating,Bronze,23
1909,Winter,Russia,Marie Carlson,Curling,,38
1909,Winter,USA,Katherine Cook,Skiing,Gold,24
1909,Winter,UK,Steven Robinson,Skiing,Silver,39
1909,Winter,Brazil,Larry Matthews,Biathlon,Silver,26
1909,Winter,South Korea,Susan Myers,Curling,Gold,29
1909,Winter,Russia,Kenneth Bates,Skiing,Silver,31
1909,Winter,Australia,Gina Mcclure,Snowboarding,Silver,30
1909,Winter,Russia,Adam Gomez,Curling,Bronze,28
1909,Winter,Brazil,John Keith,Biathlon,Bronze,28
1909,Winter,China,Lauren Pace,Bobsleigh,,29
1909,Winter,South Africa,Tina Hutchinson,Snowboarding,,33
1909,Winter,Italy,Tiffany Evans,Speed Skating,,27
1909,Winter,Russia,Christine Krause,Biathlon,,37
1909,Winter,Russia,Sara Pearson,Curling,Gold,34
1909,Winter,Canada,Stephanie Sanchez,Curling,Bronze,40
1909,Winter,UK,Melvin Williams,Bobsleigh,Gold,27
1909,Winter,Russia,Jennifer James,Figure Skating,,36
