Year,Type,Country,Athlete,Sport,Medal,Age
1903,Winter,South Korea,Elizabeth Young,Bobsleigh,,32
1903,Winter,Italy,Sarah Thompson,Figure Skating,Bronze,34
1903,Winter,Australia,Karen Miller,Ice Hockey,Bronze,25
1903,Winter,China,Courtney Morris DDS,Skiing,Bronze,21
1903,Winter,India,Crystal Rodgers,Biathlon,Bronze,25
1903,Winter,Australia,Timothy Rodriguez,Biathlon,,32
1903,Winter,South Korea,Brian Smith,Skiing,Gold,26
1903,Winter,Japan,Aaron Adams,Speed Skating,Silver,36
1903,Winter,UK,Melissa Hutchinson,Bobsleigh,Silver,25
1903,Winter,Germany,Patrick Brennan,Bobsleigh,,33
1903,Winter,Italy,Ashley Adams,Bobsleigh,Gold,29
1903,Winter,Canada,Emily Perry,Curling,Bronze,20
1903,Winter,Germany,Brenda Coleman,Speed Skating,,27
1903,Winter,UK,Antonio Walton,Snowboarding,Gold,37
1903,Winter,France,Angela Walsh,Biathlon,Gold,40
1903,Winter,Germany,Ronald Gonzales,Figure Skating,Gold,39
1903,Winter,Italy,Emily Rangel,Skiing,Silver,35
1903,Winter,China,Christopher Cortez,Speed Skating,Silver,23
1903,Winter,South Africa,Robert Duffy,Curling,,35
1903,Winter,South Africa,David Meadows,Biathlon,Gold,24
1903,Winter,Russia,Nicole Price,Bobsleigh,,32
1903,Winter,France,Melanie Beltran,Skiing,Bronze,26
1903,Winter,Japan,Mark Watkins,Speed Skating,Gold,24
1903,Winter,Italy,Jorge Robinson,Bobsleigh,Bronze,34
1903,Winter,Japan,Joseph Williamson,Figure Skating,Gold,37
1903,Winter,Germany,Steven Carpenter,Curling,Silver,24
1903,Winter,UK,Terri Harrington,Figure Skating,,40
1903,Winter,South Korea,Diane Baker,Bobsleigh,,39
1903,Winter,Russia,David Schneider,Curling,,21
1903,Winter,South Korea,Chloe Rodriguez,Biathlon,Bronze,35
1903,Winter,UK,Paula Duffy,Curling,Silver,38
1903,Winter,South Korea,Julia Ellis,Speed Skating,Bronze,19
1903,Winter,China,Patricia Compton,Figure Skating,,37
1903,Winter,India,Jessica Hernandez,Curling,Gold,20
1903,Winter,Germany,Brandon Tate,Skiing,Silver,21
1903,Winter,Brazil,Kristi Lucas,Bobsleigh,Gold,40
1903,Winter,Japan,Ryan Martin,Figure Skating,Bronze,37
1903,Winter,South Africa,Morgan Schwartz,Skiing,Silver,39
1903,Winter,Brazil,Micheal Hudson,Bobsleigh,Silver,27
1903,Winter,Australia,Jose Washington,Ice Hockey,Gold,37
1903,Winter,Russia,Jessica Reynolds,Speed Skating,Gold,22
1903,Winter,USA,Joseph Mcneil,Ice Hockey,,31
1903,Winter,France,Joshua Shepherd,Figure Skating,,25
1903,Winter,Brazil,William Bauer,Bobsleigh,,32
