Year,Type,Country,Athlete,Sport,Medal,Age
1958,Summer,USA,Gregory Johnson,Boxing,Silver,23
1958,Summer,USA,Caleb Smith,Swimming,Bronze,27
1958,Summer,Brazil,Nicholas Pineda,Cycling,Gold,33
1958,Summer,South Africa,Tracy Martinez,Boxing,Bronze,28
1958,Summer,USA,Deborah Rodriguez,Weightlifting,,33
1958,Summer,Canada,Beverly Hernandez,Cycling,Bronze,18
1958,Summer,South Korea,Craig Rose,Soccer,Silver,24
1958,Summer,Australia,James Obrien,Basketball,,38
1958,Summer,India,Andrea Wright,Soccer,Bronze,18
1958,Summer,Russia,Whitney Delgado,Cycling,Silver,23
1958,Summer,South Korea,Timothy Hill,Swimming,,19
1958,Summer,South Korea,David Rhodes,Gymnastics,,18
1958,Summer,Canada,Mark Wagner,Rowing,Gold,40
1958,Summer,Australia,Jeffrey Moore,Tennis,Bronze,20
1958,Summer,Italy,Sarah Stephens,Athletics,Silver,40
1958,Summer,South Africa,Evan Ross,Soccer,Gold,25
1958,Summer,South Korea,Deanna Hurley,Weightlifting,Gold,19
1958,Summer,China,Nathaniel Harper,Swimming,,25
1958,Summer,Russia,Tammy Green,Swimming,,24
1958,Summer,China,Daniel Smith,Basketball,Bronze,29
1958,Summer,USA,Robert Barrera,Tennis,Bronze,20
1958,Summer,Japan,Nicole Johnson,Weightlifting,Gold,22
1958,Summer,Japan,Ricky Fuentes,Athletics,Bronze,33
1958,Summer,Germany,Nicole Hall MD,Gymnastics,Bronze,30
1958,Summer,UK,Alexis Marshall,Swimming,,26
1958,Summer,Japan,Jeremy Gray,Tennis,Gold,19
1958,Summer,China,Melissa Carney,Swimming,,18
1958,Summer,Japan,Brian Flynn,Weightlifting,Gold,36
1958,Summer,Australia,Anthony Martinez,Tennis,Bronze,30
1958,Summer,South Korea,Matthew Yang,Weightlifting,Bronze,31
1958,Summer,Canada,Tina Montoya,Athletics,,21
1958,Summer,China,Eugene Park,Boxing,Gold,33
1958,Summer,India,John Lowe,Rowing,,32
1958,Summer,USA,James Wallace,Soccer,,39
1958,Summer,UK,Janet Pennington,Basketball,Bronze,32
1958,Summer,South Korea,Cody Scott,Athletics,Silver,27
1958,Summer,Canada,Angel Mosley,Swimming,Bronze,35
1958,Summer,Canada,Nicholas Adams,Swimming,,36
1958,Summer,South Korea,Johnny Torres,Basketball,,25
1958,Summer,Russia,Ryan Price,Athletics,Silver,30
1958,Summer,Germany,Steven Green,Cycling,Bronze,21
1958,Summer,France,Randall Jimenez,Boxing,Bronze,23
1958,Summer,Russia,Jason Schmidt Jr.,Boxing,Bronze,27
1958,Summer,Canada,Danielle Lopez,Boxing,,33
1958,Summer,France,Michael Crosby,Soccer,Gold,21
1958,Summer,South Africa,Heather Jones,Rowing,Gold,32
1958,Summer,Italy,Darren Giles,Cycling,Bronze,20
1958,Summer,UK,David Marshall,Athletics,,29
1958,Summer,Brazil,Vanessa Webster,Soccer,Silver,34
1958,Summer,Italy,Erika Burns,Cycling,,35
1958,Summer,Russia,Dalton Foster,Rowing,Silver,18
1958,Summer,Italy,Haley Vance,Weightlifting,Gold,37
1958,Summer,Brazil,Taylor Young,Rowing,,28
1958,Summer,UK,Jill Williams,Tennis,Gold,18
1958,Summer,Japan,Ashley Contreras,Swimming,Gold,33
1958,Summer,France,William Marshall,Soccer,,25
1958,Summer,Japan,Michelle Schmidt,Tennis,Silver,18
1958,Summer,Italy,Kevin Norman,Cycling,,28
1958,Summer,UK,Derek Carlson,Rowing,Silver,22
1958,Summer,Brazil,Ashley Ramos,Boxing,Bronze,36
1958,Summer,South Africa,Mindy Cole,Tennis,Gold,23
1958,Summer,Brazil,Donna Castaneda,Rowing,Bronze,36
1958,Summer,Germany,Colleen Howell,Athletics,,18
1958,Summer,Japan,Amy Thompson,Athletics,Bronze,22
1958,Summer,UK,Curtis Phillips,Soccer,Gold,19
1958,Summer,France,Margaret Jennings,Swimming,Gold,36
1958,Summer,China,Kyle Arnold,Soccer,Silver,36
1958,Summer,Australia,Melissa Roman,Rowing,Gold,20
