Year,Type,Country,Athlete,Sport,Medal,Age
1930,Summer,India,Joshua Duke,Weightlifting,Gold,37
1930,Summer,France,Blake Dunn,Tennis,Silver,18
1930,Summer,Germany,Corey Frank,Swimming,Silver,33
1930,Summer,Germany,Alexandra Martinez,Athletics,Silver,29
1930,Summer,Russia,Sonia Garcia,Tennis,Bronze,31
1930,Summer,Germany,Scott Robinson,Basketball,,23
1930,Summer,India,Robert Ramirez,Swimming,,23
1930,Summer,Germany,Thomas Sampson,Gymnastics,Bronze,22
1930,Summer,Canada,Scott Page,Weightlifting,Bronze,29
1930,Summer,Canada,Catherine Robinson,Boxing,Silver,30
1930,Summer,Italy,Adam Taylor,Rowing,,34
1930,Summer,Brazil,Kathleen Delacruz,Tennis,Silver,21
1930,Summer,France,Samantha Parker,Swimming,Silver,23
1930,Summer,France,Kelly Hall,Swimming,Bronze,20
1930,Summer,USA,Diane Williams,Rowing,Bronze,26
1930,Summer,Russia,Todd Bernard,Boxing,,40
1930,Summer,India,Lee Davis,Soccer,Silver,28
1930,Summer,France,Krystal Ramirez,Swimming,Silver,37
1930,Summer,Italy,Daniel Scott,Gymnastics,Bronze,35
1930,Summer,UK,William Macias,Soccer,Silver,20
1930,Summer,France,Kayla Mccullough,Cycling,Gold,19
1930,Summer,France,Michael Fowler,Soccer,Gold,38
1930,Summer,Brazil,Janice Parks,Gymnastics,,24
1930,Summer,UK,Lisa Lucas,Boxing,Silver,40
1930,Summer,Australia,Dave Smith,Gymnastics,Gold,25
1930,Summer,South Africa,Samantha Gallagher,Weightlifting,Silver,21
1930,Summer,France,Alex Farrell,Gymnastics,Silver,30
1930,Summer,India,Chelsea Ferguson,Athletics,Silver,36
1930,Summer,South Africa,Kelly Leon,Rowing,Silver,40
1930,Summer,USA,Lauren Payne,Cycling,Bronze,36
1930,Summer,Canada,Alexandra Houston,Cycling,,29
1930,Summer,Brazil,Randy Winters,Soccer,Bronze,23
1930,Summer,Italy,Paula Hall,Swimming,Silver,35
1930,Summer,China,Tiffany Barker,Weightlifting,,28
1930,Summer,Japan,Nathan Richardson,Rowing,Silver,21
1930,Summer,India,Courtney Marshall,Gymnastics,Gold,34
1930,Summer,Russia,Juan Rivera,Cycling,Bronze,40
