Year,Type,Country,Athlete,Sport,Medal,Age
1924,Summer,Germany,Randy Mitchell,Cycling,Bronze,28
1924,Summer,USA,Kathleen Lee,Basketball,Silver,34
1924,Summer,Germany,Matthew Smith,Boxing,,20
1924,Summer,Canada,Stephanie Stone,Boxing,Silver,19
1924,Summer,Brazil,Meagan Cook,Rowing,Silver,19
1924,Summer,Brazil,Molly Madden,Cycling,Bronze,21
1924,Summer,India,Sandra Gomez,Athletics,Bronze,24
1924,Summer,Brazil,Ronald Burton,Boxing,,33
1924,Summer,USA,Mark Nixon,Rowing,,37
1924,Summer,South Africa,Nancy Curtis,Swimming,,19
1924,Summer,South Africa,Erin Fisher,Swimming,Gold,18
1924,Summer,South Africa,Michael Morales,Gymnastics,Gold,21
1924,Summer,South Africa,Julia Leon,Cycling,Gold,39
1924,Summer,South Korea,Brenda Douglas,Rowing,,37
1924,Summer,India,Melissa Jimenez,Rowing,Silver,31
1924,Summer,Canada,Donna Miller,Swimming,,40
1924,Summer,France,Chad Knight,Soccer,Gold,18
1924,Summer,France,Laura Nielsen,Gymnastics,Silver,31
1924,Summer,South Africa,Joshua Brown,Soccer,,23
1924,Summer,South Korea,Phillip Bailey,Swimming,Gold,24
1924,Summer,Germany,Lisa Salas,Soccer,Silver,20
1924,Summer,South Korea,Donna Ward,Weightlifting,Silver,40
1924,Summer,China,Jasmin Michael,Basketball,Gold,39
1924,Summer,Brazil,Derek Campbell,Tennis,Gold,36
1924,Summer,USA,Kathryn Hanna,Basketball,,34
1924,Summer,Japan,Stephen Chambers,Weightlifting,Gold,37
1924,Summer,India,Joe Lloyd,Swimming,,36
1924,Summer,India,Nicholas Rodriguez,Gymnastics,Gold,21
1924,Summer,Japan,Aaron Rosario,Basketball,Bronze,33
1924,Summer,India,David Collins,Soccer,,30
1924,Summer,Russia,Lindsey Nielsen,Swimming,,36
1924,Summer,USA,Pamela Ellis,Gymnastics,,24
1924,Summer,Italy,Chris Craig,Boxing,Gold,22
1924,Summer,Brazil,Frances Hill,Rowing,,34
1924,Summer,South Korea,Reginald Lynn,Athletics,Silver,30
1924,Summer,Japan,Abigail Hill,Cycling,Gold,21
1924,Summer,Australia,John Daniels,Athletics,,35
1924,Summer,Brazil,Lindsay Sanders,Swimming,Gold,36
1924,Summer,Italy,Phillip Le,Rowing,Gold,36
1924,Summer,Italy,Shawn Flores,Soccer,Gold,37
1924,Summer,Australia,Arthur Hubbard,Weightlifting,Bronze,36
1924,Summer,USA,Emily David,Swimming,Bronze,28
1924,Summer,China,Catherine Jones,Swimming,Silver,34
1924,Summer,Canada,George Caldwell,Boxing,Bronze,34
1924,Summer,Germany,James Conway,Soccer,Silver,28
1924,Summer,Canada,Tracey Garcia,Gymnastics,,28
1924,Summer,Russia,Nicole Baker,Tennis,,34
1924,Summer,Brazil,Alexandra Castillo,Athletics,Gold,40
1924,Summer,UK,Timothy Mays,Soccer,Gold,18
1924,Summer,South Africa,Courtney Walker,Cycling,Silver,20
1924,Summer,Germany,Amber Garcia,Rowing,Bronze,22
1924,Summer,India,Dennis Torres,Weightlifting,Silver,33
1924,Summer,Canada,Spencer Long,Boxing,,29
1924,Summer,Australia,Natalie Stone,Cycling,Gold,37
1924,Summer,Canada,Jason Stone,Gymnastics,,39
1924,Summer,South Korea,Willie Brown,Cycling,,24
1924,Summer,Germany,Kimberly Chang,Gymnastics,Gold,27
1924,Summer,Italy,Nichole Richards,Swimming,Bronze,21
1924,Summer,France,Matthew Lindsey,Tennis,Silver,40
1924,Summer,Brazil,Linda Spencer,Cycling,Bronze,26
1924,Summer,UK,Sara Wade,Boxing,,34
1924,Summer,South Korea,Kenneth Larsen,Cycling,Silver,23
1924,Summer,Australia,Shannon Coleman,Soccer,Bronze,28
1924,Summer,China,Dr. Peggy Arroyo,Boxing,,18
1924,Summer,Canada,Ashley Silva,Tennis,,18
1924,Summer,India,Nicholas Park,Athletics,,20
1924,Summer,Brazil,Nicholas Wells,Weightlifting,Gold,21
1924,Summer,Australia,Louis Moss,Tennis,Silver,32
1924,Summer,Brazil,Susan Wilson,Weightlifting,,35
1924,Summer,South Africa,Mrs. Stacey Frazier,Basketball,,25
1924,Summer,Canada,Michael Little,Soccer,,25
1924,Summer,Brazil,Erika Hendrix,Gymnastics,,25
1924,Summer,China,Emily Mahoney,Rowing,,27
1924,Summer,France,Donald Stark,Rowing,,20
1924,Summer,Japan,Michelle Barber,Rowing,Gold,34
1924,Summer,Japan,Kerri Crawford,Swimming,Bronze,32
1924,Summer,Japan,Billy Bridges,Athletics,Silver,33
1924,Summer,Italy,James Odonnell,Swimming,Gold,36
1924,Summer,Russia,Carol Baker,Rowing,Silver,22
1924,Summer,South Africa,Matthew Price,Rowing,Gold,39
1924,Summer,Germany,Jason Higgins,Athletics,Gold,32
1924,Summer,Canada,Neil Page,Weightlifting,,30
1924,Summer,China,Chelsea Bailey,Boxing,,34
1924,Summer,Italy,Sabrina Heath,Boxing,Gold,32
1924,Summer,Canada,Amanda Lewis,Cycling,Silver,27
1924,Summer,Russia,Kelly Parker,Tennis,Gold,31
1924,Summer,Canada,Leonard Caldwell,Boxing,,18
1924,Summer,Canada,Michael Davis,Soccer,Bronze,28
1924,Summer,Germany,Patricia Adams,Basketball,Bronze,23
1924,Summer,China,Dr. Michael Diaz,Basketball,,36
1924,Summer,Japan,Tammie Barnett,Rowing,,36
1924,Summer,South Africa,Carla Jackson,Weightlifting,,37
1924,Summer,South Africa,Donna French,Soccer,Gold,25
1924,Summer,Italy,Laura Sampson,Gymnastics,Gold,19
1924,Summer,Italy,Dr. Paul Powell,Rowing,Bronze,23
1924,Summer,France,Monica Fowler,Swimming,,24
1924,Summer,South Korea,Melissa Velez,Gymnastics,Bronze,24
1924,Summer,South Korea,Megan Pearson,Swimming,,20
1924,Summer,USA,Marie Miller,Basketball,,33
1924,Summer,USA,Joseph Wilson,Athletics,,25
1924,Summer,India,Katrina Black,Rowing,Silver,36
1924,Summer,Italy,Sierra Moody,Swimming,Silver,30
1924,Summer,India,Jacob Williams,Rowing,Gold,37
1924,Summer,Australia,Amy Burns,Weightlifting,Bronze,19
1924,Summer,Russia,Eduardo Watson,Rowing,Silver,23
1924,Summer,Russia,Alejandro Gross,Tennis,,39
1924,Summer,South Africa,Jennifer Williams,Athletics,Silver,28
1924,Summer,Germany,Daniel Monroe,Gymnastics,Silver,39
1924,Summer,Italy,Isaiah Cannon,Basketball,Silver,18
1924,Summer,Australia,Robert Davis,Rowing,Silver,23
1924,Summer,Russia,Jerry Patel,Boxing,Gold,37
1924,Summer,Canada,Lisa Deleon,Boxing,Bronze,18
1924,Summer,Italy,Jacqueline Hudson,Tennis,Silver,24
1924,Summer,Canada,Sheila Peck,Rowing,Gold,35
1924,Summer,South Africa,Grace Garcia,Tennis,,39
1924,Summer,India,Brian Martin,Gymnastics,Silver,40
1924,Summer,Canada,Kathleen Shaw,Basketball,Bronze,33
1924,Summer,South Africa,Shane Irwin,Basketball,Bronze,34
1924,Summer,Germany,Susan Vance,Boxing,Bronze,39
1924,Summer,Italy,Steven Russo,Cycling,Bronze,36
1924,Summer,China,Carmen Anderson,Gymnastics,,38
1924,Summer,France,James Sosa,Basketball,Bronze,29
1924,Summer,Italy,Brianna Campbell,Cycling,,35
1924,Summer,Russia,William Jones,Tennis,Silver,31
1924,Summer,Japan,Jacob Matthews,Weightlifting,Silver,25
1924,Summer,China,Joseph Robinson,Rowing,Silver,24
1924,Summer,Japan,Mary Mata,Soccer,Gold,37
1924,Summer,Germany,Teresa Black,Gymnastics,,32
1924,Summer,Canada,Paige King,Rowing,Silver,40
1924,Summer,China,Rodney Jarvis,Tennis,Gold,37
1924,Summer,Australia,Michael Hodges,Athletics,Gold,27
1924,Summer,China,Kimberly Roberson,Athletics,Silver,18
1924,Summer,Japan,Rebekah Mills,Cycling,Gold,35
1924,Summer,France,Timothy Lewis,Tennis,Silver,33
1924,Summer,India,Kristin Griffin,Gymnastics,,37
1924,Summer,France,Jason Middleton,Boxing,Silver,20
1924,Summer,Canada,William Houston,Swimming,Gold,23
1924,Summer,South Africa,Joseph Jones,Basketball,Gold,31
1924,Summer,South Korea,Paul Shaffer,Gymnastics,Bronze,21
1924,Summer,Germany,Sarah Frost,Weightlifting,Bronze,30
1924,Summer,China,Joy Johnson,Tennis,Silver,18
1924,Summer,Canada,Tammy Elliott,Gymnastics,,28
1924,Summer,Canada,Allison Thomas,Tennis,,19
1924,Summer,Brazil,Emily Mann,Cycling,Gold,27
1924,Summer,India,Olivia Wong,Cycling,Bronze,20
1924,Summer,USA,Luis Fischer,Boxing,Silver,20
1924,Summer,Italy,Andrew Jones,Cycling,,40
1924,Summer,Japan,Natasha Flynn,Gymnastics,,31
1924,Summer,Germany,Alison Delgado,Rowing,Silver,36
1924,Summer,UK,Laura Austin,Tennis,Silver,26
1924,Summer,Italy,Thomas Evans,Gymnastics,Gold,32
1924,Summer,Russia,Crystal Banks,Cycling,,30
1924,Summer,Japan,Kiara Nguyen,Tennis,Gold,32
1924,Summer,Germany,Sophia Vincent,Athletics,Silver,29
1924,Summer,France,Michael Stokes,Athletics,Gold,25
