Year,Type,Country,Athlete,Sport,Medal,Age
2014,Summer,South Korea,Christopher Bond,Tennis,Gold,26
2014,Summer,Russia,Marisa Allen,Athletics,Gold,30
2014,Summer,Russia,Dana Mays,Soccer,Gold,37
2014,Summer,Brazil,Donald Burns,Cycling,Gold,25
2014,Summer,Italy,Michael Lara,Tennis,Gold,35
2014,Summer,Russia,Kyle Harrington,Soccer,Gold,37
2014,Summer,Australia,Melissa Herrera,Basketball,,26
2014,Summer,Canada,Robert Tate,Weightlifting,Gold,26
2014,Summer,USA,Sara Barajas,Athletics,Silver,33
2014,Summer,Italy,Brian Ray,Rowing,Gold,23
2014,Summer,Germany,Shane Cannon,Soccer,Gold,27
2014,Summer,UK,Tamara Kaufman,Rowing,Bronze,32
2014,Summer,Italy,Justin Tran,Basketball,Silver,32
2014,Summer,Australia,Kristi Holloway,Swimming,,37
2014,Summer,Australia,Natasha Patton,Basketball,Gold,38
2014,Summer,South Africa,Daniel Robbins,Gymnastics,Silver,33
2014,Summer,India,Margaret Pierce,Weightlifting,Gold,34
2014,Summer,India,Annette Peterson,Basketball,Bronze,22
2014,Summer,India,Shane Solis,Athletics,Gold,28
2014,Summer,South Africa,Lori Hernandez,Swimming,Bronze,21
2014,Summer,USA,Scott Thomas,Swimming,Bronze,31
2014,Summer,Australia,William Luna,Cycling,Silver,22
2014,Summer,UK,Bryan Ross,Cycling,,18
2014,Summer,India,Vanessa Dunn,Swimming,Gold,39
2014,Summer,Germany,Blake Roy,Basketball,,22
2014,Summer,USA,Joseph Medina,Rowing,Silver,36
2014,Summer,India,Kelly Morris,Tennis,Gold,26
2014,Summer,South Korea,Alan Henderson,Soccer,,32
2014,Summer,Japan,David Patterson,Basketball,Silver,26
2014,Summer,India,Joseph Jackson,Soccer,Silver,24
2014,Summer,Germany,Emily Blake,Rowing,Gold,29
2014,Summer,Brazil,Belinda Hoffman,Cycling,Silver,18
2014,Summer,UK,Bill Davenport,Rowing,,34
2014,Summer,South Korea,Jeffrey Ruiz,Swimming,,38
2014,Summer,Japan,Elizabeth Fisher,Weightlifting,Silver,18
2014,Summer,Russia,Zachary Moss,Rowing,Silver,24
2014,Summer,Italy,Nathaniel Walker,Boxing,Gold,39
2014,Summer,Brazil,Amber Schneider,Swimming,Silver,20
2014,Summer,South Korea,Mark Williams,Athletics,Gold,39
2014,Summer,China,Emily Miller,Gymnastics,Silver,40
2014,Summer,South Africa,Gilbert Murphy,Tennis,Silver,21
2014,Summer,South Korea,Julia Miranda,Rowing,Gold,20
2014,Summer,UK,Morgan Holt,Soccer,Gold,31
2014,Summer,Italy,Shelley Watts,Rowing,Gold,40
2014,Summer,South Africa,Kathleen George,Tennis,,40
2014,Summer,Australia,Kimberly Marshall,Weightlifting,Silver,31
2014,Summer,Australia,Keith Mcdonald,Rowing,Silver,32
2014,Summer,Italy,Martin Nichols,Weightlifting,,32
2014,Summer,Canada,Denise King DDS,Basketball,,36
2014,Summer,Japan,Nathaniel Warren,Basketball,,28
2014,Summer,Canada,Craig Smith,Boxing,,31
2014,Summer,China,Angela Lewis,Cycling,Gold,40
2014,Summer,Australia,Wayne Jones,Swimming,Bronze,24
2014,Summer,Australia,Crystal Sanchez,Tennis,,20
2014,Summer,Russia,Pamela Perez,Weightlifting,Silver,31
2014,Summer,India,Tyler Davis,Tennis,Bronze,38
2014,Summer,Germany,Lisa Ross,Rowing,Silver,25
2014,Summer,South Africa,Dustin Rivera,Soccer,,21
2014,Summer,UK,Devon Flores,Gymnastics,Silver,32
2014,Summer,Germany,Tiffany Walters,Tennis,,21
2014,Summer,Germany,Keith Scott,Tennis,Gold,31
2014,Summer,Australia,Taylor Reyes,Boxing,Bronze,34
2014,Summer,Japan,John Harding,Boxing,Gold,27
2014,Summer,Canada,Rachel Lawson,Swimming,Silver,33
2014,Summer,France,Jimmy Martinez,Swimming,Silver,27
2014,Summer,USA,Jennifer Martin,Soccer,Bronze,39
2014,Summer,China,Emma Lopez,Cycling,Gold,39
2014,Summer,Japan,Melanie Nash,Gymnastics,Silver,31
2014,Summer,UK,Austin Lozano,Gymnastics,Silver,31
2014,Summer,Italy,Susan Johnson MD,Weightlifting,Silver,19
2014,Summer,UK,Patrick Coffey,Soccer,Bronze,38
2014,Summer,Russia,Suzanne Yang,Athletics,,30
2014,Summer,France,Crystal Carter,Basketball,Silver,36
2014,Summer,France,Kristen Johnston,Boxing,Gold,39
2014,Summer,India,Destiny Jarvis,Gymnastics,,26
2014,Summer,Italy,Ashley Jones,Boxing,Bronze,21
2014,Summer,Australia,Holly Davis,Athletics,Silver,24
2014,Summer,China,Johnny Morales,Rowing,Bronze,25
2014,Summer,China,Allen Gutierrez,Cycling,Gold,33
2014,Summer,France,Eric Green,Tennis,Silver,18
2014,Summer,Japan,Shelby Dodson,Gymnastics,Gold,38
2014,Summer,France,Ryan Murphy,Basketball,Bronze,28
2014,Summer,Brazil,Suzanne Downs,Boxing,Silver,26
2014,Summer,Australia,Daniel Mccullough,Soccer,,19
2014,Summer,UK,Jody Campbell,Tennis,Silver,24
2014,Summer,India,Charles Anderson,Swimming,Gold,35
2014,Summer,Russia,Linda White,Cycling,Silver,36
2014,Summer,USA,Samantha Peterson,Gymnastics,Gold,22
2014,Summer,Canada,Ashley Le,Tennis,Silver,36
2014,Summer,South Korea,David Benson,Basketball,Bronze,34
2014,Summer,Germany,Brandon Tapia,Soccer,Gold,21
2014,Summer,Brazil,Bryan Anderson,Tennis,Gold,28
2014,Summer,Australia,Michael Chandler,Cycling,Bronze,35
2014,Summer,Germany,Belinda Brown,Rowing,Silver,27
2014,Summer,UK,George Sanders,Basketball,Gold,39
2014,Summer,Russia,Traci Williams,Boxing,Gold,33
2014,Summer,Canada,John Gray,Basketball,,33
2014,Summer,India,Sabrina Hines,Tennis,Silver,33
2014,Summer,Canada,Pamela Smith,Weightlifting,,19
2014,Summer,USA,Bobby Dean,Tennis,Gold,27
2014,Summer,Germany,Jason Torres,Weightlifting,Silver,32
2014,Summer,France,Jordan Warren,Boxing,Gold,18
2014,Summer,Japan,Cheryl Flores,Athletics,Bronze,23
2014,Summer,USA,Kelly Walker,Basketball,Bronze,27
2014,Summer,South Africa,Lisa Collins,Rowing,Gold,36
2014,Summer,UK,John Morrison,Gymnastics,,34
2014,Summer,USA,Jessica Allen,Cycling,Bronze,28
2014,Summer,Italy,Yolanda Wilson,Boxing,Bronze,20
2014,Summer,France,Monica Jones,Cycling,Gold,27
2014,Summer,South Africa,Joshua Marshall,Soccer,,30
2014,Summer,Australia,Eric Chan,Soccer,Silver,22
2014,Summer,South Africa,Samantha Macias,Weightlifting,,27
2014,Summer,USA,David Ferguson,Tennis,Gold,33
