Year,Type,Country,Athlete,Sport,Medal,Age
1911,Winter,Canada,Ashley Hernandez,Curling,Silver,32
1911,Winter,India,Desiree Jimenez,Biathlon,Bronze,26
1911,Winter,South Korea,Robin Estes,Bobsleigh,Bronze,22
1911,Winter,South Africa,Pamela Andrews,Ice Hockey,Gold,28
1911,Winter,Japan,Mrs. Danielle Jones,Figure Skating,Gold,19
1911,Winter,China,Amy Perez,Skiing,,33
1911,Winter,South Africa,Carlos Hall,Snowboarding,Gold,29
1911,Winter,Japan,Katie Wood,Speed Skating,Bronze,24
1911,Winter,UK,James Smith,Biathlon,,27
1911,Winter,Canada,Megan Williams,Figure Skating,,29
1911,Winter,India,Eddie Fitzgerald,Ice Hockey,Gold,38
1911,Winter,India,James Hernandez,Figure Skating,Gold,37
1911,Winter,China,Natalie Brown,Skiing,Silver,26
1911,Winter,France,Frederick Lee,Snowboarding,Gold,24
1911,Winter,Germany,Eric Walsh,Bobsleigh,Bronze,31
1911,Winter,Italy,Tracy Ochoa,Ice Hockey,Silver,40
1911,Winter,Brazil,Michael Gardner,Biathlon,Gold,39
1911,Winter,Canada,Sheri Gardner,Skiing,Bronze,37
1911,Winter,South Africa,Darlene Coleman,Figure Skating,Silver,27
1911,Winter,India,Edward Romero,Speed Skating,Gold,25
1911,Winter,Japan,Emily Ramirez,Ice Hockey,,25
1911,Winter,Japan,Rachel Mccullough,Bobsleigh,Bronze,18
1911,Winter,UK,Jennifer Rice,Snowboarding,,29
1911,Winter,Australia,James Chung,Biathlon,,40
1911,Winter,India,Lisa Anderson,Speed Skating,Silver,30
1911,Winter,Brazil,Gerald Gonzalez,Curling,Bronze,18
1911,Winter,Canada,Jean Reeves,Curling,Bronze,28
1911,Winter,South Korea,Emily Barnes MD,Speed Skating,Bronze,21
1911,Winter,South Africa,Kathy Gutierrez,Speed Skating,Gold,32
1911,Winter,USA,Katie Ryan,Speed Skating,Silver,34
1911,Winter,UK,Harold Horn,Bobsleigh,,21
1911,Winter,South Korea,Kelsey Moore,Speed Skating,Bronze,32
1911,Winter,India,Lance Johnson,Skiing,Silver,24
1911,Winter,Germany,Matthew Ferguson,Ice Hockey,Gold,33
1911,Winter,USA,James Gordon,Bobsleigh,Silver,40
1911,Winter,Russia,Lance Escobar,Biathlon,Gold,38
1911,Winter,South Africa,Alice Contreras,Biathlon,,33
1911,Winter,India,Stacey Figueroa,Speed Skating,Silver,19
1911,Winter,India,Victoria Miller,Figure Skating,Bronze,33
1911,Winter,Japan,Kristin Ramirez,Snowboarding,Bronze,37
1911,Winter,South Africa,Hannah Lopez,Biathlon,Gold,21
1911,Winter,South Korea,Sean Green,Bobsleigh,Bronze,19
1911,Winter,Canada,Regina Williams,Snowboarding,Gold,35
1911,Winter,South Africa,Tracie Soto,Biathlon,Gold,32
1911,Winter,Russia,Christine Cunningham,Figure Skating,Bronze,28
1911,Winter,Brazil,Chelsea Curtis,Bobsleigh,Bronze,39
1911,Winter,France,Thomas Morris,Ice Hockey,Gold,37
1911,Winter,Canada,Christina Richardson,Biathlon,,33
1911,Winter,Italy,David Schmidt,Skiing,,24
1911,Winter,Australia,Heather Moore,Figure Skating,Gold,36
1911,Winter,Germany,Sarah Hawkins,Curling,Bronze,36
1911,Winter,South Korea,Joshua Peterson,Speed Skating,,30
1911,Winter,Germany,Amanda Salazar,Bobsleigh,,22
1911,Winter,China,William Kelly,Biathlon,Silver,35
1911,Winter,France,Eric Benson,Skiing,Silver,32
1911,Winter,UK,Lisa Gomez,Speed Skating,Bronze,36
1911,Winter,Brazil,Seth Martinez PhD,Speed Skating,Bronze,25
1911,Winter,China,Zachary Mcgrath,Speed Skating,Bronze,32
1911,Winter,Germany,Paul Gray,Snowboarding,Silver,33
1911,Winter,Russia,Elizabeth Webb,Snowboarding,,38
1911,Winter,Germany,David Silva,Figure Skating,Bronze,39
1911,Winter,Russia,Melinda Henry,Biathlon,Bronze,25
1911,Winter,South Africa,Dawn Davies,Speed Skating,,18
1911,Winter,Australia,Amber White,Curling,Silver,36
1911,Winter,USA,Gordon Miller,Speed Skating,Silver,32
1911,Winter,South Africa,Amy Bauer,Snowboarding,Gold,22
1911,Winter,Canada,Andrew Gutierrez,Figure Skating,,21
1911,Winter,France,Zachary Gates,Bobsleigh,Bronze,18
1911,Winter,Canada,Amy Roberts,Skiing,Bronze,22
1911,Winter,USA,Stephen Newman,Biathlon,Silver,39
1911,Winter,UK,Joseph Harvey,Bobsleigh,,38
1911,Winter,Australia,Mrs. Rebecca Bates,Ice Hockey,,35
1911,Winter,China,Charlene Hawkins,Figure Skating,Silver,35
1911,Winter,China,Ryan Lewis,Curling,,19
1911,Winter,Canada,Meredith Sanders,Curling,,33
1911,Winter,Russia,Kristina Jacobson,Skiing,Silver,26
1911,Winter,France,Rachel Hernandez,Snowboarding,Silver,19
1911,Winter,Brazil,Marcus Holloway,Curling,,34
1911,Winter,France,Eric Walters,Skiing,,25
1911,Winter,Germany,Brian Taylor,Bobsleigh,,18
1911,Winter,Italy,Ashley Abbott,Figure Skating,,23
1911,Winter,France,Kendra Benson,Snowboarding,Bronze,26
1911,Winter,South Africa,Gregory Moore,Biathlon,Bronze,36
1911,Winter,Canada,Bryan Obrien,Curling,Gold,22
1911,Winter,Germany,Meagan Hensley,Ice Hockey,Silver,37
1911,Winter,China,Meredith Rice,Snowboarding,Gold,29
1911,Winter,Japan,Andrew Andersen,Snowboarding,,20
1911,Winter,Germany,Kelly Graves,Bobsleigh,,21
1911,Winter,Canada,Derek Jones,Figure Skating,Silver,33
1911,Winter,France,Lauren Barrera,Ice Hockey,,28
1911,Winter,South Africa,Monique Singh,Skiing,,34
1911,Winter,Canada,Heather Short,Curling,Gold,30
1911,Winter,USA,Dennis Harris,Ice Hockey,,40
1911,Winter,Australia,Brett Mcneil,Snowboarding,Silver,20
1911,Winter,China,Lee Castro,Speed Skating,Gold,26
1911,Winter,Brazil,Ruben Adams,Figure Skating,Bronze,36
1911,Winter,South Africa,Johnny Leonard,Figure Skating,Gold,33
1911,Winter,Japan,Jon Cole,Ice Hockey,Silver,18
1911,Winter,Russia,Katherine Black,Bobsleigh,Silver,39
1911,Winter,South Africa,Allen Young,Snowboarding,Bronze,32
1911,Winter,China,Edward Carter,Curling,Bronze,29
1911,Winter,South Africa,Nicholas Ochoa,Snowboarding,Silver,29
1911,Winter,Japan,Kevin Washington,Snowboarding,,30
1911,Winter,Australia,Leslie Hall,Curling,Gold,34
1911,Winter,South Africa,Craig Neal,Bobsleigh,Silver,26
1911,Winter,France,David Pham,Bobsleigh,,40
1911,Winter,South Korea,Justin Lopez,Skiing,Gold,25
1911,Winter,USA,Stephanie Freeman,Speed Skating,,38
1911,Winter,India,Timothy Barnes,Curling,Bronze,30
1911,Winter,China,Julie White,Skiing,,34
1911,Winter,South Africa,Matthew Abbott,Speed Skating,,39
1911,Winter,Brazil,Aaron Rios,Curling,,23
1911,Winter,France,Sheila Ingram,Bobsleigh,Gold,26
1911,Winter,Russia,Donald Brooks,Biathlon,Gold,22
1911,Winter,UK,Bradley Murray,Bobsleigh,,31
1911,Winter,South Korea,Danny Bell,Snowboarding,Silver,21
1911,Winter,UK,Derek Mitchell,Figure Skating,Silver,21
1911,Winter,South Korea,Steven Smith,Snowboarding,,25
1911,Winter,Italy,Mr. Jonathan Davis,Speed Skating,,28
1911,Winter,Brazil,Charles Warren,Speed Skating,,34
1911,Winter,Germany,Elizabeth Baker,Ice Hockey,,20
1911,Winter,Russia,Courtney Jackson,Snowboarding,Gold,32
1911,Winter,Australia,Steven Diaz,Ice Hockey,Gold,27
1911,Winter,China,Jacob Jones,Ice Hockey,Bronze,20
1911,Winter,UK,Karla Jones,Speed Skating,Bronze,25
1911,Winter,Brazil,Angela Beck,Figure Skating,,23
1911,Winter,India,Jennifer Harris,Skiing,Silver,36
1911,Winter,South Korea,Matthew Jones,Skiing,Gold,38
1911,Winter,South Korea,Sonia Vasquez,Figure Skating,,28
1911,Winter,UK,Jennifer Gomez,Biathlon,Silver,25
1911,Winter,South Africa,Tamara Garcia,Curling,,32
1911,Winter,Germany,Nathan Williams MD,Curling,Silver,22
1911,Winter,UK,Connor Schwartz,Ice Hockey,Silver,35
1911,Winter,Russia,Joan Allen,Skiing,Silver,18
1911,Winter,USA,Joseph Guerra,Snowboarding,Bronze,31
1911,Winter,France,Brittney Murphy,Biathlon,Bronze,30
1911,Winter,Australia,Justin Rogers,Biathlon,Gold,27
1911,Winter,South Africa,Ashley Stone,Bobsleigh,Silver,29
1911,Winter,Germany,Edward Kim,Snowboarding,Bronze,26
1911,Winter,Italy,James Dean,Skiing,Bronze,39
1911,Winter,Japan,Christine Burke,Snowboarding,Bronze,26
1911,Winter,India,Amanda Vaughn,Speed Skating,Bronze,24
1911,Winter,Russia,Deborah Dixon,Curling,Bronze,18
1911,Winter,South Korea,Michael Green,Biathlon,Silver,30
1911,Winter,Brazil,Courtney Long,Figure Skating,,20
1911,Winter,China,Donald Santos,Ice Hockey,Silver,23
1911,Winter,Australia,Laura Richardson,Figure Skating,Silver,26
1911,Winter,Italy,William Carter,Biathlon,Bronze,22
1911,Winter,Brazil,Joel Garcia,Bobsleigh,Silver,22
1911,Winter,USA,Lisa Hunter,Speed Skating,,38
1911,Winter,Japan,Brandi Lane,Curling,Silver,38
1911,Winter,Germany,Brittany Schwartz,Biathlon,Bronze,27
1911,Winter,USA,Jennifer Quinn,Snowboarding,Silver,19
1911,Winter,USA,Shawn Macdonald,Ice Hockey,Gold,23
1911,Winter,South Africa,Sarah Hunt,Snowboarding,Gold,22
1911,Winter,South Africa,Kenneth Dean,Skiing,Gold,31
1911,Winter,India,Emma Ayala,Snowboarding,,31
1911,Winter,China,Scott Bryan,Figure Skating,,21
1911,Winter,Japan,Peter Zimmerman,Ice Hockey,,30
1911,Winter,Australia,Sarah Graves,Curling,Bronze,29
1911,Winter,Germany,Garrett Jones,Figure Skating,Bronze,23
1911,Winter,Australia,Emily Lucas,Curling,,25
1911,Winter,Australia,Cody Chambers,Speed Skating,Gold,27
1911,Winter,Brazil,Pam Wood,Snowboarding,,36
1911,Winter,Russia,William Pugh,Skiing,Silver,24
1911,Winter,UK,Tracy Richardson,Ice Hockey,Silver,29
1911,Winter,Canada,Elizabeth Roach,Ice Hockey,Silver,39
1911,Winter,France,Eileen Ramirez,Biathlon,Gold,21
1911,Winter,China,Jennifer Morris,Biathlon,Gold,40
1911,Winter,Canada,Steve Payne,Speed Skating,,33
1911,Winter,France,Lisa Williams,Ice Hockey,Bronze,34
1911,Winter,India,Robert Castillo,Curling,Bronze,22
1911,Winter,Australia,Lindsey Smith,Snowboarding,Bronze,24
1911,Winter,Russia,Justin Schultz,Curling,Silver,34
1911,Winter,Canada,Aaron Nichols,Snowboarding,Bronze,25
1911,Winter,Brazil,Joshua Townsend,Ice Hockey,Silver,30
1911,Winter,Italy,Christina Leonard,Snowboarding,Silver,38
1911,Winter,USA,Mario Kim,Skiing,,20
1911,Winter,Russia,Bailey Simmons,Skiing,Silver,25
1911,Winter,USA,Paul Butler,Skiing,Gold,23
1911,Winter,South Africa,Aaron Delgado MD,Curling,,33
1911,Winter,China,Virginia Harrington,Curling,Gold,31
1911,Winter,USA,Megan Sanchez,Ice Hockey,Bronze,27
1911,Winter,Germany,Cassidy Neal,Curling,Silver,30
1911,Winter,Italy,Alexander Nelson,Figure Skating,Bronze,35
1911,Winter,Japan,Katherine Hood,Speed Skating,Gold,20
1911,Winter,India,Brett Sanders,Figure Skating,Bronze,30
1911,Winter,Italy,Matthew Lee,Biathlon,Gold,40
1911,Winter,Australia,Nathan Dominguez,Bobsleigh,Bronze,19
1911,Winter,China,Kevin Hoover,Figure Skating,Bronze,40
1911,Winter,Germany,Michelle Perry,Bobsleigh,,38
1911,Winter,South Africa,Charles Gutierrez,Speed Skating,Bronze,18
1911,Winter,Italy,Cindy Johnston,Figure Skating,Bronze,36
1911,Winter,China,Laura Robinson,Curling,,35
1911,Winter,China,Jasmine Patterson,Speed Skating,Gold,19
1911,Winter,Germany,Ashley Thomas,Ice Hockey,Gold,21
1911,Winter,Canada,Karen Wall,Snowboarding,Gold,30
1911,Winter,India,Natalie Rodriguez,Ice Hockey,Silver,25
