Year,Type,Country,Athlete,Sport,Medal,Age
1996,Winter,France,Kevin Bush,Figure Skating,Gold,24
1996,Winter,South Africa,Jacqueline Mack,Biathlon,Silver,34
1996,Winter,USA,Lee Randall,Curling,Gold,19
1996,Winter,South Africa,Justin Cole,Snowboarding,,27
1996,Winter,South Korea,Michele Rowe,Curling,Bronze,22
1996,Winter,Germany,Ashley George,Speed Skating,Gold,21
1996,Winter,South Korea,Peter Hicks,Ice Hockey,Bronze,37
1996,Winter,India,Sean Morgan,Snowboarding,Silver,19
1996,Winter,Canada,Trevor Castillo,Skiing,Silver,37
1996,Winter,Brazil,Shane Burns,Bobsleigh,Bronze,34
1996,Winter,Japan,Randy Aguirre,Snowboarding,Bronze,27
1996,Winter,USA,Matthew Deleon,Curling,,20
1996,Winter,South Korea,Timothy Martinez,Ice Hockey,Silver,21
1996,Winter,Brazil,Paul Johnson,Biathlon,Gold,35
1996,Winter,USA,Daniel Jones,Biathlon,Gold,38
1996,Winter,Canada,Joann Smith,Ice Hockey,Silver,30
1996,Winter,South Africa,Karen Garcia,Ice Hockey,Gold,23
1996,Winter,China,Samuel Edwards,Skiing,Bronze,27
1996,Winter,UK,Paul Collins,Ice Hockey,Gold,22
1996,Winter,Australia,Heather Vasquez,Ice Hockey,Bronze,23
1996,Winter,Japan,Susan Fox,Speed Skating,Bronze,35
1996,Winter,South Africa,Douglas Hudson,Speed Skating,Silver,35
1996,Winter,USA,Eric Miller,Skiing,Gold,20
1996,Winter,Russia,Elizabeth Lin,Skiing,Gold,36
1996,Winter,China,Cody Case,Speed Skating,Bronze,27
1996,Winter,Brazil,Aaron Livingston,Figure Skating,Silver,31
1996,Winter,South Africa,Robin Anderson,Snowboarding,Bronze,27
1996,Winter,South Africa,Donna Davis,Figure Skating,Bronze,30
1996,Winter,USA,Melissa Lee,Figure Skating,Bronze,32
1996,Winter,Brazil,Shannon Pena,Biathlon,Silver,19
1996,Winter,Russia,Isaiah Duffy,Skiing,Gold,23
1996,Winter,China,Holly Deleon,Figure Skating,Bronze,26
1996,Winter,Brazil,Gregory Burns,Ice Hockey,Silver,34
1996,Winter,Italy,Toni Bailey,Curling,,24
1996,Winter,USA,James Leonard,Biathlon,Gold,35
1996,Winter,India,Daniel Gibson,Biathlon,Gold,36
