Year,Type,Country,Athlete,Sport,Medal,Age
1896,Winter,Italy,Jacob Simpson,Figure Skating,Gold,28
1896,Winter,Canada,Latasha Burgess,Skiing,Gold,32
1896,Winter,Japan,David Curry,Snowboarding,Gold,38
1896,Winter,South Africa,Holly Johnson,Ice Hockey,,20
1896,Winter,Canada,Paul Young,Biathlon,Silver,21
1896,Winter,Germany,Lisa Haley,Figure Skating,Silver,40
1896,Winter,UK,Megan Murray,Figure Skating,Bronze,22
1896,Winter,USA,Melissa Butler,Snowboarding,,29
1896,Winter,Australia,Bradley Simmons,Biathlon,,21
1896,Winter,Australia,Garrett Stark,Skiing,Silver,28
1896,Winter,Canada,Thomas Stark MD,Bobsleigh,,22
1896,Winter,Germany,Karen Martin,Ice Hockey,Silver,32
1896,Winter,India,Angela Martinez,Curling,Bronze,27
1896,Winter,Italy,Kristin Shaw,Biathlon,Gold,30
1896,Winter,France,Nancy Rowe,Speed Skating,Silver,23
1896,Winter,Russia,Kevin Ewing,Curling,Gold,21
1896,Winter,South Africa,Joan Chavez,Ice Hockey,Silver,23
1896,Winter,India,Julie Collins,Figure Skating,Silver,19
1896,Winter,Japan,Arthur Vaughan,Speed Skating,,30
1896,Winter,India,Steven Estrada,Figure Skating,Bronze,19
1896,Winter,USA,Stephanie Robertson,Biathlon,Bronze,25
1896,Winter,USA,Brian Roy,Biathlon,Silver,34
1896,Winter,Australia,Lisa Briggs,Skiing,,40
1896,Winter,Russia,Melissa Marquez,Bobsleigh,Bronze,24
1896,Winter,China,Karla Davis,Curling,,30
1896,Winter,South Africa,Danielle Robinson,Skiing,Silver,28
1896,Winter,France,Melvin King,Ice Hockey,Gold,36
1896,Winter,Germany,Christopher Brown,Ice Hockey,,27
1896,Winter,USA,Richard Le,Biathlon,Bronze,33
1896,Winter,Russia,Sarah Brown,Curling,Bronze,25
1896,Winter,South Africa,Tina Daniel,Snowboarding,Gold,39
1896,Winter,China,Rachel Kelley,Figure Skating,Bronze,29
1896,Winter,Germany,Peter Long,Biathlon,Silver,32
1896,Winter,Australia,Emily Monroe,Biathlon,Silver,23
1896,Winter,Brazil,Spencer Lee,Speed Skating,Gold,39
1896,Winter,Canada,Benjamin Clark,Ice Hockey,Bronze,34
1896,Winter,South Africa,Tony Clark,Bobsleigh,Bronze,29
1896,Winter,UK,Richard Marshall,Speed Skating,Gold,39
1896,Winter,Canada,James Dean,Curling,,23
1896,Winter,China,Dr. Jason Brooks,Curling,Bronze,23
1896,Winter,Japan,Jennifer Mendez,Bobsleigh,Silver,26
1896,Winter,France,Colleen Simpson,Biathlon,Silver,32
1896,Winter,Russia,Tanya Jordan,Figure Skating,Silver,30
1896,Winter,South Africa,Alejandra Potter,Bobsleigh,Silver,18
1896,Winter,Germany,Curtis Kidd,Speed Skating,,21
1896,Winter,Brazil,Taylor Ferguson,Bobsleigh,Gold,29
1896,Winter,South Africa,Debbie Carroll,Speed Skating,Silver,40
1896,Winter,South Africa,Kristy Preston,Curling,Silver,35
1896,Winter,Brazil,Nathaniel Martinez,Figure Skating,,26
1896,Winter,South Africa,Justin Edwards,Figure Skating,,21
1896,Winter,Russia,Sandra Barrera,Curling,,28
1896,Winter,UK,David Greene,Ice Hockey,Gold,22
1896,Winter,Brazil,Jennifer Nguyen,Curling,,34
1896,Winter,India,Jamie Werner,Ice Hockey,,37
1896,Winter,UK,Corey Marshall,Figure Skating,Gold,24
1896,Winter,Australia,Diane Clarke,Figure Skating,Gold,37
1896,Winter,South Africa,Jessica Stanton,Figure Skating,Gold,39
1896,Winter,Brazil,Richard Lam,Snowboarding,Gold,26
1896,Winter,Italy,James Davis,Ice Hockey,Silver,34
1896,Winter,China,Joshua Allison,Figure Skating,,34
1896,Winter,South Africa,Katrina Hansen,Skiing,Bronze,30
1896,Winter,France,Kari Baker,Skiing,Bronze,36
1896,Winter,Japan,Jasmine Oneill,Speed Skating,Gold,38
1896,Winter,UK,Jeffrey Wilson,Figure Skating,,28
1896,Winter,South Korea,Christian Velazquez,Curling,Silver,34
1896,Winter,Japan,Joan Perez,Skiing,,36
1896,Winter,Japan,Joseph Sutton,Ice Hockey,Silver,35
1896,Winter,Brazil,Mrs. Gabriella Cooper,Skiing,Silver,20
1896,Winter,China,Allison Delgado,Ice Hockey,,39
1896,Winter,Canada,Amanda Grant,Ice Hockey,,26
1896,Winter,Japan,Frank Jones,Ice Hockey,Silver,25
1896,Winter,Italy,Richard Frey,Speed Skating,Bronze,30
1896,Winter,USA,Andrea Mooney,Speed Skating,Silver,36
1896,Winter,Russia,Deborah Vega,Speed Skating,,20
1896,Winter,Russia,Tanya Mejia,Skiing,Gold,36
1896,Winter,UK,Michelle Jackson,Bobsleigh,Silver,38
1896,Winter,Australia,Sean Coleman,Figure Skating,Gold,28
1896,Winter,Germany,Daniel Acosta,Skiing,Silver,23
1896,Winter,South Korea,Joshua Mitchell,Bobsleigh,Gold,31
1896,Winter,Brazil,Mrs. April Davis,Curling,,29
1896,Winter,Russia,Evan Branch,Figure Skating,Silver,20
1896,Winter,Japan,Anthony Garcia,Skiing,Gold,39
1896,Winter,China,Joshua Bennett,Bobsleigh,,31
1896,Winter,Italy,Kyle Hooper,Curling,Gold,18
1896,Winter,Australia,Melissa Collins,Curling,Silver,32
1896,Winter,Italy,Kathy Miller,Bobsleigh,Bronze,18
1896,Winter,Japan,Bryan Jones MD,Bobsleigh,,30
1896,Winter,Australia,Beth Arias,Figure Skating,Silver,38
1896,Winter,USA,Jennifer Lewis,Biathlon,,38
1896,Winter,China,Shari Stephens,Snowboarding,Bronze,19
1896,Winter,Italy,Janice Bowman,Figure Skating,Silver,30
1896,Winter,India,Victoria Williamson,Bobsleigh,Gold,18
1896,Winter,Canada,Shelby Williams,Curling,Bronze,33
1896,Winter,Italy,Ronald Marshall,Biathlon,Gold,20
1896,Winter,South Africa,Alexandra Navarro,Bobsleigh,Gold,32
1896,Winter,China,Joshua Campos,Curling,,37
1896,Winter,Germany,Shelly Mendez,Biathlon,Bronze,25
1896,Winter,India,Christina Cox,Snowboarding,Gold,35
1896,Winter,UK,Michael Estes,Bobsleigh,Silver,18
1896,Winter,South Africa,Alexandra Powers,Speed Skating,,23
1896,Winter,Italy,Brent Finley,Bobsleigh,Gold,24
1896,Winter,Australia,Marc Parks,Ice Hockey,Bronze,20
1896,Winter,Canada,David Ruiz,Biathlon,Silver,33
1896,Winter,USA,Michael Allen,Biathlon,Gold,40
1896,Winter,China,Tyrone Miller,Skiing,Bronze,30
1896,Winter,Russia,Carol Watson,Skiing,,27
1896,Winter,France,Susan Acosta,Curling,Bronze,39
1896,Winter,China,Victoria Harding,Snowboarding,Gold,20
1896,Winter,South Korea,Jason Smith,Speed Skating,,19
1896,Winter,Brazil,Jeffrey Mills,Snowboarding,Silver,21
1896,Winter,USA,Kyle Molina,Speed Skating,Silver,30
