Year,Type,Country,Athlete,Sport,Medal,Age
1906,Winter,South Korea,Stephen Kim,Skiing,,39
1906,Winter,Canada,Robin Oliver,Curling,Gold,32
1906,Winter,Brazil,Shaun Stuart,Figure Skating,Gold,22
1906,Winter,South Africa,Anna Pope,Figure Skating,Bronze,19
1906,Winter,Australia,Nathan Garcia,Biathlon,,23
1906,Winter,India,Patricia Orr,Figure Skating,Gold,23
1906,Winter,France,Mr. Joshua Mills,Biathlon,Bronze,36
1906,Winter,South Korea,Drew Marshall,Ice Hockey,Silver,20
1906,Winter,France,Carolyn Brown,Skiing,Bronze,38
1906,Winter,Japan,Mark Forbes,Curling,Gold,34
1906,Winter,France,Dan Welch,Curling,Gold,37
1906,Winter,Australia,Belinda Adams,Curling,,37
1906,Winter,Canada,Patricia Mendez,Snowboarding,Silver,24
1906,Winter,South Korea,Taylor Herrera,Bobsleigh,Silver,18
1906,Winter,China,Stephen Ross,Figure Skating,Silver,24
1906,Winter,USA,Charles Russo,Curling,,27
1906,Winter,Brazil,Joshua Pearson,Skiing,Gold,22
1906,Winter,Italy,Brian Page,Skiing,,20
1906,Winter,South Korea,Mr. Kelly Reyes,Skiing,,30
1906,Winter,South Africa,Gabriel Sandoval,Skiing,Gold,20
1906,Winter,France,Gregory Taylor,Bobsleigh,Gold,32
1906,Winter,Australia,Jose Barrett,Skiing,Silver,34
1906,Winter,Australia,Tami Hunter,Bobsleigh,Silver,20
1906,Winter,Japan,Frederick Harper,Ice Hockey,Bronze,18
1906,Winter,Canada,Parker Jones,Ice Hockey,Gold,20
1906,Winter,Italy,Danielle Estes,Speed Skating,Bronze,36
1906,Winter,Canada,Charles Collins,Bobsleigh,Silver,27
1906,Winter,UK,Elizabeth Hoffman,Biathlon,Gold,28
1906,Winter,France,Brittany Johnson,Speed Skating,,38
1906,Winter,India,Robert Larson,Bobsleigh,Bronze,32
1906,Winter,Russia,Jose Brooks,Skiing,,28
1906,Winter,UK,Riley Johns,Figure Skating,,32
1906,Winter,South Korea,Bethany Patton,Snowboarding,Bronze,20
1906,Winter,Brazil,Jerry Davis,Curling,Silver,26
1906,Winter,South Korea,Diana Hickman,Speed Skating,Silver,40
1906,Winter,Japan,Daniel Henry,Figure Skating,,22
1906,Winter,France,Samantha Hester,Skiing,Silver,20
1906,Winter,UK,Bradley Hansen,Bobsleigh,Bronze,37
1906,Winter,Australia,William Foster,Speed Skating,Gold,37
1906,Winter,Italy,Samantha Price,Snowboarding,Silver,38
1906,Winter,UK,Becky Fields,Curling,Gold,22
