Year,Type,Country,Athlete,Sport,Medal,Age
1948,Winter,Germany,Ralph Kidd,Biathlon,Bronze,22
1948,Winter,Italy,Christopher Reeves,Ice Hockey,Silver,29
1948,Winter,Italy,Brandon Garza,Speed Skating,Silver,33
1948,Winter,India,Melissa Jenkins,Speed Skating,Bronze,35
1948,Winter,Germany,Hannah Oneal,Bobsleigh,Gold,21
1948,Winter,Japan,Tamara Pearson,Skiing,Bronze,35
1948,Winter,China,Elaine Pearson,Snowboarding,Gold,24
1948,Winter,India,Richard Harris,Biathlon,Silver,35
1948,Winter,Italy,Mr. Aaron Chapman,Ice Hockey,Bronze,40
1948,Winter,UK,Amy Cooper,Curling,Silver,33
1948,Winter,South Korea,Chad Sanders,Biathlon,Gold,21
1948,Winter,China,Daniel Rivera,Ice Hockey,Gold,36
1948,Winter,UK,Tyler Mercado,Curling,,26
1948,Winter,Italy,Joseph Fletcher,Speed Skating,Bronze,22
1948,Winter,South Africa,Tiffany Freeman,Speed Skating,Bronze,29
1948,Winter,Brazil,Sean Walsh,Biathlon,Silver,24
1948,Winter,Canada,Jeffery Horne,Skiing,,27
1948,Winter,China,Tiffany Thompson,Figure Skating,,25
1948,Winter,Japan,Larry Allen,Skiing,,30
1948,Winter,USA,Michael Cruz,Skiing,Gold,18
1948,Winter,France,Aaron Parks,Skiing,Gold,25
1948,Winter,South Africa,James Miranda,Bobsleigh,Bronze,28
1948,Winter,Germany,Tracie Padilla,Bobsleigh,Bronze,26
1948,Winter,Germany,Amber Bates,Biathlon,Gold,23
1948,Winter,Australia,Susan Carter,Snowboarding,Gold,39
1948,Winter,Russia,Roger Mendoza,Bobsleigh,Silver,25
1948,Winter,Germany,Sean Moreno,Bobsleigh,Silver,33
1948,Winter,India,James Hutchinson,Skiing,Silver,24
1948,Winter,Russia,Jacqueline Reynolds,Speed Skating,,36
1948,Winter,Australia,Hannah Schwartz,Biathlon,Bronze,25
1948,Winter,Australia,Trevor Rios,Biathlon,Silver,33
1948,Winter,France,Autumn Flores,Skiing,,22
1948,Winter,Germany,Allen Rojas,Biathlon,Bronze,20
1948,Winter,Australia,Kyle Rojas,Speed Skating,Gold,30
1948,Winter,Russia,Joseph Lamb,Curling,Silver,18
1948,Winter,Canada,Jasmine Moody,Speed Skating,,28
1948,Winter,India,Amanda Skinner,Speed Skating,Bronze,19
1948,Winter,South Korea,Shannon Smith DDS,Curling,Gold,18
1948,Winter,India,James Morales,Skiing,,36
1948,Winter,South Korea,Melissa Conway,Ice Hockey,Gold,39
1948,Winter,Brazil,Donna Shields,Snowboarding,Bronze,37
1948,Winter,Canada,Jared Hayes,Ice Hockey,Gold,25
1948,Winter,Australia,Lisa Sharp,Ice Hockey,Silver,33
1948,Winter,Russia,Emily Young,Skiing,Gold,21
1948,Winter,India,Stephanie Miller,Skiing,Bronze,28
1948,Winter,UK,Kelly Colon,Skiing,Silver,20
1948,Winter,Brazil,Melanie Franco,Bobsleigh,Bronze,28
1948,Winter,Brazil,Tommy Webb,Snowboarding,Gold,19
1948,Winter,Australia,Dr. Charles Hall,Speed Skating,Bronze,22
1948,Winter,USA,Timothy Smith,Ice Hockey,Bronze,37
1948,Winter,Italy,Victoria Ryan,Figure Skating,,22
1948,Winter,Australia,Arthur Ware,Speed Skating,Silver,23
1948,Winter,Italy,John Martinez,Ice Hockey,Gold,28
1948,Winter,India,Andrew Kirk,Figure Skating,,30
1948,Winter,UK,Shawn Bishop,Speed Skating,,29
1948,Winter,Russia,Erin Peterson,Ice Hockey,Bronze,30
1948,Winter,Brazil,Jessica Taylor,Curling,Bronze,32
1948,Winter,South Africa,Hunter Fernandez,Snowboarding,Bronze,31
1948,Winter,China,Angela Patterson,Speed Skating,Silver,21
1948,Winter,India,Shane Acevedo,Curling,,35
1948,Winter,Russia,David Barnett,Speed Skating,,32
1948,Winter,China,Eric Huynh,Ice Hockey,Bronze,34
1948,Winter,Russia,Elizabeth Ford,Snowboarding,Silver,18
1948,Winter,UK,Rebecca Lyons,Speed Skating,Gold,30
1948,Winter,Russia,Bridget Bryant,Biathlon,Gold,35
1948,Winter,South Africa,Joshua Hernandez,Figure Skating,Bronze,19
1948,Winter,Canada,Sara Klein,Figure Skating,,20
1948,Winter,France,Michael Carpenter,Curling,,36
1948,Winter,Germany,Mr. Sean Mccullough,Figure Skating,Bronze,32
1948,Winter,USA,Brian Nixon,Skiing,,32
1948,Winter,Germany,April Cole,Speed Skating,Bronze,40
1948,Winter,UK,Melissa Taylor,Speed Skating,Bronze,22
1948,Winter,South Korea,Rodney Warner,Curling,Gold,33
1948,Winter,France,George Gonzalez,Speed Skating,,40
1948,Winter,Canada,Alicia Jackson,Biathlon,Bronze,38
1948,Winter,South Korea,Mackenzie Beard,Curling,Bronze,40
1948,Winter,Italy,Samantha Morris,Snowboarding,Silver,31
1948,Winter,Australia,Ashley Mathews,Curling,,35
1948,Winter,South Africa,Cynthia Bailey,Speed Skating,,36
1948,Winter,UK,Mary Richardson,Ice Hockey,,31
1948,Winter,USA,David Brown,Skiing,Gold,30
1948,Winter,Germany,Sarah Boone,Figure Skating,,39
1948,Winter,Canada,Marcia Knight,Snowboarding,,38
1948,Winter,South Korea,Kenneth Nelson,Curling,,28
1948,Winter,China,Trevor Hansen,Bobsleigh,Bronze,25
1948,Winter,USA,April Ramsey,Figure Skating,Bronze,26
1948,Winter,Russia,Erika Rodriguez,Skiing,Bronze,32
1948,Winter,Italy,Grant Gibson,Snowboarding,,32
1948,Winter,Italy,Jeffrey Brown,Skiing,Bronze,31
1948,Winter,Germany,Joseph Morgan,Bobsleigh,Gold,19
1948,Winter,South Africa,Michael Berry,Bobsleigh,,26
1948,Winter,Germany,Michelle Sanford,Curling,Silver,33
1948,Winter,Russia,Nicole Bush,Snowboarding,,23
1948,Winter,South Korea,Christine Peterson,Biathlon,Bronze,21
1948,Winter,UK,Alexander Rhodes,Skiing,Silver,37
