Year,Type,Country,Athlete,Sport,Medal,Age
1897,Winter,France,Matthew Diaz,Speed Skating,Gold,27
1897,Winter,Japan,Jennifer Mcdonald,Bobsleigh,Silver,18
1897,Winter,India,Richard Goodman,Curling,,40
1897,Winter,Canada,Christine Moore,Skiing,Bronze,35
1897,Winter,South Korea,William Sanchez,Bobsleigh,Silver,40
1897,Winter,Australia,Erica Turner,Speed Skating,Bronze,23
1897,Winter,UK,Melissa Christensen,Ice Hockey,Silver,27
1897,Winter,Japan,Douglas Sanford,Snowboarding,Bronze,24
1897,Winter,Canada,Brittany Miller,Figure Skating,Bronze,28
1897,Winter,France,Amanda Dawson,Curling,Bronze,37
1897,Winter,USA,Donald Mcknight,Snowboarding,Silver,23
1897,Winter,Japan,Jenna Riley,Figure Skating,Gold,28
1897,Winter,USA,Erica Warren,Speed Skating,Bronze,18
1897,Winter,Brazil,Angela Villarreal DDS,Skiing,Silver,24
1897,Winter,Brazil,Larry Gross,Skiing,Gold,37
1897,Winter,France,Patrick Johnson MD,Figure Skating,Gold,38
1897,Winter,Russia,Dennis Morris,Snowboarding,Silver,18
1897,Winter,UK,Christopher Jackson,Speed Skating,Silver,32
1897,Winter,UK,John King,Figure Skating,,36
1897,Winter,USA,Chad Larson,Curling,,25
1897,Winter,USA,Leslie Hendricks,Curling,,23
1897,Winter,South Korea,Justin Nichols,Snowboarding,Gold,33
1897,Winter,France,Michael Ortega DVM,Curling,Silver,40
1897,Winter,USA,Cassandra Davis,Snowboarding,Gold,23
1897,Winter,Italy,Scott Wade,Snowboarding,Silver,21
1897,Winter,UK,Angela Carpenter,Biathlon,,30
1897,Winter,India,Sarah Martinez MD,Ice Hockey,Bronze,33
1897,Winter,UK,Victor Hanna,Skiing,,36
1897,Winter,Germany,Richard Frost,Figure Skating,Bronze,33
1897,Winter,Italy,Dustin Stewart,Skiing,Gold,35
1897,Winter,USA,Alyssa Barron,Curling,Gold,30
1897,Winter,France,Martha Wright,Biathlon,Silver,32
1897,Winter,USA,Kristen Horton,Skiing,,40
