Year,Type,Country,Athlete,Sport,Medal,Age
1913,Winter,Australia,Richard Warren,Curling,Silver,29
1913,Winter,South Korea,Connie Mills,Figure Skating,Silver,19
1913,Winter,China,Kathy Davila,Biathlon,Bronze,31
1913,Winter,Germany,Wanda Harris,Biathlon,,28
1913,Winter,Japan,Kellie Mercer,Curling,Silver,37
1913,Winter,China,Damon Ingram,Curling,Gold,32
1913,Winter,South Africa,Anna Guerrero,Figure Skating,,36
1913,Winter,South Korea,Richard Gomez,Speed Skating,Silver,22
1913,Winter,USA,Michael Rogers,Bobsleigh,Bronze,33
1913,Winter,Canada,Robert Henry,Bobsleigh,Silver,31
1913,Winter,Russia,Susan Morgan,Snowboarding,Silver,22
1913,Winter,Australia,Christian Beard,Biathlon,Bronze,20
1913,Winter,South Africa,Tracy Ibarra,Biathlon,Silver,33
1913,Winter,India,Lucas Cochran,Curling,Silver,29
1913,Winter,China,Cindy Mcbride,Snowboarding,Bronze,30
1913,Winter,Brazil,Frank Foster,Biathlon,Bronze,37
1913,Winter,Italy,Bradley Lopez,Figure Skating,Silver,32
1913,Winter,South Korea,Lisa Myers,Curling,Silver,30
1913,Winter,China,Christopher Castillo,Ice Hockey,Bronze,32
1913,Winter,Italy,Olivia Harper,Snowboarding,Gold,40
1913,Winter,USA,Mr. Roger Mora,Speed Skating,Gold,30
1913,Winter,Italy,Miss Rebecca Harris,Curling,Gold,31
1913,Winter,South Korea,Thomas Peterson,Snowboarding,,18
1913,Winter,South Korea,Maria Daniels,Speed Skating,Bronze,29
1913,Winter,Italy,Stephen Byrd,Bobsleigh,Silver,22
1913,Winter,South Korea,Jodi Obrien,Skiing,,20
1913,Winter,Germany,Ms. Kelli Becker,Biathlon,Bronze,32
1913,Winter,India,Adam Ortega,Figure Skating,Gold,22
1913,Winter,India,Sharon Waller,Bobsleigh,Gold,26
1913,Winter,China,Janet Vazquez,Bobsleigh,Bronze,27
1913,Winter,USA,Desiree Bailey,Bobsleigh,,21
1913,Winter,Japan,Laura Jordan,Figure Skating,,37
1913,Winter,UK,Roger Goodman,Biathlon,Silver,19
1913,Winter,France,Charles Mercado,Snowboarding,Gold,26
1913,Winter,UK,Melissa Cooper,Ice Hockey,Silver,34
1913,Winter,UK,Timothy Acosta,Skiing,Bronze,23
1913,Winter,Australia,Samantha Collins,Snowboarding,Gold,31
1913,Winter,Russia,Vanessa Bentley,Speed Skating,Bronze,34
1913,Winter,South Korea,Michael Moore,Curling,,35
1913,Winter,Italy,Carlos Harris,Ice Hockey,Bronze,22
1913,Winter,South Africa,Leslie Berger,Speed Skating,,31
1913,Winter,Italy,Max Thompson,Figure Skating,Bronze,25
