Year,Type,Country,Athlete,Sport,Medal,Age
1942,Summer,China,James Smith IV,Cycling,Silver,28
1942,Summer,Brazil,George Terry,Tennis,Silver,22
1942,Summer,Japan,William Brown,Cycling,Gold,40
1942,Summer,China,Bryan Hernandez,Tennis,,30
1942,Summer,Australia,Katie Martin,Cycling,Bronze,34
1942,Summer,France,Jessica Jackson,Boxing,Bronze,32
1942,Summer,Russia,Melissa Ross,Swimming,Gold,26
1942,Summer,South Africa,Teresa Foster,Swimming,,18
1942,Summer,South Africa,Angela Grant,Athletics,Gold,25
1942,Summer,Japan,Christopher Schmitt,Tennis,Silver,36
1942,Summer,UK,Erik Tran,Boxing,Silver,32
1942,Summer,UK,Joshua Mack,Soccer,Bronze,23
1942,Summer,South Africa,Andrea Mosley,Rowing,,22
1942,Summer,France,Donald Reed,Gymnastics,,32
1942,Summer,South Africa,Brandi Rice,Swimming,Gold,27
1942,Summer,India,Alan Weeks,Rowing,Silver,23
1942,Summer,South Africa,Sandra Huang,Gymnastics,,30
1942,Summer,Germany,Jeffrey Thompson,Tennis,Gold,32
1942,Summer,China,Douglas Lee,Boxing,Bronze,27
1942,Summer,Canada,Jason Hernandez,Rowing,,29
1942,Summer,China,Tanya Arnold,Gymnastics,Gold,37
1942,Summer,France,David Gonzales,Swimming,,28
1942,Summer,USA,Joshua Lee DDS,Rowing,Gold,32
1942,Summer,Japan,Christopher Hall,Gymnastics,Gold,39
1942,Summer,Canada,Christopher Obrien,Soccer,Gold,37
1942,Summer,South Africa,Diana Foster,Basketball,Bronze,23
1942,Summer,Japan,David Huber,Tennis,Bronze,29
1942,Summer,Russia,Sherry Moyer,Boxing,,38
1942,Summer,Canada,Michelle Garcia,Tennis,,28
1942,Summer,UK,Steven Weaver,Swimming,,39
1942,Summer,India,Alexander Skinner,Rowing,Gold,31
1942,Summer,China,Renee Matthews,Athletics,Bronze,24
1942,Summer,Brazil,Stephen Foster,Athletics,Silver,32
1942,Summer,South Korea,Brent Hall,Gymnastics,Gold,19
1942,Summer,Russia,Gregory Brown,Athletics,Bronze,38
1942,Summer,Brazil,Steven Murphy,Rowing,Bronze,38
1942,Summer,South Korea,Benjamin Johnson,Cycling,Silver,39
1942,Summer,Australia,Debbie Freeman,Rowing,Gold,21
1942,Summer,Germany,William Patel III,Boxing,,38
1942,Summer,Russia,Kathryn Miller,Swimming,,40
1942,Summer,China,Charles Wright,Basketball,Silver,24
1942,Summer,Brazil,Heather Ford,Weightlifting,,38
1942,Summer,USA,Steven Brooks,Athletics,Gold,24
1942,Summer,South Africa,Charles Johnson,Weightlifting,Bronze,18
