Year,Type,Country,Athlete,Sport,Medal,Age
1918,Summer,South Korea,David Smith,Swimming,Bronze,32
1918,Summer,Canada,Jennifer Hart,Rowing,Bronze,33
1918,Summer,India,Michael Reeves,Basketball,,30
1918,Summer,Germany,Brandi Garcia,Cycling,Gold,35
1918,Summer,Brazil,Kimberly Johnson,Cycling,Gold,31
1918,Summer,USA,Gary Jensen,Boxing,Gold,37
1918,Summer,Japan,Sabrina Martin,Cycling,Bronze,32
1918,Summer,Germany,Brian Stafford,Basketball,Bronze,18
1918,Summer,USA,Kevin Lee,Boxing,Gold,23
1918,Summer,Canada,Tracey Carpenter,Soccer,Silver,19
1918,Summer,Brazil,Alexandra Turner,Weightlifting,Bronze,30
1918,Summer,France,Jennifer Morrow,Tennis,Silver,31
1918,Summer,South Korea,Brian Mcgee,Swimming,Gold,39
1918,Summer,Japan,Stephanie Alvarado,Tennis,Bronze,30
1918,Summer,UK,Roy Clark,Cycling,Silver,22
1918,Summer,India,David Jones,Soccer,Gold,40
1918,Summer,India,Mark Olson,Swimming,Silver,21
1918,Summer,China,Amy Rollins,Athletics,Silver,40
1918,Summer,USA,Jillian Davis,Rowing,Bronze,37
1918,Summer,Australia,Ernest Robbins,Soccer,,38
1918,Summer,Australia,Robert Mcbride,Rowing,,19
1918,Summer,France,Shane Osborne,Swimming,Bronze,33
1918,Summer,Germany,Lisa Cortez,Soccer,Bronze,38
1918,Summer,India,William Osborne,Basketball,Gold,33
1918,Summer,UK,Rachel Brooks,Soccer,,29
1918,Summer,Germany,Marissa Smith,Weightlifting,Bronze,32
1918,Summer,Japan,Samuel Gibson,Boxing,Silver,28
1918,Summer,UK,Shelby Underwood,Tennis,Bronze,26
1918,Summer,Canada,Beverly Johnson,Boxing,Silver,25
1918,Summer,Germany,Paul West,Gymnastics,,34
1918,Summer,Australia,Isaac Graham,Cycling,Bronze,18
1918,Summer,China,Jeremy Hayes,Cycling,,20
1918,Summer,Australia,Christopher Jones,Soccer,Gold,22
1918,Summer,UK,Tyler Smith,Weightlifting,Bronze,32
1918,Summer,China,Susan Novak,Swimming,Silver,38
1918,Summer,South Korea,Teresa Miranda,Athletics,,39
1918,Summer,South Korea,Theresa Reed,Rowing,,19
1918,Summer,China,Jose Austin,Athletics,Gold,32
1918,Summer,Italy,Amanda Byrd,Swimming,,18
1918,Summer,Australia,Carlos Richards,Swimming,,34
1918,Summer,Japan,Rebekah Dixon,Tennis,Silver,30
1918,Summer,Germany,Eric Foley,Weightlifting,,40
1918,Summer,Italy,Brian Lyons,Soccer,,32
1918,Summer,China,Robin Blanchard,Gymnastics,Gold,30
1918,Summer,India,Dana Morris,Rowing,Silver,37
1918,Summer,Italy,Briana Rice,Rowing,,24
1918,Summer,France,Victor Cortez,Athletics,Silver,28
1918,Summer,South Africa,Vanessa Johnson,Swimming,Bronze,34
1918,Summer,Brazil,Alexandria Welch,Athletics,Silver,18
1918,Summer,Brazil,Christopher Lee,Gymnastics,Bronze,39
1918,Summer,Japan,Billy Robles,Cycling,Silver,31
1918,Summer,Japan,Wendy Lang,Boxing,Silver,21
1918,Summer,Japan,Jennifer Lee,Swimming,Silver,28
1918,Summer,China,Paul Henderson,Tennis,,26
1918,Summer,China,Tammy Roberts,Basketball,Silver,22
1918,Summer,Russia,Joseph Jackson,Swimming,Silver,37
1918,Summer,UK,Casey Moran,Cycling,,33
1918,Summer,India,Emily Lynch,Soccer,Bronze,22
1918,Summer,South Africa,James Lopez,Weightlifting,Gold,26
1918,Summer,Italy,Jackie Rowland,Basketball,Silver,27
1918,Summer,Australia,Grant Scott,Swimming,Gold,23
1918,Summer,South Korea,Katie Robbins,Rowing,Gold,37
1918,Summer,UK,Sarah Pace,Gymnastics,Bronze,26
1918,Summer,Australia,Brian Romero,Athletics,Bronze,29
1918,Summer,Japan,Morgan Hester,Rowing,,25
1918,Summer,China,Kendra King,Cycling,,38
1918,Summer,USA,Rhonda Wiley,Tennis,Silver,38
1918,Summer,UK,Karen Wheeler,Basketball,Gold,29
1918,Summer,France,Tyler Pacheco,Swimming,Bronze,24
1918,Summer,Australia,Adam Sims,Weightlifting,Gold,24
1918,Summer,Italy,Dana Hutchinson,Boxing,Gold,22
1918,Summer,France,Maureen Weiss,Athletics,Gold,33
1918,Summer,USA,Brian Stewart,Boxing,Bronze,37
1918,Summer,Canada,Barbara Jimenez,Basketball,Gold,35
1918,Summer,France,Veronica Collins,Cycling,,34
1918,Summer,India,Blake Harris,Cycling,Silver,32
1918,Summer,Germany,Linda Gilbert,Cycling,Gold,22
1918,Summer,Japan,Matthew Harrison,Tennis,,31
1918,Summer,Brazil,Bernard Brown,Rowing,Bronze,33
1918,Summer,Russia,Mary Whitney,Tennis,Silver,35
1918,Summer,Canada,Tracy Beard,Basketball,Gold,38
1918,Summer,France,Shawna Payne,Weightlifting,Gold,26
1918,Summer,France,Andrew Lee,Cycling,Gold,19
1918,Summer,India,Jerry Jones DDS,Weightlifting,Silver,36
1918,Summer,China,Eduardo Ellis,Athletics,,28
1918,Summer,Japan,Lauren Armstrong,Basketball,Gold,29
1918,Summer,Italy,Debra Rodriguez,Weightlifting,Gold,37
1918,Summer,UK,Stephanie Smith,Weightlifting,Silver,21
1918,Summer,China,Marie Williams,Weightlifting,,24
