Year,Type,Country,Athlete,Sport,Medal,Age
1965,Summer,Japan,April Riley,Swimming,Bronze,33
1965,Summer,South Africa,Christine Perkins,Swimming,Silver,28
1965,Summer,Germany,Jeremy Burton,Tennis,,30
1965,Summer,Italy,Zachary Stephens,Cycling,Silver,35
1965,Summer,Australia,Daniel Hayden,Athletics,Bronze,35
1965,Summer,Canada,Katie Smith,Boxing,Silver,20
1965,Summer,South Africa,Jessica Blackburn,Athletics,Silver,21
1965,Summer,South Africa,Kyle Green,Weightlifting,,38
1965,Summer,China,Douglas Ortega,Tennis,Silver,37
1965,Summer,Germany,Michael Caldwell,Basketball,Bronze,20
1965,Summer,Japan,Taylor Howell,Athletics,Gold,31
1965,Summer,Russia,Charles Hodges,Athletics,Bronze,28
1965,Summer,UK,Rachel Burns,Tennis,,20
1965,Summer,France,Andrew Howard,Tennis,,31
1965,Summer,Australia,Mathew Johnson,Swimming,Silver,39
1965,Summer,China,Laura Morris,Swimming,Gold,19
1965,Summer,Brazil,James Bender,Boxing,Gold,26
1965,Summer,Italy,Tyler Reid,Gymnastics,Bronze,34
1965,Summer,France,Jesus Sellers PhD,Weightlifting,,20
1965,Summer,Russia,Lisa Watkins,Boxing,Silver,37
1965,Summer,Japan,Gabrielle Carroll,Boxing,,37
1965,Summer,Italy,Susan White,Athletics,,33
1965,Summer,South Korea,Heather Young,Swimming,Gold,35
1965,Summer,South Africa,Gary Paul MD,Tennis,Bronze,24
1965,Summer,Russia,Timothy Hill,Tennis,Gold,37
1965,Summer,China,Heather Brown,Rowing,Silver,33
1965,Summer,UK,Julie Wallace,Rowing,Bronze,31
1965,Summer,Japan,Zachary Long,Cycling,Bronze,25
1965,Summer,South Korea,Sarah Burke,Gymnastics,Silver,30
1965,Summer,China,Earl Garza,Rowing,Gold,39
1965,Summer,USA,Tracy Riggs,Weightlifting,Silver,28
1965,Summer,Japan,David Walker,Boxing,Silver,33
1965,Summer,Australia,David Richards,Boxing,Gold,33
1965,Summer,India,Aaron Wilkerson,Cycling,Silver,21
1965,Summer,Australia,William Cortez,Boxing,Silver,22
1965,Summer,China,Natasha Tran,Cycling,Bronze,21
1965,Summer,Japan,Lauren Meyers,Soccer,Silver,23
1965,Summer,Canada,Michelle Ross,Gymnastics,Gold,18
1965,Summer,Australia,Shannon Bullock,Boxing,Silver,25
1965,Summer,China,Jonathan Smith,Rowing,Gold,32
1965,Summer,South Africa,Linda Brennan,Swimming,,38
1965,Summer,South Africa,Billy Johnson,Gymnastics,Gold,19
1965,Summer,France,Annette Newman,Boxing,Gold,19
1965,Summer,Japan,Jessica Cooper,Rowing,Bronze,22
1965,Summer,USA,Michael Hebert,Rowing,,39
1965,Summer,USA,Terry Taylor,Athletics,Bronze,34
1965,Summer,UK,Marvin Nguyen,Tennis,Bronze,23
1965,Summer,China,Andrew Morales,Cycling,Bronze,40
1965,Summer,China,Daniel Boyd,Boxing,Gold,26
1965,Summer,South Africa,Jonathan Day,Gymnastics,Bronze,31
1965,Summer,UK,Elizabeth Munoz,Tennis,Gold,21
1965,Summer,South Korea,Victor Armstrong,Athletics,Gold,35
1965,Summer,India,Kathryn Barnes,Gymnastics,Gold,39
1965,Summer,Brazil,Ms. Maureen Bernard,Rowing,Gold,32
1965,Summer,UK,Lauren Bowers,Athletics,Bronze,22
1965,Summer,Italy,Chelsea Taylor,Gymnastics,,30
1965,Summer,USA,Jasmine Clark,Basketball,,19
1965,Summer,Japan,Denise Smith,Tennis,Bronze,24
1965,Summer,France,Carol Mayer,Cycling,Bronze,25
1965,Summer,South Korea,Elizabeth Castillo,Tennis,,40
1965,Summer,Japan,Matthew Davis,Basketball,Bronze,36
1965,Summer,Australia,Alexis Smith,Athletics,Bronze,29
1965,Summer,UK,Tony Ryan,Basketball,Gold,20
1965,Summer,Germany,Patricia Montgomery,Tennis,Gold,21
1965,Summer,China,Holly Duncan,Weightlifting,Bronze,37
1965,Summer,Japan,Sean Chen,Cycling,Silver,30
1965,Summer,Australia,Dylan Davis,Athletics,Bronze,39
1965,Summer,Germany,Megan Wright,Gymnastics,Gold,38
1965,Summer,Italy,Caleb Smith,Swimming,Gold,36
1965,Summer,South Africa,Kimberly Moore,Basketball,Silver,36
1965,Summer,South Africa,Mark Jones,Rowing,Gold,36
1965,Summer,Italy,Lori Rodriguez,Swimming,,21
1965,Summer,Germany,Jennifer Nguyen,Swimming,Silver,24
1965,Summer,Brazil,Melissa Diaz,Athletics,Gold,36
1965,Summer,UK,Christopher Bowman,Rowing,Silver,28
1965,Summer,South Korea,Leslie Bell,Weightlifting,Bronze,33
1965,Summer,Australia,Sarah Wagner,Rowing,Silver,33
1965,Summer,Australia,Patrick Ortiz,Basketball,Silver,37
1965,Summer,Italy,Timothy Hill,Soccer,Gold,23
1965,Summer,USA,Melissa Ward MD,Cycling,Silver,23
1965,Summer,India,Megan Merritt,Athletics,Bronze,28
1965,Summer,USA,Steven Osborne,Swimming,Gold,32
1965,Summer,South Korea,Thomas Tucker,Weightlifting,Silver,30
1965,Summer,Japan,Peter Santiago,Rowing,,37
1965,Summer,Italy,Scott Graham,Tennis,Bronze,37
1965,Summer,UK,Christopher Diaz,Rowing,Silver,37
1965,Summer,UK,Tina Lowery,Soccer,Silver,25
1965,Summer,UK,Brandy Chen,Rowing,Silver,35
1965,Summer,Germany,Anthony Murphy,Basketball,Silver,34
1965,Summer,France,Tina Garcia,Athletics,Silver,34
1965,Summer,France,Lance Porter,Rowing,Silver,32
1965,Summer,Australia,Ruth Parker,Gymnastics,Gold,21
1965,Summer,Russia,Thomas Guzman,Gymnastics,,30
1965,Summer,Japan,Laura Herrera,Boxing,Bronze,20
1965,Summer,South Korea,Christopher Klein,Athletics,Bronze,21
1965,Summer,USA,Jessica Norman,Tennis,Gold,36
