Year,Type,Country,Athlete,Sport,Medal,Age
2022,Winter,South Korea,Nicole Joseph DDS,Snowboarding,,32
2022,Winter,USA,Melissa Clark,Ice Hockey,Bronze,35
2022,Winter,South Africa,Laura Davis,Bobsleigh,Silver,27
2022,Winter,South Korea,Charles Taylor,Curling,Gold,28
2022,Winter,Germany,Shawn Turner,Curling,Silver,33
2022,Winter,France,Casey Garcia,Curling,Bronze,24
2022,Winter,Russia,David Terrell,Curling,Silver,35
2022,Winter,UK,Samuel Thompson,Speed Skating,Silver,30
2022,Winter,China,Kenneth Moody,Ice Hockey,Silver,23
2022,Winter,Italy,Angela Hunter,Speed Skating,Silver,31
2022,Winter,France,Nicholas Hernandez,Speed Skating,Gold,36
2022,Winter,China,Alexis Brennan,Snowboarding,Gold,37
2022,Winter,India,Natasha Richardson,Skiing,Silver,28
2022,Winter,Germany,Autumn Freeman,Curling,,33
2022,Winter,USA,Jessica Gonzalez,Speed Skating,Silver,28
2022,Winter,France,Connie Gardner,Curling,Gold,29
2022,Winter,Australia,Richard Thornton,Biathlon,Gold,21
2022,Winter,France,Gabriel Johnson DDS,Biathlon,,36
2022,Winter,France,Joshua Smith,Snowboarding,Bronze,39
2022,Winter,Brazil,Jeremy Conley,Snowboarding,Bronze,39
2022,Winter,India,Jesse Martin,Speed Skating,Silver,24
2022,Winter,India,Laura Villarreal,Skiing,Silver,18
2022,Winter,India,Tiffany Guzman,Bobsleigh,,35
2022,Winter,India,Bobby Johnson,Speed Skating,Bronze,26
2022,Winter,UK,April Brown,Figure Skating,Silver,30
2022,Winter,India,Paul Walker,Curling,Gold,32
2022,Winter,Japan,David Fletcher,Skiing,Silver,35
2022,Winter,South Korea,Mary Wade,Ice Hockey,,27
2022,Winter,Canada,Larry Saunders,Bobsleigh,Gold,37
2022,Winter,Germany,Cheyenne Gutierrez,Snowboarding,Bronze,31
2022,Winter,Brazil,Andrew Wagner,Snowboarding,Gold,39
2022,Winter,Canada,Michael Smith,Figure Skating,Gold,19
2022,Winter,China,Aaron Anderson,Ice Hockey,Bronze,40
