Year,Type,Country,Athlete,Sport,Medal,Age
1915,Summer,Canada,Jerry Morton,Cycling,Silver,25
1915,Summer,India,Michael Stevens,Basketball,Silver,32
1915,Summer,UK,Cheryl Bartlett,Tennis,Gold,32
1915,Summer,USA,Anna Holloway,Cycling,Bronze,34
1915,Summer,Russia,Angela Hart,Cycling,Silver,18
1915,Summer,Brazil,Nicholas Martin,Cycling,Gold,34
1915,Summer,Germany,Melanie Rosario,Boxing,Gold,25
1915,Summer,USA,Amy Miller,Boxing,Gold,38
1915,Summer,China,Tracy Parker,Soccer,Silver,20
1915,Summer,USA,Ann Ward,Cycling,Silver,29
1915,Summer,Russia,Heather Andrade,Athletics,Silver,34
1915,Summer,South Korea,Anthony Castro,Tennis,,22
1915,Summer,France,Blake Potter,Soccer,Bronze,20
1915,Summer,South Korea,Lori Robbins,Basketball,Gold,29
1915,Summer,Russia,Mason Rodriguez,Tennis,Silver,25
1915,Summer,India,Julie Smith,Basketball,Bronze,35
1915,Summer,Italy,Alexandra Moreno,Boxing,Bronze,27
1915,Summer,Australia,Timothy Pacheco,Boxing,Bronze,26
1915,Summer,Japan,Ellen Blake,Soccer,Bronze,26
1915,Summer,South Korea,Samantha Kramer,Athletics,Gold,19
1915,Summer,China,David Long,Cycling,Silver,22
1915,Summer,China,Patrick Young,Weightlifting,Silver,26
1915,Summer,South Africa,Mark Hall,Basketball,Silver,33
1915,Summer,South Korea,Peter Wright,Athletics,Gold,35
1915,Summer,UK,Mitchell Clements,Athletics,Bronze,26
1915,Summer,Brazil,Jamie Wood,Soccer,,40
1915,Summer,South Korea,Ryan Collier,Rowing,Silver,33
1915,Summer,Russia,Cassie Johnson,Cycling,Bronze,39
1915,Summer,Germany,Brian Santiago,Swimming,Silver,32
1915,Summer,Brazil,Brandon Goodman,Swimming,Bronze,29
1915,Summer,South Africa,Elizabeth Simmons,Weightlifting,Silver,39
1915,Summer,USA,Cassandra Ruiz,Basketball,Bronze,31
1915,Summer,South Africa,Kyle Meza,Athletics,Bronze,32
1915,Summer,Russia,Spencer Mueller,Soccer,,40
1915,Summer,Italy,Bianca Jimenez,Rowing,,25
1915,Summer,Japan,Mark Walsh,Soccer,Gold,38
1915,Summer,Brazil,Maurice Brown,Boxing,Silver,30
1915,Summer,India,Bradley Short,Tennis,Gold,26
1915,Summer,Italy,Angel Rose,Boxing,Bronze,39
1915,Summer,Brazil,Lisa Wilson,Athletics,Silver,22
1915,Summer,USA,James Young,Rowing,,34
1915,Summer,South Korea,David Edwards,Rowing,Silver,21
1915,Summer,Germany,Hannah Brown,Rowing,Gold,37
1915,Summer,Germany,Donald Jackson,Swimming,Gold,34
1915,Summer,Brazil,Alex Gardner,Swimming,Gold,28
1915,Summer,Brazil,Richard Moreno,Basketball,,23
1915,Summer,Russia,Stacey Caldwell,Cycling,,35
1915,Summer,India,Carmen Boyd,Basketball,Gold,39
1915,Summer,France,Lisa Neal,Tennis,Gold,19
1915,Summer,Australia,Brandon Walters,Weightlifting,Bronze,31
1915,Summer,Brazil,Megan Harrison,Athletics,Bronze,24
1915,Summer,South Korea,Karen Wells,Weightlifting,Bronze,35
1915,Summer,USA,Angela Miller,Rowing,Gold,19
1915,Summer,Australia,Matthew Mccullough,Swimming,Gold,40
1915,Summer,South Korea,Savannah York,Boxing,Bronze,20
1915,Summer,South Africa,Jennifer Herrera,Cycling,Bronze,34
1915,Summer,France,John Allen,Cycling,Silver,25
1915,Summer,Japan,Tracey Hardy,Gymnastics,Bronze,35
1915,Summer,Russia,Matthew Richards,Soccer,Gold,29
1915,Summer,UK,Daniel Anderson,Athletics,Gold,18
1915,Summer,France,Lisa Costa,Rowing,Silver,21
1915,Summer,South Africa,Justin Lopez,Tennis,Silver,20
1915,Summer,China,Patricia Williams,Athletics,,36
1915,Summer,France,Kyle Thompson,Rowing,Bronze,28
1915,Summer,Japan,Abigail Harris,Soccer,Bronze,23
1915,Summer,Canada,Michele Duke,Cycling,Gold,27
1915,Summer,India,Michael Hall,Cycling,Bronze,22
1915,Summer,Russia,Jason Walker,Athletics,,23
1915,Summer,Australia,Jill Moody,Athletics,Bronze,30
1915,Summer,Australia,Raymond Walker,Athletics,Silver,22
1915,Summer,Germany,Joseph Day,Weightlifting,Silver,40
1915,Summer,South Africa,Peggy Clements,Soccer,Gold,34
1915,Summer,UK,Jennifer Conley,Basketball,Bronze,38
1915,Summer,USA,Katherine Massey,Cycling,Gold,28
1915,Summer,South Korea,Brittany Norman,Tennis,,35
