Year,Type,Country,Athlete,Sport,Medal,Age
1922,Summer,UK,Alexander Wright,Rowing,,30
1922,Summer,Australia,Nicholas Hoffman,Soccer,Bronze,33
1922,Summer,Canada,Amanda Kelly,Swimming,,26
1922,Summer,India,Ryan Schaefer,Gymnastics,Gold,30
1922,Summer,South Korea,Victoria Mitchell,Weightlifting,Bronze,33
1922,Summer,South Korea,Dr. Stephen Avila MD,Soccer,,35
1922,Summer,Italy,Mark Decker,Swimming,Bronze,30
1922,Summer,Russia,Caitlyn Adams,Soccer,Bronze,23
1922,Summer,Germany,Lisa Young,Athletics,,28
1922,Summer,Russia,Carol Bradley,Boxing,Silver,34
1922,Summer,USA,Amy Burch,Gymnastics,Silver,35
1922,Summer,Russia,Rhonda Adams,Basketball,Gold,32
1922,Summer,Japan,Jeremy Wilcox,Boxing,Gold,38
1922,Summer,UK,Yolanda Stewart DDS,Tennis,Bronze,19
1922,Summer,China,Joseph Clark,Basketball,,34
1922,Summer,China,David Ballard,Weightlifting,Gold,33
1922,Summer,UK,Christine Holt,Rowing,,31
1922,Summer,Japan,Shaun Hull,Weightlifting,,27
1922,Summer,France,Charles Sanchez,Swimming,,35
1922,Summer,Canada,Mary Reid,Athletics,Bronze,38
1922,Summer,South Africa,Amanda Davis,Soccer,Bronze,24
1922,Summer,UK,Donald Walker,Weightlifting,Silver,40
1922,Summer,South Korea,Deborah Curtis,Boxing,Silver,37
1922,Summer,Australia,Michael Long MD,Tennis,Silver,24
1922,Summer,USA,Cynthia Anderson,Tennis,,40
1922,Summer,UK,Larry Aguilar,Cycling,Gold,28
1922,Summer,Germany,Patrick Taylor,Gymnastics,,22
1922,Summer,South Africa,Nicholas Lucero,Weightlifting,Silver,31
1922,Summer,France,Theresa Parker,Soccer,Silver,22
1922,Summer,France,Nicholas Graham,Gymnastics,Bronze,34
1922,Summer,South Africa,Daniel Smith,Soccer,Bronze,24
1922,Summer,Canada,Jean Anderson,Gymnastics,Gold,24
1922,Summer,Japan,Nicole Garcia,Tennis,,21
1922,Summer,Brazil,Brian Ramirez,Rowing,,27
1922,Summer,India,Amanda White,Gymnastics,Gold,36
1922,Summer,Italy,Amy Chang,Swimming,Silver,29
1922,Summer,Canada,Alexis Jones,Weightlifting,Silver,26
1922,Summer,India,Martin Murray,Basketball,,22
1922,Summer,South Korea,Richard Brown,Gymnastics,Gold,27
1922,Summer,UK,John Fischer,Cycling,Bronze,28
1922,Summer,Australia,Ronald Jones,Boxing,,38
1922,Summer,Germany,Amanda Henry,Basketball,Silver,40
1922,Summer,South Korea,Danielle Stewart,Athletics,Gold,19
1922,Summer,France,Stephen Bartlett,Gymnastics,Bronze,20
1922,Summer,Germany,Michael Evans,Rowing,Bronze,35
1922,Summer,Italy,Sarah Hall,Cycling,Bronze,35
1922,Summer,Brazil,Ricardo Sanchez,Gymnastics,,39
1922,Summer,Australia,Mark Mccarthy,Swimming,Gold,23
1922,Summer,Russia,Angela Chang,Soccer,Silver,26
1922,Summer,Italy,Mrs. Katherine Cruz,Cycling,,31
1922,Summer,Italy,Terry Gould,Swimming,Gold,25
1922,Summer,India,Bruce Burch,Cycling,Gold,28
1922,Summer,Brazil,Christian Davis,Tennis,Gold,25
1922,Summer,France,Molly Washington,Basketball,Bronze,24
1922,Summer,Russia,Thomas Wright,Basketball,Silver,25
1922,Summer,France,Michael Garcia,Cycling,Gold,28
1922,Summer,Germany,Christopher Flores,Soccer,Silver,37
1922,Summer,Japan,Latoya Chapman,Swimming,Bronze,40
1922,Summer,Germany,Brett Greene,Athletics,Silver,20
1922,Summer,Australia,Ricky Hanson,Cycling,Bronze,30
1922,Summer,Russia,Jacqueline Wilson,Weightlifting,Silver,23
1922,Summer,India,Wayne Jones,Boxing,,37
1922,Summer,India,Priscilla Douglas,Gymnastics,,32
1922,Summer,USA,Michele Allen,Tennis,Silver,26
1922,Summer,India,Todd Smith,Tennis,Gold,26
1922,Summer,Japan,Richard Sawyer,Boxing,Bronze,38
1922,Summer,Australia,Desiree Potter,Tennis,Silver,26
1922,Summer,Australia,Jasmine Sherman,Soccer,Silver,30
1922,Summer,China,Roberta Key,Boxing,Bronze,28
1922,Summer,Australia,Jonathon Benson,Boxing,Bronze,38
1922,Summer,South Africa,Zachary Perez,Cycling,Silver,36
1922,Summer,Brazil,Tiffany Johnson,Gymnastics,,21
1922,Summer,India,Suzanne Silva,Soccer,Bronze,35
1922,Summer,USA,Joseph Winters,Cycling,Silver,18
1922,Summer,UK,Scott Shields,Rowing,Bronze,38
1922,Summer,India,Nicholas Khan,Tennis,Gold,21
1922,Summer,Australia,Carlos Bradford,Soccer,Gold,20
1922,Summer,Brazil,Steven Miller,Soccer,,23
1922,Summer,Russia,Robert Cook,Cycling,Silver,26
1922,Summer,UK,James Gross,Soccer,Bronze,25
1922,Summer,China,John Brown,Soccer,,26
1922,Summer,Russia,Maurice Gutierrez,Boxing,,19
1922,Summer,Italy,Brent Eaton,Swimming,Gold,32
1922,Summer,Russia,Daniel Perkins,Gymnastics,Gold,29
