Year,Type,Country,Athlete,Sport,Medal,Age
1956,Winter,South Africa,Rickey Ramirez,Curling,,40
1956,Winter,Canada,Brittney Shepard,Speed Skating,Silver,36
1956,Winter,Russia,Rebecca Walsh,Figure Skating,Bronze,34
1956,Winter,South Africa,Dana Thompson,Curling,Silver,32
1956,Winter,UK,Martha Crosby,Figure Skating,Bronze,40
1956,Winter,China,Michael Turner,Speed Skating,Bronze,39
1956,Winter,Brazil,Mr. Nathaniel Nelson MD,Speed Skating,,33
1956,Winter,Australia,David Delgado,Speed Skating,Silver,19
1956,Winter,Japan,Rachel Riley,Curling,Silver,40
1956,Winter,Japan,Mary Barron,Curling,Gold,29
1956,Winter,Russia,Robert Martinez,Biathlon,,22
1956,Winter,Japan,Jonathan Moreno,Figure Skating,Silver,40
1956,Winter,China,Mr. Steven Estrada,Skiing,Silver,34
1956,Winter,South Africa,Robert Washington,Skiing,Silver,36
1956,Winter,South Africa,Timothy Duke,Biathlon,,21
1956,Winter,France,Danielle Davis,Skiing,Gold,28
1956,Winter,India,Desiree Smith,Skiing,,27
1956,Winter,China,Joel Alvarez,Skiing,Bronze,22
1956,Winter,South Korea,Kathryn Carter,Ice Hockey,,39
1956,Winter,China,Deborah Harris,Skiing,Gold,40
1956,Winter,Australia,Katrina Edwards,Curling,,20
1956,Winter,China,Thomas Walsh,Skiing,,33
1956,Winter,Canada,Mark Williams,Figure Skating,Silver,26
1956,Winter,Russia,Brian Daniels,Ice Hockey,Gold,21
1956,Winter,Germany,Erin Irwin,Bobsleigh,Bronze,20
1956,Winter,Italy,Whitney Wilson,Curling,Bronze,24
1956,Winter,Japan,Teresa Sanchez,Ice Hockey,,18
1956,Winter,Australia,Hannah Garrison,Curling,Gold,20
1956,Winter,Brazil,Julie Hughes,Snowboarding,Silver,36
1956,Winter,Germany,Dr. Cole Rivera,Snowboarding,Silver,30
1956,Winter,China,Lee Moss,Speed Skating,Silver,37
1956,Winter,South Africa,Vanessa Payne,Snowboarding,,37
1956,Winter,Russia,Thomas Bailey,Speed Skating,Bronze,29
1956,Winter,USA,Vanessa Sexton,Speed Skating,Silver,31
1956,Winter,Canada,Joy Williams,Bobsleigh,Bronze,18
1956,Winter,USA,Donna Contreras,Ice Hockey,Bronze,18
1956,Winter,Australia,Brian Anderson,Bobsleigh,Bronze,24
1956,Winter,USA,Matthew Ayers,Bobsleigh,,19
1956,Winter,China,Ann Williams,Figure Skating,Gold,34
1956,Winter,Canada,Angela Bender,Speed Skating,Silver,39
1956,Winter,UK,Chelsea Stuart,Biathlon,Bronze,39
1956,Winter,South Africa,Lynn Goodman,Snowboarding,Gold,20
1956,Winter,Italy,Gary Bradshaw,Skiing,,20
1956,Winter,USA,Cheryl Marks,Bobsleigh,,34
1956,Winter,Brazil,Breanna Herrera,Speed Skating,Gold,32
1956,Winter,South Korea,April Gilbert,Bobsleigh,,20
1956,Winter,Russia,Ashley Mitchell,Bobsleigh,Gold,28
1956,Winter,UK,Stephanie Dawson,Biathlon,Bronze,39
1956,Winter,South Africa,Thomas Ball,Curling,Silver,37
1956,Winter,Brazil,Peter Brennan,Figure Skating,,38
1956,Winter,Japan,Edward Thompson,Bobsleigh,Gold,39
1956,Winter,France,Richard Green,Figure Skating,,32
1956,Winter,Russia,Kyle Sexton,Skiing,,25
1956,Winter,Japan,Charles Glass,Figure Skating,Gold,23
1956,Winter,Germany,Linda Lopez,Snowboarding,,29
1956,Winter,UK,Hayley Murphy,Curling,Bronze,36
1956,Winter,South Korea,Rodney Smith,Speed Skating,Bronze,39
1956,Winter,China,Cindy Kelley,Curling,Bronze,25
1956,Winter,Italy,David Wright,Ice Hockey,Silver,31
1956,Winter,Australia,James Goodwin DDS,Bobsleigh,,25
1956,Winter,Brazil,Sheila Martinez,Bobsleigh,Bronze,29
1956,Winter,Japan,Mary Butler,Figure Skating,,28
1956,Winter,India,Marie Shaffer,Curling,,23
1956,Winter,Italy,April Grant,Ice Hockey,Silver,24
1956,Winter,Japan,Karla Fletcher,Speed Skating,Bronze,32
1956,Winter,South Korea,Autumn Mcdaniel,Skiing,,29
1956,Winter,Canada,Michael Rodriguez,Snowboarding,,21
1956,Winter,France,Nicole Alvarez,Skiing,Silver,21
1956,Winter,Brazil,Christina Santiago,Skiing,Silver,37
1956,Winter,Canada,Russell Romero,Ice Hockey,Bronze,34
1956,Winter,China,Susan Johnson,Speed Skating,Bronze,39
1956,Winter,Italy,Diana Lawrence,Speed Skating,,34
1956,Winter,Russia,Patricia Bush,Speed Skating,Bronze,29
1956,Winter,Japan,Craig Mccarty,Bobsleigh,Silver,20
1956,Winter,India,Jaime Gutierrez,Biathlon,Silver,36
1956,Winter,France,Mark Gomez,Ice Hockey,Gold,27
1956,Winter,Russia,Christine Cooper,Curling,Bronze,33
1956,Winter,Germany,Steven Johnson,Speed Skating,Silver,22
1956,Winter,Brazil,Amy Miller MD,Figure Skating,Silver,30
1956,Winter,Germany,Tonya Fox,Ice Hockey,Silver,34
1956,Winter,USA,Mary Gilmore,Curling,Silver,26
1956,Winter,USA,Mr. Wayne Perez,Ice Hockey,Bronze,30
1956,Winter,Germany,Jason Roth,Speed Skating,Bronze,28
1956,Winter,Germany,Shane Graham,Skiing,Gold,35
1956,Winter,Canada,Lindsay Day,Figure Skating,Silver,29
1956,Winter,India,Angela Tate,Bobsleigh,Silver,22
1956,Winter,India,Eric Mooney,Speed Skating,Silver,39
1956,Winter,Brazil,Michael Snyder,Skiing,Silver,26
1956,Winter,Russia,Caitlin Lopez,Speed Skating,Bronze,34
1956,Winter,France,Jay Le,Figure Skating,,35
1956,Winter,Italy,Ann Miles,Skiing,Silver,38
1956,Winter,Japan,Carla Yoder,Ice Hockey,Gold,35
1956,Winter,Brazil,Elizabeth Dyer,Speed Skating,Bronze,21
1956,Winter,Canada,Michelle Ellis,Curling,Silver,20
1956,Winter,South Africa,Anthony Miller,Speed Skating,Bronze,26
1956,Winter,China,David Baker,Speed Skating,Bronze,37
1956,Winter,Russia,Patricia Johnston,Snowboarding,,28
1956,Winter,Australia,Kathleen Garcia,Snowboarding,Bronze,40
1956,Winter,USA,Amanda Curtis,Figure Skating,Silver,32
1956,Winter,India,Beth Glover,Biathlon,,35
1956,Winter,South Korea,Teresa Kelly,Skiing,,31
1956,Winter,Russia,Ralph Evans,Ice Hockey,Gold,19
1956,Winter,Italy,Anne Lindsey,Skiing,Gold,26
1956,Winter,South Korea,Tyrone Smith,Bobsleigh,Silver,32
1956,Winter,UK,Daniel Potter,Skiing,,33
1956,Winter,Russia,Shawn Clark,Skiing,Silver,30
1956,Winter,UK,Robert Alvarez,Figure Skating,,30
1956,Winter,Canada,Paul Reyes,Speed Skating,Gold,33
1956,Winter,UK,Brittany Walsh,Curling,Silver,28
1956,Winter,Italy,Joshua Pierce,Ice Hockey,,26
1956,Winter,South Africa,Alice Brown,Ice Hockey,Bronze,22
1956,Winter,South Africa,Kevin Craig,Biathlon,Gold,22
1956,Winter,Brazil,Richard Sampson,Speed Skating,Silver,30
1956,Winter,UK,Brian Warren,Speed Skating,Gold,29
1956,Winter,South Africa,William Wade,Curling,,21
1956,Winter,Japan,Gabriel Hanna,Speed Skating,,39
1956,Winter,South Korea,Vanessa Smith,Bobsleigh,Gold,28
1956,Winter,India,Jeffery Williamson,Figure Skating,Bronze,25
1956,Winter,South Africa,Thomas Lester,Ice Hockey,Gold,30
1956,Winter,Canada,Kyle Baker,Curling,Silver,40
1956,Winter,Australia,Susan Williams,Speed Skating,Gold,32
1956,Winter,South Korea,Maria Holloway,Figure Skating,Silver,23
1956,Winter,France,Bridget Bryant,Curling,Bronze,35
1956,Winter,Brazil,Michelle Delgado,Curling,,40
1956,Winter,France,Teresa Rodgers,Figure Skating,,30
1956,Winter,UK,Juan Mata,Figure Skating,Silver,23
1956,Winter,USA,Sheila Davis,Biathlon,,39
1956,Winter,Australia,Carla Lewis,Speed Skating,,35
1956,Winter,USA,Duane Graves,Curling,Silver,20
1956,Winter,Germany,Bianca Avila,Figure Skating,Bronze,19
1956,Winter,Germany,Brandy Miller,Curling,,23
1956,Winter,South Korea,Paul Reid,Biathlon,,35
1956,Winter,Russia,Connie Davis,Skiing,Silver,25
1956,Winter,South Africa,Taylor Anderson,Biathlon,Silver,31
1956,Winter,Japan,Tracy Richardson,Skiing,,25
1956,Winter,Germany,Harold Wagner,Speed Skating,Silver,26
1956,Winter,India,Kevin Massey,Ice Hockey,Silver,28
1956,Winter,Russia,John Webb,Speed Skating,Bronze,29
1956,Winter,Australia,Jonathan Williams,Curling,Gold,22
1956,Winter,Russia,Kendra Tyler,Figure Skating,,34
1956,Winter,China,Michelle Frank,Biathlon,Silver,40
1956,Winter,Russia,Jacob Larsen,Curling,Bronze,25
1956,Winter,UK,Melanie Walters,Curling,Bronze,21
1956,Winter,Germany,Morgan Hill,Figure Skating,Bronze,32
1956,Winter,Germany,John Hale,Snowboarding,Silver,36
1956,Winter,UK,Courtney Hayes,Speed Skating,,22
1956,Winter,Brazil,Erin Black,Ice Hockey,Silver,37
1956,Winter,Australia,Susan Villarreal,Figure Skating,,29
1956,Winter,South Africa,Brian Rosales,Bobsleigh,,19
1956,Winter,South Korea,David Mcguire,Skiing,Silver,27
1956,Winter,UK,Deborah Dorsey,Figure Skating,Silver,33
1956,Winter,Germany,John Anderson,Figure Skating,,28
1956,Winter,Russia,Travis Navarro,Ice Hockey,,33
1956,Winter,China,Jennifer Young,Figure Skating,,25
1956,Winter,USA,Nicole Rivera,Bobsleigh,Silver,38
1956,Winter,Australia,William Perez,Figure Skating,Bronze,18
1956,Winter,Canada,Mike Young,Biathlon,Bronze,20
1956,Winter,France,Emily Smith,Bobsleigh,Silver,24
1956,Winter,South Korea,Paul Saunders,Snowboarding,Silver,18
1956,Winter,Canada,Alexandra Jennings,Curling,Bronze,26
1956,Winter,Australia,Shannon Bennett,Bobsleigh,,40
1956,Winter,China,Jeffrey King,Snowboarding,Bronze,21
1956,Winter,Germany,Johnny Ross,Curling,Bronze,34
1956,Winter,France,Stephanie Pena,Bobsleigh,,40
1956,Winter,USA,Robert Nielsen,Bobsleigh,Silver,18
1956,Winter,Canada,Morgan Dalton,Figure Skating,Silver,36
1956,Winter,Japan,Karen Finley,Biathlon,Bronze,35
1956,Winter,Brazil,Beth Hall,Bobsleigh,Gold,26
1956,Winter,Germany,Luis Patel,Snowboarding,,25
1956,Winter,India,Kimberly Williamson,Bobsleigh,,25
1956,Winter,Italy,Virginia Murray,Biathlon,Bronze,28
