Year,Type,Country,Athlete,Sport,Medal,Age
1972,Summer,UK,Madison Chan,Athletics,Gold,25
1972,Summer,Germany,Kaitlyn Thomas,Weightlifting,,25
1972,Summer,Canada,Linda Mccarthy,Soccer,,31
1972,Summer,South Africa,Larry Barton,Boxing,Bronze,29
1972,Summer,China,Christina Mcgee,Soccer,Gold,29
1972,Summer,India,Jessica Johnson,Cycling,Silver,38
1972,Summer,China,Brandon Harvey,Cycling,Silver,23
1972,Summer,Japan,Andrew Rogers,Weightlifting,Silver,37
1972,Summer,South Africa,Alicia Berry,Basketball,Gold,40
1972,Summer,China,Michael Wheeler,Basketball,Silver,18
1972,Summer,India,Larry Russell,Basketball,Gold,37
1972,Summer,France,Dennis Griffith,Athletics,Gold,19
1972,Summer,Canada,Amanda Lee,Rowing,Bronze,19
1972,Summer,Russia,Erik Valdez,Cycling,Gold,20
1972,Summer,Canada,Monica Wiggins,Basketball,,24
1972,Summer,Germany,Jennifer Luna,Tennis,Gold,18
1972,Summer,Brazil,Leslie Alvarez,Weightlifting,Silver,35
1972,Summer,India,Vicki Cooper,Soccer,Bronze,34
1972,Summer,China,David Mccullough,Weightlifting,Bronze,26
1972,Summer,Germany,Carl Williams,Boxing,Bronze,27
1972,Summer,Italy,Valerie Bowers,Cycling,Silver,38
1972,Summer,Japan,Christy Cummings,Rowing,Bronze,39
1972,Summer,South Africa,Kevin Stone,Athletics,Bronze,30
1972,Summer,Germany,Jeffrey Kennedy,Boxing,Gold,24
1972,Summer,Japan,Michelle Estes,Basketball,Bronze,18
1972,Summer,India,Timothy Parks,Boxing,Gold,40
1972,Summer,Germany,Michael Hall,Basketball,Gold,26
1972,Summer,Canada,David Murphy,Rowing,Silver,34
1972,Summer,South Korea,Phillip Huff,Basketball,,20
1972,Summer,France,Leah Hughes MD,Gymnastics,Bronze,23
1972,Summer,Italy,Colleen Mendez,Weightlifting,Silver,40
1972,Summer,India,Kevin Goodwin,Rowing,Gold,23
1972,Summer,South Korea,Joshua Savage,Boxing,,32
1972,Summer,Germany,Pamela Webb,Soccer,Bronze,28
1972,Summer,Canada,Jordan Salinas,Tennis,Gold,38
1972,Summer,Canada,Steven Allen,Athletics,Silver,20
1972,Summer,Brazil,William Griffin,Tennis,Silver,21
1972,Summer,UK,Jason Andrews,Rowing,Gold,35
1972,Summer,Italy,Beverly Ryan,Rowing,Bronze,36
1972,Summer,Australia,Noah Miller,Swimming,Bronze,26
1972,Summer,UK,Luis Santana,Weightlifting,Gold,23
1972,Summer,Australia,Debra Lane,Soccer,Silver,21
1972,Summer,Germany,William Brown,Soccer,,19
1972,Summer,China,Christina Preston,Weightlifting,,19
1972,Summer,Canada,Alexis Eaton,Cycling,,37
1972,Summer,South Africa,Courtney Moss,Rowing,,29
1972,Summer,Italy,Darren White,Athletics,Silver,23
1972,Summer,Canada,Steven Walker,Cycling,,32
1972,Summer,Russia,Richard Haynes,Cycling,Gold,35
1972,Summer,UK,Theresa Cobb,Gymnastics,Bronze,30
1972,Summer,India,Erin Cross,Boxing,Gold,30
1972,Summer,China,Roy Gallegos,Athletics,Bronze,27
1972,Summer,Russia,Jimmy Moore,Swimming,Gold,20
1972,Summer,Canada,Peter Haas,Weightlifting,Silver,20
1972,Summer,China,Timothy Roberts,Rowing,,36
1972,Summer,Germany,Virginia Marshall,Athletics,Silver,26
1972,Summer,France,Bill Taylor,Gymnastics,Bronze,37
1972,Summer,Russia,Kelsey Mason,Athletics,Bronze,27
1972,Summer,South Korea,Tiffany Bishop,Tennis,Silver,37
1972,Summer,UK,Teresa Arias MD,Tennis,Silver,29
1972,Summer,Russia,Nicole Brown,Basketball,Silver,25
1972,Summer,Japan,Jonathan Sanders,Basketball,Bronze,20
1972,Summer,Canada,Kimberly Nicholson,Weightlifting,Bronze,37
1972,Summer,Brazil,Jerome Allison,Boxing,Silver,23
1972,Summer,India,Lisa King,Boxing,Silver,26
1972,Summer,Brazil,Nicholas Hernandez,Soccer,Gold,39
1972,Summer,South Korea,Marcus Schneider,Rowing,Bronze,20
1972,Summer,South Korea,Amber Serrano,Athletics,Silver,40
1972,Summer,Australia,Whitney Krause,Gymnastics,Silver,31
1972,Summer,Russia,Nancy Smith,Swimming,Silver,22
1972,Summer,Italy,Harold Elliott,Tennis,,36
1972,Summer,Japan,Ronnie Campbell,Athletics,Bronze,31
1972,Summer,Brazil,Brandon Valdez,Cycling,Gold,40
1972,Summer,UK,Robert Stone,Athletics,Gold,31
1972,Summer,USA,Colton Davis,Weightlifting,Gold,21
1972,Summer,Russia,Penny Mathews,Gymnastics,,34
1972,Summer,UK,Joshua Johnson,Weightlifting,Gold,27
1972,Summer,China,Justin Thomas,Soccer,Silver,20
1972,Summer,Japan,Audrey Patterson DDS,Gymnastics,,35
1972,Summer,Brazil,Timothy Salazar,Athletics,Bronze,39
1972,Summer,France,Robin Campbell,Tennis,Bronze,39
1972,Summer,Russia,Molly Nicholson,Tennis,,24
1972,Summer,Japan,Amanda Miller,Tennis,Bronze,31
1972,Summer,Canada,Dwayne Richard,Cycling,Bronze,36
1972,Summer,Italy,Ernest Dunn,Rowing,,27
1972,Summer,Canada,Donna Adams,Athletics,Gold,40
1972,Summer,USA,Valerie Mendez,Boxing,Gold,37
1972,Summer,India,Angela Ramsey,Soccer,Silver,22
1972,Summer,USA,Daniel Wyatt,Gymnastics,,39
1972,Summer,South Korea,Todd Bates,Weightlifting,Gold,40
1972,Summer,Brazil,Ashley Murray,Gymnastics,Silver,18
1972,Summer,France,Kristen Burke,Athletics,Silver,36
1972,Summer,Germany,Nancy Munoz,Weightlifting,Gold,26
1972,Summer,Brazil,Hannah Stanton,Swimming,,39
1972,Summer,Japan,Chad Sanders,Cycling,Silver,25
1972,Summer,South Africa,Joseph Marshall,Weightlifting,Bronze,31
1972,Summer,China,Mark Moon,Soccer,Silver,35
1972,Summer,South Africa,Andrew Patterson,Gymnastics,Gold,30
1972,Summer,South Korea,Cynthia Harris,Boxing,Gold,26
1972,Summer,South Korea,Mary Morris,Swimming,,32
1972,Summer,Canada,Robert Brewer MD,Rowing,,18
1972,Summer,Australia,Brett Richardson,Swimming,Gold,39
1972,Summer,South Korea,Michael Sullivan,Rowing,Bronze,24
1972,Summer,Canada,Thomas Myers,Athletics,Silver,22
1972,Summer,Australia,Jason Knight,Tennis,Bronze,25
1972,Summer,South Africa,Joseph Bauer,Basketball,Gold,35
1972,Summer,Germany,Alicia Brown,Athletics,,20
1972,Summer,China,Emily Miller,Tennis,,20
1972,Summer,Russia,Melissa Cooper,Swimming,Gold,26
1972,Summer,Germany,Taylor Mcbride,Gymnastics,Silver,35
1972,Summer,Australia,Todd Robbins,Cycling,Bronze,20
1972,Summer,China,Renee Reed,Athletics,Bronze,20
1972,Summer,Italy,Michelle Alvarez,Swimming,Gold,19
1972,Summer,China,Jonathan Miller,Gymnastics,Silver,18
1972,Summer,Russia,Stacey Smith,Swimming,,37
1972,Summer,Japan,Karen Garcia,Soccer,Gold,26
1972,Summer,China,Brian Hunt,Tennis,Silver,33
1972,Summer,Russia,Michael Mills,Cycling,Silver,20
1972,Summer,Australia,Brenda Hall,Rowing,Gold,40
1972,Summer,South Korea,Mr. Gregory Hall,Swimming,Bronze,20
1972,Summer,Germany,Michelle Anderson,Basketball,Bronze,31
1972,Summer,Germany,Elizabeth Lambert,Cycling,Silver,20
1972,Summer,USA,Randall Smith,Soccer,,28
1972,Summer,UK,Brandon Olson,Basketball,,39
1972,Summer,USA,Taylor Irwin,Cycling,,30
1972,Summer,Italy,Joseph Escobar,Athletics,Silver,38
