Year,Type,Country,Athlete,Sport,Medal,Age
2019,Summer,Australia,Margaret Rivers,Cycling,Gold,34
2019,Summer,Italy,John Farmer,Gymnastics,Silver,35
2019,Summer,Japan,Andrew Barnett,Swimming,Bronze,40
2019,Summer,South Korea,Darin Moss,Athletics,Bronze,33
2019,Summer,USA,Matthew Castaneda,Basketball,Gold,19
2019,Summer,USA,Thomas Smith,Athletics,Bronze,35
2019,Summer,Japan,Jessica Smith,Basketball,,39
2019,Summer,Germany,Wesley Christian,Swimming,,29
2019,Summer,USA,Jeanette Dominguez,Swimming,Bronze,19
2019,Summer,Germany,Charlene Rose,Cycling,,36
2019,Summer,USA,Jared Young,Tennis,Silver,34
2019,Summer,Germany,Paul Kirk,Weightlifting,Bronze,34
2019,Summer,China,Marcus Gonzales,Gymnastics,Gold,40
2019,Summer,Russia,Natasha Gomez,Tennis,Silver,23
2019,Summer,Russia,Angela Thornton,Tennis,Gold,33
2019,Summer,China,Wesley Blanchard,Soccer,,26
2019,Summer,South Korea,Christopher Richardson,Soccer,,26
2019,Summer,Australia,Anthony Gardner,Swimming,Silver,29
2019,Summer,Brazil,Kevin Anderson,Boxing,Bronze,39
2019,Summer,Russia,Brian Chan,Athletics,Silver,23
2019,Summer,UK,Matthew Dominguez,Weightlifting,Bronze,32
2019,Summer,Australia,Cynthia Davis,Athletics,Bronze,29
2019,Summer,Brazil,Jacob Soto,Rowing,Bronze,38
2019,Summer,Brazil,David Lindsey,Tennis,Silver,27
2019,Summer,Germany,Crystal Buchanan,Tennis,Gold,35
2019,Summer,South Africa,Ronald Hines,Rowing,Silver,30
2019,Summer,USA,John Tyler,Athletics,Gold,28
2019,Summer,South Korea,Sarah Lewis,Gymnastics,Gold,29
2019,Summer,China,Todd Sanchez,Swimming,,22
2019,Summer,Brazil,Ronald Williams,Cycling,Silver,30
2019,Summer,India,Dana Rocha,Soccer,,35
2019,Summer,Canada,Jennifer White,Cycling,Bronze,31
2019,Summer,USA,David Edwards,Rowing,Gold,21
2019,Summer,China,Cindy Sosa,Cycling,Gold,18
2019,Summer,Germany,Kenneth Carson,Swimming,,19
2019,Summer,Canada,Omar Armstrong,Rowing,,26
2019,Summer,Brazil,Joe Mcclain,Weightlifting,Gold,23
2019,Summer,China,David Young,Weightlifting,Bronze,23
2019,Summer,Brazil,Timothy Shelton,Swimming,Bronze,25
2019,Summer,Germany,Paul Hobbs,Gymnastics,Bronze,28
2019,Summer,South Africa,Laura Newton,Gymnastics,Silver,21
2019,Summer,Russia,Eddie Newman,Soccer,Gold,28
2019,Summer,Brazil,Christine Reynolds,Athletics,Silver,30
2019,Summer,Canada,Eric Baldwin,Rowing,,35
2019,Summer,South Korea,Stacey Wright,Tennis,Gold,19
2019,Summer,Russia,Tommy Spence,Gymnastics,Silver,32
2019,Summer,China,Christopher Johnston,Basketball,Gold,31
2019,Summer,South Korea,Tyrone Clark,Athletics,Bronze,23
2019,Summer,China,Albert Decker,Swimming,Bronze,39
2019,Summer,Australia,Jennifer Baldwin,Swimming,Silver,36
2019,Summer,South Africa,Monica Ramsey,Athletics,,30
2019,Summer,Australia,Emily Lynch,Rowing,Bronze,35
2019,Summer,Italy,Elaine Wilkinson,Soccer,Bronze,21
2019,Summer,Germany,Gregory Johnston,Soccer,Bronze,38
2019,Summer,China,Nicole Melton,Swimming,Silver,23
2019,Summer,South Africa,Keith Rodriguez,Athletics,Gold,36
2019,Summer,Brazil,Mr. Justin Moss DVM,Rowing,Bronze,20
2019,Summer,France,Sarah Alvarez,Soccer,Bronze,35
2019,Summer,Germany,Jamie Castaneda,Weightlifting,Gold,19
2019,Summer,South Korea,Don Rivera,Swimming,,33
2019,Summer,Brazil,Mrs. Robin Hughes,Soccer,,28
2019,Summer,Brazil,Tammie Haney,Soccer,Gold,39
2019,Summer,India,James Merritt,Tennis,Silver,20
2019,Summer,China,Rebecca Bond,Basketball,Bronze,21
2019,Summer,Brazil,Daniel Mcclure,Rowing,Bronze,30
2019,Summer,Brazil,Allison Diaz,Basketball,,34
2019,Summer,France,Samuel Moore,Cycling,,25
2019,Summer,USA,John Garcia,Athletics,,22
2019,Summer,Japan,John Adams,Boxing,,21
2019,Summer,UK,Sarah Hobbs,Tennis,Bronze,33
2019,Summer,Australia,Sara Jones,Athletics,,40
2019,Summer,Italy,Maria White,Rowing,,25
2019,Summer,China,Kelly Li,Boxing,Silver,40
2019,Summer,Australia,Stacy Rivera,Tennis,,20
2019,Summer,Australia,Megan Bates,Cycling,Silver,18
2019,Summer,USA,Christine Torres,Soccer,Silver,20
2019,Summer,Russia,Ryan Maddox,Cycling,Gold,18
2019,Summer,UK,Nathan Sanchez,Swimming,Silver,34
2019,Summer,China,Christine Blackwell,Basketball,Gold,40
2019,Summer,Germany,Keith Joyce,Swimming,,18
2019,Summer,Russia,Mr. Andrew Warren,Rowing,Bronze,29
2019,Summer,South Africa,Eric Moore,Weightlifting,Silver,34
2019,Summer,Japan,Michelle Snyder,Athletics,,30
2019,Summer,UK,Lisa Anderson,Soccer,Gold,39
2019,Summer,South Africa,Donald Robinson,Cycling,,27
2019,Summer,China,Marie Davis,Gymnastics,Bronze,18
2019,Summer,Japan,Kevin Rogers DDS,Weightlifting,Silver,27
2019,Summer,China,Julie Williams,Tennis,Gold,39
2019,Summer,Russia,Caleb Martin,Soccer,Silver,26
2019,Summer,India,George Parker,Cycling,Bronze,39
2019,Summer,France,Brandon Booth,Cycling,,19
2019,Summer,Russia,Sara Glover,Rowing,Bronze,36
2019,Summer,France,Barbara Schroeder,Weightlifting,Bronze,23
2019,Summer,South Korea,James Chung,Rowing,Silver,40
2019,Summer,USA,Michele Davis,Soccer,Silver,40
2019,Summer,South Korea,Melinda Padilla,Basketball,Bronze,24
2019,Summer,Brazil,Samuel Hunt,Athletics,Bronze,32
2019,Summer,Canada,David Sanders,Athletics,Gold,19
2019,Summer,UK,Crystal Chase,Soccer,,22
2019,Summer,South Korea,Donald Watson,Soccer,Gold,23
2019,Summer,Japan,Sergio Hernandez,Gymnastics,Gold,36
2019,Summer,Canada,Mr. Brian Atkins,Athletics,Bronze,23
2019,Summer,Russia,Megan Rodriguez,Weightlifting,Silver,25
2019,Summer,South Africa,Casey Jones,Rowing,Gold,33
2019,Summer,China,Amber Johnson,Weightlifting,Gold,31
2019,Summer,UK,Allison Hill,Swimming,Bronze,36
2019,Summer,Australia,Joshua Butler,Soccer,Gold,19
2019,Summer,South Africa,Melissa Williams,Swimming,Bronze,20
2019,Summer,Brazil,David Bradley,Weightlifting,Gold,32
2019,Summer,Italy,Kevin Thompson,Basketball,Bronze,29
2019,Summer,Australia,Julia Porter,Tennis,,20
2019,Summer,UK,Gary Rios,Soccer,Gold,37
2019,Summer,UK,Nicholas Jackson,Gymnastics,Bronze,25
2019,Summer,Japan,Bobby Ali,Athletics,Silver,37
2019,Summer,Russia,Robert Villanueva,Soccer,Gold,40
2019,Summer,Russia,Gregory Thompson,Swimming,Bronze,22
2019,Summer,Russia,Jeremy Lin V,Basketball,Gold,22
2019,Summer,UK,Sarah Thompson,Tennis,,38
2019,Summer,Germany,Sandra Kelly,Weightlifting,Bronze,18
2019,Summer,India,Erin Johnson,Athletics,,19
2019,Summer,Canada,Amber Martin,Athletics,Silver,23
2019,Summer,Japan,Dr. Lisa Morales,Athletics,,35
2019,Summer,UK,Matthew Grant,Boxing,Silver,34
2019,Summer,USA,Ricardo Ellis,Gymnastics,Bronze,18
2019,Summer,China,Patricia Marsh,Weightlifting,Silver,23
2019,Summer,China,Stephanie Owen,Athletics,,36
2019,Summer,France,Lisa Hart,Weightlifting,Gold,35
2019,Summer,Germany,Karen Murillo,Basketball,Bronze,31
2019,Summer,Russia,Theresa Nelson,Tennis,Bronze,27
2019,Summer,Japan,Carol Juarez,Gymnastics,Bronze,28
2019,Summer,China,Brett Stanley,Rowing,,24
2019,Summer,France,Kevin House MD,Cycling,Bronze,28
2019,Summer,South Korea,David Murphy,Soccer,Silver,20
2019,Summer,South Africa,Christopher Larsen,Rowing,Gold,27
2019,Summer,USA,Barbara Clark,Rowing,Silver,28
2019,Summer,USA,Kevin Price,Rowing,Silver,34
2019,Summer,South Korea,Emily Edwards,Boxing,Gold,26
2019,Summer,Canada,Emily Hunter,Basketball,Bronze,33
2019,Summer,UK,Joe Parker,Tennis,Bronze,33
2019,Summer,Italy,Troy Moran,Gymnastics,Silver,29
2019,Summer,Italy,Amanda Ward,Cycling,Bronze,31
2019,Summer,Italy,Debbie Ayers,Boxing,Silver,34
2019,Summer,USA,Jessica Herrera,Rowing,,36
2019,Summer,USA,Barry Gross,Cycling,Bronze,38
2019,Summer,Australia,Katelyn Vazquez,Athletics,,33
2019,Summer,UK,David Mason,Rowing,Silver,25
2019,Summer,Germany,Michelle Myers,Weightlifting,,38
2019,Summer,UK,Mr. Kenneth Williams,Rowing,Gold,36
2019,Summer,USA,Michelle Rodriguez,Soccer,Bronze,21
2019,Summer,Germany,Tonya Mccann,Athletics,Silver,33
2019,Summer,France,Alexa Bullock MD,Swimming,,28
2019,Summer,India,Charles Hodge,Rowing,Gold,31
2019,Summer,UK,Brian Burgess,Basketball,Gold,18
2019,Summer,UK,Herbert Reese,Tennis,Bronze,21
2019,Summer,India,Jessica Campos,Tennis,,21
2019,Summer,France,Elizabeth Johnson,Gymnastics,Bronze,26
2019,Summer,Italy,Daisy Mcintosh,Basketball,Bronze,24
2019,Summer,France,Susan Green,Tennis,Gold,32
2019,Summer,USA,Derrick Stokes,Swimming,Bronze,25
2019,Summer,South Korea,Kendra Vaughan,Tennis,Gold,28
2019,Summer,Italy,Jose Mejia,Weightlifting,Gold,20
2019,Summer,Australia,Russell Reynolds,Rowing,Gold,24
2019,Summer,France,Carly Diaz,Gymnastics,Gold,34
2019,Summer,Italy,Stephanie Williams,Gymnastics,Silver,29
2019,Summer,South Korea,Evelyn Pena,Cycling,Gold,37
2019,Summer,USA,Anthony Austin,Tennis,,33
