Year,Type,Country,Athlete,Sport,Medal,Age
1954,Winter,UK,Jason Hurst,Figure Skating,,37
1954,Winter,Canada,Harold Stout,Ice Hockey,,27
1954,Winter,Italy,Rachel Kent,Ice Hockey,Bronze,29
1954,Winter,China,Nicole Taylor,Speed Skating,Bronze,21
1954,Winter,South Korea,Angela Cooper,Biathlon,Gold,28
1954,Winter,Canada,Tammy Sullivan,Bobsleigh,Silver,20
1954,Winter,Russia,Ryan Gibson,Curling,Bronze,40
1954,Winter,Australia,Dominic Lee,Bobsleigh,Bronze,32
1954,Winter,Japan,Danielle Hill,Biathlon,,37
1954,Winter,Canada,Summer Wright,Curling,Gold,36
1954,Winter,USA,Corey Black,Snowboarding,Gold,20
1954,Winter,France,Jared Perez,Curling,,20
1954,Winter,Australia,Amanda Smith,Ice Hockey,Gold,29
1954,Winter,Australia,Melissa Harris MD,Curling,,28
1954,Winter,Germany,John Warner,Ice Hockey,Bronze,21
1954,Winter,Canada,Travis Palmer,Ice Hockey,,22
1954,Winter,UK,Kendra Bryant,Bobsleigh,Bronze,38
1954,Winter,USA,Regina Burke,Skiing,Silver,22
1954,Winter,Germany,Jennifer Alvarado,Figure Skating,Silver,21
1954,Winter,Italy,Jennifer Lucas,Bobsleigh,Silver,19
1954,Winter,Japan,Mary Vaughn,Ice Hockey,,28
1954,Winter,South Africa,Sheila Clark,Bobsleigh,Silver,34
1954,Winter,UK,Dylan Brown,Curling,Bronze,38
1954,Winter,Italy,Krystal Santana,Biathlon,,22
1954,Winter,South Korea,Kimberly Pena,Figure Skating,,28
1954,Winter,Australia,Mathew Silva,Snowboarding,Silver,31
1954,Winter,Germany,Gabriela Warren,Snowboarding,Gold,19
1954,Winter,Germany,Maria Martin,Bobsleigh,Silver,20
1954,Winter,Russia,Walter Scott,Skiing,,35
1954,Winter,Germany,Jacqueline Greene,Snowboarding,Silver,33
1954,Winter,USA,Ashley Perry,Ice Hockey,Bronze,20
1954,Winter,Australia,Dawn Petersen,Biathlon,,38
1954,Winter,Italy,April Pittman,Skiing,Gold,19
1954,Winter,Italy,Kathy Ewing,Snowboarding,,25
1954,Winter,Russia,Barry Salazar MD,Skiing,,27
