Year,Type,Country,Athlete,Sport,Medal,Age
2019,Winter,Brazil,Michelle Davis,Skiing,Bronze,32
2019,Winter,Russia,Jennifer Smith,Ice Hockey,Bronze,38
2019,Winter,USA,Tracy Rodriguez,Skiing,Silver,27
2019,Winter,Canada,Casey House,Speed Skating,Gold,35
2019,Winter,South Korea,Charles Chambers,Speed Skating,Bronze,18
2019,Winter,Germany,Andrew Freeman,Snowboarding,Bronze,20
2019,Winter,Russia,Jennifer Leon,Curling,,33
2019,Winter,USA,Misty Ball,Speed Skating,,29
2019,Winter,China,Hunter Mack,Biathlon,Silver,39
2019,Winter,Russia,Isaiah Mcclain,Ice Hockey,Gold,25
2019,Winter,Italy,Elizabeth Vincent,Skiing,Bronze,30
2019,Winter,Japan,Christopher Hull,Snowboarding,Silver,30
2019,Winter,Australia,Erica Williams,Skiing,Gold,21
2019,Winter,UK,Angelica Horn,Ice Hockey,,31
2019,Winter,Germany,Lindsey Rivera,Bobsleigh,Silver,26
2019,Winter,Canada,Amber Kirby,Speed Skating,Silver,38
2019,Winter,South Africa,Richard Moss,Bobsleigh,Bronze,23
2019,Winter,UK,Heather Gregory,Snowboarding,,18
2019,Winter,Russia,Jeffrey Sanders,Snowboarding,Bronze,34
2019,Winter,India,Bryce Howe,Snowboarding,Gold,36
2019,Winter,Canada,Benjamin Mclaughlin,Figure Skating,Bronze,21
2019,Winter,India,Mary Washington,Biathlon,Bronze,27
2019,Winter,South Africa,Dominic Morris,Biathlon,Gold,24
2019,Winter,Canada,Michelle Bell,Speed Skating,Bronze,34
2019,Winter,Australia,Kimberly Davis,Figure Skating,,34
2019,Winter,South Africa,Zachary Jackson,Bobsleigh,,37
2019,Winter,Japan,Jenna Chandler,Snowboarding,Silver,33
2019,Winter,Canada,Jacqueline Calhoun,Snowboarding,,25
2019,Winter,Brazil,Frank Martinez,Skiing,Gold,25
2019,Winter,Japan,Lisa Carter,Ice Hockey,Gold,20
2019,Winter,India,Robert Gonzalez,Curling,Bronze,39
2019,Winter,China,Michael Adams,Figure Skating,,32
2019,Winter,Japan,Lawrence Powell,Skiing,Bronze,24
2019,Winter,Russia,Matthew Allen,Snowboarding,Bronze,19
2019,Winter,Canada,Brandon Thomas,Snowboarding,Gold,35
2019,Winter,Japan,Corey Church,Skiing,,23
2019,Winter,Japan,Kristin Mcconnell,Skiing,Gold,23
2019,Winter,South Africa,Omar Scott,Speed Skating,Bronze,32
2019,Winter,France,Ralph Chavez,Figure Skating,Silver,18
2019,Winter,South Korea,Julie Hunter,Snowboarding,Silver,20
2019,Winter,South Korea,Roger Lucas,Biathlon,Bronze,40
2019,Winter,South Africa,Gavin Lynch,Speed Skating,Gold,28
2019,Winter,UK,Jared Hernandez DVM,Snowboarding,Silver,26
2019,Winter,Canada,Matthew Scott,Snowboarding,Bronze,35
2019,Winter,Germany,Shannon Flores,Speed Skating,Silver,25
2019,Winter,South Africa,Cody Collins,Bobsleigh,,40
2019,Winter,South Korea,Tanya Smith,Figure Skating,Silver,24
2019,Winter,Japan,Jessica Mckay,Speed Skating,,39
2019,Winter,UK,Michael Huber,Figure Skating,Gold,18
2019,Winter,Japan,Derrick Flores,Curling,Bronze,29
2019,Winter,Japan,Joshua Thornton Jr.,Speed Skating,Silver,21
2019,Winter,UK,Reginald Merritt,Curling,,21
2019,Winter,UK,Kimberly Villarreal,Speed Skating,,24
2019,Winter,Russia,Melanie Pacheco,Ice Hockey,Gold,37
2019,Winter,Russia,Brendan Ward,Skiing,Silver,28
2019,Winter,Australia,Brent Adams,Bobsleigh,,37
2019,Winter,France,Erica White,Snowboarding,Gold,32
2019,Winter,South Korea,Julia Perry,Curling,Silver,23
2019,Winter,Japan,Gary Mullins,Snowboarding,Silver,25
2019,Winter,India,Scott Hatfield,Curling,Silver,25
2019,Winter,India,Erica Mcclain,Curling,Gold,27
2019,Winter,UK,Charles Fox,Speed Skating,Gold,40
2019,Winter,Canada,Richard Washington,Skiing,Gold,37
2019,Winter,Brazil,Elizabeth Gilbert,Ice Hockey,Silver,32
2019,Winter,Italy,Michael Walker,Ice Hockey,Silver,33
2019,Winter,Australia,Michael Anderson,Snowboarding,,19
2019,Winter,Italy,Rachel Perez,Speed Skating,Silver,34
2019,Winter,Australia,Daniel Clarke,Biathlon,Bronze,36
2019,Winter,Brazil,Renee Sparks,Skiing,,19
2019,Winter,South Korea,Mrs. Brenda Shelton,Figure Skating,,33
2019,Winter,France,Whitney Ellis,Biathlon,,23
2019,Winter,South Africa,Donald Duncan,Figure Skating,Bronze,28
2019,Winter,Russia,Stephanie Mitchell,Speed Skating,Bronze,27
2019,Winter,Japan,Haley Green,Bobsleigh,Silver,19
2019,Winter,South Korea,Jennifer Spencer,Bobsleigh,,28
2019,Winter,Canada,Emily White,Snowboarding,Silver,21
2019,Winter,USA,Kenneth Tanner,Skiing,Silver,39
2019,Winter,UK,David Cooley,Bobsleigh,Bronze,34
2019,Winter,USA,Brian Barton,Speed Skating,Gold,22
2019,Winter,UK,Andrew Johnson,Curling,,34
2019,Winter,Brazil,Alexandra Graves,Bobsleigh,Gold,24
2019,Winter,UK,Kaitlyn Hardin,Figure Skating,Silver,37
2019,Winter,Italy,Daniel Phillips,Biathlon,,18
2019,Winter,Russia,Kellie Peters,Speed Skating,,25
2019,Winter,UK,Michele Pittman,Bobsleigh,Gold,18
2019,Winter,South Korea,Darlene Hinton,Ice Hockey,Silver,33
2019,Winter,China,Amber Morrison,Bobsleigh,,26
2019,Winter,Germany,Leroy Whitaker,Biathlon,Bronze,25
2019,Winter,India,Mitchell Harding,Ice Hockey,,28
2019,Winter,France,Jordan Robertson,Snowboarding,Silver,23
2019,Winter,Australia,Ryan Tucker,Curling,,24
2019,Winter,Italy,Mallory Hardin,Figure Skating,Gold,27
2019,Winter,UK,Henry Ross,Figure Skating,Silver,35
2019,Winter,South Africa,Crystal Lynch,Biathlon,,26
2019,Winter,Australia,Eric Jones,Speed Skating,Gold,40
2019,Winter,Brazil,Larry Lopez,Ice Hockey,Bronze,26
2019,Winter,UK,Courtney Schwartz,Speed Skating,,36
2019,Winter,Germany,Brandon Scott,Snowboarding,Gold,33
2019,Winter,Canada,Edward Jenkins,Bobsleigh,Bronze,19
2019,Winter,South Korea,Matthew Roberts,Bobsleigh,Bronze,27
2019,Winter,Italy,Ariel Williams,Ice Hockey,,18
2019,Winter,Italy,Luke Carter,Bobsleigh,Gold,21
2019,Winter,South Korea,Gregory Crawford,Snowboarding,Bronze,23
2019,Winter,South Korea,Amy Thompson,Bobsleigh,,39
2019,Winter,South Africa,Brenda Chang,Ice Hockey,Gold,34
2019,Winter,Germany,Stephanie Warner,Curling,,37
2019,Winter,Japan,Sandra Hahn,Figure Skating,Bronze,34
2019,Winter,Germany,Emily Gallagher,Speed Skating,Silver,19
2019,Winter,Russia,Cheyenne Vincent,Biathlon,Bronze,36
2019,Winter,South Korea,Francis Burns,Speed Skating,Gold,29
2019,Winter,South Africa,James Ayala,Ice Hockey,Bronze,37
2019,Winter,Japan,Kirsten Cruz,Figure Skating,,28
2019,Winter,France,Tiffany Ruiz,Biathlon,Gold,40
2019,Winter,South Africa,Crystal Wells,Speed Skating,Gold,35
2019,Winter,South Africa,Rhonda Lee,Curling,Silver,29
2019,Winter,Canada,Kimberly Mcdonald,Ice Hockey,,30
2019,Winter,China,Robert Lee,Speed Skating,Gold,30
2019,Winter,China,Frederick Pearson,Snowboarding,,26
2019,Winter,UK,Nathan Pratt,Bobsleigh,Silver,24
2019,Winter,Canada,Jo Le,Ice Hockey,,36
2019,Winter,Japan,Joseph Avery,Biathlon,,28
2019,Winter,Italy,Paul Robertson,Speed Skating,Silver,25
2019,Winter,UK,Gary Higgins,Snowboarding,Gold,27
2019,Winter,Russia,Elizabeth Cole,Curling,Gold,36
2019,Winter,China,Michelle Nguyen,Bobsleigh,,35
2019,Winter,South Africa,Amy James,Snowboarding,,27
2019,Winter,Brazil,Danielle Douglas,Speed Skating,,20
2019,Winter,Russia,Lynn Taylor,Speed Skating,,27
2019,Winter,Japan,Frances Lewis,Biathlon,Gold,32
2019,Winter,Germany,Lisa Keith MD,Curling,Bronze,39
2019,Winter,India,Vicki Payne,Skiing,Gold,26
2019,Winter,Russia,Steven Brooks,Bobsleigh,Silver,27
2019,Winter,France,Ruth Gordon,Bobsleigh,Silver,32
2019,Winter,India,Mike Fuller,Bobsleigh,Gold,39
2019,Winter,India,David Clark,Curling,Bronze,38
2019,Winter,Brazil,Michelle Rodriguez,Figure Skating,Silver,34
2019,Winter,USA,Charles Morris,Snowboarding,Gold,25
2019,Winter,Japan,Russell Johnson,Speed Skating,Bronze,35
2019,Winter,Japan,Lisa Martin,Biathlon,Silver,23
2019,Winter,China,Cindy Price,Bobsleigh,Gold,32
2019,Winter,Italy,Olivia Henderson,Bobsleigh,Silver,30
2019,Winter,Australia,Henry Armstrong,Bobsleigh,Bronze,23
2019,Winter,Russia,James Esparza,Bobsleigh,Bronze,30
2019,Winter,South Korea,Robert Herring,Curling,Bronze,33
2019,Winter,Germany,Thomas Weaver,Speed Skating,Gold,33
2019,Winter,USA,Ryan Johnson,Bobsleigh,Gold,22
2019,Winter,USA,Andrew Yates,Bobsleigh,,20
2019,Winter,India,Yvonne Johnson,Curling,Bronze,25
2019,Winter,Italy,Tiffany Clark,Bobsleigh,Bronze,37
2019,Winter,Japan,Luis Solomon,Bobsleigh,Silver,19
2019,Winter,Brazil,Sarah Dillon,Curling,Gold,21
2019,Winter,Germany,Phillip Neal,Bobsleigh,,27
2019,Winter,Italy,Daniel Washington,Curling,Silver,39
2019,Winter,India,Cynthia Rodriguez,Snowboarding,Gold,35
2019,Winter,Japan,Joshua Campbell,Speed Skating,Silver,40
2019,Winter,India,Stephanie Eaton,Snowboarding,Silver,19
2019,Winter,India,Ana Allen MD,Skiing,Silver,29
2019,Winter,China,Rachel Green,Biathlon,Silver,38
2019,Winter,South Africa,Diana Velez,Curling,Bronze,18
2019,Winter,South Africa,Joshua Davis,Biathlon,Gold,27
2019,Winter,South Korea,Haley Perkins,Skiing,Bronze,20
2019,Winter,Russia,Christina Russell MD,Ice Hockey,,19
2019,Winter,Canada,Douglas Medina,Curling,Bronze,20
2019,Winter,France,Michelle Lewis,Skiing,Bronze,19
2019,Winter,France,Jennifer Shaw,Skiing,Silver,28
2019,Winter,Italy,Anthony Shea,Skiing,,20
