Year,Type,Country,Athlete,Sport,Medal,Age
1907,Summer,Brazil,Laura Sanchez,Weightlifting,,35
1907,Summer,South Korea,Tammy Brown DVM,Basketball,,34
1907,Summer,South Africa,Wendy Martinez,Cycling,Gold,21
1907,Summer,Brazil,Christopher Young,Gymnastics,Gold,35
1907,Summer,China,Mrs. Patricia Alvarez,Basketball,Gold,39
1907,Summer,Canada,Sarah Spencer DDS,Weightlifting,Bronze,36
1907,Summer,South Korea,Jon Forbes,Rowing,,32
1907,Summer,Russia,Darren Taylor,Gymnastics,Gold,36
1907,Summer,South Korea,Jessica Fitzpatrick,Athletics,,33
1907,Summer,Italy,Jill Miller,Athletics,Bronze,18
1907,Summer,Russia,Michael Walker,Cycling,,30
1907,Summer,India,Suzanne Patel,Basketball,,24
1907,Summer,Canada,Dr. Karen Gonzalez,Swimming,Silver,31
1907,Summer,South Africa,Jacob Foster,Swimming,Gold,27
1907,Summer,UK,Connie Benjamin,Swimming,Silver,19
1907,Summer,Italy,Todd Hernandez,Gymnastics,,28
1907,Summer,Canada,Joel Rivera,Tennis,Silver,30
1907,Summer,India,Mr. Timothy Fields,Swimming,,18
1907,Summer,Russia,Ethan Montoya,Swimming,Bronze,40
1907,Summer,Germany,Kimberly Bell,Weightlifting,,35
1907,Summer,Australia,Charles Harmon,Tennis,,20
1907,Summer,USA,Gary Evans,Boxing,Gold,20
1907,Summer,South Africa,Justin Cooper,Gymnastics,Bronze,30
1907,Summer,UK,Dr. Amanda Howard,Basketball,,18
1907,Summer,Japan,Jessica Herrera,Rowing,Gold,26
1907,Summer,India,Laura Horn,Basketball,Bronze,38
1907,Summer,Japan,Joshua Bell,Swimming,,25
1907,Summer,France,Steven Delacruz,Boxing,Silver,23
1907,Summer,Italy,Curtis Gibson,Athletics,,24
1907,Summer,China,Stephen Mason,Gymnastics,,28
1907,Summer,France,Daniel Jackson,Basketball,Gold,20
1907,Summer,China,Charles Franklin,Boxing,,28
1907,Summer,Japan,Joshua Porter,Soccer,Gold,19
1907,Summer,China,Brad Ford,Gymnastics,,36
1907,Summer,France,Spencer Gay,Basketball,,37
1907,Summer,Canada,Mr. Benjamin Harper,Soccer,,34
1907,Summer,Brazil,Gilbert Smith,Athletics,Bronze,39
1907,Summer,Italy,Angela Summers,Soccer,Gold,19
1907,Summer,UK,Ryan Martinez,Soccer,,39
1907,Summer,Japan,Erica Khan,Cycling,Gold,26
1907,Summer,South Africa,Destiny Medina,Boxing,Gold,29
1907,Summer,Canada,Adrienne Tyler,Basketball,Gold,36
1907,Summer,UK,Ashley Williams,Basketball,Gold,25
1907,Summer,Australia,Jacob Perez,Rowing,,28
1907,Summer,Brazil,Crystal Schmidt,Boxing,Gold,39
1907,Summer,Canada,Jessica Nelson,Weightlifting,Bronze,24
1907,Summer,China,Mary Cunningham,Weightlifting,Bronze,25
1907,Summer,South Korea,Theodore Warner,Swimming,Gold,40
1907,Summer,China,Adam Moreno,Rowing,Bronze,24
1907,Summer,Brazil,Lauren Thompson,Gymnastics,Silver,19
1907,Summer,Germany,Diana King,Athletics,,32
1907,Summer,South Korea,Ernest Thompson,Weightlifting,Silver,35
1907,Summer,Russia,Jacob Schmidt,Soccer,Gold,30
1907,Summer,Canada,Albert Rodriguez,Swimming,Gold,30
1907,Summer,France,Philip Kennedy,Tennis,,19
1907,Summer,Canada,Joshua Hill,Swimming,Gold,23
1907,Summer,Italy,Nathan Phillips,Swimming,,38
1907,Summer,Canada,Autumn Cherry,Basketball,Silver,30
1907,Summer,Australia,John Andrews,Weightlifting,Silver,30
1907,Summer,Japan,Thomas Sweeney,Swimming,Bronze,20
1907,Summer,China,Melissa Fisher,Soccer,Gold,27
1907,Summer,UK,Virginia Hughes,Rowing,,29
1907,Summer,Japan,Patricia Reeves,Weightlifting,Silver,33
1907,Summer,USA,Brent Graham,Tennis,,37
1907,Summer,Russia,Jill Roberts,Athletics,,36
