Year,Type,Country,Athlete,Sport,Medal,Age
1924,Winter,Canada,Angel Williams,Curling,Silver,31
1924,Winter,UK,Debra Davis,Snowboarding,Bronze,35
1924,Winter,South Africa,Savannah Abbott,Snowboarding,Gold,26
1924,Winter,UK,Kaitlyn Byrd,Biathlon,Silver,19
1924,Winter,Canada,Tonya Wallace,Figure Skating,Silver,19
1924,Winter,Germany,Mr. Robert Ross,Speed Skating,Bronze,38
1924,Winter,South Korea,Sandra Martin,Bobsleigh,Bronze,40
1924,Winter,Russia,Lisa Santana,Curling,Silver,22
1924,Winter,Brazil,Lori Heath,Skiing,,24
1924,Winter,Japan,Melissa Hamilton,Biathlon,Bronze,26
1924,Winter,Australia,Cheryl Scott,Bobsleigh,,19
1924,Winter,South Africa,Amy Evans,Speed Skating,Silver,35
1924,Winter,South Africa,Samantha Clark,Bobsleigh,Gold,40
1924,Winter,Japan,Alejandra Hill,Curling,Bronze,20
1924,Winter,India,Autumn Adams,Bobsleigh,Silver,32
1924,Winter,France,Andrea Johnson,Curling,Gold,23
1924,Winter,Japan,Gary Zuniga,Snowboarding,Bronze,22
1924,Winter,Russia,Kristen Tyler,Skiing,,27
1924,Winter,Italy,Craig Davis,Snowboarding,Silver,36
1924,Winter,Canada,Dr. Courtney Robinson DVM,Ice Hockey,Bronze,32
1924,Winter,South Korea,Kimberly Schroeder DDS,Speed Skating,Gold,24
1924,Winter,Australia,Steven Murray,Ice Hockey,Gold,31
1924,Winter,China,Teresa Smith,Snowboarding,Bronze,29
1924,Winter,Germany,Brittany Grant,Speed Skating,Silver,34
1924,Winter,India,Crystal Brown,Biathlon,Gold,20
1924,Winter,Russia,Allison Villarreal,Snowboarding,Bronze,24
1924,Winter,Australia,Sarah Wolfe,Speed Skating,Gold,19
1924,Winter,Italy,Bailey Russo,Ice Hockey,,28
1924,Winter,Japan,Kevin Moore,Biathlon,Bronze,20
1924,Winter,Germany,Kathryn Cook,Snowboarding,Gold,34
1924,Winter,Canada,Lucas Martinez,Biathlon,Silver,24
1924,Winter,China,Tiffany Cooper,Snowboarding,,24
1924,Winter,Germany,Valerie Rhodes,Skiing,Gold,36
1924,Winter,Brazil,Bradley Matthews,Ice Hockey,Silver,32
1924,Winter,South Korea,Katherine Hunter,Bobsleigh,Gold,33
1924,Winter,Russia,Ruben Phillips,Curling,Gold,32
1924,Winter,South Africa,Ashley Obrien,Curling,,38
1924,Winter,Japan,Kelsey Raymond,Skiing,Bronze,23
1924,Winter,Canada,Lynn Johnson,Biathlon,Silver,32
1924,Winter,South Korea,Brent Frye,Snowboarding,Silver,24
1924,Winter,Russia,Brett Brennan,Biathlon,Gold,24
1924,Winter,Canada,Nathaniel Chapman,Ice Hockey,,21
1924,Winter,France,Sarah Wright,Bobsleigh,Bronze,34
1924,Winter,Russia,Jonathan Esparza,Snowboarding,,29
1924,Winter,France,Christine Vasquez,Ice Hockey,Bronze,26
1924,Winter,Japan,Mrs. Michelle Mcdonald,Biathlon,Gold,23
1924,Winter,Italy,Andrew Scott,Bobsleigh,Bronze,38
1924,Winter,Canada,Joshua Perkins,Snowboarding,,31
1924,Winter,Japan,Leah Little,Snowboarding,,36
1924,Winter,Canada,Stephanie Cohen,Snowboarding,Silver,27
1924,Winter,India,Justin Fisher,Biathlon,Silver,19
1924,Winter,Japan,Amanda Mitchell,Speed Skating,,18
1924,Winter,France,Erin Jones,Speed Skating,Bronze,36
1924,Winter,South Korea,Gwendolyn Diaz,Speed Skating,Silver,34
1924,Winter,Canada,Megan Chen,Speed Skating,Gold,32
1924,Winter,Russia,Jenny Knox,Skiing,,23
1924,Winter,Australia,Blake Nichols,Ice Hockey,Gold,35
1924,Winter,Canada,Megan Smith,Bobsleigh,Silver,25
1924,Winter,Italy,Jeffrey Smith,Figure Skating,Silver,37
1924,Winter,Brazil,Robert Horn,Skiing,Gold,24
