Year,Type,Country,Athlete,Sport,Medal,Age
1999,Summer,South Korea,David Smith,Tennis,,27
1999,Summer,Russia,Eric Mcintyre,Basketball,Silver,32
1999,Summer,Russia,Michael Morris,Tennis,Bronze,34
1999,Summer,Canada,Jeanne Perez,Rowing,Silver,26
1999,Summer,South Africa,Nicholas Harper,Basketball,Bronze,39
1999,Summer,China,Melanie Cunningham,Basketball,Silver,18
1999,Summer,South Korea,Joshua Scott,Boxing,Bronze,40
1999,Summer,Australia,David Jackson,Gymnastics,,36
1999,Summer,UK,Melissa Johnson,Soccer,,39
1999,Summer,Australia,Ashley Miller,Cycling,Gold,33
1999,Summer,Canada,Shawn Glass,Cycling,Bronze,39
1999,Summer,South Korea,Tracy Watkins,Tennis,Gold,26
1999,Summer,France,Jordan Smith,Cycling,,34
1999,Summer,Japan,Nathan Moore,Basketball,Silver,21
1999,Summer,UK,Jennifer Randall,Tennis,,37
1999,Summer,Australia,Kenneth Rios,Tennis,Silver,25
1999,Summer,Japan,Karen George,Swimming,,38
1999,Summer,UK,Angela Nelson,Boxing,Silver,21
1999,Summer,Italy,Shirley Valencia,Boxing,,26
1999,Summer,Japan,Bill King,Cycling,Gold,24
1999,Summer,Russia,Victoria Miller,Gymnastics,,24
1999,Summer,China,Mrs. Rebecca Lowery,Gymnastics,Gold,33
1999,Summer,Canada,Carolyn Simmons,Athletics,,28
1999,Summer,USA,Daniel Cole,Weightlifting,Silver,27
1999,Summer,South Korea,Joseph Rhodes,Basketball,Silver,26
1999,Summer,Brazil,Jackie Wilson,Rowing,Silver,32
1999,Summer,USA,Bryan Gutierrez,Rowing,,23
1999,Summer,Germany,Kimberly Foster,Gymnastics,,19
1999,Summer,Australia,John Thomas,Basketball,Bronze,20
1999,Summer,Canada,Joshua Perez,Gymnastics,,21
1999,Summer,France,Chelsea Barrera,Rowing,Gold,38
1999,Summer,China,Kimberly Williams,Soccer,Gold,23
1999,Summer,South Korea,Gregory Williams,Boxing,Bronze,31
1999,Summer,South Korea,Leah Gonzalez,Boxing,Gold,32
1999,Summer,USA,David Page,Tennis,,38
1999,Summer,Japan,Jason Smith,Weightlifting,Bronze,23
1999,Summer,Italy,Patrick Stone,Weightlifting,Bronze,23
1999,Summer,Canada,Jeffrey Morris,Cycling,Silver,20
1999,Summer,Canada,Jonathan Powell,Boxing,Silver,32
1999,Summer,India,Brittney Bullock,Tennis,Bronze,24
1999,Summer,India,Jessica Williams,Gymnastics,,40
1999,Summer,UK,Russell Evans,Swimming,,35
1999,Summer,South Africa,Emily Young,Gymnastics,Bronze,36
1999,Summer,UK,Matthew Dunn,Cycling,Bronze,26
1999,Summer,France,Travis Miranda,Cycling,Bronze,39
1999,Summer,UK,Brandy Thompson,Rowing,Bronze,34
1999,Summer,South Africa,Richard Marquez,Basketball,Gold,21
1999,Summer,USA,Austin Gonzales,Boxing,,24
1999,Summer,UK,Mr. Jeremy Davis,Swimming,Gold,28
1999,Summer,South Korea,Sheri Hicks MD,Tennis,,27
1999,Summer,China,John Camacho,Basketball,Bronze,32
1999,Summer,Japan,Tammy Dean,Athletics,,20
1999,Summer,France,Emily Franklin,Swimming,Gold,28
1999,Summer,Italy,Brandon Hammond,Athletics,Bronze,29
1999,Summer,Australia,Sydney Lowe,Swimming,Silver,32
1999,Summer,UK,Shawn Campbell,Weightlifting,Silver,36
1999,Summer,India,Tiffany Park,Basketball,,19
1999,Summer,Canada,Nathan Hughes,Basketball,Bronze,22
1999,Summer,Canada,Ashley Simmons,Athletics,,20
1999,Summer,Italy,Christopher Gutierrez,Basketball,,34
1999,Summer,Australia,Shannon Gibson,Weightlifting,Gold,30
1999,Summer,India,Kimberly Johnson,Athletics,,29
1999,Summer,Australia,Jacob Coffey,Rowing,Silver,20
1999,Summer,South Korea,Sara Simon,Cycling,Silver,37
1999,Summer,Italy,Mark Moss,Tennis,Gold,37
1999,Summer,USA,Brenda Cobb,Swimming,Gold,23
1999,Summer,USA,Jared Juarez,Cycling,,36
1999,Summer,France,Bethany Boyd,Tennis,,39
1999,Summer,Germany,David Harris,Gymnastics,,36
1999,Summer,Australia,Tony Sharp,Cycling,Silver,23
1999,Summer,Australia,Benjamin Lewis,Cycling,Silver,33
1999,Summer,Canada,Susan Wright,Rowing,Bronze,31
1999,Summer,South Africa,Megan Cameron,Tennis,Bronze,19
1999,Summer,France,Katie Manning,Rowing,Silver,37
1999,Summer,USA,Michael Lewis,Tennis,Silver,28
1999,Summer,France,Rebecca Hebert,Basketball,,35
1999,Summer,France,Seth Hernandez,Soccer,Silver,23
1999,Summer,Russia,Randy Herman,Cycling,Bronze,40
1999,Summer,Russia,Cheryl Wilson,Basketball,Bronze,18
1999,Summer,Russia,Clinton Wiley,Athletics,,31
1999,Summer,Brazil,Lauren Baldwin,Athletics,Silver,28
1999,Summer,Australia,Amanda Kim,Boxing,,26
1999,Summer,India,Charlotte Young,Rowing,Gold,21
1999,Summer,India,Jodi Sawyer,Weightlifting,Silver,30
1999,Summer,South Korea,Crystal Patel,Rowing,Bronze,34
1999,Summer,Australia,Rhonda Davis,Weightlifting,Bronze,26
