Year,Type,Country,Athlete,Sport,Medal,Age
1935,Summer,Russia,Robyn Morgan,Soccer,Gold,29
1935,Summer,India,Michael Mccall,Tennis,Silver,23
1935,Summer,USA,Kelly Khan,Gymnastics,Bronze,32
1935,Summer,Italy,Amy Hill,Soccer,,35
1935,Summer,Russia,Benjamin Lucas,Tennis,Silver,32
1935,Summer,Italy,Frank Williams,Rowing,,26
1935,Summer,Brazil,Michelle Herrera,Gymnastics,Silver,40
1935,Summer,South Korea,Priscilla Walker,Athletics,Bronze,29
1935,Summer,China,Tanya Bautista,Athletics,Silver,21
1935,Summer,France,Katrina Roy,Rowing,,18
1935,Summer,Canada,Kim Vang,Weightlifting,Bronze,18
1935,Summer,South Korea,Keith Watson,Basketball,Bronze,22
1935,Summer,Australia,Allen Freeman,Basketball,Bronze,28
1935,Summer,India,Lauren Walker,Cycling,Bronze,38
1935,Summer,UK,Juan Bishop,Weightlifting,,30
1935,Summer,Italy,Aaron Mendez,Cycling,Gold,36
1935,Summer,UK,Matthew Peterson,Weightlifting,,28
1935,Summer,Japan,Matthew Cole,Gymnastics,Silver,19
1935,Summer,Russia,Jared Long,Soccer,,31
1935,Summer,Japan,Donna Sullivan,Weightlifting,,32
1935,Summer,South Korea,Molly Palmer,Basketball,,40
1935,Summer,France,John Hernandez Jr.,Gymnastics,Bronze,34
1935,Summer,Canada,Warren Collins,Swimming,,26
1935,Summer,Australia,April Hall,Swimming,,28
1935,Summer,Canada,John Cooper,Rowing,Silver,26
1935,Summer,Italy,Brenda Galvan,Cycling,Gold,32
1935,Summer,Canada,Deborah Prince MD,Basketball,,31
1935,Summer,Brazil,Rachel Smith,Rowing,Silver,38
1935,Summer,France,Aaron Bullock,Athletics,Gold,25
1935,Summer,Canada,Thomas Garcia,Swimming,Silver,26
1935,Summer,South Korea,Jesse Petersen,Boxing,Bronze,34
1935,Summer,India,Kristina Fischer,Weightlifting,Bronze,21
1935,Summer,South Africa,Christina Parrish,Athletics,,28
1935,Summer,South Korea,Stephen Wright,Swimming,,21
1935,Summer,USA,Austin Davis,Tennis,Silver,22
1935,Summer,USA,Andrew Pena,Rowing,Bronze,34
1935,Summer,Canada,Gerald Jordan,Weightlifting,Silver,40
1935,Summer,South Korea,Justin Pugh,Gymnastics,,24
1935,Summer,South Korea,Cassie Kim,Athletics,Silver,39
1935,Summer,Australia,Shannon Marquez,Soccer,Gold,18
1935,Summer,Germany,Mary Gutierrez,Gymnastics,Gold,22
1935,Summer,Italy,Randy Harding,Weightlifting,Bronze,37
1935,Summer,South Africa,Rebecca Jackson,Weightlifting,Bronze,28
1935,Summer,France,Robert Olson,Soccer,Bronze,27
1935,Summer,Canada,Dawn Phillips,Boxing,Silver,18
1935,Summer,Canada,Ruth Pierce MD,Soccer,,40
1935,Summer,Brazil,Erin Miller,Gymnastics,Bronze,19
1935,Summer,South Africa,Michael Cole,Athletics,Bronze,18
1935,Summer,Canada,Katie Flowers,Athletics,Bronze,34
1935,Summer,South Africa,David Johnson,Athletics,,33
1935,Summer,Italy,Daniel Cuevas,Weightlifting,Gold,29
1935,Summer,South Africa,Charles Lopez,Cycling,Bronze,33
1935,Summer,China,Patrick Peterson,Boxing,Bronze,33
1935,Summer,South Africa,Mr. Joseph Kelly,Tennis,Bronze,26
1935,Summer,Brazil,Ms. Tiffany Larson,Boxing,,31
1935,Summer,France,Mariah Mills,Weightlifting,Gold,20
1935,Summer,South Africa,Jose Mcbride,Athletics,Gold,28
1935,Summer,India,Glenn Martinez,Basketball,Gold,37
1935,Summer,Italy,Daniel Cortez,Athletics,Silver,39
1935,Summer,Brazil,Betty Jones,Weightlifting,Silver,38
1935,Summer,Japan,Jennifer Gomez,Basketball,Bronze,31
1935,Summer,Italy,Brad Evans,Athletics,,32
1935,Summer,Germany,Rachel Baker,Boxing,,34
1935,Summer,Russia,James Bautista,Weightlifting,Gold,38
1935,Summer,Russia,William Cook,Rowing,Gold,40
1935,Summer,Brazil,Elizabeth Chapman,Weightlifting,Silver,40
1935,Summer,Japan,Michael Daniels,Weightlifting,Bronze,40
1935,Summer,Italy,Barbara Obrien,Tennis,Silver,23
1935,Summer,India,Bethany Marks,Weightlifting,,25
1935,Summer,South Africa,Michelle Jones,Weightlifting,Bronze,35
1935,Summer,Italy,Roger Crawford,Swimming,,25
1935,Summer,Japan,Derek Johnson,Weightlifting,,29
1935,Summer,South Korea,Andrew Hernandez,Weightlifting,Gold,38
1935,Summer,Japan,James Spears,Soccer,Bronze,30
1935,Summer,Italy,Robert Gillespie,Tennis,Bronze,39
1935,Summer,France,Kristin Thompson,Basketball,Gold,40
1935,Summer,China,William Powers,Swimming,Silver,27
1935,Summer,Canada,Tonya Smith,Weightlifting,,39
1935,Summer,Australia,Jennifer Lucas,Cycling,Bronze,21
1935,Summer,China,Susan Freeman,Tennis,Gold,30
1935,Summer,Italy,Alice Bryant,Weightlifting,Bronze,29
1935,Summer,Italy,Dale Allen,Rowing,Gold,28
1935,Summer,UK,Christopher Hernandez,Gymnastics,Bronze,28
1935,Summer,Japan,Mason Robles,Swimming,Silver,25
1935,Summer,China,Daniel Cain,Soccer,,33
1935,Summer,USA,Ana Suarez,Rowing,Silver,33
1935,Summer,China,Elizabeth Kelley,Boxing,Silver,23
1935,Summer,South Africa,Mr. Gary Garcia PhD,Cycling,Silver,20
1935,Summer,South Korea,Andrew Johnson,Tennis,,28
1935,Summer,Brazil,Joy Williams,Soccer,Gold,24
1935,Summer,South Africa,Sean Bennett,Weightlifting,,33
1935,Summer,Japan,Robin Villarreal,Tennis,Silver,33
1935,Summer,South Korea,Bruce Davis,Rowing,Bronze,37
1935,Summer,Australia,Kathy Curtis,Swimming,Silver,37
1935,Summer,France,Jerry Thompson,Soccer,Gold,29
1935,Summer,Japan,Charles Lowe,Cycling,,38
1935,Summer,India,Gregory Dougherty,Basketball,Bronze,30
1935,Summer,Germany,Adam Campbell,Rowing,Gold,28
1935,Summer,USA,Wendy Jimenez,Basketball,,30
1935,Summer,Russia,Sherri Cox,Tennis,Bronze,31
1935,Summer,China,Kristin Chan,Boxing,Gold,39
1935,Summer,China,Jeffrey Ruiz,Athletics,Silver,25
1935,Summer,India,Diane Sanford,Weightlifting,Silver,39
1935,Summer,Australia,Jacob Villarreal,Rowing,Gold,21
1935,Summer,France,Jason Martin,Soccer,Silver,20
1935,Summer,Germany,Amanda Martin,Basketball,Bronze,35
1935,Summer,Brazil,Richard Campos,Tennis,,24
1935,Summer,France,Wendy Flores,Gymnastics,Gold,18
1935,Summer,South Africa,Gene Browning,Boxing,Bronze,32
1935,Summer,Germany,Cheryl Hall,Soccer,Gold,39
1935,Summer,Germany,Cynthia Wallace,Athletics,,20
1935,Summer,Japan,Tara Jackson,Soccer,,18
1935,Summer,Canada,Faith Garner,Tennis,Silver,40
1935,Summer,USA,Tracey Delacruz,Rowing,,40
1935,Summer,Italy,Bailey Jackson,Cycling,Bronze,37
1935,Summer,USA,William Mendoza,Boxing,Gold,19
1935,Summer,Australia,Gilbert Stevenson,Swimming,Gold,21
1935,Summer,Brazil,Mrs. April Mccullough,Boxing,Silver,28
1935,Summer,India,Karen Ryan,Soccer,Gold,40
1935,Summer,Brazil,Debra Chase,Cycling,,29
1935,Summer,India,Crystal Harris,Weightlifting,Bronze,33
1935,Summer,France,Wendy Padilla,Cycling,Gold,36
1935,Summer,Canada,Christopher James,Rowing,Gold,30
1935,Summer,Japan,Julia Turner,Boxing,Bronze,28
1935,Summer,China,Mr. Russell Quinn,Tennis,,38
1935,Summer,Russia,John Bates,Weightlifting,,29
1935,Summer,USA,Natalie Washington,Gymnastics,Gold,29
1935,Summer,Canada,Debra Allen,Soccer,Silver,23
1935,Summer,USA,Sonia Rose,Basketball,Gold,27
1935,Summer,China,Colleen Hill,Gymnastics,,33
1935,Summer,South Korea,Audrey Mcbride,Cycling,Gold,25
1935,Summer,Italy,Michelle Hanson,Gymnastics,Silver,27
1935,Summer,South Korea,Kyle Powell,Swimming,Silver,24
1935,Summer,South Africa,Jodi Pratt,Gymnastics,,28
1935,Summer,France,Charles Robinson,Tennis,Gold,37
1935,Summer,Brazil,Julia Irwin,Boxing,Bronze,38
1935,Summer,Italy,Angela Perez,Gymnastics,Gold,39
1935,Summer,Australia,Wayne Hebert MD,Soccer,Bronze,33
1935,Summer,India,Elizabeth Maldonado,Tennis,Gold,38
1935,Summer,China,Oscar Farmer,Cycling,Silver,27
1935,Summer,Italy,Christine Hardy,Weightlifting,,32
1935,Summer,UK,Jesse Davis,Cycling,Silver,27
1935,Summer,Japan,Michelle Kelly DVM,Weightlifting,,32
1935,Summer,Japan,Johnny Lynch,Rowing,,21
1935,Summer,Japan,Christopher Hughes,Boxing,,37
1935,Summer,China,Tracy Gonzalez,Tennis,Silver,33
1935,Summer,USA,Mathew Dean,Rowing,Gold,36
1935,Summer,Canada,Anthony Grant,Gymnastics,Gold,39
1935,Summer,France,Tony Mcclure,Tennis,Bronze,19
1935,Summer,India,Jesse Davenport,Soccer,,34
1935,Summer,India,Hector Dawson,Gymnastics,Gold,18
1935,Summer,India,Paul Morris,Swimming,Gold,18
1935,Summer,India,Franklin Greene,Swimming,,39
1935,Summer,France,Justin Best,Athletics,Silver,34
1935,Summer,South Africa,Matthew Allen,Gymnastics,Bronze,28
1935,Summer,France,Scott Rodriguez,Weightlifting,Bronze,34
1935,Summer,Russia,Kaitlyn Bailey,Gymnastics,Gold,22
1935,Summer,Japan,Erin Shaw,Basketball,,25
1935,Summer,USA,Douglas Shaffer,Boxing,Gold,33
1935,Summer,Germany,Robert Brown,Swimming,,38
1935,Summer,Brazil,Stephanie Rodriguez,Tennis,,34
1935,Summer,Japan,Mary Thompson,Cycling,Silver,36
