Year,Type,Country,Athlete,Sport,Medal,Age
1995,Summer,Japan,Stacey Sloan,Weightlifting,,31
1995,Summer,Australia,Jill Reilly,Tennis,Gold,23
1995,Summer,Japan,Jeremiah Evans DDS,Basketball,Bronze,24
1995,Summer,USA,Joshua Duncan,Weightlifting,Silver,24
1995,Summer,Australia,Tara Willis,Cycling,Silver,21
1995,Summer,Canada,Jill Weaver,Boxing,Bronze,40
1995,Summer,Italy,Carrie Dunn,Soccer,Gold,35
1995,Summer,UK,Lisa Smith,Rowing,Gold,18
1995,Summer,Australia,Brittany Powell,Cycling,Bronze,36
1995,Summer,Japan,Cynthia Diaz,Basketball,Gold,38
1995,Summer,Australia,Stephen Dennis,Soccer,Bronze,19
1995,Summer,Japan,Vanessa Kramer,Soccer,Silver,19
1995,Summer,UK,Melissa Lane,Boxing,,27
1995,Summer,Japan,Johnny Reynolds,Soccer,Silver,31
1995,Summer,Japan,Brandon Harvey,Soccer,Bronze,24
1995,Summer,Russia,Misty Jones,Boxing,,29
1995,Summer,Canada,Deborah Patterson,Tennis,Bronze,18
1995,Summer,UK,Jaime Saunders,Tennis,Bronze,27
1995,Summer,Germany,Loretta Park,Gymnastics,Gold,26
1995,Summer,South Korea,Danielle Wallace,Tennis,Silver,30
1995,Summer,UK,Oscar Miles,Athletics,Gold,26
1995,Summer,Italy,Eric Johnson,Soccer,Gold,27
1995,Summer,Russia,Mr. Michael Bowen,Rowing,Silver,40
1995,Summer,Germany,Tiffany Martin,Swimming,Silver,31
1995,Summer,Brazil,Misty Lewis,Weightlifting,,22
1995,Summer,Brazil,Colin Johnson,Gymnastics,Gold,33
1995,Summer,Brazil,Alfred Webb,Gymnastics,,31
1995,Summer,South Korea,Kenneth Johnson,Soccer,,33
1995,Summer,Australia,Christopher Vargas,Boxing,,38
1995,Summer,Japan,Yvette Vasquez,Swimming,Gold,20
1995,Summer,Japan,Randy Yang,Rowing,,18
1995,Summer,South Africa,Logan Wilson,Soccer,Gold,34
1995,Summer,South Africa,Ernest Singh,Weightlifting,Gold,27
1995,Summer,France,Elizabeth Doyle,Cycling,Silver,40
1995,Summer,Germany,Felicia Thomas,Gymnastics,,26
1995,Summer,Brazil,Willie Morrison,Soccer,,25
1995,Summer,Russia,Aaron Smith,Rowing,,37
1995,Summer,USA,Courtney Kemp,Boxing,,40
1995,Summer,France,Amy Estrada,Basketball,,32
1995,Summer,South Africa,Elizabeth Jackson,Soccer,Gold,40
1995,Summer,Italy,Robert Norman,Tennis,,23
1995,Summer,France,John Schmidt,Swimming,,25
1995,Summer,South Africa,Diana Campbell,Tennis,,32
1995,Summer,Italy,Morgan Freeman,Weightlifting,Gold,22
1995,Summer,Italy,Michael Elliott,Swimming,Gold,36
1995,Summer,Russia,Christopher Fuentes,Basketball,Gold,40
1995,Summer,USA,Jesse James,Gymnastics,Bronze,21
1995,Summer,India,Carly Fowler,Tennis,Bronze,19
1995,Summer,South Africa,Heather Nicholson,Athletics,Bronze,26
1995,Summer,South Korea,Robert Reilly,Gymnastics,,27
1995,Summer,South Africa,Adam Houston,Basketball,Gold,19
