Year,Type,Country,Athlete,Sport,Medal,Age
1897,Summer,Italy,Autumn Nguyen,Rowing,Silver,27
1897,Summer,Italy,Allen Davis,Basketball,,38
1897,Summer,Italy,Leroy Ochoa,Rowing,Silver,27
1897,Summer,China,Louis Powell,Cycling,Gold,29
1897,Summer,USA,Jacqueline Sloan,Boxing,Bronze,18
1897,Summer,France,Bradley Peterson,Rowing,,22
1897,Summer,Australia,Breanna Lane,Boxing,Silver,18
1897,Summer,Russia,Pam Ferguson,Cycling,Silver,19
1897,Summer,Japan,Thomas Frazier,Swimming,Bronze,26
1897,Summer,South Korea,Laurie Hill,Gymnastics,Gold,25
1897,Summer,South Africa,Todd Walton,Cycling,Silver,37
1897,Summer,Japan,Calvin Rollins,Basketball,Silver,27
1897,Summer,France,Jesse Christensen,Weightlifting,,36
1897,Summer,USA,Lori Caldwell,Athletics,Silver,34
1897,Summer,Italy,Donna Francis,Boxing,Gold,25
1897,Summer,China,Pamela Daniels,Weightlifting,Bronze,37
1897,Summer,India,Brent Fields,Athletics,Bronze,27
1897,Summer,China,Kathleen Wagner,Athletics,Gold,28
1897,Summer,UK,James Fisher,Soccer,Silver,31
1897,Summer,South Africa,Sierra Jones,Swimming,,38
1897,Summer,France,Rhonda Hughes,Tennis,Silver,19
1897,Summer,Australia,Kevin Nunez,Weightlifting,Gold,36
1897,Summer,Germany,Bobby Francis,Soccer,,33
1897,Summer,Canada,Bryan Williams,Basketball,Silver,21
1897,Summer,India,Robert Reed,Swimming,Gold,34
1897,Summer,France,Charles Rocha,Gymnastics,Silver,25
1897,Summer,USA,Amanda Torres,Basketball,,36
1897,Summer,Germany,Amanda Hansen,Weightlifting,Bronze,40
1897,Summer,France,Jill Wilson,Boxing,,31
1897,Summer,Germany,Carol Carter,Weightlifting,,24
1897,Summer,Germany,Jennifer King,Tennis,,34
1897,Summer,Brazil,Andrea Guzman,Boxing,Gold,39
1897,Summer,UK,Amy Dudley,Weightlifting,,19
1897,Summer,Australia,Tammy Bowman,Tennis,Bronze,34
1897,Summer,Japan,Jennifer Newman,Soccer,Silver,18
1897,Summer,India,Jasmine Harris,Soccer,,39
1897,Summer,Australia,Ashley Park,Gymnastics,Silver,31
1897,Summer,UK,Stephanie Lopez,Swimming,Gold,23
1897,Summer,Japan,Thomas Hoffman,Boxing,,20
1897,Summer,UK,James Hughes,Boxing,Silver,21
1897,Summer,Germany,Wendy Lowe,Rowing,Silver,24
1897,Summer,China,Mrs. Eileen Lewis,Basketball,Bronze,27
