Year,Type,Country,Athlete,Sport,Medal,Age
2010,Summer,South Africa,James Brown,Soccer,Silver,28
2010,Summer,USA,Erin Coleman,Basketball,,31
2010,Summer,South Korea,Amanda Castaneda,Rowing,Bronze,25
2010,Summer,UK,Sarah Ross,Soccer,Bronze,34
2010,Summer,Canada,Paul Rowland,Soccer,,39
2010,Summer,India,Tiffany Crawford,Rowing,Bronze,27
2010,Summer,Russia,Diana Mitchell,Rowing,Silver,39
2010,Summer,France,Mary Bradley,Swimming,Silver,25
2010,Summer,Australia,Michael Calderon,Athletics,Bronze,39
2010,Summer,Australia,Ralph Robinson,Cycling,Silver,19
2010,Summer,USA,Wendy Irwin,Soccer,Bronze,28
2010,Summer,USA,Daniel Decker,Boxing,Silver,38
2010,Summer,Russia,Brenda Mathis,Basketball,Bronze,39
2010,Summer,Canada,Robert Burns,Cycling,Gold,39
2010,Summer,Canada,Eric Beard,Cycling,,32
2010,Summer,Germany,Dr. Cody Davis,Tennis,,29
2010,Summer,Brazil,Valerie Medina,Swimming,Gold,21
2010,Summer,Germany,Lance Young,Cycling,Bronze,21
2010,Summer,Japan,Melissa White,Athletics,,26
2010,Summer,France,Michael Ballard,Boxing,Silver,31
2010,Summer,South Africa,David Hanson,Weightlifting,,28
2010,Summer,Japan,Rick Morgan,Soccer,Silver,24
2010,Summer,India,Brian Chavez,Gymnastics,Gold,27
2010,Summer,France,Robert Snyder,Rowing,Silver,36
2010,Summer,Brazil,Scott Odom,Soccer,Gold,27
2010,Summer,Australia,Melissa Turner,Rowing,Gold,21
2010,Summer,France,Meredith Clarke,Cycling,Bronze,40
2010,Summer,Canada,Adrian Brooks,Soccer,Bronze,34
2010,Summer,Australia,Bryan Bennett,Basketball,Silver,22
2010,Summer,Japan,John Kramer,Swimming,Silver,25
2010,Summer,South Korea,Jeremy Johnson,Gymnastics,Silver,38
2010,Summer,Australia,Joseph Park,Tennis,,36
2010,Summer,South Korea,Jodi Maxwell,Cycling,,23
2010,Summer,Australia,Michael Morris,Swimming,Gold,24
2010,Summer,Australia,Charles Perez,Gymnastics,Silver,24
2010,Summer,China,Veronica Webster MD,Gymnastics,Silver,23
2010,Summer,South Korea,Anita Griffin,Boxing,Silver,25
2010,Summer,South Africa,Michelle Vaughan,Athletics,Bronze,40
2010,Summer,Canada,Jessica Gill,Athletics,Bronze,26
2010,Summer,Japan,Jocelyn Robertson,Weightlifting,,39
2010,Summer,Brazil,Abigail Gamble,Athletics,Gold,30
2010,Summer,China,Marc Brown,Soccer,Gold,33
2010,Summer,France,Donna Patel,Tennis,Silver,25
2010,Summer,China,Angela Cooper,Basketball,,24
2010,Summer,South Africa,Christopher Ramsey,Basketball,Silver,25
2010,Summer,Russia,Kevin Patterson,Athletics,Bronze,25
2010,Summer,Russia,Lisa Nichols,Weightlifting,Silver,24
2010,Summer,UK,Jennifer Barrett,Swimming,,39
2010,Summer,Australia,Stephanie Jones,Cycling,Gold,21
2010,Summer,India,Shelly Riggs,Basketball,Silver,38
2010,Summer,Brazil,Kristin Dunn,Cycling,Gold,19
2010,Summer,Japan,Amy Holmes,Athletics,Gold,32
2010,Summer,Australia,Allison Wheeler,Basketball,Gold,32
2010,Summer,UK,Pamela Ritter,Basketball,Silver,24
2010,Summer,UK,Nicholas Johnson,Rowing,Silver,37
2010,Summer,Italy,Zachary Stephens,Athletics,Silver,25
2010,Summer,Germany,Grace Jordan,Soccer,Gold,24
2010,Summer,Japan,Jerome Washington,Soccer,Gold,36
2010,Summer,Italy,Tammy Moore DDS,Athletics,Bronze,21
2010,Summer,UK,Jerome Butler,Weightlifting,Silver,33
2010,Summer,China,Darryl Garcia,Gymnastics,Gold,36
2010,Summer,Brazil,Nicholas Martin,Weightlifting,,24
2010,Summer,India,Andrew Smith,Rowing,Silver,32
2010,Summer,Brazil,Sharon Young,Gymnastics,,22
2010,Summer,France,Jamie Anthony,Gymnastics,,28
2010,Summer,France,Kathryn King,Soccer,Gold,18
2010,Summer,South Africa,Kathy Mcintosh,Athletics,Bronze,22
2010,Summer,China,Jennifer Miller,Tennis,Silver,23
2010,Summer,Japan,Bonnie Harding,Gymnastics,Silver,31
2010,Summer,France,Heidi Fitzgerald,Boxing,Bronze,30
2010,Summer,China,Kathryn Moreno,Cycling,Silver,23
2010,Summer,Russia,John Macias,Cycling,Bronze,23
2010,Summer,China,Catherine Hernandez,Cycling,Silver,20
2010,Summer,USA,Shannon Olson,Gymnastics,,25
2010,Summer,Germany,Elizabeth Carney,Cycling,Gold,27
2010,Summer,USA,Gary Thomas,Athletics,Silver,29
2010,Summer,China,Alyssa Burton,Basketball,Bronze,31
2010,Summer,France,Michelle Drake,Athletics,Bronze,24
2010,Summer,Japan,Courtney Mullins,Boxing,,30
2010,Summer,Italy,Kevin Johnson,Boxing,Gold,38
2010,Summer,China,Todd Montgomery,Basketball,,40
2010,Summer,France,Michael Evans,Athletics,Gold,31
2010,Summer,Russia,Gary Jones,Swimming,Gold,26
2010,Summer,India,Tonya Buckley,Weightlifting,,40
2010,Summer,Japan,Victoria Webb,Tennis,Silver,30
2010,Summer,China,Darryl Callahan,Boxing,Gold,27
2010,Summer,Germany,Stephanie Spencer,Soccer,Gold,23
2010,Summer,France,Sharon Wallace,Rowing,Gold,18
2010,Summer,Germany,Mrs. Brittany Anderson,Gymnastics,Gold,32
2010,Summer,UK,Jennifer Leblanc,Weightlifting,,36
