Year,Type,Country,Athlete,Sport,Medal,Age
1905,Winter,Japan,Christy Russell,Snowboarding,Silver,32
1905,Winter,USA,Gregory Allen,Bobsleigh,,23
1905,Winter,France,Blake Acevedo,Skiing,Gold,30
1905,Winter,Australia,Jacqueline Dominguez,Snowboarding,,35
1905,Winter,France,Daniel Mendoza,Figure Skating,Gold,18
1905,Winter,South Africa,Kristen Lopez,Curling,Bronze,38
1905,Winter,Germany,James Brady,Figure Skating,Bronze,26
1905,Winter,India,James Houston,Figure Skating,Bronze,24
1905,Winter,USA,Matthew Little,Speed Skating,Bronze,25
1905,Winter,Brazil,James Vang Jr.,Ice Hockey,Silver,25
1905,Winter,Russia,Cynthia Carlson,Snowboarding,Gold,23
1905,Winter,France,Sarah Miller,Biathlon,,32
1905,Winter,France,Taylor French,Snowboarding,,27
1905,Winter,Brazil,Yesenia Elliott,Curling,Bronze,22
1905,Winter,Canada,Elaine Ortiz,Figure Skating,Bronze,38
1905,Winter,China,Justin Whitehead,Bobsleigh,Gold,19
1905,Winter,Italy,Jamie Cook,Speed Skating,Silver,19
1905,Winter,South Korea,Leslie Thomas,Figure Skating,Silver,26
1905,Winter,Russia,Ashley Lee,Curling,Gold,20
1905,Winter,India,Jack Gomez,Curling,Bronze,34
1905,Winter,France,Alyssa Stewart,Speed Skating,Silver,32
1905,Winter,Australia,Danielle Medina,Figure Skating,Bronze,39
1905,Winter,Russia,Christina Hampton,Biathlon,Silver,30
1905,Winter,South Korea,David Gutierrez,Ice Hockey,Gold,32
1905,Winter,USA,Adam Wilson,Bobsleigh,Bronze,36
1905,Winter,UK,Allison Johnson,Biathlon,Gold,28
1905,Winter,Japan,Kenneth Stephens,Curling,,20
1905,Winter,Brazil,Jessica Butler,Speed Skating,Bronze,24
1905,Winter,USA,Mr. Matthew Beasley,Ice Hockey,,33
1905,Winter,India,William Riley,Bobsleigh,Silver,36
1905,Winter,Australia,Brianna Lloyd,Figure Skating,,34
1905,Winter,South Africa,Shane White,Figure Skating,Bronze,24
1905,Winter,UK,Thomas Haynes,Biathlon,Bronze,27
1905,Winter,Japan,Larry Jones,Bobsleigh,Gold,38
1905,Winter,Italy,Mary Weber,Bobsleigh,Bronze,31
1905,Winter,Japan,Daniel Crawford,Ice Hockey,Gold,21
1905,Winter,Japan,Bianca Patel,Skiing,,36
1905,Winter,Italy,Paul Rocha,Snowboarding,,39
1905,Winter,South Africa,Kristopher Smith,Speed Skating,Silver,32
1905,Winter,India,Steven Kim,Skiing,Silver,40
1905,Winter,France,Stephanie Nelson,Speed Skating,Silver,26
1905,Winter,Canada,Janet Davis,Bobsleigh,Bronze,22
1905,Winter,USA,Mary Russell,Snowboarding,,20
1905,Winter,France,Dylan Sanchez,Curling,,23
1905,Winter,Brazil,Randall Vazquez,Ice Hockey,Silver,34
1905,Winter,USA,Joseph Carr,Speed Skating,Silver,19
1905,Winter,UK,George Joyce,Figure Skating,,35
1905,Winter,Canada,Kevin Santiago,Curling,Gold,37
1905,Winter,Brazil,Anne Turner,Figure Skating,,27
1905,Winter,Russia,Kristopher Stanley,Skiing,,35
1905,Winter,India,Cole Hall,Bobsleigh,Gold,23
1905,Winter,Brazil,Kevin Gordon,Figure Skating,Bronze,19
1905,Winter,Canada,William Cole,Biathlon,Gold,22
1905,Winter,Germany,Alexander Clark,Bobsleigh,,38
1905,Winter,Germany,Eric Williams,Curling,Gold,30
1905,Winter,Germany,Sarah Anderson,Snowboarding,Bronze,30
1905,Winter,Canada,Shawn Lambert,Biathlon,Silver,21
1905,Winter,Russia,Robert Davenport,Figure Skating,,35
1905,Winter,Brazil,Kelsey Craig,Curling,,37
1905,Winter,Italy,Kevin Durham,Figure Skating,Silver,21
1905,Winter,South Africa,Jesse Peters,Speed Skating,Bronze,30
1905,Winter,USA,Eric Williamson,Bobsleigh,,19
1905,Winter,France,Dustin Cross,Bobsleigh,Gold,21
1905,Winter,South Korea,Mrs. Katherine Lee PhD,Curling,Bronze,29
1905,Winter,France,Taylor Miles,Curling,Bronze,34
1905,Winter,France,Rhonda Kennedy,Curling,Silver,30
1905,Winter,India,Shelly Vaughan,Curling,Gold,26
1905,Winter,USA,Daniel Brown,Figure Skating,,22
1905,Winter,China,Jennifer Clark,Skiing,,37
1905,Winter,Japan,Monique Perry,Speed Skating,,33
1905,Winter,Italy,Daniel Alexander,Snowboarding,Bronze,25
1905,Winter,Germany,Robert Davis,Figure Skating,Gold,35
1905,Winter,Canada,Fred Bailey,Speed Skating,Gold,29
1905,Winter,USA,Hannah Hodge,Skiing,Silver,24
1905,Winter,Italy,Sheryl Young,Speed Skating,Silver,22
1905,Winter,France,Stacey Hall,Figure Skating,,32
1905,Winter,USA,Jim Flynn,Snowboarding,,28
1905,Winter,Japan,Anthony Johnson,Figure Skating,Bronze,30
1905,Winter,South Korea,David Owens,Figure Skating,Gold,27
1905,Winter,China,Mrs. Kristen Medina,Figure Skating,Bronze,37
1905,Winter,Germany,Tiffany Smith,Skiing,,25
1905,Winter,France,Nichole Jordan,Skiing,Bronze,18
1905,Winter,China,Micheal Henderson,Snowboarding,Silver,25
1905,Winter,India,Michael Allen,Curling,Gold,36
1905,Winter,South Korea,Rebecca Le,Snowboarding,Silver,34
1905,Winter,Russia,Ashley Gray,Snowboarding,Bronze,20
1905,Winter,South Korea,Eddie Gould,Speed Skating,Bronze,25
1905,Winter,Australia,Diana Reynolds,Snowboarding,Gold,22
1905,Winter,South Africa,Maurice Wilcox,Speed Skating,,28
1905,Winter,Brazil,Courtney Moore,Bobsleigh,Silver,30
1905,Winter,South Africa,Johnathan Stevens,Bobsleigh,Bronze,37
1905,Winter,Japan,Nicole Wilcox,Curling,Gold,35
1905,Winter,Australia,Crystal Hernandez,Speed Skating,Silver,33
1905,Winter,France,Connie Evans,Figure Skating,Gold,24
1905,Winter,USA,Rebekah Rodriguez,Speed Skating,Gold,21
1905,Winter,USA,Melissa Garcia,Ice Hockey,Bronze,34
1905,Winter,Germany,Joshua Carroll,Skiing,,34
1905,Winter,Australia,Katherine Hickman,Curling,Silver,24
1905,Winter,Russia,Patrick Brown,Biathlon,,36
1905,Winter,UK,Jacob Gomez,Figure Skating,,28
1905,Winter,UK,Matthew Porter,Speed Skating,Gold,39
1905,Winter,Italy,Sandra Bentley,Speed Skating,,22
1905,Winter,Italy,Danny May,Ice Hockey,Gold,26
1905,Winter,Australia,Amanda Steele,Bobsleigh,Gold,19
1905,Winter,South Korea,Tonya Potts,Skiing,,24
1905,Winter,China,Jane Charles,Skiing,Bronze,19
1905,Winter,Russia,Rebecca Hansen,Snowboarding,,33
1905,Winter,South Africa,Ryan Campbell,Speed Skating,Gold,31
1905,Winter,Brazil,Amanda Turner DDS,Curling,Gold,21
1905,Winter,Italy,Richard Lindsey,Biathlon,Gold,32
1905,Winter,India,Erik Alvarez,Ice Hockey,Silver,25
1905,Winter,Japan,Carl Barrera,Bobsleigh,Bronze,23
1905,Winter,UK,Zachary Parks,Speed Skating,Silver,26
1905,Winter,South Korea,Christopher Cooper,Speed Skating,Silver,39
1905,Winter,Australia,Evelyn Baker,Curling,Bronze,28
1905,Winter,China,Frank Hoffman,Skiing,Silver,36
1905,Winter,Brazil,Kurt Freeman,Biathlon,,40
1905,Winter,Japan,Dawn Cross,Bobsleigh,Gold,32
1905,Winter,Canada,Michael Jones,Curling,,25
1905,Winter,Italy,Joseph Rivera,Figure Skating,,31
1905,Winter,Japan,Julie Thompson,Biathlon,Bronze,37
1905,Winter,USA,Crystal Steele,Snowboarding,,36
1905,Winter,France,Debbie Stafford,Bobsleigh,Gold,23
1905,Winter,Russia,Jonathan King,Snowboarding,Gold,19
1905,Winter,Russia,Mike Schwartz,Snowboarding,Gold,40
1905,Winter,USA,Stephanie Berger,Ice Hockey,Gold,26
1905,Winter,Brazil,Stephanie Hamilton,Snowboarding,Gold,40
1905,Winter,Japan,Zachary Jackson,Figure Skating,Bronze,19
1905,Winter,Germany,Amanda Garcia,Speed Skating,Silver,27
1905,Winter,Canada,Virginia Burgess,Speed Skating,,35
1905,Winter,Italy,Alan Montgomery,Ice Hockey,Bronze,34
1905,Winter,South Korea,Dr. Wendy Rios,Ice Hockey,Gold,37
1905,Winter,France,Maureen Cabrera,Speed Skating,Silver,32
1905,Winter,Germany,Jeremy Mcbride,Biathlon,Gold,34
1905,Winter,Australia,Shannon Clark,Bobsleigh,,34
1905,Winter,South Korea,Thomas Lawson MD,Curling,Silver,21
1905,Winter,Germany,Molly Gonzalez,Speed Skating,Bronze,24
1905,Winter,USA,Alexis Blair,Snowboarding,Silver,38
1905,Winter,Italy,Marcus Wright,Snowboarding,,26
1905,Winter,South Africa,Nicole Mcconnell,Bobsleigh,Silver,23
1905,Winter,Canada,Michael Scott,Biathlon,,19
1905,Winter,Russia,Janet Shepard,Biathlon,Bronze,24
1905,Winter,South Africa,Lisa Vaughn,Skiing,Gold,28
1905,Winter,Italy,Jeff Olsen,Biathlon,Gold,36
1905,Winter,China,Ana Espinoza,Curling,Silver,40
1905,Winter,India,Michael Hernandez,Skiing,Bronze,33
1905,Winter,USA,Steven Schneider,Snowboarding,,24
1905,Winter,South Africa,Derek Taylor,Curling,Silver,31
1905,Winter,Germany,Jerry Johnston,Snowboarding,Silver,22
1905,Winter,USA,Gregory Rosales,Figure Skating,Bronze,21
1905,Winter,Italy,Anthony Barr,Bobsleigh,,20
1905,Winter,South Korea,Amy Dunn,Ice Hockey,,35
1905,Winter,UK,Jessica Nelson,Biathlon,,38
1905,Winter,Australia,Daniel Jacobs,Curling,,33
1905,Winter,USA,Luis Robinson,Figure Skating,Silver,22
1905,Winter,Canada,Ronald Perez,Speed Skating,Silver,25
1905,Winter,Russia,Lindsay Hall,Speed Skating,,37
1905,Winter,Italy,Melissa Moody,Ice Hockey,Gold,26
1905,Winter,Canada,Cheryl Bass,Figure Skating,Bronze,37
1905,Winter,Japan,Benjamin Hayes,Biathlon,Silver,29
1905,Winter,Brazil,Amber Martin,Biathlon,Silver,37
1905,Winter,Japan,Brandon Chandler,Ice Hockey,Silver,38
1905,Winter,UK,Phyllis Scott,Snowboarding,,23
1905,Winter,Russia,Amanda Robinson,Biathlon,,34
1905,Winter,USA,Scott Hernandez,Figure Skating,,30
1905,Winter,Russia,David Richards,Ice Hockey,Gold,19
1905,Winter,Italy,Debra Perez,Ice Hockey,Gold,25
1905,Winter,India,Patricia Lee,Figure Skating,,22
1905,Winter,South Korea,Julian Travis,Bobsleigh,Gold,28
1905,Winter,Japan,William Jones,Snowboarding,,20
1905,Winter,Canada,George Vega,Bobsleigh,Silver,35
1905,Winter,USA,Kristy Turner,Curling,Silver,18
1905,Winter,China,Julie Barr,Ice Hockey,Silver,33
1905,Winter,South Korea,Scott Salas,Ice Hockey,Gold,20
1905,Winter,Canada,Michele Herrera,Biathlon,,39
1905,Winter,Brazil,Jennifer Boyd,Figure Skating,Gold,38
1905,Winter,France,Robin Parker,Curling,Bronze,30
1905,Winter,Russia,Chad Williams,Ice Hockey,Gold,20
1905,Winter,UK,Patricia Nichols,Snowboarding,,20
1905,Winter,Russia,Kathleen Powers,Biathlon,,31
1905,Winter,South Africa,Antonio Rodriguez,Ice Hockey,Bronze,19
1905,Winter,Brazil,Lisa Schneider,Figure Skating,,26
1905,Winter,Canada,Edward Flores,Curling,Bronze,38
1905,Winter,Italy,Kimberly Nielsen,Speed Skating,Silver,26
1905,Winter,USA,Lydia Palmer,Ice Hockey,,36
1905,Winter,South Korea,Breanna Hernandez,Bobsleigh,,40
1905,Winter,Brazil,Kimberly Austin,Curling,,34
1905,Winter,Brazil,Ann Hunter,Biathlon,,34
1905,Winter,Canada,Paige Montes,Speed Skating,Bronze,20
1905,Winter,Brazil,Corey Moore,Biathlon,Gold,25
1905,Winter,France,Amber Clark,Bobsleigh,,37
1905,Winter,Japan,Brandy Johns,Figure Skating,Gold,18
1905,Winter,India,Todd Stevens,Figure Skating,Bronze,39
1905,Winter,UK,Whitney Garcia,Ice Hockey,Silver,19
1905,Winter,South Korea,David Green,Speed Skating,Silver,19
1905,Winter,South Africa,Barry Anderson,Ice Hockey,Gold,18
1905,Winter,China,Tara Olson,Figure Skating,Bronze,24
1905,Winter,USA,Alicia Vega,Bobsleigh,Gold,33
1905,Winter,Brazil,Vincent Olsen,Figure Skating,Silver,28
1905,Winter,Brazil,Mrs. Brittany Conley,Curling,,20
