Year,Type,Country,Athlete,Sport,Medal,Age
1925,Summer,Canada,Carrie Morgan,Cycling,,38
1925,Summer,Germany,Glenda White,Cycling,Gold,40
1925,Summer,Canada,Thomas Beasley,Rowing,Bronze,28
1925,Summer,Canada,Ronald Keller,Athletics,,25
1925,Summer,UK,William Ball,Swimming,Gold,38
1925,Summer,Canada,Morgan Norton,Swimming,Gold,39
1925,Summer,South Africa,Kaitlyn Reyes,Swimming,,30
1925,Summer,Italy,David Kim,Athletics,,28
1925,Summer,Australia,Eric Byrd,Soccer,Gold,34
1925,Summer,India,Mrs. Jenna Pearson,Swimming,Bronze,21
1925,Summer,Germany,Dr. William Sherman,Boxing,Gold,31
1925,Summer,India,Cheryl Medina,Boxing,,37
1925,Summer,USA,Kerry Norris,Basketball,Bronze,29
1925,Summer,Brazil,Angela Dunn,Boxing,,40
1925,Summer,Australia,Ashlee Clarke,Athletics,Silver,38
1925,Summer,South Korea,Anthony Mcdaniel,Boxing,Silver,31
1925,Summer,Russia,Kelly Huber,Cycling,Silver,23
1925,Summer,Russia,Tristan Cooper,Cycling,Gold,21
1925,Summer,Italy,Sarah Powers,Athletics,Silver,31
1925,Summer,India,Jason Martinez,Rowing,Bronze,26
1925,Summer,UK,Jennifer Hoffman,Swimming,,21
1925,Summer,Australia,Ana Stevenson,Swimming,Bronze,36
1925,Summer,Canada,Nathan Marquez,Boxing,Bronze,40
1925,Summer,India,Chad Watson,Rowing,Silver,31
1925,Summer,Germany,Michael Cox,Cycling,Bronze,24
1925,Summer,Italy,Jason Hill,Cycling,Bronze,18
1925,Summer,South Africa,Nicole King,Athletics,Silver,18
1925,Summer,Germany,Jordan Evans,Athletics,Silver,30
1925,Summer,China,Sandra Young,Soccer,,29
1925,Summer,South Africa,Alexis Watts,Soccer,,30
1925,Summer,South Africa,Jillian Johnson,Cycling,Bronze,27
1925,Summer,South Korea,Ashley Joseph,Cycling,Silver,19
1925,Summer,Brazil,Arthur Rice,Athletics,,33
1925,Summer,France,Brandon Murphy,Tennis,,26
1925,Summer,Germany,Allison Luna,Soccer,Gold,39
1925,Summer,India,Larry Johnson,Rowing,Gold,23
1925,Summer,USA,Isabel Stevenson,Swimming,Silver,22
1925,Summer,Brazil,Suzanne Nelson,Swimming,Silver,27
1925,Summer,South Korea,Christopher White,Rowing,Gold,18
1925,Summer,South Korea,Joshua Foster,Soccer,Bronze,18
1925,Summer,Brazil,Spencer Cooper,Soccer,,25
1925,Summer,South Korea,Stephanie Weber,Swimming,Silver,25
1925,Summer,Russia,Lisa Nelson,Soccer,Silver,40
1925,Summer,Australia,Alexandria Knight,Weightlifting,,18
1925,Summer,India,David Rios,Boxing,Bronze,39
1925,Summer,France,Lance Nichols,Weightlifting,,18
1925,Summer,China,Kimberly Richardson,Cycling,Gold,26
1925,Summer,Germany,Amber Diaz MD,Tennis,Bronze,35
1925,Summer,China,Barbara Rogers DDS,Boxing,Bronze,33
1925,Summer,France,Julia Farmer,Tennis,Bronze,20
1925,Summer,Italy,Margaret Zimmerman,Tennis,Gold,19
1925,Summer,Russia,Bonnie Brown,Soccer,Gold,39
1925,Summer,Japan,Sarah Mccall,Cycling,,30
1925,Summer,China,Shannon Henry,Tennis,Bronze,35
1925,Summer,Canada,John Greene,Swimming,Bronze,22
1925,Summer,UK,Karl Foster,Cycling,Silver,39
1925,Summer,Japan,Lauren Mills,Weightlifting,Silver,33
1925,Summer,Australia,Ronald Ramos,Cycling,Silver,34
1925,Summer,India,Christine Clark,Tennis,,32
1925,Summer,France,Samantha Edwards,Rowing,Bronze,27
1925,Summer,Brazil,Daniel Singleton,Cycling,,38
1925,Summer,USA,Michael Johnson,Swimming,Gold,22
1925,Summer,South Africa,Todd Williams,Rowing,Bronze,31
1925,Summer,Italy,Christopher Duke,Gymnastics,Silver,32
1925,Summer,UK,Oscar Collins,Tennis,Silver,18
1925,Summer,Japan,Jesse Johnson,Swimming,Silver,31
1925,Summer,Brazil,Daniel Fuentes,Soccer,Silver,31
1925,Summer,China,Angela Cunningham,Soccer,,39
1925,Summer,UK,Craig Moore,Basketball,Gold,25
1925,Summer,Russia,Devin Gonzales,Weightlifting,Silver,23
1925,Summer,France,Ryan Marshall,Tennis,Gold,31
1925,Summer,Japan,Steven Harris,Weightlifting,,33
1925,Summer,Italy,Anthony Elliott,Basketball,,30
1925,Summer,Italy,Whitney Smith,Swimming,Silver,33
