Year,Type,Country,Athlete,Sport,Medal,Age
1900,Summer,UK,Dakota Fernandez,Rowing,Bronze,21
1900,Summer,UK,Logan Alvarado,Tennis,Bronze,33
1900,Summer,Russia,Chelsea Lewis,Basketball,,22
1900,Summer,South Africa,Christopher Short,Gymnastics,Bronze,22
1900,Summer,UK,Craig Johnson,Boxing,Bronze,31
1900,Summer,UK,Anthony Cameron,Weightlifting,Bronze,39
1900,Summer,Russia,James Ward,Boxing,Bronze,35
1900,Summer,India,Donna Lee,Swimming,,39
1900,Summer,Canada,Ronald Brock,Cycling,,36
1900,Summer,China,Patrick Villarreal,Gymnastics,,29
1900,Summer,Australia,Jennifer Scott,Soccer,Silver,32
1900,Summer,Germany,Jon Hammond,Cycling,Bronze,31
1900,Summer,Russia,James Johnson,Boxing,Silver,29
1900,Summer,Canada,Shawn Cannon,Gymnastics,,26
1900,Summer,India,Shane Watson,Rowing,,26
1900,Summer,India,Rachel Stephenson,Soccer,Bronze,28
1900,Summer,USA,Robin Ramsey,Basketball,Gold,20
1900,Summer,Russia,Heather Yates,Boxing,,33
1900,Summer,France,Danielle Phillips,Swimming,,40
1900,Summer,Brazil,Crystal Whitehead,Basketball,Gold,30
1900,Summer,USA,Spencer Shaw,Basketball,Bronze,27
1900,Summer,USA,Philip Jenkins,Basketball,,23
1900,Summer,USA,Megan Williamson,Basketball,Gold,24
1900,Summer,China,Dylan Wise,Weightlifting,Gold,23
1900,Summer,USA,David Lopez,Basketball,Silver,22
1900,Summer,Brazil,Michael Contreras,Tennis,Bronze,35
1900,Summer,Germany,Nathan Orozco,Soccer,Bronze,39
1900,Summer,Canada,Brett Wright,Basketball,,33
1900,Summer,China,Diana Arnold,Swimming,,38
1900,Summer,Canada,Jason Thomas,Soccer,,40
1900,Summer,Brazil,Robyn Gordon,Athletics,Gold,18
1900,Summer,India,Katie Mack,Boxing,,19
1900,Summer,Canada,Kimberly Harris,Soccer,Bronze,31
1900,Summer,Japan,Shaun Holder,Athletics,Silver,36
1900,Summer,South Korea,Susan Miller,Rowing,Gold,30
1900,Summer,Australia,Kathleen Carter,Cycling,Gold,20
1900,Summer,Canada,Caleb Chan,Soccer,Gold,24
1900,Summer,Japan,Nicholas Estrada,Basketball,Silver,27
1900,Summer,South Korea,Abigail Davis,Soccer,Silver,25
1900,Summer,Italy,Roy Donaldson,Rowing,,35
1900,Summer,Australia,Roberto George,Boxing,Gold,18
1900,Summer,South Korea,Kevin Martin,Soccer,Bronze,33
1900,Summer,Australia,Cheyenne Rose,Rowing,Gold,38
1900,Summer,Australia,Austin Snyder,Soccer,,21
1900,Summer,Australia,Samuel Paul,Weightlifting,Gold,27
1900,Summer,Australia,Anthony Walsh,Rowing,Silver,22
1900,Summer,Canada,Tammy Ritter,Cycling,Gold,31
1900,Summer,Canada,Derrick Gross,Weightlifting,Bronze,27
1900,Summer,India,Julia Smith,Tennis,Bronze,24
1900,Summer,South Korea,Sandra Moore,Weightlifting,Silver,38
1900,Summer,Brazil,Patricia Frank,Weightlifting,Bronze,39
1900,Summer,Japan,Rachel Mitchell,Athletics,Bronze,33
1900,Summer,UK,Lauren Ramirez,Cycling,Gold,27
1900,Summer,Italy,Doris Mack,Tennis,Bronze,22
1900,Summer,Canada,Jeremy Carter,Swimming,Silver,20
1900,Summer,UK,Michael Cardenas,Boxing,Bronze,34
1900,Summer,Japan,Mrs. Kayla Wiley,Weightlifting,,38
1900,Summer,South Africa,Robin Armstrong,Rowing,Bronze,34
1900,Summer,South Korea,Brittney Matthews,Tennis,Bronze,35
1900,Summer,Brazil,Joseph Phillips,Athletics,Bronze,21
1900,Summer,Canada,Sydney Nash,Boxing,,30
1900,Summer,South Africa,Brandy Shaw,Weightlifting,Gold,20
1900,Summer,China,Tracy Thomas,Cycling,Bronze,26
1900,Summer,Russia,Maria Bruce,Soccer,,26
1900,Summer,South Africa,Joshua Gregory,Cycling,Gold,24
1900,Summer,South Africa,Selena Navarro,Swimming,Silver,34
1900,Summer,Italy,Anne Peterson,Gymnastics,Silver,24
1900,Summer,Australia,Phillip Smith,Weightlifting,Bronze,20
1900,Summer,Brazil,Kenneth Davis,Rowing,,22
1900,Summer,Italy,Robert Santos,Basketball,,33
1900,Summer,India,Robert Larsen,Cycling,Bronze,25
1900,Summer,Germany,Michael Thomas,Boxing,Silver,34
1900,Summer,South Africa,Monica Kennedy,Boxing,Silver,23
1900,Summer,Russia,Anthony Webb,Gymnastics,Silver,38
1900,Summer,India,Holly Miller,Cycling,Silver,25
1900,Summer,Italy,Cory Morgan,Rowing,Bronze,23
1900,Summer,South Africa,Jessica Graves,Athletics,Bronze,38
1900,Summer,USA,Monica Martinez,Cycling,,39
1900,Summer,UK,William Lam,Weightlifting,Bronze,30
1900,Summer,Canada,Nicole Matthews,Rowing,Bronze,18
1900,Summer,South Africa,Angela Salazar,Weightlifting,Bronze,33
1900,Summer,Germany,Ethan Montgomery,Cycling,Gold,29
1900,Summer,India,Maria Allen,Swimming,Silver,31
1900,Summer,China,Erik Taylor,Cycling,,40
1900,Summer,China,Judy Logan,Athletics,Silver,24
1900,Summer,South Africa,Michael Newton,Soccer,Gold,28
1900,Summer,USA,Robin Rice,Gymnastics,Gold,38
1900,Summer,South Korea,John Sutton MD,Soccer,Silver,18
1900,Summer,Brazil,Ryan Thomas,Athletics,Gold,31
1900,Summer,Australia,Crystal Orr,Swimming,Silver,37
