Year,Type,Country,Athlete,Sport,Medal,Age
1993,Winter,USA,Curtis Forbes,Bobsleigh,Bronze,40
1993,Winter,Australia,Elizabeth Swanson,Speed Skating,,26
1993,Winter,France,Jose Franklin,Curling,Silver,39
1993,Winter,Canada,Christina James,Bobsleigh,Gold,26
1993,Winter,USA,Makayla Fowler,Biathlon,Gold,24
1993,Winter,Germany,Kathleen Black,Bobsleigh,Silver,23
1993,Winter,Australia,Gary Hernandez,Ice Hockey,Silver,31
1993,Winter,Germany,Carolyn Alvarez,Biathlon,,21
1993,Winter,Russia,Nicole Valdez,Ice Hockey,Gold,37
1993,Winter,USA,Natasha Combs,Biathlon,Gold,28
1993,Winter,Germany,Krista Grant,Curling,Silver,24
1993,Winter,Canada,Tina Jackson,Biathlon,Gold,39
1993,Winter,Italy,Rebecca Cruz,Speed Skating,,24
1993,Winter,Australia,David Gonzalez DDS,Figure Skating,,36
1993,Winter,UK,Nicole Campbell,Ice Hockey,,29
1993,Winter,China,Nicole Mccormick,Snowboarding,Silver,31
1993,Winter,India,Susan Haley,Ice Hockey,,21
1993,Winter,Brazil,Angela Ho,Ice Hockey,Gold,28
1993,Winter,USA,Tiffany Lucas,Curling,Bronze,18
1993,Winter,Brazil,Edward Cooper,Ice Hockey,,18
1993,Winter,Canada,Jesse Jimenez,Bobsleigh,Bronze,26
1993,Winter,Brazil,George Trevino,Skiing,Gold,31
1993,Winter,South Africa,Russell Smith,Snowboarding,Gold,27
1993,Winter,Germany,Shannon Becker,Ice Hockey,,38
1993,Winter,Brazil,Matthew Frey,Biathlon,Gold,32
1993,Winter,South Africa,Chelsea Jones,Bobsleigh,Bronze,25
1993,Winter,Brazil,Brian Randolph,Ice Hockey,,39
1993,Winter,Japan,Jean Walter,Snowboarding,Silver,22
1993,Winter,India,Rebekah Nelson,Ice Hockey,Gold,35
1993,Winter,Japan,Melissa Crane,Snowboarding,,23
1993,Winter,Brazil,Elizabeth Becker,Curling,Gold,24
1993,Winter,Australia,Brian Gilbert,Ice Hockey,Gold,34
1993,Winter,South Korea,Donna Hayes,Curling,,21
1993,Winter,Russia,Caroline Harrison,Ice Hockey,Bronze,37
1993,Winter,India,Tammy Spencer,Figure Skating,,34
1993,Winter,France,Erin Patterson,Bobsleigh,Bronze,22
1993,Winter,Japan,Christine Butler,Skiing,,29
1993,Winter,Japan,Yvonne Johnson,Skiing,Gold,32
1993,Winter,Germany,Rachel Wilkinson,Ice Hockey,Gold,37
1993,Winter,China,Lorraine Sampson,Curling,,33
1993,Winter,India,Holly Cantu,Ice Hockey,Silver,31
1993,Winter,USA,Brenda Patton,Speed Skating,,29
1993,Winter,France,Amanda Johnson,Bobsleigh,Gold,40
1993,Winter,South Korea,Richard Thompson,Speed Skating,Bronze,39
1993,Winter,France,Michelle Palmer,Snowboarding,Bronze,34
1993,Winter,South Africa,Marcus Smith,Snowboarding,Gold,18
1993,Winter,Russia,Emily Lewis,Bobsleigh,,18
1993,Winter,France,Belinda Bartlett,Ice Hockey,Silver,35
1993,Winter,Germany,Dillon Garcia,Bobsleigh,Bronze,34
1993,Winter,Japan,Deborah Berry,Ice Hockey,Bronze,34
1993,Winter,China,Diana Martinez,Skiing,Gold,39
1993,Winter,South Africa,James Bates,Curling,Bronze,31
1993,Winter,Italy,Nina Goodwin,Bobsleigh,Bronze,36
1993,Winter,South Africa,Guy Barr,Snowboarding,,18
1993,Winter,Japan,Rebecca Warren,Speed Skating,Bronze,36
1993,Winter,UK,Robert Cox,Curling,Bronze,38
1993,Winter,South Africa,Angela Lopez,Speed Skating,Gold,31
1993,Winter,South Africa,Christopher Myers,Speed Skating,Silver,25
1993,Winter,USA,Caitlin Lawrence,Skiing,Silver,19
1993,Winter,India,Julie Reyes,Figure Skating,,18
1993,Winter,Brazil,Anita Leonard,Biathlon,,26
1993,Winter,Canada,Kyle Hernandez,Ice Hockey,Silver,21
1993,Winter,UK,Marcus Peterson,Biathlon,Gold,19
1993,Winter,South Korea,Kyle Lopez PhD,Ice Hockey,Gold,37
1993,Winter,USA,Brenda Hendrix,Figure Skating,Gold,22
1993,Winter,India,David Perkins,Ice Hockey,Bronze,27
1993,Winter,Brazil,Justin Rogers,Snowboarding,Silver,21
1993,Winter,Italy,Chelsey Barrera,Biathlon,Silver,36
1993,Winter,Germany,Olivia Taylor,Curling,Bronze,39
1993,Winter,Germany,William Cabrera,Bobsleigh,Gold,22
1993,Winter,Germany,Annette Wise,Skiing,Silver,34
1993,Winter,South Korea,David Mitchell,Curling,,40
1993,Winter,Italy,Sheri Johnson,Speed Skating,Bronze,40
1993,Winter,Brazil,Jordan Armstrong,Biathlon,,31
1993,Winter,Japan,Tyler James,Skiing,Gold,22
1993,Winter,Japan,Laura Moon,Figure Skating,Silver,25
1993,Winter,USA,Sean Blair,Bobsleigh,,32
1993,Winter,Japan,Valerie Sullivan,Snowboarding,,29
1993,Winter,France,Tammy Lopez,Skiing,Gold,27
1993,Winter,South Korea,Ann Coffey,Bobsleigh,Bronze,19
1993,Winter,Japan,Nancy Smith,Ice Hockey,Silver,39
1993,Winter,China,Anthony Smith,Skiing,,36
1993,Winter,South Africa,John Alvarado,Skiing,Gold,33
1993,Winter,Australia,Nina Smith,Speed Skating,,28
1993,Winter,UK,Clinton Moore,Snowboarding,,25
1993,Winter,Italy,Deanna Scott,Skiing,,27
1993,Winter,China,Alyssa Morgan,Figure Skating,,36
1993,Winter,Brazil,Heather Kane,Skiing,Bronze,19
1993,Winter,Australia,Dr. Jennifer Johnson DDS,Figure Skating,Gold,34
1993,Winter,Brazil,Monica Harrington,Bobsleigh,Bronze,27
1993,Winter,UK,Amber Roberts,Snowboarding,Gold,36
1993,Winter,UK,Eric Rice,Figure Skating,Bronze,23
1993,Winter,UK,Cody Williams,Figure Skating,Bronze,30
1993,Winter,South Korea,Laura Cox,Figure Skating,,29
1993,Winter,South Africa,Michelle Christensen,Speed Skating,Silver,29
1993,Winter,Japan,Jennifer Black,Snowboarding,,36
1993,Winter,China,Miss Angela Hunter,Snowboarding,Gold,21
1993,Winter,South Korea,Madison Russell,Figure Skating,Bronze,23
1993,Winter,India,Natalie Mckinney,Bobsleigh,,35
1993,Winter,South Africa,Jordan Beasley,Skiing,Silver,33
1993,Winter,France,Caleb Green,Curling,,40
1993,Winter,Italy,Brittany Gonzalez,Figure Skating,Gold,37
1993,Winter,Italy,Ryan Williams,Skiing,,29
1993,Winter,Japan,Kimberly Griffin,Biathlon,Bronze,28
1993,Winter,Japan,Carol Davis,Skiing,Silver,26
1993,Winter,Australia,Shannon Giles,Bobsleigh,Bronze,32
1993,Winter,Germany,Raymond Meyer,Figure Skating,Silver,18
1993,Winter,Australia,Joshua Martinez,Biathlon,Silver,40
1993,Winter,Italy,Grant Thomas,Biathlon,Silver,38
1993,Winter,Canada,Jacqueline Wood,Bobsleigh,Gold,34
1993,Winter,Russia,Joseph Williams,Ice Hockey,Bronze,26
1993,Winter,South Korea,Sean Edwards,Bobsleigh,Gold,20
1993,Winter,France,Brandon Williamson,Speed Skating,Gold,24
1993,Winter,Japan,Matthew Willis,Skiing,Silver,29
1993,Winter,Russia,Robert Wolf,Curling,,26
1993,Winter,UK,Gail Silva,Bobsleigh,Silver,18
1993,Winter,Brazil,Stephen Ross,Ice Hockey,,36
1993,Winter,Germany,Douglas Jones,Biathlon,,40
1993,Winter,Germany,Joshua Potter,Curling,Silver,32
1993,Winter,India,Denise Navarro,Speed Skating,Silver,36
1993,Winter,Russia,Carlos Orr,Biathlon,Gold,22
1993,Winter,France,Crystal Mendoza,Bobsleigh,,30
1993,Winter,France,Michael Howard,Snowboarding,,26
1993,Winter,Italy,Corey Galvan,Bobsleigh,,34
1993,Winter,France,Eugene Garner,Figure Skating,,28
1993,Winter,Japan,Amanda Brown,Speed Skating,,29
1993,Winter,Australia,David Williams,Skiing,Silver,39
1993,Winter,Russia,Maria Espinoza DDS,Snowboarding,,25
1993,Winter,China,Traci Irwin,Ice Hockey,Silver,33
1993,Winter,Canada,Kevin Saunders,Biathlon,,38
1993,Winter,Japan,Amy Miller,Figure Skating,Bronze,35
1993,Winter,Germany,Latoya Rogers,Figure Skating,Gold,32
1993,Winter,South Korea,Breanna Davis,Biathlon,,35
1993,Winter,India,Anita Martin,Biathlon,Silver,35
1993,Winter,India,Jeremy Larson,Ice Hockey,Silver,34
1993,Winter,Brazil,Tracy Washington,Biathlon,,27
1993,Winter,France,Kimberly Lozano,Speed Skating,Bronze,28
1993,Winter,Italy,Matthew Taylor,Ice Hockey,Silver,19
1993,Winter,France,Christine Morrow,Skiing,Gold,30
1993,Winter,Italy,Pamela Henderson,Speed Skating,,34
1993,Winter,UK,Regina Craig,Biathlon,Silver,31
1993,Winter,UK,Claire Walker,Biathlon,Silver,20
1993,Winter,Germany,Michael Kelley,Biathlon,Bronze,38
1993,Winter,Brazil,Matthew White,Snowboarding,,38
1993,Winter,Germany,Ms. Christine Lowery MD,Ice Hockey,Bronze,22
1993,Winter,South Africa,Jose Dawson,Speed Skating,Gold,33
1993,Winter,Brazil,Gabriel Garza,Bobsleigh,Silver,32
1993,Winter,Germany,Jessica Edwards,Snowboarding,Bronze,31
1993,Winter,South Korea,Angela Chan,Biathlon,Silver,37
1993,Winter,Italy,Christopher Rodriguez,Figure Skating,Gold,36
1993,Winter,China,Deborah Davis,Speed Skating,Bronze,19
1993,Winter,Italy,Justin Eaton,Curling,,40
1993,Winter,Canada,Cindy Franklin,Snowboarding,Bronze,29
1993,Winter,Germany,Darren Norton,Bobsleigh,Bronze,19
1993,Winter,Canada,Margaret Rodriguez,Figure Skating,Bronze,26
1993,Winter,South Korea,Mrs. Nancy Meadows,Figure Skating,Bronze,40
1993,Winter,South Korea,Albert Patterson,Figure Skating,Silver,34
1993,Winter,France,Veronica Johnson,Snowboarding,Gold,19
1993,Winter,France,Michael Hutchinson,Skiing,,27
1993,Winter,South Africa,Sarah Owens,Skiing,,25
1993,Winter,Japan,Cheryl Jenkins,Speed Skating,Silver,23
1993,Winter,UK,Linda Peters,Bobsleigh,,24
1993,Winter,USA,James Faulkner,Curling,Bronze,37
1993,Winter,China,Judy Alvarez,Skiing,Bronze,38
1993,Winter,Brazil,Rachel Cabrera,Figure Skating,Gold,36
1993,Winter,Russia,Vanessa Banks,Ice Hockey,,38
1993,Winter,UK,Daniel Miller,Bobsleigh,Silver,32
1993,Winter,Japan,Scott Herring,Curling,Bronze,37
1993,Winter,Italy,Peter Hart,Speed Skating,Bronze,20
1993,Winter,USA,Michael Moore,Ice Hockey,Gold,31
1993,Winter,Russia,Patrick Ortiz,Figure Skating,Gold,33
1993,Winter,Italy,Tracy Scott,Ice Hockey,Silver,20
1993,Winter,Germany,Wendy Hall,Snowboarding,Gold,29
1993,Winter,Russia,Susan Wise,Ice Hockey,Gold,27
1993,Winter,Canada,Dustin Benson,Skiing,,30
1993,Winter,Japan,Noah Christian,Skiing,Gold,26
1993,Winter,UK,Krista Walton DVM,Biathlon,Silver,33
1993,Winter,Canada,Nicole Jones,Ice Hockey,Bronze,27
1993,Winter,Japan,Rachel Castro,Snowboarding,Bronze,27
1993,Winter,Russia,Sarah Smith,Curling,Silver,29
1993,Winter,Brazil,Trevor Thompson,Bobsleigh,Bronze,30
1993,Winter,South Korea,Nicholas Solomon,Skiing,Bronze,37
1993,Winter,India,Douglas Smith,Speed Skating,,35
1993,Winter,Australia,Gary Wilson,Speed Skating,Bronze,28
1993,Winter,Canada,Daniel Howard,Bobsleigh,Bronze,25
1993,Winter,Brazil,Eric Kane,Ice Hockey,Silver,37
1993,Winter,Brazil,Danielle Banks,Figure Skating,Bronze,29
1993,Winter,USA,Meghan Anderson,Speed Skating,Silver,18
1993,Winter,South Korea,Paul Schultz,Biathlon,Gold,33
1993,Winter,Japan,Jennifer Martin,Ice Hockey,Gold,39
1993,Winter,Italy,Christopher Byrd,Figure Skating,Bronze,20
1993,Winter,UK,Kelly Sparks,Snowboarding,Bronze,23
1993,Winter,India,Gloria Pham,Skiing,Bronze,22
1993,Winter,South Africa,Amy Anderson,Bobsleigh,,27
1993,Winter,South Korea,Cameron Jimenez,Biathlon,Gold,39
1993,Winter,UK,Kimberly James,Figure Skating,,24
1993,Winter,Brazil,Donald Carter,Speed Skating,Bronze,38
1993,Winter,France,William Patel,Figure Skating,Gold,39
1993,Winter,France,Rachel Davenport,Figure Skating,Bronze,25
1993,Winter,Japan,Jonathan Meyer,Bobsleigh,Silver,25
1993,Winter,South Africa,William Casey,Speed Skating,Gold,34
1993,Winter,Japan,Anne Gordon,Snowboarding,,39
1993,Winter,USA,Janice Lee,Skiing,Bronze,33
1993,Winter,UK,Zachary Miller,Ice Hockey,Bronze,32
1993,Winter,India,Brianna Murray,Curling,Silver,21
1993,Winter,South Africa,Kimberly Mercado,Bobsleigh,,19
1993,Winter,South Africa,Brittany Cooper,Curling,Silver,33
1993,Winter,UK,Christina Drake,Ice Hockey,,39
1993,Winter,Australia,Alexander Ryan,Bobsleigh,Silver,38
1993,Winter,Canada,Caitlin Lara,Speed Skating,Bronze,39
1993,Winter,Japan,Jason Rogers,Ice Hockey,Gold,30
1993,Winter,South Africa,Tracy Salazar,Speed Skating,Bronze,21
1993,Winter,Australia,James Johnson,Snowboarding,Gold,31
1993,Winter,UK,Douglas Gibbs,Ice Hockey,,25
1993,Winter,Germany,Brooke Green,Figure Skating,Bronze,18
1993,Winter,Russia,Bernard Jones,Bobsleigh,Silver,25
1993,Winter,Germany,Shannon Sanders,Curling,Bronze,19
1993,Winter,China,Christopher Day,Biathlon,Silver,32
1993,Winter,South Africa,Anthony Patel,Figure Skating,Silver,23
1993,Winter,Japan,Jonathan Hines,Skiing,Gold,22
1993,Winter,Australia,Rachel Gutierrez,Biathlon,,21
1993,Winter,Canada,Andrew Jackson,Biathlon,Silver,26
1993,Winter,UK,Robert Smith,Curling,Bronze,23
1993,Winter,UK,Terry Tucker,Biathlon,,36
1993,Winter,South Africa,Alexandra Brown,Biathlon,Bronze,21
1993,Winter,Japan,Ashlee Martin,Bobsleigh,Bronze,40
1993,Winter,Japan,Brian Jordan,Curling,Gold,38
1993,Winter,Russia,Megan Watkins,Speed Skating,Gold,18
1993,Winter,Italy,Angela Kent,Curling,Gold,24
1993,Winter,Australia,Gregory Graham,Snowboarding,Silver,35
1993,Winter,Germany,Timothy Cruz,Biathlon,Silver,30
1993,Winter,China,Christopher Ellis,Figure Skating,Bronze,39
1993,Winter,Australia,Jennifer Flores,Speed Skating,Gold,36
1993,Winter,Russia,Shelly Vazquez,Speed Skating,Bronze,36
1993,Winter,Japan,Amy Barber,Ice Hockey,Gold,35
1993,Winter,India,Johnny Turner,Snowboarding,Gold,29
1993,Winter,Japan,Jamie Soto,Biathlon,Silver,18
1993,Winter,India,Annette Little MD,Skiing,Bronze,32
1993,Winter,India,Melissa Smith,Ice Hockey,Silver,22
1993,Winter,Italy,Gregory Lane,Ice Hockey,Silver,31
1993,Winter,South Africa,Teresa Gibson,Snowboarding,Silver,33
1993,Winter,India,Heather Black,Figure Skating,Bronze,35
1993,Winter,Russia,Nathaniel Curtis,Speed Skating,,20
1993,Winter,Australia,Tyler Moore,Figure Skating,Silver,40
1993,Winter,South Africa,Timothy Coleman,Snowboarding,Silver,38
1993,Winter,Germany,Donald Wiley,Figure Skating,Gold,29
1993,Winter,Brazil,Crystal Murray,Ice Hockey,Gold,39
1993,Winter,UK,Tyler Baker,Snowboarding,Gold,19
1993,Winter,Germany,Derek Carlson,Snowboarding,,36
