Year,Type,Country,Athlete,Sport,Medal,Age
1938,Summer,India,Stacey Graham,Basketball,,22
1938,Summer,UK,Jonathan Hall,Rowing,Bronze,21
1938,Summer,China,Brenda Velasquez,Basketball,Bronze,26
1938,Summer,UK,Kathy Johnston,Athletics,Gold,25
1938,Summer,India,Janet Lee,Athletics,,18
1938,Summer,Russia,Matthew Adams,Athletics,Silver,39
1938,Summer,Italy,Daniel Rollins,Gymnastics,Silver,31
1938,Summer,Germany,Ryan Hull,Soccer,Bronze,34
1938,Summer,Russia,Rachel Brown,Soccer,Gold,32
1938,Summer,Canada,Timothy Collier,Tennis,Gold,37
1938,Summer,South Africa,Russell Collins,Boxing,Silver,40
1938,Summer,France,Timothy Calhoun,Swimming,Gold,19
1938,Summer,Italy,Michael Thompson,Rowing,Silver,18
1938,Summer,South Africa,Jonathan Anderson,Cycling,,27
1938,Summer,South Korea,Candice Garcia,Tennis,Silver,28
1938,Summer,Brazil,Krista Baker,Basketball,Silver,27
1938,Summer,Australia,Paul Lewis,Rowing,,34
1938,Summer,Russia,Bryan Odom,Tennis,Bronze,22
1938,Summer,UK,Julie Klein,Athletics,Gold,20
1938,Summer,Russia,Kathryn Hickman,Basketball,Silver,33
1938,Summer,USA,Joseph Gonzales,Swimming,Silver,27
1938,Summer,Canada,William Abbott,Swimming,Gold,19
1938,Summer,South Africa,Rhonda Thomas,Tennis,,37
1938,Summer,Russia,Nicholas Roth,Athletics,,40
1938,Summer,South Korea,Michael Wright,Weightlifting,,32
1938,Summer,Germany,Sean Thompson,Rowing,Gold,29
1938,Summer,India,Jerry Campbell,Tennis,Bronze,35
1938,Summer,UK,Sandra Stewart,Swimming,,25
1938,Summer,Australia,Bryan White,Cycling,,32
1938,Summer,India,Angel Johnson,Rowing,,20
1938,Summer,Japan,Preston Wallace,Weightlifting,Silver,18
1938,Summer,UK,Adam Wall,Basketball,Silver,26
1938,Summer,France,Anthony Conner,Rowing,Bronze,29
1938,Summer,Japan,Kim Zhang,Boxing,Bronze,33
1938,Summer,France,Roger Phillips,Athletics,Silver,19
1938,Summer,Australia,Henry Alexander,Boxing,,38
1938,Summer,Canada,Jason Davis,Basketball,Silver,36
1938,Summer,India,Angela Scott,Rowing,Silver,38
1938,Summer,Brazil,Donald Smith,Rowing,Gold,28
1938,Summer,Russia,Kristina Webb,Weightlifting,Silver,26
1938,Summer,Italy,Lisa Holland,Rowing,Gold,35
1938,Summer,Japan,David Carney,Weightlifting,Silver,23
1938,Summer,Russia,Rachel Johnson,Weightlifting,,25
1938,Summer,Germany,Katelyn Landry,Gymnastics,Bronze,26
1938,Summer,Germany,Jason Lee,Tennis,Bronze,21
1938,Summer,South Africa,David Smith,Tennis,Bronze,34
1938,Summer,India,Olivia Acosta,Swimming,Bronze,38
1938,Summer,USA,David Rose,Cycling,Bronze,19
1938,Summer,Canada,Christopher Salazar,Rowing,Silver,22
1938,Summer,Australia,Tony Marsh,Boxing,,19
1938,Summer,Japan,Anna Johnson,Boxing,Gold,31
1938,Summer,India,Kimberly Green,Rowing,,27
1938,Summer,Germany,James Contreras,Gymnastics,Silver,27
1938,Summer,France,Christopher Osborn,Boxing,Silver,28
1938,Summer,UK,Steven Rogers,Swimming,Gold,19
1938,Summer,Australia,Anthony Bond,Swimming,,31
1938,Summer,South Korea,Nicholas Taylor,Gymnastics,Gold,21
1938,Summer,UK,Scott Ellis,Cycling,Silver,27
1938,Summer,USA,Keith Berry,Weightlifting,,32
1938,Summer,Russia,Alicia Morris,Cycling,Gold,25
1938,Summer,South Korea,Brian Benson,Rowing,Bronze,34
1938,Summer,South Korea,John Martin,Basketball,Silver,38
1938,Summer,South Africa,Lori Mata,Gymnastics,Bronze,33
1938,Summer,Brazil,Mary George,Tennis,Silver,32
1938,Summer,China,Ashley Allen,Rowing,,23
1938,Summer,Germany,Meghan Turner,Boxing,Gold,28
1938,Summer,Germany,Riley Green,Tennis,,27
1938,Summer,Canada,Michael Williams,Basketball,Silver,28
